Muy	Muy	RQ	muy
usted	usted	PP2CS000	usted
	,	Fc	,
porq	porque	CS	porque
ai	hay	VMIP3S0	haber
audiencia	audiencia	NCFS000	audiencia
tomando	tomando	VMG0000	tomar
decraraciones	declaraciones	NCFP000	declaración
a	a	SPS00	a
todo	todo	DI0MS0	todo
el	el	DA0MS0	el
lugar	lugar	NCMS000	lugar
en	en	SPS00	en
casa	casa	NCFS000	casa
del	del	SPS00+DA0MS0	de+el
señor	señor	NP00000	señor
palacios	Palacios	NP00000	palacios
.	.	Fp	.
y	Y	CC	y
todos	todos	PI0MP000	todo
dicen	dicen	VMIP3P0	decir
q	que	CS	que
el	el	DA0MS0	el
cirujano	cirujano	NCCS000	cirujano
es	es	VSIP3S0	ser
el	el	DA0MS0	el
motibo	motivo	NCMS000	motivo
de	de	SPS00	de
todo	todo	PI0MS000	todo
	,	Fc	,
q	que	CS	que
el	él	PP3MS000	él
a	ha	VAIP3S0	haber
sido	sido	VSP0000	ser
el	el	DA0MS0	el
q	que	PR0CN000	que
a	ha	VAIP3S0	haber
dado	dado	VMP0000	dar
cuenta	cuenta	NCFS000	cuenta
a	a	SPS00	a
cuenca	Cuenca	NP00000	cuenca
y	y	CC	y
el	él	PP3MS000	él
es	es	VSIP3S0	ser
q	que	PR0CN000	que
ba	va	VMIP3S0	ir
a	a	SPS00	a
scribir	escribir	VMN0000	escribir
tanbien	también	RG	también
	.	Fp	.
pero	Pero	CC	pero
el	él	PP3MS000	él
la	la	PP3FSA00	lo
pagara	pagará	VMIF3S0	pagar
	,	Fc	,
q	que	CS	que
no	no	RN	no
se	se	P00CN000	se
a	ha	VMIP3S0	haber
de	de	SPS00	de
yr	ir	VMN0000	ir
rriendo	riendo	VMG0000	reír
al	al	SPS00+DA0MS0	a+el
otro	otro	DI0MS0	otro
mundo	mundo	NCMS000	mundo
del	del	SPS00+DA0MS0	de+el
echo	hecho	NCMS000	hecho
.	.	Fp	.
por	Por	SPS00	por
eso	eso	PD0NN000	eso
lo	lo	PP3MSA00	lo
abran	habrán	VAIF3P0	haber
detenido	detenido	VMP0000	detener
a	a	SPS00	a
usted	usted	PP2CS000	usted
.	.	Fp	.
todos	Todos	PI0MP000	todo
son	son	VSIP3P0	ser
en	en	SPS00	en
nuestro	nuestro	DP1MSP	nuestro
fabor	favor	NCMS000	favor
.	.	Fp	.
el	El	DA0MS0	el
q	que	PR0CN000	que
usted	usted	PP2CS000	usted
dice	dice	VMIP3S0	decir
q	que	CS	que
enbiaran	enviarán	VMIF3P0	enviar
a	a	SPS00	a
decir	decir	VMN0000	decir
como	cómo	PA000000	cómo
se	se	P00CN000	se
llamaba	llamaba	VMII0S0	llamar
aquel	aquel	DD0MS0	aquel
fraile	fraile	NCMS000	fraile
q	que	PR0CN000	que
es	es	VSIP3S0	ser
de	de	SPS00	de
madrilexos	Madrilejos	NP00000	madrilejos
	,	Fc	,
q	que	PR0CN000	que
es	es	VSIP3S0	ser
soprior	suprior	NCMS000	suprior
.	.	Fp	.
aora	Ahora	RG	ahora
es	es	VSIP3S0	ser
que	que	CS	que
a	ha	VAIP3S0	haber
sacado	sacado	VMP0000	sacar
el	el	DA0MS0	el
ciruxano	cirujano	NCCS000	cirujano
una	una	DI0FS0	uno
quimera	quimera	NCFS000	quimera
q	que	PR0CN000	que
tuvo	tuvo	VMIS3S0	tener
con	con	SPS00	con
usted	usted	PP2CS000	usted
aonde	adonde	PA000000	adonde
la	la	DA0FS0	el
ilesia	iglesia	NCFS000	iglesia
en	en	SPS00	en
una	una	DI0FS0	uno
ocasion	ocasión	NCFS000	ocasión
	.	Fp	.
es	Es	VSIP3S0	ser
q	que	CS	que
a	ha	VAIP3S0	haber
dicho	dicho	VMP0000	decir
q	que	CS	que
le	le	PP3CSA00	le
amenazo	amenazó	VMIS3S0	amenazar
usted	usted	PP2CS000	usted
y	y	CC	y
q	que	CS	que
an	han	VAIP3P0	haber
dicho	dicho	VMP0000	decir
q	que	CS	que
si	sí	RG	sí
q	que	CS	que
le	le	PP3CSA00	le
amenazo	amenazó	VMIS3S0	amenazar
usted	usted	PP2CS000	usted
	,	Fc	,
pero	pero	CC	pero
fue	fue	VSIS3S0	ser
q	que	CS	que
el	él	PP3MS000	él
le	le	PP3CSD00	le
ablo	habló	VMIS3S0	hablar
el	él	PP3MS000	él
a	a	SPS00	a
usted	usted	PP2CS000	usted
mui	muy	RQ	muy
mal	mal	RG	mal
y	y	CC	y
q	que	CS	que
dixo	dijo	VMIS3S0	decir
q	que	CS	que
le	le	PP3CSD00	le
rrepellaria	repellaría	VMIC0S0	repellar
los	los	DA0MP0	el
sesos	sesos	NCMP000	seso
contra	contra	SPS00	contra
una	una	DI0FS0	uno
parer	pared	NCFS000	pared
.	.	Fp	.
llame	Llamé	VMIS1S0	llamar
al	al	SPS00+DA0MS0	a+el
tio	tío	NP00000	tío
bicente	Vicente	NP00000	vicente
Huendia	Buendía	NP00000	buendía
de	de	SPS00	de
le	le	PP3CSD00	le
dixe	dije	VMIS1S0	decir
q	que	CS	que
que	qué	DT0CN0	qué
declaracion	declaración	NCFS000	declaración
le	le	PP3CSD00	le
abian	habían	VAII3P0	haber
tomado	tomado	VMP0000	tomar
y	y	CC	y
me	me	PP1CS000	me
dixo	dijo	VMIS3S0	decir
q	que	CS	que
le	le	PP3CSD00	le
abian	habían	VAII3P0	haber
preguntado	preguntado	VMP0000	preguntar
q	que	CS	que
si	si	CSI	si
comia	comía	VMII0S0	comer
yo	yo	PP1CSN00	yo
con	con	SPS00	con
usted	usted	PP2CS000	usted
a	a	SPS00	a
la	la	DA0FS0	el
mesa	mesa	NCFS000	mesa
	.	Fp	.
y	Y	CC	y
dixo	dijo	VMIS3S0	decir
q	que	CS	que
lo	lo	DA0NS0	el
q	que	PR0CN000	que
el	él	PP3MS000	él
abia	había	VAII0S0	haber
bisto	visto	VMP0000	ver
las	las	DA0FP0	el
beces	veces	NCFP000	vez
q	que	PR0CN000	que
abia	había	VAII0S0	haber
entrado	entrado	VMP0000	entrar
q	que	CS	que
la	la	DA0FS0	el
criada	criada	NCFS000	criado
y	y	CC	y
yo	yo	PP1CSN00	yo
estabamos	estábamos	VMII1P0	estar
en	en	SPS00	en
pie	pie	NCMS000	pie
sirbiendo	sirviendo	VMG0000	servir
a	a	SPS00	a
usted	usted	PP2CS000	usted
a	a	SPS00	a
la	la	DA0FS0	el
mesa	mesa	NCFS000	mesa
	,	Fp	,
y	y	CC	y
que	que	CS	que
adonde	adónde	PA000000	adónde
me	me	PP1CS000	me
sntaba	sentaba	VMII0S0	sentar
en	en	SPS00	en
la	la	DA0FS0	el
ylesia	iglesia	NCFS000	iglesia
y	y	CC	y
q	que	CS	que
si	si	CSI	si
yba	iba	VMII0S0	ir
a	a	SPS00	a
paseo	paseo	NCMS000	paseo
con	con	SPS00	con
usted	usted	PP2CS000	usted
	.	Fp	.
y	Y	CC	y
q	que	CS	que
abia	había	VAII0S0	haber
ydo	ido	VMP0000	ir
a	a	SPS00	a
lmoneciz	Almonacid	NP00000	almonacid
y	y	CC	y
q	que	CS	que
estaba	estaba	VMII0S0	estar
yo	yo	PP1CSN00	yo
mui	muy	RQ	muy
guapa	guapa	AQ0FS0	guapo
y	y	CC	y
q	que	CS	que
abia	había	VAII0S0	haber
echo	hecho	VMP0000	hacer
una	una	DI0FS0	uno
casaca	casaca	NCFS000	casaca
muy	muy	RQ	muy
guapa	guapa	AQ0FS0	guapo
	.	Fp	.
y	Y	CC	y
q	que	CS	que
dexo	dijo	VMIS3S0	decir
que	que	CS	que
si	sí	RG	sí
	,	Fc	,
pero	pero	CC	pero
q	que	CS	que
Jurava	juraba	VMII0S0	jurar
a	a	SPS00	a
dios	Dios	NP00000	dios
y	y	CC	y
a	a	SPS00	a
una	una	DI0FS0	uno
cruz	cruz	NCFS000	cruz
de	de	SPS00	de
como	como	CS	como
la	la	PP3FSA00	lo
abia	había	VAII0S0	haber
yo	yo	PP1CSN00	yo
conprado	comprado	VMP0000	comprar
con	con	SPS00	con
mi	mi	DP1CSS	mi
donerro	dinero	NCMS000	dinero
q	que	PR0CN000	que
yo	yo	PP1CSN00	yo
abia	había	VAII0S0	haber
traido	traído	VMP0000	traer
	.	Fp	.
y	Y	CC	y
q	que	CS	que
me	me	PP1CS000	me
avia	había	VAII0S0	haber
bisto	visto	VMP0000	ver
tan	tan	RC	tan
bien	bien	RG	bien
portada	portada	VMP00SF	portar
cuado	cuando	PA000000	cuando
bine	vine	VMIS1S0	venir
como	como	CS	como
estoi	estoy	VMIP1S0	estar
aora	ahora	RG	ahora
q	que	CS	que
no	no	RN	no
a	ha	VAIP3S0	haber
bido	habido	VMP0000	haber
nobedad	novedad	NCFS000	novedad
en	en	SPS00	en
nada	nada	PI0NN00N	nada
	.	Fp	.
la	La	DA0FS0	el
anicorra	Anicorra	NP00000	anicorra
	(	Fba	(
	¡	Faa	¡
quien	quién	PE0CS000	quién
lo	lo	PP3CNA00	lo
dira	dirá	VMIF3S0	decir
	!	Fat	!
	)	Fbt	)
a	ha	VAIP3S0	haber
sido	sido	VSP0000	ser
en	en	SPS00	en
nuestro	nuestro	DP1MSP	nuestro
fabor	favor	NCMS000	favor
,	.	Fp	.
el	El	DA0MS0	el
fraile	fraile	NCMS000	fraile
de	de	SPS00	de
la	la	DA0FS0	el
cuaresma	Cuaresma	NP00000	cuaresma
el	el	DA0MS0	el
biernes	viernes	NCMN000	viernes
y	y	CC	y
el	el	DA0MS0	el
domingo	domingo	NCMS000	domingo
es	es	VSIP3S0	ser
mui	muy	RQ	muy
desvergonzado	desvergonzado	VMP00SM	desvergonzar
contra	contra	SPS00	contra
usted	usted	PP2CS000	usted
	,	Fc	,
echo	hecho	VMP0000	hacer
muchas	muchas	DI0FP0	mucho
iyndereistas	indirectas	NCFP000	indirecta
q	que	PR0CN000	que
a	a	SPS00	a
toda	toda	DI0FS0	todo
la	la	DA0FS0	el
gente	gente	NCFS000	gente
le	le	PP3CSD00	le
parecio	pareció	VMIS3S0	parecer
mal	mal	RG	mal
.	.	Fp	.
an	Han	VAIP3P0	haber
desaminado	desanimado	VMP0000	desanimar
a	a	SPS00	a
sete	siete	Z	7
testigos	testigos	NCCP000	testigo
.	.	Fp	.
si	Si	CS	si
usted	usted	PP2CS000	usted
se	se	P00CN000	se
d	de	SPS00	de
star	estar	VMN0000	estar
mucho	mucho	DI0MS0	mucho
tienpo	tiempo	NCMS000	tiempo
	,	Fc	,
abisar	avisar	VMN0000	avisar
por	por	SPS00	por
el	el	DA0MS0	el
coreo	correo	NCMS000	correo
para	para	SPS00	para
q	que	CS	que
baia	vaya	VMSP0S0	ir
el	el	DA0MS0	el
faco	Faco	NP00000	faco
a	a	SPS00	a
llebar	llevar	VMN0000	llevar
rropa	ropa	NCFS000	ropa
para	para	SPS00	para
muda	muda	NCFS000	muda
.	.	Fp	.
el	El	DA0MS0	el
faco	Faco	NP00000	faco
llego	llegó	VMIS3S0	llegar
a	a	SPS00	a
media	media	AQ0FS0	medio
tarde	tarde	NCFS000	tarde
.	.	Fp	.
ceso	Ceso	VMIP1S0	cesar
y	y	CC	y
no	no	RN	no
de	de	SPS00	de
rogar	rogar	VMN0000	rogar
a	a	SPS00	a
Dios	Dios	NP00000	dios
	.	Fp	.
marzo	Marzo	NCMS000	marzo
30	30	Z	30
de	de	SPS00	de
mil	mil	Z	1000
7556	756	Z	756
	.	Fp	.
quien	Quien	PR0CS000	quien
de	de	SPS00	de
corazon	corazón	NCMS000	corazón
le	le	PP3CSA00	le
estima	estima	VMIP3S0	estimar
y	y	CC	y
ber	ver	VMN0000	ver
desa	desea	VMIP3S0	desear
	,	Fc	,
Ana	Ana	NP00000	ana
Maria	María	NP00000	maría
Gayan	Gayán	NP00000	gayán
Señor	Señor	NP00000	señor
dn	don	NP00000	don
Juan	Juan	NP00000	juan
de	de	SPS00	de
aranda	Aranda	NP00000	aranda
	.	Fp	.
