Señor	Señor	NP00000	señor
	.	Fp	.
y	Y	CC	y
el	el	DA0MS0	el
yo	yo	PP1CSN00	yo
no	no	RN	no
aber	haber	VAN0000	haber
ajustado	ajustado	VMP0000	ajustar
con	con	SPS00	con
el	él	PP3MS000	él
la	la	PP3FSA00	lo
ultima	última	AO0FS0	último
bez	vez	NCFS000	vez
que	que	PR0CN000	que
estube	estuve	VMIS1S0	estar
en	en	SPS00	en
essa	esa	DD0FS0	ese
ciudad	ciudad	NCFS000	ciudad
fue	fue	VSIS3S0	ser
con	con	SPS00	con
el	el	DA0MS0	el
animo	ánimo	NCMS000	ánimo
de	de	SPS00	de
ponerlo	ponerlo	VMN0000+PP3CNA00	poner+lo
por	por	SPS00	por
deligencia	diligencia	NCFS000	diligencia
luego	luego	RG	luego
que	que	CS	que
bolbiesse	volviese	VMSI0S0	volver
	.	Fp	.
y	Y	CC	y
es	es	VSIP3S0	ser
lo	lo	DA0NS0	el
que	que	PR0CN000	que
VMd	VM	NP00000	VM
debe	debe	VMIP3S0	deber
ejecutar	ejecutar	VMN0000	ejecutar
	,	Fc	,
como	como	CS	como
fue	fue	VSIS3S0	ser
de	de	SPS00	de
este	este	DD0MS0	este
mismo	mismo	AQ0MS0	mismo
sentir	sentir	NCMS000	sentir
Dn	don	NP00000	don
Joseph	José	NP00000	josé
de	de	SPS00	de
fonolleda	Fonolleda	NP00000	fonolleda
a	a	SPS00	a
bista	vista	NCFS000	vista
de	de	SPS00	de
la	la	DA0FS0	el
malizia	malicia	NCFS000	malicia
y	y	CC	y
mal	mal	AQ0MS0	mal
termino	término	NCMS000	término
de	de	SPS00	de
Uruela	Uruela	NP00000	uruela
.	.	Fp	.
Y	Y	CC	y
sobre	sobre	SPS00	sobre
todo	todo	PI0MS000	todo
buelbo	vuelvo	VMIP1S0	volver
a	a	SPS00	a
suplicar	suplicar	VMN0000	suplicar
a	a	SPS00	a
VMd	VM	NP00000	VM
que	que	CS	que
en	en	SPS00	en
rigor	rigor	NCMS000	rigor
no	no	RN	no
se	se	P00CN000	se
le	le	PP3CSD00	le
deben	deben	VMIP3P0	deber
mas	más	RC	más
de	de	SPS00	de
los	los	DA0MP0	el
ciento	ciento	Z	100
y	y	CC	y
cincuenta	cincuenta	Z	50
	,	Fc	,
pues	pues	CS	pues
lo	lo	DA0NS0	el
que	que	PR0CN000	que
me	me	PP1CS000	me
pidia	pedía	VMII0S0	pedir
para	para	SPS00	para
Mauro	Mauro	NP00000	mauro
no	no	RN	no
debo	debo	VMIP1S0	deber
darselos	dárselos	VMN0000+PP3CN000+PP3MPA00	dar+se+lo
	.	Fp	.
pues	Pues	CS	pues
aunque	aunque	CS	aunque
se	se	PP3CN000	se
los	los	PP3MPA00	lo
ofreci	ofrecí	VMIS1S0	ofrecer
fue	fue	VSIS3S0	ser
en	en	SPS00	en
el	el	DA0MS0	el
supuesto	supuesto	VMP00SM	suponer
de	de	SPS00	de
que	que	CS	que
me	me	PP1CS000	me
hizo	hizo	VMIS3S0	hacer
el	el	DA0MS0	el
cargo	cargo	NCMS000	cargo
que	que	PR0CN000	que
debia	debía	VMII0S0	deber
yo	yo	PP1CSN00	yo
de	de	SPS00	de
pagarle	pagarle	VMN0000+PP3CSD00	pagar+le
	,	Fc	,
lo	lo	DA0NS0	el
que	que	PR0CN000	que
no	no	RN	no
es	es	VSIP3S0	ser
justicia	justicia	NCFS000	justicia
	.	Fp	.
y	Y	CC	y
asi	así	RG	así
le	le	PP3CSD00	le
podra	podrá	VMIF3S0	poder
VMd	VM	NP00000	VM
decir	decir	VMN0000	decir
se	se	P00CN000	se
le	le	PP3CSD00	le
remitiran	remitirán	VMIF3P0	remitir
y	y	CC	y
de	de	SPS00	de
no	no	RN	no
ponerlo	ponerlo	VMN0000+PP3CNA00	poner+lo
en	en	SPS00	en
delijencia	diligencia	NCFS000	diligencia
.	.	Fp	.
Ofreceseme	Ofréceseme	VMN0000+P00CN000+PP1CS000	ofrecer+se+me
reconbenir	reconvenir	VMN0000	reconvenir
a	a	SPS00	a
VMd	VM	NP00000	VM
	:	Fd	:
bien	bien	RG	bien
sabe	sabe	VMIP3S0	saber
que	que	CS	que
le	le	PP3CSD00	le
entregue	entregué	VMIS1S0	entregar
la	la	DA0FS0	el
noche	noche	NCFS000	noche
que	que	PR0CN000	que
hice	hice	VMIS1S0	hacer
el	el	DA0MS0	el
memorial	memorial	NCMS000	memorial
jurado	jurado	VMP00SM	jurar
8	8	Z	8
de	de	SPS00	de
plata	plata	NCFS000	plata
,	;	Fx	;
y	y	CC	y
quando	cuando	PA000000	cuando
ube	hube	VMIS1S0	haber
de	de	SPS00	de
benirme	venirme	VMN0000+PP1CS000	venir+me
	,	Fc	,
otros	otros	DI0MP0	otro
ocho	ocho	Z	8
y	y	CC	y
dos	dos	Z	2
de	de	SPS00	de
plata	plata	NCFS000	plata
al	al	SPS00+DA0MS0	a+el
oficial	oficial	NCMS000	oficial
	.	Fp	.
esto	Esto	PD0NN000	esto
la	la	DA0FS0	el
primera	primera	AO0FS0	primero
bez	vez	NCFS000	vez
	;	Fx	;
y	y	CC	y
la	la	DA0FS0	el
segunda	segunda	AO0FS0	segundo
	,	Fc	,
seys	seis	Z	6
de	de	SPS00	de
plata	plata	NCFS000	plata
y	y	CC	y
uno	uno	Z	1
al	al	SPS00+DA0MS0	a+el
oficial	oficial	NCMS000	oficial
	.	Fp	.
y	Y	CC	y
pague	pagué	VMIS1S0	pagar
todos	todos	DI0MP0	todo
los	los	DA0MP0	el
derechos	derechos	NCMP000	derecho
en	en	SPS00	en
los	los	DA0MP0	el
oficios	oficios	NCMP000	oficio
y	y	CC	y
portero	portero	NCMS000	portero
y	y	CC	y
papel	papel	NCMS000	papel
.	.	Fp	.
si	Si	CS	si
es	es	VSIP3S0	ser
mas	más	RC	más
las	las	DA0FP0	el
dos	dos	Z	2
peticiones	peticiones	NCFP000	petición
que	que	PR0CN000	que
VMd	VM	NP00000	VM
presento	presentó	VMIS3S0	presentar
las	las	DA0FP0	el
dos	dos	Z	2
beces	veces	NCFP000	vez
que	que	PR0CN000	que
yo	yo	PP1CSN00	yo
estube	estuve	VMIS1S0	estar
	,	Fc	,
lo	lo	PP3CNA00	lo
podra	podrá	VMIF3S0	poder
manifestar	manifestar	VMN0000	manifestar
a	a	SPS00	a
Colinas	Colinas	NP00000	colinas
y	y	CC	y
asimesmo	asimismo	RG	asimismo
darle	darle	VMN0000+PP3CSD00	dar+le
razon	razón	NCFS000	razón
de	de	SPS00	de
esto	esto	PD0NN000	esto
	,	Fc	,
pue	pues	CS	pues
como	como	CS	como
VMd	VM	NP00000	VM
en	en	SPS00	en
la	la	DA0FS0	el
suya	suya	PX3FS000	suyo
le	le	PP3CSD00	le
dize	dice	VMIP3S0	decir
no	no	RN	no
deje	dejé	VMIS1S0	dejar
nada	nada	PI0NN00N	nada
	,	Fc	,
lo	lo	DA0NS0	el
que	que	PR0CN000	que
e	he	VAIP1S0	haber
sentido	sentido	VMP0000	sentir
por	por	SPS00	por
mi	mi	DP1CSS	mi
punto	punto	NCMS000	punto
y	y	CC	y
por	por	SPS00	por
lo	lo	DA0NS0	el
mucho	mucho	RQ	mucho
qe	que	PR0CN000	que
VMd	VM	NP00000	VM
a	a	SPS00	a
si	sí	PP3CNO00	sí
se	se	P00CN000	se
debe	debe	VMIP3S0	deber
.	.	Fp	.
perdone	Perdone	VMSP0S0	perdonar
VMd	VM	NP00000	VM
el	el	DA0MS0	el
ser	ser	VSN0000	ser
tan	tan	RC	tan
lato	lato	AQ0MS0	lato
y	y	CC	y
quedo	quedo	VMIP1S0	quedar
a	a	SPS00	a
sus	sus	DP3CP0	su
ordenes	órdenes	NCMP000	orden
con	con	SPS00	con
fina	fina	AQ0FS0	fino
voluntad	voluntad	NCFS000	voluntad
	.	Fp	.
Dios	Dios	NP00000	dios
gde	guarde	VMSP0S0	guardar
los	los	DA0MP0	el
ms	mayores	AQ0CP0	mayor
añ	años	NCMP000	año
de	de	SPS00	de
su	su	DP3CS0	su
deseo	deseo	NCMS000	deseo
	.	Fp	.
Bente	Benavente	NP00000	benavente
	,	Fc	,
Y	y	CC	y
agosto	agosto	NCMS000	agosto
5	5	Z	5
de	de	SPS00	de
1720	1720	Z	1720
	.	Fp	.
B	Beso	VMIP1S0	besar
de	de	SPS00	de
Vmd	VM	NP00000	VM
mr	mayor	AQ0CS0	mayor
sr	servidor	NCMS000	servidor
	,	Fc	,
Gregorio	Gregorio	NP00000	gregorio
de	de	SPS00	de
Noboa	Noboa	NP00000	noboa
y	y	CC	y
Gutierez	Gutiérrez	NP00000	gutiérrez
Dn	Don	NP00000	don
Juan	Juan	NP00000	juan
Antonio	Antonio	NP00000	antonio
Bracho	Bracho	NP00000	bracho
	.	Fp	.
