Jhs	JHS	NP00000	jhs
propia	propia	AQ0FS0	propio
mano	mano	NCFS000	mano
:	,	Fc	,
quien	quien	PR0CS000	quien
haviendo	habiendo	VAG0000	haber
visto	visto	VMP0000	ver
y	y	CC	y
leido	leído	VMP0000	leer
la	la	DA0FS0	el
de	de	SPS00	de
VS	VSa	NP00000	VSa
Illma	ilustrísima	AQSFS0	ilustre
me	me	PP1CS000	me
respondiò	respondió	VMIS3S0	responder
no	no	RN	no
tenia	tenía	VMII0S0	tener
hasta	hasta	SPS00	hasta
aora	ahora	RG	ahora
la	la	DA0FS0	el
zedula	cédula	NCFS000	cédula
de	de	SPS00	de
merced	merced	NCFS000	merced
de	de	SPS00	de
obispado	obispado	NCMS000	obispado
de	de	SPS00	de
chile	Chile	NP00000	chile
y	y	CC	y
	,	Fc	,
assi	así	RG	así
,	,	Fc	,
q	que	CS	que
retubiesse	retuviese	VMSI0S0	retener
en	en	SPS00	en
mi	mí	PP1CSO00	mí
la	la	DA0FS0	el
que	que	PR0CN000	que
venia	venía	VMII0S0	venir
para	para	SPS00	para
el	el	DA0MS0	el
Pe	padre	NCMS000	padre
Dean	deán	NCMS000	deán
y	y	CC	y
cavildo	cabildo	NCMS000	cabildo
:	.	Fp	.
por	Por	SPS00	por
cuya	cuya	PU0FS000	cuyo
razon	razón	NCFS000	razón
la	la	PP3FSA00	lo
he	he	VAIP1S0	haber
deteni-do	detenido	VMP0000	detener
y	y	CC	y
para	para	SPS00	para
hasta	hasta	SPS00	hasta
aora	ahora	RG	ahora
en	en	SPS00	en
mi	mi	DP1CSS	mi
poder	poder	NCMS000	poder
:	.	Fp	.
las	Las	DA0FP0	el
otras	otras	DI0FP0	otro
entre-gue	entregué	VMIS1S0	entregar
a	a	SPS00	a
sus	sus	DP3CP0	su
dueños	dueños	NCMP000	dueño
y	y	CC	y
no	no	RN	no
dudo	dudo	VMIP1S0	dudar
responderàn	responderán	VMIF3P0	responder
todos	todos	PI0MP000	todo
a	a	SPS00	a
su	su	DP3CS0	su
contenido	contenido	NCMS000	contenido
.	.	Fp	.
Yo	Yo	PP1CSN00	yo
quedo	quedo	VMIP1S0	quedar
esperando	esperando	VMG0000	esperar
nuevas	nuevas	AQ0FP0	nuevo
ordenes	órdenes	NCFP000	orden
de	de	SPS00	de
VS	VSa	NP00000	VSa
Illma	ilustrísima	AQSFS0	ilustre
que	que	CS	que
executar	ejecutar	VMN0000	ejecutar
;	.	Fp	.
y	Y	CC	y
entre	entre	SPS00	entre
tanto	tanto	RG	tanto
ruego	ruego	VMIP1S0	rogar
â	a	SPS00	a
VS	VSa	NP00000	VSa
Illma	ilustrísima	AQSFS0	ilustre
me	me	PP1CS000	me
tenga	tenga	VMSP0S0	tener
por	por	SPS00	por
su	su	DP3CS0	su
menor	menor	AQ0CS0	menor
Capllan	capellán	NCMS000	capellán
y	y	CC	y
siervo	siervo	NCMS000	siervo
,	,	Fc	,
y	y	CC	y
a	a	SPS00	a
N	Nuestro	DP1MSP	nuestro
Sr	Señor	NP00000	señor
de	dé	VMSP0S0	dar
a	a	SPS00	a
VS	VSa	NP00000	VSa
Illma	ilustrísima	AQSFS0	ilustre
ms	muchos	DI0MP0	mucho
as	años	NCMP000	año
de	de	SPS00	de
vida	vida	NCFS000	vida
y	y	CC	y
salud	salud	NCFS000	salud
con	con	SPS00	con
aquellos	aquellos	DD0MP0	aquel
ascensos	ascensos	NCMP000	ascenso
debidos	debidos	NCMP000	debido
a	a	SPS00	a
los	los	DA0MP0	el
relevantes	relevantes	AQ0CP0	relevante
meritos	méritos	NCMP000	mérito
de	de	SPS00	de
VS	VSa	NP00000	VSa
Illma	ilustrísima	AQSFS0	ilustre
	.	Fp	.
De	De	SPS00	de
Cordova	Córdoba	NP00000	córdoba
,	,	Fc	,
y	y	CC	y
Marzo	marzo	NCMS000	marzo
10	10	Z	10
de	de	SPS00	de
1731	1731	Z	1731
	.	Fp	.
Illmo	Ilustrísimo	AQSMS0	ilustre
Sor	señor	NP00000	señor
	,	Fc	,
B	besa	VMIP3S0	besar
L	la	DA0FS0	el
M	mano	NCFS000	mano
de	de	SPS00	de
su	su	DP3CS0	su
Illma	ilustrísima	AQSFS0	ilustre
su	su	DP3CS0	su
menor	menor	AQ0CS0	menor
capellan	capellán	NCMS000	capellán
y	y	CC	y
humilde	humilde	AQ0CS0	humilde
siervo	siervo	NCMS000	siervo
.	,	Fc	,
Migl	Miguel	NP00000	miguel
Lopez	López	NP00000	lópez
Illmo	Ilustrísimo	AQSMS0	ilustre
Sr	señor	NP00000	señor
y	y	CC	y
muy	muy	RQ	muy
sr	señor	NP00000	señor
mio	mío	DP1MSS	mío
Dr	doctor	NP00000	doctor
Dn	don	NP00000	don
Joseph	José	NP00000	josé
Ant	Antonio	NP00000	antonio
Gutierrez	Gutiérrez	NP00000	gutiérrez
de	de	SPS00	de
Zevallos	Ceballos	NP00000	ceballos
.	.	Fp	.
