1542	1542	Z	1542
	.	Fp	.
de	De	SPS00	de
modo	modo	NCMS000	modo
que	que	PR0CN000	que
se	se	P00CN000	se
desfez	desfez	VMIS3S0	desfazer
o	o	DA0MS0	o
partido	partido	NCMS000	partido
	.	Fp	.
trabalhey	Trabalhei	VMIS1S0	trabalhar
por	por	SPS00	por
outsa	outras	DI0FP0	outro
ptes	partes	NCFP000	parte
polas	pelas	SPS00+DA0FP0	por+o
vemder	vender	VMN0000	vender
	,	Fc	,
e	e	CC	e
nõ	não	RN	não
ouve	houve	VMIS3S0	haver
Remedio	remédio	NCMS000	remédio
	.	Fp	.
somte	Somente	RG	somente
hũ	um	DI0MS0	um
homẽ	homem	NCMS000	homem
mas	mas	PP1CS000+DA0FP0	me+o
toma	toma	VMIP3S0	tomar
a	a	SPS00	a
troquo	troco	NCMS000	troco
de	de	SPS00	de
dobre	dobre	AQ0CS0	dobre
estofa	estofa	NCFS000	estofa
e	e	CC	e
me	me	PP1CS000	me
da	dá	VMIP3S0	dar
a	a	SPS00	a
3	3	Z	3
dso	dobrões	NCMP000	dobrão
¼	¼	Z	¼
por	por	SPS00	por
lh	libra	NCFS000	libra
	.	Fp	.
e	E	CC	e
lhe	lhe	PP3CSD00	lhe
çertifiquo	certifico	VMIP1S0	certificar
que	que	CS	que
	,	Fc	,
se	se	CS	se
ho	o	PP3MSA00	o
nõ	não	RN	não
faço	faço	VMIP1S0	fazer
	,	Fc	,
q	que	CS	que
me	me	PP1CS000	me
parece	parece	VMIP3S0	parecer
nõ	não	RN	não
se	se	P00CN000	se
vemderã	venderão	VMIF3P0	vender
ẽ	em	SPS00	em
dez	dez	Z	dez
anos	anos	NCMP000	ano
	.	Fp	.
portamto	Portanto	RG	portanto
	,	Fc	,
digo	digo	VMIP1S0	dizer
q	que	CS	que
	,	Fc	,
ẽ	em	SPS00	em
Recebemdo	recebendo	VMG0000	receber
esta	esta	PD0FS000	este
	,	Fc	,
me	me	PP1CS000	me
avise	avise	VMSP0S0	avisar
ho	o	DA0MS0	o
q	que	PR0CN000	que
quer	quer	VMIP3S0	querer
q	que	CS	que
se	se	P00CN000	se
faça	faça	VMSP0S0	fazer
	.	Fp	.
e	E	CC	e
asy	assim	RG	assim
lhe	lhe	PP3CSD00	lhe
digo	digo	VMIP1S0	dizer
que	que	CS	que
	,	Fc	,
se	se	CS	se
mãdar	mandar	VMN0000	mandar
mais	mais	RC	mais
	,	Fc	,
q	que	CS	que
sera	será	VSIF3S0	ser
trabalho	trabalho	NCMS000	trabalho
vemderẽse	venderem-se	VMN03P0+P00CN000	vender+se
mais	mais	RC	mais
d	de	SPS00	de
a	a	SPS00	a
2	2	Z	2
dso	dobrões	NCMP000	dobrão
	,	Fc	,
e	e	CC	e
isto	isto	PD0NN000	isto
a	a	SPS00	a
troquo	troco	NCMS000	troco
de	de	SPS00	de
outsa	outras	DI0FP0	outro
Mcadsa	mercadorias	NCFP000	mercadoria
	.	Fp	.
e	E	CC	e
lhe	lhe	PP3CSD00	lhe
digo	digo	VMIP1S0	dizer
q	que	CS	que
	,	Fc	,
se	se	CS	se
a	a	SPS00	a
2	2	Z	2
dso	dobrões	NCMP000	dobrão
me	me	PP1CS000	me
desẽ	dessem	VMSI3P0	dar
a	a	SPS00	a
pagar	pagar	VMN0000	pagar
ha	há	VMIP3S0	haver
termo	termo	NCMS000	termo
de	de	SPS00	de
hũ	um	DI0MS0	um
ano	ano	NCMS000	ano
	,	Fc	,
q	que	CS	que
as	as	PP3FPA00	o
dese	desse	VMSI0S0	dar
de	de	SPS00	de
mto	muito	RQ	muito
boã	boa	AQ0FS0	bom
vomtade	vontade	NCFS000	vontade
	,	Fc	,
porq	porque	CS	porque
ja	já	RG	já
sey	sei	VMIP1S0	saber
ho	o	DA0MS0	o
q	que	PR0CN000	que
se	se	P00CN000	se
pode	pode	VMIP3S0	poder
fazer	fazer	VMN0000	fazer
cõ	com	SPS00	com
ellas	elas	PP3FP000	ele
	.	Fp	.
e	E	CC	e
aquy	aqui	RG	aqui
ha	há	VMIP3S0	haver
mto	muito	RQ	muito
q	que	PR0CN000	que
tem	tem	VMIP3S0	ter
trato	trato	NCMS000	trato
nesas	nessas	SPS00+DD0FP0	em+esse
ptes	partes	NCFP000	parte
domde	donde	SPS00+PA000000	de+onde
vem	vem	VMIP3S0	vir
	,	Fc	,
e	e	CC	e
as	as	PP3FPA00	o
vemderã	venderam	VMIS3P0	vender
da	da	SPS00+DA0FS0	de+o
sorte	sorte	NCFS000	sorte
a	a	SPS00	a
2	2	Z	2
dso	dobrões	NCMP000	dobrão
	.	Fp	.
e	E	CC	e
porẽ	porém	RG	porém
como	como	CS	como
quer	quer	VMIP3S0	querer
q	que	CS	que
estã	estão	VMIP3P0	estar
espmẽtadas	experimentadas	VMP00PF	experimentar
	,	Fc	,
nõ	não	RN	não
pstã	prestam	VMIP3P0	prestar
pa	para	SPS00	para
nhũa	nenhuma	DI0FS0	nenhum
obra	obra	NCFS000	obra
	.	Fp	.
nõ	Não	RN	não
ha	há	VMIP3S0	haver
ja	já	RG	já
pesoa	pessoa	NCFS000	pessoa
q	que	PR0CN000	que
as	as	PP3FPA00	o
queira	queira	VMSP0S0	querer
cõprar	comprar	VMN0000	comprar
	.	Fp	.
asy	Assim	RG	assim
q	que	CS	que
isto	isto	PD0NN000	isto
pasa	passa	VMIP3S0	passar
	.	Fp	.
eu	Eu	PP1CSN00	eu
estou	estou	VMIP1S0	estar
ẽ	em	SPS00	em
cõcerto	concerto	NCMS000	concerto
cõ	com	SPS00	com
este	este	DD0MS0	este
homẽ	homem	NCMS000	homem
q	que	PR0CN000	que
digo	digo	VMIP1S0	dizer
e	e	CC	e
nõ	não	RN	não
ho	o	PP3MSA00	o
faço	faço	VMIP1S0	fazer
nẽ	nem	CC	nem
sey	sei	VMIP1S0	saber
se	se	CSI	se
ho	o	PP3MSA00	o
farey	farei	VMIF1S0	fazer
ate	até	SPS00	até
ver	ver	VMN0000	ver
sua	sua	DP3FS0	seu
Resposta	resposta	NCFS000	resposta
,	.	Fp	.
outra	Outra	NP00000	outra
cousa	coisa	NCFS000	coisa
nõ	não	RN	não
ha	há	VMIP3S0	haver
de	de	SPS00	de
novo	novo	NCMS000	novo
	,	Fc	,
somte	somente	RG	somente
q	que	CS	que
ho	o	DA0MS0	o
trygo	trigo	NCMS000	trigo
abaxou	abaixou	VMIS3S0	abaixar
qua	cá	RG	cá
mto	muito	RQ	muito
cõ	com	SPS00	com
ha	a	DA0FS0	o
nova	nova	NCFS000	novo
q	que	PR0CN000	que
de	de	SPS00	de
lla	lá	RG	lá
e	e	CC	e
de	de	SPS00	de
lixa	Lxa	NP00000	Lxa
veo	veio	VMIS3S0	vir
	,	Fc	,
da	da	SPS00+DA0FS0	de+o
mta	muita	DI0FS0	muito
soma	soma	NCFS000	soma
q	que	PR0CN000	que
se	se	P00CN000	se
ajumtou	ajuntou	VMIS3S0	ajuntar
de	de	SPS00	de
todas	todas	DI0FP0	todo
ptes	partes	NCFP000	parte
	.	Fp	.
porẽ	Porém	RG	porém
	,	Fc	,
todo	tudo	PI0NN000	tudo
esta	está	VMIP3S0	estar
ẽ	em	SPS00	em
ho	o	DA0MS0	o
ano	ano	NCMS000	ano
ser	ser	VSN0000	ser
bom	bom	AQ0MS0	bom
ou	ou	CC	ou
nã	não	RN	não
	.	Fp	.
la	Lá	RG	lá
lhes	lhes	PP3CPD00	lhe
mãdey	mandei	VMIS1S0	mandar
hũ	um	DI0MS0	um
pouqo	pouco	RQ	pouco
	.	Fp	.
farã	Farão	VMIF3P0	fazer
como	como	CS	como
poderẽ	puderem	VMSF3P0	poder
	,	Fc	,
pois	pois	CS	pois
se	se	P00CN000	se
mais	mais	RC	mais
nõ	não	RN	não
pode	pode	VMIP3S0	poder
fazer	fazer	VMN0000	fazer
	,	Fc	,
e	e	CC	e
cõ	com	SPS00	com
tãto	tanto	PI0MS000	tanto
noso	Nosso	DP1MSP	nosso
sor	Senhor	NP00000	senhor
seja	seja	VSSP0S0	ser
com	com	SPS00	com
todos	todos	PI0MP000	todo
	.	Fp	.
a	A	SPS00	a
so	serviço	NCMS000	serviço
de	de	SPS00	de
vm	VM	NP00000	VM
	,	Fc	,
ãto	António	NP00000	antónio
frz	Fernandes	NP00000	fernandes
	.	Fp	.
Somos	Somos	VSIP1P0	ser
a	a	SPS00	a
2	2	Z	2
de	de	SPS00	de
junho	junho	NCMS000	junho
	.	Fp	.
a	A	DA0FS0	o
copia	cópia	NCFS000	cópia
desta	desta	SPS00+DD0FS0	de+este
foy	foi	VMIS3S0	ir
por	por	SPS00	por
via	via	NCFS000	via
de	de	SPS00	de
lixa	Lxa	NP00000	Lxa
	.	Fp	.
depois	Depois	RG	depois
vemdi	vendi	VMIS1S0	vender
suas	suas	DP3FP0	seu
las	lãs	NCFP000	lã
a	a	SPS00	a
2	2	Z	2
dso	dobrões	NCMP000	dobrão
¼	¼	Z	¼
a	a	SPS00	a
hũ	um	DI0MS0	um
ano	ano	NCMS000	ano
de	de	SPS00	de
termo	termo	NCMS000	termo
	.	Fp	.
e	E	CC	e
segũdo	segundo	SPS00	segundo
sua	sua	DP3FS0	seu
bomdade	bondade	NCFS000	bondade
	,	Fc	,
a	a	DA0FS0	o
vemda	venda	NCFS000	venda
he	é	VSIP3S0	ser
boã	boa	AQ0FS0	bom
	.	Fp	.
nã	Não	RN	não
se	se	P00CN000	se
ha	há	VAIP3S0	haver
podido	podido	VMP0000	poder
mais	mais	RC	mais
fazer	fazer	VMN0000	fazer
quãdo	quando	CS	quando
forã	foram	VSIS3P0	ser
200	200	Z	200
vezes	vezes	NCFP000	vez
minhas	minhas	PX1FP0S0	meu
.	.	Fp	.
portamto	Portanto	RG	portanto
	,	Fc	,
pode	pode	VMIP3S0	poder
avisar	avisar	VMN0000	avisar
se	se	CS	se
quer	quer	VMIP3S0	querer
solias	solias	NCFS000	solia
ou	ou	CC	ou
olãdas	holandas	NCFP000	holanda
	,	Fc	,
porq	porque	CS	porque
sobre	sobre	SPS00	sobre
a	a	DA0FS0	o
letra	letra	NCFS000	letra
se	se	P00CN000	se
lhe	lhe	PP3CSD00	lhe
mãdarã	mandarão	VMIS3P0	mandar
	.	Fp	.
e	E	CC	e
senã	senão	CC	senão
	,	Fc	,
esperaremos	esperaremos	VMIF1P0	esperar
ho	o	DA0MS0	o
tempo	tempo	NCMS000	tempo
	,	Fc	,
q	que	CS	que
sera	será	VSIF3S0	ser
mto	muito	RQ	muito
bẽ	bem	RG	bem
	,	Fc	,
pa	para	SPS00	para
ja	já	RG	já
	,	Fc	,
a	a	SPS00	a
seu	seu	DP3MS0	seu
tempo	tempo	NCMS000	tempo
	.	Fp	.
e	E	CC	e
neste	neste	SPS00+DD0MS0	em+este
caso	caso	NCMS000	caso
	,	Fc	,
ho	o	DA0MS0	o
dito	dito	VMP00SM	dizer
basta	basta	VMIP3S0	bastar
	.	Fp	.
se	Se	CS	se
tevera	tivera	VAIM0S0	ter
acordado	acordado	VMP0000	acordar
cõ	com	SPS00	com
ho	o	DA0MS0	o
do	do	SPS00+DA0MS0	de+o
trygo	trigo	NCMS000	trigo
	,	Fc	,
estevera	estivera	VMIM0S0	estar
bẽ	bem	RG	bem
aviado	aviado	VMP00SM	aviar
	,	Fc	,
segumdo	segundo	SPS00	segundo
ho	o	DA0MS0	o
negoçio	negócio	NCMS000	negócio
la	lá	RG	lá
vay	vai	VMIP3S0	ir
.	.	Fp	.
todo	Tudo	PI0NN000	tudo
qto	quanto	PR0CN000	quanto
ds	Deus	NP00000	deus
faz	faz	VMIP3S0	fazer
he	é	VSIP3S0	ser
por	por	SPS00	por
milhor	melhor	RC	melhor
	.	Fp	.
asy	Assim	RG	assim
q	que	CS	que
	,	Fc	,
neste	neste	SPS00+DD0MS0	em+este
caso	caso	NCMS000	caso
	,	Fc	,
nõ	não	RN	não
ha	há	VMIP3S0	haver
q	que	CS	que
mais	mais	RC	mais
dizer	dizer	VMN0000	dizer
,	,	Fc	,
somte	somente	RG	somente
q	que	CS	que
noso	Nosso	DP1MSP	nosso
sor	Senhor	NP00000	senhor
seja	seja	VSSP0S0	ser
cõ	com	SPS00	com
todos	todos	PI0MP000	todo
	.	Fp	.
