Jhs	JHS	NP00000	jhs
la	la	DA0FS0	el
salvazon	salvación	NCFS000	salvación
de	de	SPS00	de
vmd	VM	NP00000	VM
	,	Fc	,
que	que	CS	que
si	si	CS	si
esta	está	VMIP3S0	estar
por	por	SPS00	por
este	este	DD0MS0	este
lado	lado	NCMS000	lado
tan	tan	RC	tan
segura	segura	AQ0FS0	seguro
como	como	CS	como
vmd	VM	NP00000	VM
dice	dice	VMIP3S0	decir
sera	será	VSIF3S0	ser
gran	gran	AQ0CS0	gran
cosa	cosa	NCFS000	cosa
:	.	Fp	.
Yo	Yo	PP1CSN00	yo
no	no	RN	no
hago	hago	VMIP1S0	hacer
amenazas	amenazas	NCFP000	amenaza
a	a	SPS00	a
vmd	VM	NP00000	VM
	,	Fc	,
sino	sino	CC	sino
doy	doy	VMIP1S0	dar
abisos	avisos	NCMP000	aviso
pa	para	SPS00	para
pagar	pagar	VMN0000	pagar
al	al	SPS00+DA0MS0	a+el
mal	mal	NCMS000	mal
con	con	SPS00	con
bien	bien	NCMS000	bien
	.	Fp	.
si	Si	CS	si
mi	mi	DP1CSS	mi
herno	hermano	NCMS000	hermano
tubiera	tuviera	VMSI0S0	tener
hazda	hacienda	NCFS000	hacienda
	,	Fc	,
que	que	CS	que
la	la	DA0FS0	el
que	que	PR0CN000	que
tiene	tiene	VMIP3S0	tener
es	es	VSIP3S0	ser
de	de	SPS00	de
su	su	DP3CS0	su
mujer	mujer	NCFS000	mujer
	,	Fc	,
ya	ya	CS	ya
fueran	fueran	VSSI3P0	ser
la	la	DA0FS0	el
casa	casa	NCFS000	casa
y	y	CC	y
los	los	DA0MP0	el
bienes	bienes	NCMP000	bien
suyos	suyos	PX3MP000	suyo
	.	Fc	,
y	Y	CC	y
no	no	RN	no
esta	está	VMIP3S0	estar
su	su	DP3CS0	su
hazda	hacienda	NCFS000	hacienda
en	en	SPS00	en
punto	punto	NCMS000	punto
de	de	SPS00	de
hazerle	hacerle	VMN0000+PP3CSD00	hacer+le
esta	esta	DD0FS0	este
sangria	sangría	NCFS000	sangría
	,	Fc	,
que	que	CS	que
arto	harto	RG	harto
tiene	tiene	VMIP3S0	tener
que	que	CS	que
hacer	hacer	VMN0000	hacer
con	con	SPS00	con
ella	ella	PP3FS000	él
en	en	SPS00	en
sustentarla	sustentarla	VMN0000+PP3FSA00	sustentar+lo
	,	Fc	,
conque	conque	CS	conque
su	su	DP3CS0	su
postura	postura	NCFS000	postura
de	de	SPS00	de
vmd	VM	NP00000	VM
ba	va	VMIP3S0	ir
derechamte	derechamente	RG	derechamente
contra	contra	SPS00	contra
mi	mi	DP1CSS	mi
viuda	viuda	NCFS000	viudo
	.	Fp	.
vmd	VM	NP00000	VM
en	en	SPS00	en
qto	cuanto	PA000000	cuanto
al	al	SPS00+DA0MS0	a+el
otro	otro	DI0MS0	otro
punto	punto	NCMS000	punto
no	no	RN	no
se	se	P00CN000	se
acuerda	acuerda	VMIP3S0	acordar
que	que	CS	que
me	me	PP1CS000	me
escribio	escribió	VMIS3S0	escribir
un	un	DI0MS0	uno
dia	día	NCMS000	día
dandome	dándome	VMG0000+PP1CS000	dar+me
noticias	noticias	NCFP000	noticia
que	que	PR0CN000	que
habia	había	VAII0S0	haber
encargado	encargado	VMP0000	encargar
a	a	SPS00	a
un	un	DI0MS0	uno
sujeto	sujeto	NCMS000	sujeto
de	de	SPS00	de
toda	toda	DI0FS0	todo
satisfazion	satisfacción	NCFS000	satisfacción
hiziesse	hiciese	VMSI0S0	hacer
la	la	DA0FS0	el
diliga	diligencia	NCFS000	diligencia
que	que	CS	que
yo	yo	PP1CSN00	yo
a	a	SPS00	a
vmd	VM	NP00000	VM
suplique	supliqué	VMIS1S0	suplicar
hiciese	hiciese	VMSI0S0	hacer
	,	Fc	,
si	si	CS	si
sabia	sabía	VMII0S0	saber
vmd	VM	NP00000	VM
algo	algo	PI0CS000	algo
en	en	SPS00	en
aquel	aquel	DD0MS0	aquel
punto	punto	NCMS000	punto
	,	Fc	,
y	y	CC	y
que	que	CS	que
no	no	RN	no
havia	había	VMII0S0	haber
nada	nada	PI0NN00N	nada
.	.	Fp	.
Pues	Pues	CS	pues
esta	esta	DD0FS0	este
diliga	diligencia	NCFS000	diligencia
que	que	CS	que
el	el	DA0MS0	el
tal	tal	RC	tal
sujeto	sujeto	NCMS000	sujeto
hizo	hizo	VMIS3S0	hacer
lo	lo	DA0NS0	el
que	que	PR0CN000	que
yo	yo	PP1CSN00	yo
no	no	RN	no
pedi	pedí	VMIS1S0	pedir
a	a	SPS00	a
vmd	VM	NP00000	VM
que	que	CS	que
es	es	VSIP3S0	ser
	,	Fc	,
mas	mas	CC	mas
quisiera	quisiera	VMSI0S0	querer
que	que	CS	que
vmd	VM	NP00000	VM
me	me	PP1CS000	me
dijera	dijera	VMSI0S0	decir
:	.	Fp	.
eme	Heme	VAIP1S0+PP1CS000	haber+me
en	en	SPS00	en
ello	ello	PD0NN000	ello
llebado	llevado	VMP00SM	llevar
de	de	SPS00	de
unos	unos	DI0MP0	uno
malos	malos	AQ0MP0	malo
humores	humores	NCMP000	humor
que	que	PR0CN000	que
se	se	P00CN000	se
me	me	PP1CS000	me
subieron	subieron	VMIS3P0	subir
a	a	SPS00	a
la	la	DA0FS0	el
caveza	cabeza	NCFS000	cabeza
que	que	CS	que
no	no	RN	no
lo	lo	DA0NS0	el
que	que	PR0CN000	el
me	me	PP1CS000	me
dice	dice	VMIP3S0	decir
	,	Fc	,
cosa	cosa	NCFS000	cosa
que	que	CS	que
a	a	SPS00	a
vmd	VM	NP00000	VM
le	le	PP3CSD00	le
hubiese	hubiese	VASI0S0	haber
benido	venido	VMP0000	venir
tal	tal	RC	tal
mal	mal	RG	mal
por	por	SPS00	por
haver	haber	VAN0000	haber
comunicado	comunicado	VMP0000	comunicar
lo	lo	DA0NS0	el
que	que	PR0CN000	que
yo	yo	PP1CSN00	yo
le	le	PP3CSD00	le
dije	dije	VMIS1S0	decir
a	a	SPS00	a
vmd	VM	NP00000	VM
en	en	SPS00	en
amistad	amistad	NCFS000	amistad
con	con	SPS00	con
las	las	DA0FP0	el
Mes	madres	NCFP000	madre
descalzas	descalzas	VMIP2S0	descalzar
ea	etc	NCMS000	etcétera
	.	Fp	.
quedo	Quedo	VMIP1S0	quedar
	,	Fc	,
aunque	aunque	CS	aunque
inutil	inútil	AQ0CS0	inútil
	,	Fc	,
suplicando	suplicando	VMG0000	suplicar
al	al	SPS00+DA0MS0	a+el
Sr	Señor	NP00000	señor
lo	lo	DA0NS0	el
que	que	PR0CN000	que
sea	sea	VSSP0S0	ser
de	de	SPS00	de
su	su	DP3CS0	su
mayor	mayor	AQ0CS0	mayor
agrado	agrado	NCMS000	agrado
	.	Fp	.
d	Da	VMM02S0	dar
esta	ésta	PD0FS000	este
de	de	SPS00	de
vmd	VM	NP00000	VM
	,	Fc	,
11	11	Z	11
de	de	SPS00	de
Abrill	abril	NCMS000	abril
de	de	SPS00	de
1688	1688	Z	1688
serv	Servidor	NCMS000	servidor
y	y	CC	y
cappn	capellán	NCMS000	capellán
de	de	SPS00	de
vmd	VM	NP00000	VM
q	que	PR0CN000	que
s	sus	DP3CP0	su
m	manos	NCFP000	mano
b	besa	VMIP3S0	besar
	,	Fc	,
Vicente	Vicente	NP00000	vicente
de	de	SPS00	de
Cuellar	Cuéllar	NP00000	cuéllar
Sr	Señor	NP00000	señor
Dn	don	NP00000	don
Po	Pedro	NP00000	pedro
Davila	Dávila	NP00000	dávila
Henrriquez	Henríquez	NP00000	henríquez
