La	La	DA0FS0	el
en	en	SPS00	en
ne	nombre	NCMS000	nombre
de	de	SPS00	de
doña	doña	NP00000	don
ma	María	NP00000	maría
y	y	CC	y
de	de	SPS00	de
maria	María	NP00000	maría
	.	Fp	.
q	Que	CS	que
todo	todo	PI0MS000	todo
sea	sea	VSSP0S0	ser
con	con	SPS00	con
el	el	DA0MS0	el
aumento	aumento	NCMS000	aumento
de	de	SPS00	de
vida	vida	NCFS000	vida
y	y	CC	y
estado	estado	NCMS000	estado
que	que	CS	que
vsmdes	VMs	NP00000	VM
se	se	P00CN000	se
desean	desean	VMIP3P0	desear
y	y	CC	y
todos	todos	PI0MP000	todo
deseamos	deseamos	VMIP1P0	desear
.	.	Fp	.
tanbien	También	RG	también
me	me	PP1CS000	me
a	ha	VAIP3S0	haber
detenido	detenido	VMP0000	detener
a	a	SPS00	a
no	no	RN	no
aber	haber	VAN0000	haber
ido	ido	VMP0000	ir
q	que	CS	que
a	ha	VAIP3S0	haber
sido	sido	VSP0000	ser
la	la	DA0FS0	el
causa	causa	NCFS000	causa
mas	más	RC	más
principal	principal	AQ0CS0	principal
la	la	DA0FS0	el
enfermedad	enfermedad	NCFS000	enfermedad
de	de	SPS00	de
ma	María	NP00000	maría
	,	Fc	,
de	de	SPS00	de
que	que	CS	que
nos	nos	PP1CP000	nos
a	ha	VAIP3S0	haber
tenido	tenido	VMP0000	tener
y	y	CC	y
tiene	tiene	VMIP3S0	tener
con	con	SPS00	con
harto	harto	DI0MS0	harto
cuidado	cuidado	NCMS000	cuidado
desde	desde	SPS00	desde
el	el	DA0MS0	el
dia	día	NCMS000	día
q	que	CS	que
vmd	VM	NP00000	VM
salio	salió	VMIS3S0	salir
d	de	SPS00	de
esta	esta	DD0FS0	este
va	villa	NCFS000	villa
	,	Fc	,
de	de	SPS00	de
que	que	CS	que
esta	está	VMIP3S0	estar
sangrada	sangrada	VMP00SF	sangrar
tres	tres	Z	3
beçes	veces	NCFP000	vez
	.	Fp	.
y	Y	CC	y
siendo	siendo	VSG0000	ser
oi	hoy	RG	hoy
el	el	DA0MS0	el
20	20	Z	20
de	de	SPS00	de
su	su	DP3CS0	su
enfermedad	enfermedad	NCFS000	enfermedad
no	no	RN	no
a	ha	VAIP3S0	haber
senalado	señalado	VMP0000	señalar
q	que	CS	que
sea	sea	VSSP0S0	ser
el	el	DA0MS0	el
mal	mal	NCMS000	mal
mas	más	RC	más
de	de	SPS00	de
unas	unas	DI0FP0	uno
calenturas	calenturas	NCFP000	calentura
continuas	continuas	AQ0FP0	continuo
con	con	SPS00	con
crecimientos	crecimientos	NCMP000	crecimiento
	,	Fc	,
q	que	CS	que
el	el	DA0MS0	el
uno	uno	Z	1
de	de	SPS00	de
los	los	DA0MP0	el
medios	medios	NCMP000	medio
q	que	CS	que
la	la	PP3FSA00	lo
curan	curan	VMIP3P0	curar
no	no	RN	no
se	se	P00CN000	se
asegura	asegura	VMIP3S0	asegurar
de	de	SPS00	de
tabardillo	tabardillo	NCMS000	tabardillo
	.	Fp	.
no	No	RN	no
sabemos	sabemos	VMIP1P0	saber
en	en	SPS00	en
q	qué	PT0CN000	qué
parara	parará	VMIF3S0	parar
	.	Fp	.
dios	Dios	NP00000	dios
haga	haga	VMSP0S0	hacer
aquello	aquello	PD0NN000	aquello
que	que	CS	que
su	Su	DP3CS0	su
dibina	Divina	AQ0FS0	divino
magd	Majestad	NP00000	majestad
biere	viere	VMSF0S0	ver
	.	Fp	.
conbiene	Conviene	VMIP3S0	convenir
a	a	SPS00	a
todos	todos	PI0MP000	todo
	,	Fc	,
pues	pues	CS	pues
todo	todo	PI0MS000	todo
es	es	VSIP3S0	ser
suio	suyo	PX3MS000	suyo
	.	Fp	.
en	En	SPS00	en
lo	lo	DA0NS0	el
demas	demás	NCMS000	demás
que	que	CS	que
vmd	VM	NP00000	VM
me	me	PP1CS000	me
abisa	avisa	VMIP3S0	avisar
por	por	SPS00	por
su	su	DP3CS0	su
carta	carta	NCFS000	carta
q	que	CS	que
no	no	RN	no
qudaba	quedaba	VMII0S0	quedar
con	con	SPS00	con
la	la	DA0FS0	el
salud	salud	NCFS000	salud
q	que	PR0CN000	que
le	le	PP3CSD00	le
deseamos	deseamos	VMIP1P0	desear
	,	Fc	,
nos	nos	PP1CP000	nos
a	ha	VAIP3S0	haber
pesado	pesado	VMP0000	pesar
y	y	CC	y
nos	nos	PP1CP000	nos
tiene	tiene	VMIP3S0	tener
con	con	SPS00	con
cuidado	cuidado	NCMS000	cuidado
no	no	RN	no
aia	haya	VASP0S0	haber
pasado	pasado	VMP0000	pasar
adelante	adelante	RG	adelante
	,	Fc	,
pues	pues	CS	pues
me	me	PP1CS000	me
diçe	dice	VMIP3S0	decir
q	que	CS	que
	,	Fc	,
si	si	CS	si
no	no	RN	no
lo	lo	PP3CNA00	lo
estorba	estorba	VMIP3S0	estorbar
el	el	DA0MS0	el
mal	mal	NCMS000	mal
	,	Fc	,
estaria	estaría	VMIC0S0	estar
de	de	SPS00	de
buelta	vuelta	NCFS000	vuelta
en	en	SPS00	en
esta	esta	DD0FS0	este
va	villa	NCFS000	villa
por	por	SPS00	por
sn	San	NP00000	san
Ju	Juan	NP00000	juan
a	a	SPS00	a
fenecer	fenecer	VMN0000	fenecer
este	este	DD0MS0	este
enfado	enfado	NCMS000	enfado
de	de	SPS00	de
la	la	DA0FS0	el
cuenta	cuenta	NCFS000	cuenta
de	de	SPS00	de
ursula	Úrsula	NP00000	úrsula
de	de	SPS00	de
cuenca	Cuenca	NP00000	cuenca
	.	Fp	.
y	Y	CC	y
ju	Juan	NP00000	juan
gijaro	Guijarro	NP00000	guijarro
	,	Fc	,
su	su	DP3CS0	su
cesonario	cesonario	NCMS000	cesonario
	,	Fc	,
da	da	VMIP3S0	dar
grande	grande	AQ0CS0	grande
prisa	prisa	NCFS000	prisa
a	a	SPS00	a
proseguir	proseguir	VMN0000	proseguir
en	en	SPS00	en
la	la	DA0FS0	el
exon	ejecución	NCFS000	ejecución
	,	Fc	,
aunq	aunque	CS	aunque
lo	lo	PP3CNA00	lo
e	he	VAIP1S0	haber
suspendio	suspendido	VMP0000	suspender
hasta	hasta	SPS00	hasta
oi	hoy	RG	hoy
porque	porque	CS	porque
	,	Fc	,
como	como	CS	como
aqui	aquí	RG	aquí
no	no	RN	no
ai	hay	VMIP3S0	haber
poder	poder	VMN0000	poder
de	de	SPS00	de
vmd	VM	NP00000	VM
	,	Fc	,
no	no	RN	no
nos	nos	PP1CP000	nos
admiten	admiten	VMIP3P0	admitir
peticion	petición	NCFS000	petición
para	para	SPS00	para
nada	nada	PI0NN00N	nada
	,	Fc	,
asi	así	RG	así
en	en	SPS00	en
la	la	DA0FS0	el
contradicion	contradicción	NCFS000	contradicción
de	de	SPS00	de
la	la	DA0FS0	el
exon	ejecución	NCFS000	ejecución
que	que	PR0CN000	que
quiere	quiere	VMIP3S0	querer
proseguir	proseguir	VMN0000	proseguir
como	como	CS	como
en	en	SPS00	en
las	las	DA0FP0	el
cuentas	cuentas	NCFP000	cuenta
pedidas	pedidas	VMP00PF	pedir
	.	Fp	.
y	Y	CC	y
que	que	CS	que
estamos	estamos	VMIP1P0	estar
sin	sin	SPS00	sin
cartas	cartas	NCFP000	carta
de	de	SPS00	de
po	pago	NCMS000	pago
ni	ni	CC	ni
papel	papel	NCMS000	papel
q	que	CS	que
pueda	pueda	VMSP0S0	poder
ebadir	evadir	VMN0000	evadir
de	de	SPS00	de
la	la	DA0FS0	el
prosecucion	prosecución	NCFS000	prosecución
de	de	SPS00	de
las	las	DA0FP0	el
cuentas	cuentas	NCFP000	cuenta
como	como	CS	como
el	el	DA0MS0	el
poder	poder	NCMS000	poder
estorbar	estorbar	VMN0000	estorbar
la	la	DA0FS0	el
via	vía	NCFS000	vía
executiba	ejecutiva	NCFS000	ejecutiva
	.	Fp	.
ademas	Además	RG	además
que	que	CS	que
	,	Fc	,
como	como	CS	como
esta	está	VMIP3S0	estar
todo	todo	DI0MS0	todo
tan	tan	RC	tan
entrincado	intrincado	VMP00SM	intrincar
	,	Fc	,
requiere	requiere	VMIP3S0	requerir
su	su	DP3CS0	su
asistencia	asistencia	NCFS000	asistencia
	.	Fp	.
o	O	CC	o
vmd	VM	NP00000	VM
resuelba	resuelva	VMSP0S0	resolver
el	el	DA0MS0	el
benir	venir	VMN0000	venir
o	o	CC	o
la	la	DA0FS0	el
molestia	molestia	NCFS000	molestia
no	no	RN	no
la	la	PP3FSA00	lo
podremos	podremos	VMIF1P0	poder
estorbar	estorbar	VMN0000	estorbar
o	o	CC	o
remitir	remitir	VMN0000	remitir
los	los	DA0MP0	el
papeles	papeles	NCMP000	papel
q	que	PR0CN000	que
tiene	tiene	VMIP3S0	tener
en	en	SPS00	en
su	su	DP3CS0	su
descargo	descargo	NCMS000	descargo
con	con	SPS00	con
poder	poder	NCMS000	poder
.	.	Fp	.
aqui	Aquí	RG	aquí
a	ha	VAIP3S0	haber
estado	estado	VMP0000	estar
po	Pedro	NP00000	pedro
gomez	Gómez	NP00000	gómez
	.	Fp	.
no	No	RN	no
e	he	VAIP1S0	haber
podido	podido	VMP0000	poder
ajustar	ajustar	VMN0000	ajustar
con	con	SPS00	con
el	él	PP3MS000	él
cosa	cosa	NCFS000	cosa
	.	Fp	.
y	Y	CC	y
resuelbe	resuelve	VMIP3S0	resolver
tanbien	también	RG	también
q	que	CS	que
el	él	PP3MS000	él
no	no	RN	no
a	ha	VMIP3S0	haber
de	de	SPS00	de
dar	dar	VMN0000	dar
ni	ni	CC	ni
hacer	hacer	VMN0000	hacer
cuenta	cuenta	NCFS000	cuenta
menos	menos	RC	menos
q	que	CS	que
con	con	SPS00	con
pte	parte	NCFS000	parte
lejitima	legítima	AQ0FS0	legítimo
y	y	CC	y
que	que	CS	que
tenga	tenga	VMSP0S0	tener
poder	poder	NCMS000	poder
	.	Fp	.
gueleme	Huéleme	VMIP3S0+PP1CS000	oler+me
a	a	SPS00	a
trampa	trampa	NCFS000	trampa
.	.	Fp	.
en	En	SPS00	en
quanto	cuanto	PA000000	cuanto
a	a	SPS00	a
la	la	DA0FS0	el
cobranca	cobranza	NCFS000	cobranza
de	de	SPS00	de
la	la	DA0FS0	el
villa	villa	NCFS000	villa
	,	Fc	,
ase	hase	VAIP3S0+P00CN000	haber+se
sacado	sacado	VMP0000	sacar
de	de	SPS00	de
poder	poder	VMN0000	poder
suio	suyo	DP3CS0	suyo
el	el	DA0MS0	el
dinero	dinero	NCMS000	dinero
y	y	CC	y
hecho	hecho	VMP0000	hacer
depositario	depositario	NCMS000	depositario
a	a	SPS00	a
el	el	DA0MS0	el
abastecedor	abastecedor	NCMS000	abastecedor
	,	Fc	,
en	en	SPS00	en
cuio	cuyo	PU0MS000	cuyo
poder	poder	NCMS000	poder
Abra	habrá	VMIF3S0	haber
el	el	DA0MS0	el
caudal	caudal	NCMS000	caudal
de	de	SPS00	de
carneçerias	carnicerías	NCFP000	carnicería
pa	para	SPS00	para
q	que	CS	que
lo	lo	PP3CNA00	lo
retubiesse	retuviese	VMSI0S0	retener
en	en	SPS00	en
si	sí	RG	sí
asta	hasta	SPS00	hasta
tanto	tanto	RG	tanto
q	que	CS	que
se	se	P00CN000	se
le	le	PP3CSD00	le
mandase	mandase	VMSI0S0	mandar
otra	otra	DI0FS0	otro
cosa	cosa	NCFS000	cosa
con	con	SPS00	con
calidad	calidad	NCFS000	calidad
	.	Fp	.
y	Y	CC	y
esse	ese	DD0MS0	ese
dinero	dinero	NCMS000	dinero
lo	lo	PP3CNA00	lo
abia	había	VMII0S0	haber
de	de	SPS00	de
entregar	entregar	VMN0000	entregar
a	a	SPS00	a
herera	Herrera	NP00000	herrera
	,	Fc	,
tiniendolo	teniéndolo	VMG0000+PP3MSA00	tener+lo
en	en	SPS00	en
su	su	DP3CS0	su
poder	poder	NCMS000	poder
hasta	hasta	SPS00	hasta
tanto	tanto	RG	tanto
que	que	CS	que
el	el	DA0MS0	el
dicho	dicho	VMP00SM	decir
herera	Herrera	NP00000	herrera
traiga	traiga	VMSP0S0	traer
y	y	CC	y
entregue	entregue	VMSP0S0	entregar
a	a	SPS00	a
vmd	VM	NP00000	VM
recados	recados	NCMP000	recado
bastantes	bastantes	PI0CP000	bastante
a	a	SPS00	a
la	la	DA0FS0	el
seguridad	seguridad	NCFS000	seguridad
de	de	SPS00	de
la	la	DA0FS0	el
benta	venta	NCFS000	venta
	.	Fp	.
herera	Herrera	NP00000	herrera
entendido	entendido	VMP00SM	entender
de	de	SPS00	de
esso	eso	PD0NN000	eso
	,	Fc	,
conq	conque	CS	conque
esta	está	VMIP3S0	estar
contento	contento	AQ0MS0	contento
del	del	SPS00+DA0MS0	de+el
deposito	depósito	NCMS000	depósito
hasta	hasta	SPS00	hasta
q	que	CS	que
los	los	PP3MPA00	lo
traiga	traiga	VMSP0S0	traer
	.	Fp	.
con	Con	SPS00	con
esso	eso	PD0NN000	eso
esta	está	VMIP3S0	estar
vmd	VM	NP00000	VM
seguro	seguro	NCMS000	seguro
de	de	SPS00	de
q	que	CS	que
no	no	RN	no
le	le	PP3CSD00	le
molestaran	molestarán	VMIF3P0	molestar
y	y	CC	y
el	él	PP3MS000	él
de	de	SPS00	de
que	que	CS	que
no	no	RN	no
a	ha	VMIP3S0	haber
de	de	SPS00	de
tomar	tomar	VMN0000	tomar
el	el	DA0MS0	el
dinero	dinero	NCMS000	dinero
menos	menos	RC	menos
q	que	CS	que
con	con	SPS00	con
la	la	DA0FS0	el
cantidad	cantidad	NCFS000	cantidad
dicha	dicha	VMP00SF	decir
	.	Fp	.
y	Y	CC	y
en	en	SPS00	en
lo	lo	DA0NS0	el
del	del	SPS00+DA0MS0	de+el
castillo	Castillo	NP00000	castillo
conformome	confórmome	VMIP1S0+PP1CS000	conformar+me
con	con	SPS00	con
su	su	DP3CS0	su
parecer	parecer	NCMS000	parecer
de	de	SPS00	de
vmd	VM	NP00000	VM
y	y	CC	y
que	que	CS	que
	,	Fc	,
benido	venido	VMP0000	venir
q	que	CS	que
sea	sea	VSSP0S0	ser
el	el	DA0MS0	el
sor	señor	NP00000	señor
don	don	NP00000	don
francisco	Francisco	NP00000	francisco
	,	Fc	,
entonçes	entonces	RG	entonces
o	o	CC	o
me	me	PP1CS000	me
llegare	llegare	VMSF0S0	llegar
yo	yo	PP1CSN00	yo
o	o	CC	o
ire	iré	VMIF1S0	ir
scribiendo	escribiendo	VMG0000	escribir
a	a	SPS00	a
vmd	VM	NP00000	VM
	.	Fp	.
pa	Para	SPS00	para
lo	lo	DA0NS0	el
q	que	PR0CN000	que
yo	yo	PP1CSN00	yo
pudiere	pudiere	VMSF0S0	poder
serbirle	servirle	VMN0000+PP3CSA00	servir+le
	,	Fc	,
no	no	RN	no
se	se	P00CN000	se
ofrece	ofrece	VMIP3S0	ofrecer
otra	otra	DI0FS0	otro
cosa	cosa	NCFS000	cosa
de	de	SPS00	de
que	que	CS	que
poder	poder	VMN0000	poder
abisar	avisar	VMN0000	avisar
a	a	SPS00	a
vmd	VM	NP00000	VM
	,	Fc	,
y	y	CC	y
a	a	SPS00	a
quien	quien	PR0CS000	quien
ge	guarde	VMSP0S0	guardar
no	Nuestro	DP1MSP	nuestro
sor	Señor	NP00000	señor
con	con	SPS00	con
el	el	DA0MS0	el
aumento	aumento	NCMS000	aumento
de	de	SPS00	de
bida	vida	NCFS000	vida
y	y	CC	y
estado	estado	NCMS000	estado
q	que	CS	que
su	Su	DP3CS0	su
dibina	Divina	AQ0FS0	divino
magd	Majestad	NP00000	majestad
y	y	CC	y
con	con	SPS00	con
bida	vida	NCFS000	vida
de	de	SPS00	de
mi	mi	DP1CSS	mi
sa	señora	NP00000	señor
doña	doña	NP00000	don
ynes	Inés	NP00000	inés
	,	Fc	,
cuias	cuyas	PU0FP000	cuyo
manos	manos	NCFP000	mano
besamos	besamos	VMIP1P0	besar
pee	pee	VMIP3S0	peer
.	.	Fp	.
y	e	CC	y
hijos	hijos	NCMP000	hijo
con	con	SPS00	con
las	las	DA0FP0	el
d	de	SPS00	de
essos	esos	DD0MP0	ese
caballeros	caballeros	NCMP000	caballero
	.	Fp	.
y	Y	CC	y
de	de	SPS00	de
san	San	NP00000	san
clemte	Clemente	NP00000	clemente
	,	Fc	,
30	30	Z	30
de	de	SPS00	de
Junio	junio	NCMS000	junio
1634	1634	Z	1634
	.	Fp	.
Sebastian	Sebastián	NP00000	sebastián
moreno	Moreno	NP00000	moreno
olbidaba	Olvidaba	VMII0S0	olvidar
lo	lo	DA0NS0	el
de	de	SPS00	de
roman	Román	NP00000	román
	.	Fp	.
el	Él	PP3MS000	él
se	se	P00CN000	se
a	ha	VAIP3S0	haber
ido	ido	VMP0000	ir
d	de	SPS00	de
esta	esta	DD0FS0	este
va	villa	NCFS000	villa
	.	Fp	.
no	No	RN	no
se	se	P00CN000	se
sabe	sabe	VMIP3S0	saber
adonde	adónde	PA000000	adónde
	.	Fp	.
dicen	Dicen	VMIP3P0	decir
a	a	SPS00	a
su	su	DP3CS0	su
tierra	tierra	NCFS000	tierra
	.	Fp	.
a	A	SPS00	a
po	Pedro	NP00000	pedro
gomez	Gómez	NP00000	gómez
le	le	PP3CSD00	le
dixe	dije	VMIS1S0	decir
trujese	trajese	VMSI0S0	traer
los	los	DA0MP0	el
papeles	papeles	NCMP000	papel
pa	para	SPS00	para
si	si	CS	si
ace	hace	VMIP3S0	hacer
dilijencia	diligencia	NCFS000	diligencia
	.	Fp	.
dice	Dice	VMIP3S0	decir
q	que	CS	que
el	él	PP3MS000	él
los	los	PP3MPA00	lo
a	ha	VMIP3S0	haber
de	de	SPS00	de
entregar	entregar	VMN0000	entregar
a	a	SPS00	a
quien	quien	PR0CS000	quien
se	se	PP3CN000	se
los	los	PP3MPA00	lo
dio	dio	VMIS3S0	dar
	,	Fc	,
q	que	CS	que
es	es	VSIP3S0	ser
vmd	VM	NP00000	VM
	,	Fc	,
de	de	SPS00	de
que	que	CS	que
le	le	PP3CSD00	le
tiene	tiene	VMIP3S0	tener
ffa	fecha	NCFS000	fecha
cedula	cédula	NCFS000	cédula
con	con	SPS00	con
otros	otros	PI0MP000	otro
mas	más	RC	más
papeles	papeles	NCMP000	papel
q	que	CS	que
a	a	SPS00	a
vmd	VM	NP00000	VM
los	los	PP3MPA00	lo
dara	dará	VMIF3S0	dar
y	y	CC	y
tomara	tomará	VMIF3S0	tomar
su	su	DP3CS0	su
cedula	cédula	NCFS000	cédula
	.	Fp	.
esta	Ésta	PD0FS000	este
tengola	téngola	VMIP3S0	téngolar
por	por	SPS00	por
de	de	SPS00	de
perdida	perdida	VMP00SF	perder
por	por	SPS00	por
no	no	RN	no
tener	tener	VMN0000	tener
el	el	DA0MS0	el
honbre	hombre	NCMS000	hombre
lugar	lugar	NCMS000	lugar
consistente	consistente	RG	consistente
ni	ni	CC	ni
raiçes	raíces	NCFP000	raíz
de	de	SPS00	de
que	que	CS	que
se	se	P00CN000	se
le	le	PP3CSD00	le
pueda	pueda	VMSP0S0	poder
asir	asir	VMN0000	asir
	.	Fp	.
