esta	Ésta	PD0FS000	este
me	me	PP1CS000	me
mata	mata	VMIP3S0	matar
si	si	CS	si
no	no	RN	no
es	es	VSIP3S0	ser
berla	verla	VMN0000+PP3FSA00	ver+lo
	.	Fp	.
yo	Yo	PP1CSN00	yo
espero	espero	VMIP1S0	esperar
en	en	SPS00	en
dios	Dios	NP00000	dios
que	que	CS	que
dentro	dentro	RG	dentro
de	de	SPS00	de
quatro	cuatro	Z	4
años	años	NCMP000	año
d	de	SPS00	de
estar	estar	VMN0000	estar
en	en	SPS00	en
españa	España	NP00000	españa
	.	Fp	.
sr	Señor	NP00000	señor
	,	Fc	,
por	por	SPS00	por
amor	amor	NCMS000	amor
de	de	SPS00	de
dios	Dios	NP00000	dios
que	que	CS	que
Vms	VMs	NP00000	VM
la	la	PP3FSA00	lo
miren	miren	VMSP3P0	mirar
	,	Fc	,
que	que	CS	que
dexada	dejada	VMP00SF	dejar
de	de	SPS00	de
mano	mano	NCFS000	mano
de	de	SPS00	de
Vms	VMs	NP00000	VM
no	no	RN	no
se	sé	VMIP1S0	saber
que	que	CS	que
sera	será	VSIF3S0	ser
d	de	SPS00	de
hela	ella	PP3FS000	él
	.	Fp	.
y	Y	CC	y
ansi	así	RG	así
suplico	suplico	VMIP1S0	suplicar
	,	Fc	,
por	por	SPS00	por
amor	amor	NCMS000	amor
de	de	SPS00	de
dios	Dios	NP00000	dios
	,	Fc	,
a	a	SPS00	a
Vms	VMs	NP00000	VM
me	me	PP1CS000	me
miren	miren	VMSP3P0	mirar
por	por	SPS00	por
hela	ella	PP3FS000	él
hasta	hasta	SPS00	hasta
que	que	CS	que
yo	yo	PP1CSN00	yo
baya	vaya	VMSP0S0	ir
a	a	SPS00	a
esa	esa	DD0FS0	ese
tira	tierra	NCFS000	tierra
	,	Fc	,
que	que	CS	que
sera	será	VSIF3S0	ser
presto	presto	RG	presto
	,	Fc	,
u	o	CC	o
la	la	PP3FSA00	lo
dexen	dejen	VMSP3P0	dejar
Vms	VMs	NP00000	VM
en	en	SPS00	en
un	un	DI0MS0	uno
monesterio	monesterio	NCMS000	monesterio
u	o	CC	o
hagan	hagan	VMSP3P0	hacer
Vms	VMs	NP00000	VM
lo	lo	DA0NS0	el
que	que	PR0CN000	que
mexor	mejor	RC	mejor
a	a	SPS00	a
Vms	VMs	NP00000	VM
le	le	PP3CSD00	le
parecire	pareciere	VMSF0S0	parecer
	.	Fp	.
y	Y	CC	y
con	con	SPS00	con
esto	esto	PD0NN000	esto
no	no	RN	no
digo	digo	VMIP1S0	decir
mas	más	RC	más
	,	Fc	,
sino	sino	CC	sino
que	que	CS	que
dios	Dios	NP00000	dios
guarde	guarde	VMSP0S0	guardar
a	a	SPS00	a
Vms	VMs	NP00000	VM
	.	Fp	.
y	Y	CC	y
julian	Julián	NP00000	julián
besa	besa	VMIP3S0	besar
a	a	SPS00	a
Vms	VMs	NP00000	VM
las	las	DA0FP0	el
manos	manos	NCFP000	mano
	.	Fp	.
queda	Queda	VMIP3S0	quedar
en	en	SPS00	en
cartaxena	Cartagena	NP00000	cartagena
	,	Fc	,
Hen	en	SPS00	en
san	San	NP00000	san
Ju	Juan	NP00000	juan
de	de	SPS00	de
luga	Luga	X	x
	,	Fc	,
en	en	SPS00	en
la	la	DA0FS0	el
banda	banda	NCFS000	banda
de	de	SPS00	de
bretron	bretron	X	x
	,	Fc	,
a	a	SPS00	a
20	20	Z	20
dias	días	NCMP000	día
de	de	SPS00	de
abril	abril	NCMS000	abril
de	de	SPS00	de
1600	1600	Z	1600
años	años	NCMP000	año
	,	Fc	,
Alo	Alonso	NP00000	alonso
madrid	Madrid	NP00000	madrid
