Illmo	Ilustrísimo	AQSMS0	ilustre
a	ha	VAIP3S0	haber
conozido	conocido	VMP0000	conocer
otra	otra	PI0FS000	otro
que	que	CS	que
la	la	DA0FS0	el
de	de	SPS00	de
solizitar	solicitar	VMN0000	solicitar
la	la	DA0FS0	el
brebedad	brevedad	NCFS000	brevedad
en	en	SPS00	en
la	la	DA0FS0	el
determinazion	determinación	NCFS000	determinación
en	en	SPS00	en
el	el	DA0MS0	el
pleito	pleito	NCMS000	pleito
que	que	PR0CN000	que
ia	ya	RG	ya
esta	está	VMIP3S0	estar
visto	visto	VMP00SM	ver
;	.	Fp	.
este	Este	DD0MS0	este
rreparo	reparo	NCMS000	reparo
no	no	RN	no
desbaneze	desvanece	VMIP3S0	desvanecer
la	la	DA0FS0	el
confianza	confianza	NCFS000	confianza
que	que	PR0CN000	que
mereze	merece	VMIP3S0	merecer
la	la	DA0FS0	el
interposizion	interposición	NCFS000	interposición
de	de	SPS00	de
el	el	DA0MS0	el
sor	señor	NP00000	señor
Arzobpo	arzobispo	NP00000	arzobispo
,	,	Fc	,
pues	pues	CS	pues
	,	Fc	,
aunque	aunque	CS	aunque
el	el	DA0MS0	el
Marques	marqués	NCMS000	marqués
por	por	SPS00	por
ella	ella	PP3FS000	él
se	se	P00CN000	se
de	dé	VMSP0S0	dar
a	a	SPS00	a
partido	partido	NCMS000	partido
,	,	Fc	,
solo	sólo	RG	sólo
a	a	SPS00	a
su	su	DP3CS0	su
Illma	ilustrísima	AQSFS0	ilustre
se	se	PP3CN000	se
lo	lo	PP3CNA00	lo
dira	dirá	VMIF3S0	decir
para	para	SPS00	para
que	que	CS	que
lo	lo	PP3CNA00	lo
diga	diga	VMSP0S0	decir
a	a	SPS00	a
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
	,	Fc	,
para	para	SPS00	para
que	que	CS	que
quede	quede	VMSP0S0	quedar
mas	más	RC	más
airosa	airosa	AQ0FS0	airoso
su	su	DP3CS0	su
interzesion	intercesión	NCFS000	intercesión
,	.	Fp	.
en	En	SPS00	en
fin	fin	NCMS000	fin
	,	Fc	,
el	el	DA0MS0	el
fruto	fruto	NCMS000	fruto
de	de	SPS00	de
esta	esta	DD0FS0	este
Ydea	idea	NCFS000	idea
,	,	Fc	,
que	que	PR0CN000	que
yo	yo	PP1CSN00	yo
espero	espero	VMIP1S0	esperar
sea	sea	VSSP0S0	ser
grande	grande	AQ0CS0	grande
,	,	Fc	,
presto	presto	RG	presto
se	se	P00CN000	se
conozera	conocerá	VMIF3S0	conocer
.	.	Fp	.
el	El	DA0MS0	el
Viernes	viernes	NCMN000	viernes
pasado	pasado	VMP00SM	pasar
se	se	P00CN000	se
vio	vio	VMIS3S0	ver
el	el	DA0MS0	el
pleito	pleito	NCMS000	pleito
,	.	Fp	.
Gurpegui	Gurpegui	NP00000	gurpegui
se	se	P00CN000	se
exzedio	excedió	VMIS3S0	exceder
aquel	aquel	DD0MS0	aquel
dia	día	NCMS000	día
a	a	SPS00	a
si	sí	RG	sí
mesmo	mismo	AQ0MS0	mismo
,	,	Fc	,
que	que	CS	que
a	a	SPS00	a
los	los	DA0MP0	el
demas	demás	PI0CP000	demás
lo	lo	PP3CNA00	lo
haze	hace	VMIP3S0	hacer
todos	todos	PI0MP000	todo
,	.	Fp	.
desbanezio	Desvaneció	VMIS3S0	desvanecer
con	con	SPS00	con
testos	textos	NCMP000	texto
literales	literales	AQ0CP0	literal
Y	y	CC	y
rredondos	redondos	AQ0MP0	redondo
el	el	DA0MS0	el
capitulo	capítulo	NCMS000	capítulo
de	de	SPS00	de
el	el	DA0MS0	el
conzilio	concilio	NCMS000	concilio
de	de	SPS00	de
el	el	DA0MS0	el
	«	Fra	«
mille	mille	Fra	«
pro	pro	Fra	«
episcopo	episcopo	Fra	«
	»	Frt	»
,	,	Fc	,
que	que	PR0CN000	que
	,	Fc	,
formado	formado	VMP00SM	formar
el	el	DA0MS0	el
concurso	concurso	NCMS000	concurso
,	,	Fc	,
era	era	VSII0S0	ser
el	el	DA0MS0	el
que	que	PR0CN000	que
de	de	SPS00	de
lleno	lleno	AQ0MS0	lleno
nos	nos	PP1CP000	nos
heria	hería	VMII0S0	herir
Y	y	CC	y
	,	Fc	,
antes	antes	RG	antes
de	de	SPS00	de
formarle	formarle	VMN0000+PP3CSA00	formar+le
,	,	Fc	,
la	la	DA0FS0	el
clausula	cláusula	NCFS000	cláusula
de	de	SPS00	de
la	la	DA0FS0	el
bula	bula	NCFS000	bula
	«	Fra	«
dummodo	dummodo	Fra	«
tertian	tertiam	Fra	«
parte	partem	Fra	«
	»	Frt	»
,	,	Fc	,
por	por	SPS00	por
rreserbar	reservar	VMN0000	reservar
solo	sólo	RG	sólo
las	las	DA0FP0	el
dos	dos	Z	2
para	para	SPS00	para
congrua	congrua	NCFS000	congrua
de	de	SPS00	de
los	los	DA0MP0	el
sres	señores	NCMP000	señor
obpos	obispos	NCMP000	obispo
su	Su 	DP3CS0	su
santidad	Santidad	NP00000	santidad
,	.	Fp	.
satisfizo	Satisfizo	VMIS3S0	satisfacer
tambien	también	RG	también
a	a	SPS00	a
este	este	DD0MS0	este
punto	punto	NCMS000	punto
con	con	SPS00	con
Ygual	igual	AQ0CS0	igual
agudeza	agudeza	NCFS000	agudeza
,	,	Fc	,
por	por	SPS00	por
atajar	atajar	VMN0000	atajar
que	que	CS	que
el	el	DA0MS0	el
Auditor	auditor	NCMS000	auditor
arbitriase	arbitrase	VMSI0S0	arbitrar
,	,	Fc	,
señalarlas	señalarlas	VMN0000+PP3FPA00	señalar+lo
a	a	SPS00	a
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
por	por	SPS00	por
alimentos	alimentos	NCMP000	alimento
,	.	Fp	.
Y	Y	CC	y
con	con	SPS00	con
estos	estos	DD0MP0	este
presupuestos	presupuestos	NCMP000	presupuesto
paso	pasó	VMIS3S0	pasar
a	a	SPS00	a
discurrir	discurrir	VMN0000	discurrir
por	por	SPS00	por
donde	dónde	PA000000	dónde
se	se	P00CN000	se
a	ha	VMIP3S0	haber
de	de	SPS00	de
rrigular	regular	VMN0000	regular
lo	lo	DA0NS0	el
nezesario	necesario	AQ0MS0	necesario
para	para	SPS00	para
lo	lo	DA0NS0	el
preziso	preciso	AQ0MS0	preciso
Y	y	CC	y
dezente	decente	AQ0CS0	decente
de	de	SPS00	de
un	un	DI0MS0	uno
sor	señor	NCMS000	señor
obpo	obispo	NCMS000	obispo
;	.	Fp	.
trajo	Trajo	VMIS3S0	traer
muchas	muchas	DI0FP0	mucho
dotrinas	doctrinas	NCFP000	doctrina
	,	Fc	,
probando	probando	VMG0000	probar
quedaba	quedaba	VMII0S0	quedar
al	al	SPS00+DA0MS0	a+el
prudente	prudente	AQ0CS0	prudente
arbitrio	arbitrio	NCMS000	arbitrio
de	de	SPS00	de
el	el	DA0MS0	el
juez	juez	NCMS000	juez
,	,	Fc	,
atendiendo	atendiendo	VMG0000	atender
a	a	SPS00	a
la	la	DA0FS0	el
persona	persona	NCFS000	persona
,	,	Fc	,
lugar	lugar	NCMS000	lugar
Y	y	CC	y
zircunstanzias	circunstancias	NCFP000	circunstancia
;	.	Fp	.
para	Para	SPS00	para
que	que	CS	que
el	el	DA0MS0	el
Auditor	auditor	NCMS000	auditor
hiziêse	hiciese	VMSI0S0	hacer
este	este	DD0MS0	este
arbitrio	arbitrio	NCMS000	arbitrio
,	,	Fc	,
se	se	P00CN000	se
entro	entró	VMIS3S0	entrar
en	en	SPS00	en
las	las	DA0FP0	el
informaziones	informaciones	NCFP000	información
,	,	Fc	,
asi	así	CC	así
en	en	SPS00	en
la	la	DA0FS0	el
nuestra	nuestra	PX1FS0P0	nuestro
como	como	CC	como
la	la	DA0FS0	el
que	que	PR0CN000	que
hizieron	hicieron	VMIS3P0	hacer
los	los	DA0MP0	el
contrarios	contrarios	NCMP000	contrario
,	,	Fc	,
que	que	PR0CN000	que
es	es	VSIP3S0	ser
la	la	DA0FS0	el
mas	más	RC	más
faborable	favorable	AQ0CS0	favorable
,	.	Fp	.
Y	Y	CC	y
sobre	sobre	SPS00	sobre
una	una	PI0FS000	uno
Y	y	CC	y
otra	otra	PI0FS000	otro
pondero	ponderó	VMIS3S0	ponderar
Y	y	CC	y
esclamo	exclamó	VMIS3S0	exclamar
con	con	SPS00	con
tal	tal	DD0CS0	tal
viveza	viveza	NCFS000	viveza
que	que	CS	que
qdo	cuando	PA000000	cuando
no	no	RN	no
tubiera	tuviera	VMSI0S0	tener
el	el	DA0MS0	el
primero	primero	AO0MS0	primero
credito	crédito	NCMS000	crédito
,	,	Fc	,
como	como	CS	como
lo	lo	PP3MSA00	lo
tiene	tiene	VMIP3S0	tener
	,	Fc	,
aquel	aquel	DD0MS0	aquel
dia	día	NCMS000	día
lo	lo	PP3MSA00	lo
ganara	ganara	VMSI0S0	ganar
;	.	Fp	.
de	De	SPS00	de
mi	mi	DP1CSS	mi
parte	parte	NCFS000	parte
no	no	RN	no
esta	está	VMIP3S0	estar
mas	más	RC	más
que	que	CS	que
haber	haber	VAN0000	haber
solizitado	solicitado	VMP0000	solicitar
esto	esto	PD0NN000	esto
Y	y	CC	y
rrecordar	recordar	VMN0000	recordar
al	al	SPS00+DA0MS0	a+el
Amigo	amigo	NCMS000	amigo
la	la	DA0FS0	el
grande	grande	AQ0CS0	grande
confianza	confianza	NCFS000	confianza
que	que	CS	que
tiene	tiene	VMIP3S0	tener
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
de	de	SPS00	de
su	su	DP3CS0	su
fineza	fineza	NCFS000	fineza
,	.	Fp	.
no	No	RN	no
dudo	dudo	VMIP1S0	dudar
que	que	CS	que
la	la	PP3FSA00	lo
a	ha	VMIP3S0	haber
de	de	SPS00	de
continuar	continuar	VMN0000	continuar
en	en	SPS00	en
esta	esta	DD0FS0	este
ocasion	ocasión	NCFS000	ocasión
Y	y	CC	y
por	por	SPS00	por
ser	ser	VSN0000	ser
la	la	DA0FS0	el
mas	más	RC	más
grabe	grave	AQ0CS0	grave
espero	espero	VMIP1S0	esperar
se	se	P00CN000	se
a	ha	VMIP3S0	haber
de	de	SPS00	de
aplicar	aplicar	VMN0000	aplicar
con	con	SPS00	con
mas	más	RC	más
eficazia	eficacia	NCFS000	eficacia
;	.	Fp	.
no	No	RN	no
se	sé	VMIP1S0	saber
lo	lo	DA0NS0	el
que	que	PR0CN000	que
el	el	DA0MS0	el
Auditor	auditor	NCMS000	auditor
tardara	tardará	VMIF3S0	tardar
en	en	SPS00	en
rresolber	resolver	VMN0000	resolver
este	este	DD0MS0	este
punto	punto	NCMS000	punto
	.	Fp	.
qdo	Cuando	PA000000	cuando
escrivo	escribo	VMIP1S0	escribir
esta	ésta	PD0FS000	este
	,	Fc	,
no	no	RN	no
ay	hay	VMIP3S0	haber
indizio	indicio	NCMS000	indicio
de	de	SPS00	de
esto	esto	PD0NN000	esto
,	.	Fp	.
no	No	RN	no
se	sé	VMIP1S0	saber
si	si	CSI	si
antes	antes	RG	antes
de	de	SPS00	de
zerrarla	cerrarla	VMN0000+PP3FSA00	cerrar+lo
tendre	tendré	VMIF1S0	tener
que	qué	PT0CN000	qué
añadir	añadir	VMN0000	añadir
.	.	Fp	.
Sobre	Sobre	SPS00	sobre
el	el	DA0MS0	el
Auto	auto	NCMS000	auto
de	de	SPS00	de
69	69	Z	69
Dos	ducados	NCMP000	ducado
de	de	SPS00	de
alimentos	alimentos	NCMP000	alimento
de	de	SPS00	de
interin	ínterin	NCMS000	ínterin
,	,	Fc	,
no	no	RN	no
se	se	P00CN000	se
puede	puede	VMIP3S0	poder
introduzir	introducir	VMN0000	introducir
articulo	artículo	NCMS000	artículo
,	,	Fc	,
como	como	CS	como
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
me	me	PP1CS000	me
manda	manda	VMIP3S0	mandar
,	,	Fc	,
pretendiendo	pretendiendo	VMG0000	pretender
se	se	P00CN000	se
entienda	entienda	VMSP0S0	entender
lo	lo	DA0NS0	el
mesmo	mismo	AQ0MS0	mismo
en	en	SPS00	en
los	los	DA0MP0	el
años	años	NCMP000	año
antezedentes	antecedentes	AQ0CP0	antecedente
.	.	Fp	.
Y	Y	CC	y
esto	esto	PD0NN000	esto
se	se	P00CN000	se
conoze	conoce	VMIP3S0	conocer
bien	bien	RG	bien
claro	claro	RG	claro
de	de	SPS00	de
la	la	DA0FS0	el
palabra	palabra	NCFS000	palabra
de	de	SPS00	de
	«	Fra	«
interin	ínterin	NCMS000	ínterin
	»	Frt	»
	(	Fba	(
ô	o	CC	o
	«	Fra	«
por	por	SPS00	por
aora	ahora	RG	ahora
	»	Frt	»
	)	Fbt	)
,	,	Fc	,
que	que	PR0CN000	que
es	es	VSIP3S0	ser
mientras	mientras	RG	mientras
se	se	P00CN000	se
pasa	pasa	VMIP3S0	pasar
a	a	SPS00	a
determinar	determinar	VMN0000	determinar
definitivamente	definitivamente	RG	definitivamente
,	.	Fp	.
Y	Y	CC	y
de	de	SPS00	de
que	que	CS	que
aia	haya	VASP0S0	haber
sido	sido	VSP0000	ser
tanta	tanta	PI0FS000	tanto
la	la	DA0FS0	el
cantidad	cantidad	NCFS000	cantidad
se	se	P00CN000	se
quejan	quejan	VMIP3P0	quejar
los	los	DA0MP0	el
contrarios	contrarios	NCMP000	contrario
Y	y	CC	y
de	de	SPS00	de
que	que	CS	que
no	no	RN	no
se	se	P00CN000	se
pase	pase	VMSP0S0	pasar
a	a	SPS00	a
determinar	determinar	VMN0000	determinar
luego	luego	RG	luego
sobre	sobre	SPS00	sobre
lo	lo	DA0NS0	el
prinzipal	principal	AQ0CS0	principal
,	.	Fp	.
Y	Y	CC	y
asta	hasta	SPS00	hasta
que	que	CS	que
sobre	sobre	SPS00	sobre
esto	esto	PD0NN000	esto
aia	haya	VMSP0S0	haber
determinazion	determinación	NCFS000	determinación
definitiva	definitiva	AQ0FS0	definitivo
,	,	Fc	,
no	no	RN	no
tiene	tiene	VMIP3S0	tener
cabimiento	cabimiento	NCMS000	cabimiento
pedir	pedir	VMN0000	pedir
lo	lo	DA0NS0	el
mesmo	mismo	AQ0MS0	mismo
por	por	SPS00	por
los	los	DA0MP0	el
años	años	NCMP000	año
pasados	pasados	VMP00PM	pasar
,	;	Fx	;
Y	y	CC	y
aun	aun	CS	aun
despues	después	RG	después
de	de	SPS00	de
determinado	determinado	VMP00SM	determinar
	,	Fc	,
tiene	tiene	VMIP3S0	tener
dificultad	dificultad	NCFS000	dificultad
la	la	DA0FS0	el
pretension	pretensión	NCFS000	pretensión
,	,	Fc	,
porque	porque	CS	porque
en	en	SPS00	en
materia	materia	NCFS000	materia
de	de	SPS00	de
alimentos	alimentos	NCMP000	alimento
no	no	RN	no
haze	hace	VMIP3S0	hacer
exenplar	ejemplar	NCMS000	ejemplar
de	de	SPS00	de
un	un	DI0MS0	uno
año	año	NCMS000	año
a	a	SPS00	a
otro	otro	PI0MS000	otro
,	,	Fc	,
aunque	aunque	CS	aunque
las	las	DA0FP0	el
obligaziones	obligaciones	NCFP000	obligación
Y	y	CC	y
la	la	DA0FS0	el
dezenzia	decencia	NCFS000	decencia
sienpre	siempre	RG	siempre
es	es	VSIP3S0	ser
una	una	DI0FS0	uno
mesma	misma	AQ0FS0	mismo
	,	Fc	,
porque	porque	CS	porque
se	se	P00CN000	se
tiene	tiene	VMIP3S0	tener
rrespeto	respeto	NCMS000	respeto
al	al	SPS00+DA0MS0	a+el
tienpo	tiempo	NCMS000	tiempo
Y	y	CC	y
balor	valor	NCMS000	valor
de	de	SPS00	de
las	las	DA0FP0	el
cosas	cosas	NCFP000	cosa
,	.	Fp	.
sobre	Sobre	SPS00	sobre
este	este	DD0MS0	este
punto	punto	NCMS000	punto
hable	hablé	VMIS1S0	hablar
al	al	SPS00+DA0MS0	a+el
abogado	abogado	NCMS000	abogado
Y	y	CC	y
dize	dice	VMIP3S0	decir
no	no	RN	no
es	es	VSIP3S0	ser
para	para	SPS00	para
aora	ahora	RG	ahora
ni	ni	CCN	ni
se	se	P00CN000	se
puede	puede	VMIP3S0	poder
hablar	hablar	VMN0000	hablar
en	en	SPS00	en
el	él	PP3MS000	él
asta	hasta	SPS00	hasta
despues	después	RG	después
de	de	SPS00	de
la	la	DA0FS0	el
determinazion	determinación	NCFS000	determinación
ultima	última	AO0FS0	último
sobre	sobre	SPS00	sobre
los	los	DA0MP0	el
alimentos	alimentos	NCMP000	alimento
	.	Fp	.
Y	Y	CC	y
si	si	CS	si
por	por	SPS00	por
Yerro	yerro	NCMS000	yerro
de	de	SPS00	de
cuenta	cuenta	NCFS000	cuenta
nos	nos	PP1CP000	nos
diesen	diesen	VMSI3P0	dar
diez	diez	Z	10
ô	o	CC	o
doze	doce	Z	12
mil	mil	Z	1000
Dos	ducados	NCMP000	ducado
cada	cada	DI0CN0	cada
año	año	NCMS000	año
	,	Fc	,
	¿	Fia	¿
por	por	SPS00	por
que	qué	PT0CN000	qué
êmos	hemos	VMIP1P0	haber
de	de	SPS00	de
estar	estar	VMN0000	estar
contentos	contentos	AQ0MP0	contento
los	los	DA0MP0	el
pasados	pasados	VMP00PM	pasar
con	con	SPS00	con
seis	seis	Z	6
Y	e	CC	y
inpedidos	impedidos	VMP00PM	impedir
de	de	SPS00	de
poder	poder	VMN0000	poder
pedir	pedir	VMN0000	pedir
otro	otro	DI0MS0	otro
tanto	tanto	NCMS000	tanto
para	para	SPS00	para
Rebatir	rebatir	VMN0000	rebatir
con	con	SPS00	con
mas	más	RC	más
fuerza	fuerza	NCFS000	fuerza
a	a	SPS00	a
los	los	DA0MP0	el
q	que	PR0CN000	que
pidieren	pidieren	VMSF3P0	pedir
decursas	decursas	NCFP000	decursa
;	?	Fit	?
estas	Estas	PD0FP000	este
rrazones	razones	NCFP000	razón
a	a	SPS00	a
mi	mí	PP1CSO00	mí
me	me	PP1CS000	me
hazen	hacen	VMIP3P0	hacer
gran	gran	AQ0CS0	gran
fuerza	fuerza	NCFS000	fuerza
Y	y	CC	y
la	la	DA0FS0	el
mor	mayor	AQ0CS0	mayor
tenerme	tenerme	VMN0000+PP1CS000	tener+me
mandado	mandado	VMP00SM	mandar
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
siga	siga	VMSP0S0	seguir
en	en	SPS00	en
todo	todo	PI0MS000	todo
el	el	DA0MS0	el
distamen	dictamen	NCMS000	dictamen
de	de	SPS00	de
estos	estos	DD0MP0	este
hombres	hombres	NCMP000	hombre
	.	Fp	.
Y	Y	CC	y
por	por	SPS00	por
ser	ser	VSN0000	ser
el	el	DA0MS0	el
que	que	PR0CN000	que
llebo	llevo	VMIP1S0	llevar
rreferido	referido	VMP00SM	referir
,	,	Fc	,
no	no	RN	no
se	se	P00CN000	se
introdujo	introdujo	VMIS3S0	introducir
articulo	artículo	NCMS000	artículo
.	.	Fp	.
oi	Hoy	RG	hoy
inbio	envío	VMIP1S0	enviar
a	a	SPS00	a
llamar	llamar	VMN0000	llamar
a	a	SPS00	a
castillo	Castillo	NP00000	castillo
para	para	SPS00	para
que	que	CS	que
benga	venga	VMSP0S0	venir
por	por	SPS00	por
su	su	DP3CS0	su
dinero	dinero	NCMS000	dinero
,	.	Fp	.
supongo	Supongo	VMIP1S0	suponer
no	no	RN	no
tendra	tendrá	VMIF3S0	tener
pereza	pereza	NCFS000	pereza
.	.	Fp	.
sobre	Sobre	SPS00	sobre
la	la	DA0FS0	el
proposizion	proposición	NCFS000	proposición
que	que	PR0CN000	que
hize	hice	VMIS1S0	hacer
el	el	DA0MS0	el
correo	correo	NCMS000	correo
pasado	pasado	VMP00SM	pasar
de	de	SPS00	de
los	los	DA0MP0	el
50	50	Z	50
Doblones	doblones	NCMP000	doblón
supongo	supongo	VMIP1S0	suponer
ia	ya	RG	ya
abra	habrá	VAIF3S0	haber
deliberado	deliberado	VMP0000	deliberar
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
.	.	Fp	.
no	No	RN	no
ay	hay	VMIP3S0	haber
que	que	CS	que
hazer	hacer	VMN0000	hacer
mas	más	RC	más
ofizios	oficios	NCMP000	oficio
con	con	SPS00	con
el	el	DA0MS0	el
de	de	SPS00	de
Benabente	Benavente	NP00000	benavente
	,	Fc	,
pues	pues	CS	pues
ese	ése	PD0MS000	ese
no	no	RN	no
rresolbera	resolverá	VMIF3S0	resolver
nada	nada	PI0NN00N	nada
asta	hasta	SPS00	hasta
que	que	CS	que
salga	salga	VMSP0S0	salir
este	este	DD0MS0	este
auto	auto	NCMS000	auto
,	,	Fc	,
quien	quien	PR0CS000	quien
se	se	P00CN000	se
gobierna	gobierna	VMIP3S0	gobernar
por	por	SPS00	por
la	la	DA0FS0	el
Ydea	idea	NCFS000	idea
de	de	SPS00	de
Ronquillo	Ronquillo	NP00000	ronquillo
Y	y	CC	y
este	éste	PD0MS000	este
es	es	VSIP3S0	ser
tenazisimo	tenacísimo	AQSMS0	tenaz
,	.	Fp	.
Y	Y	CC	y
asi	así	RG	así
	,	Fc	,
asta	hasta	SPS00	hasta
que	que	CS	que
salga	salga	VMSP0S0	salir
esta	esta	DD0FS0	este
determinazion	determinación	NCFS000	determinación
no	no	RN	no
ay	hay	VMIP3S0	haber
que	qué	PT0CN000	qué
hablar	hablar	VMN0000	hablar
en	en	SPS00	en
la	la	DA0FS0	el
materia	materia	NCFS000	materia
,	,	Fc	,
ni	ni	CCN	ni
aunque	aunque	CS	aunque
lo	lo	PP3CNA00	lo
hubiera	hubiera	VMSI0S0	haber
habia	había	VMII0S0	haber
tienpo	tiempo	NCMS000	tiempo
.	.	Fp	.
en	En	SPS00	en
la	la	DA0FS0	el
Nunziatura	nunciatura	NCFS000	nunciatura
no	no	RN	no
ê	he	VAIP1S0	haber
visto	visto	VMP0000	ver
señas	señas	NCFP000	seña
de	de	SPS00	de
queja	queja	NCFS000	queja
de	de	SPS00	de
los	los	DA0MP0	el
frayles	frailes	NCMP000	fraile
de	de	SPS00	de
castrojerid	Castrojeriz	NP00000	castrojeriz
,	,	Fc	,
aunque	aunque	CS	aunque
este	éste	PD0MS000	este
es	es	VSIP3S0	ser
tribunal	tribunal	NCMS000	tribunal
que	que	PR0CN000	que
todo	todo	PI0MS000	todo
se	se	P00CN000	se
despacha	despacha	VMIP3S0	despachar
de	de	SPS00	de
camara	cámara	NCFS000	cámara
Y	y	CC	y
puede	puede	VMIP3S0	poder
no	no	RN	no
saberse	saberse	VMN0000+P00CN000	saber+se
,	,	Fc	,
pero	pero	CC	pero
sirbiendo	sirviendo	VMG0000	servir
de	de	SPS00	de
espia	espía	NCCS000	espía
el	el	DA0MS0	el
amigo	amigo	NCMS000	amigo
no	no	RN	no
pueden	pueden	VMIP3P0	poder
ocultarse	ocultarse	VMN0000+P00CN000	ocultar+se
si	si	CS	si
se	se	P00CN000	se
explican	explican	VMIP3P0	explicar
.	.	Fp	.
nunca	Nunca	RN	nunca
supe	supe	VMIS1S0	saber
lo	lo	DA0NS0	el
que	que	PR0CN000	que
corresponde	corresponde	VMIP3S0	corresponder
de	de	SPS00	de
subsidio	subsidio	NCMS000	subsidio
a	a	SPS00	a
cada	cada	DI0CN0	cada
ziento	ciento	Z	100
,	.	Fp	.
mande	Mande	VMSP0S0	mandar
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
que	que	CS	que
se	se	P00CN000	se
me	me	PP1CS000	me
diga	diga	VMSP0S0	decir
o	o	CC	o
como	cómo	PA000000	cómo
se	se	P00CN000	se
entiende	entiende	VMIP3S0	entender
esto	esto	PD0NN000	esto
,	,	Fc	,
que	que	CS	que
me	me	PP1CS000	me
haze	hace	VMIP3S0	hacer
falta	falta	NCFS000	falta
la	la	DA0FS0	el
notizia	noticia	NCFS000	noticia
para	para	SPS00	para
ajustar	ajustar	VMN0000	ajustar
qta	cuenta	NCFS000	cuenta
con	con	SPS00	con
castillo	Castillo	NP00000	castillo
.	.	Fp	.
por	Por	SPS00	por
oi	hoy	RG	hoy
no	no	RN	no
se	se	P00CN000	se
me	me	PP1CS000	me
ocurre	ocurre	VMIP3S0	ocurrir
otra	otra	DI0FS0	otro
cosa	cosa	NCFS000	cosa
que	que	PR0CN000	que
poner	poner	VMN0000	poner
en	en	SPS00	en
la	la	DA0FS0	el
considerazion	consideración	NCFS000	consideración
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
	,	Fc	,
a	a	SPS00	a
qn	quien	PR0CS000	quien
gde	guarde	VMSP0S0	guardar
Dios	Dios	NP00000	dios
m	muchos	DI0MP0	mucho
ans	años	NCMP000	año
con	con	SPS00	con
su	su	DP3CS0	su
mor	mayor	AQ0CS0	mayor
grandeza	grandeza	NCFS000	grandeza
	,	Fc	,
como	como	CS	como
puede	puede	VMIP3S0	poder
Y	y	CC	y
he	he	VMIP1S0	haber
menester	menester	NCMS000	menester
	,	Fc	,
que	que	CS	que
asi	así	RG	así
se	se	PP3CN000	se
lo	lo	PP3CNA00	lo
supco	suplico	VMIP1S0	suplicar
.	.	Fp	.
Md	Madrid	NP00000	madrid
	,	Fc	,
Y	y	CC	y
setiembre	septiembre	NCMS000	septiembre
