Illmo	Ilustrísimo	AQSMS0	ilustre
azidente	accidente	NCMS000	accidente
,	.	Fp	.
su	Su	DP3CS0	su
divina	Divina	AQ0FS0	divino
Mgd	Majestad	NP00000	majestad
permita	permita	VMSP0S0	permitir
que	que	CS	que
no	no	RN	no
aia	haya	VASP0S0	haber
rrepetido	repetido	VMP0000	repetir
.	.	Fp	.
oi	Hoy	RG	hoy
haze	hace	VMIP3S0	hacer
15	15	Z	15
dias	días	NCMP000	día
deje	dejé	VMIS1S0	dejar
	,	Fc	,
de	de	SPS00	de
prebenzion	prevención	NCFS000	prevención
	,	Fc	,
de	de	SPS00	de
rremitir	remitir	VMN0000	remitir
a	a	SPS00	a
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
la	la	DA0FS0	el
petizion	petición	NCFS000	petición
de	de	SPS00	de
Ariza	Ariza	NP00000	ariza
	,	Fc	,
porque	porque	CS	porque
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
no	no	RN	no
se	se	P00CN000	se
desazonase	desazonase	VMSI0S0	desazonar
con	con	SPS00	con
las	las	DA0FP0	el
desproporziones	desproporciones	NCFP000	desproporción
que	que	PR0CN000	que
contiene	contiene	VMIP3S0	contener
,	,	Fc	,
si	si	CS	si
bien	bien	RG	bien
la	la	PP3FSA00	lo
tengo	tengo	VMIP1S0	tener
por	por	SPS00	por
faborable	favorable	AQ0CS0	favorable
	,	Fc	,
pues	pues	CS	pues
consiente	consiente	VMIP3S0	consentir
en	en	SPS00	en
el	el	DA0MS0	el
Auto	auto	NCMS000	auto
de	de	SPS00	de
69	69	Z	69
Dos	ducados	NCMP000	ducado
	;	Fx	;
que	que	CS	que
de	de	SPS00	de
este	éste	PD0MS000	este
temi	temí	VMIS1S0	temer
Yo	yo	PP1CSN00	yo
que	que	CS	que
apelasen	apelasen	VMSI3P0	apelar
,	,	Fc	,
porque	porque	CS	porque
era	era	VSII0S0	ser
lo	lo	DA0NS0	el
que	que	PR0CN000	que
debieran	debieran	VMSI3P0	deber
hazer	hacer	VMN0000	hacer
,	.	Fp	.
oliva	Oliva	NP00000	oliva
judgaria	juzgaría	VMIC0S0	juzgar
lo	lo	PP3CNA00	lo
azertaba	acertaba	VMII0S0	acertar
en	en	SPS00	en
rremitirla	remitirla	VMN0000+PP3FSA00	remitir+lo
,	,	Fc	,
ô	o	CC	o
acaso	acaso	RG	acaso
que	que	CS	que
emendaba	enmendaba	VMII0S0	enmendar
algun	algún	DI0MS0	alguno
descuido	descuido	NCMS000	descuido
mio	mío	DP1MSS	mío
,	.	Fp	.
Y	Y	CC	y
a	a	SPS00	a
mi	mí	PP1CSO00	mí
solo	sólo	RG	sólo
me	me	PP1CS000	me
parezio	pareció	VMIS3S0	parecer
nezesario	necesario	AQ0MS0	necesario
poner	poner	VMN0000	poner
en	en	SPS00	en
la	la	DA0FS0	el
notizia	noticia	NCFS000	noticia
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
que	que	CS	que
se	se	P00CN000	se
habia	había	VAII0S0	haber
presentado	presentado	VMP0000	presentar
petizion	petición	NCFS000	petición
Y	y	CC	y
que	que	CS	que
no	no	RN	no
le	le	PP3CSD00	le
diese	diese	VMSI0S0	dar
cuidado	cuidado	NCMS000	cuidado
,	,	Fc	,
que	que	CS	que
no	no	RN	no
era	era	VSII0S0	ser
sobre	sobre	SPS00	sobre
cosa	cosa	NCFS000	cosa
que	que	PR0CN000	que
lo	lo	PP3CNA00	lo
mereziese	mereciese	VMSI0S0	merecer
,	;	Fx	;
que	que	CS	que
	,	Fc	,
como	como	CS	como
conozco	conozco	VMIP1S0	conocer
la	la	DA0FS0	el
prontitud	prontitud	NCFS000	prontitud
Y	y	CC	y
viveza	viveza	NCFS000	viveza
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
	,	Fc	,
se	se	P00CN000	se
me	me	PP1CS000	me
ofrezio	ofreció	VMIS3S0	ofrecer
le	le	PP3CSD00	le
habia	había	VMII0S0	haber
de	de	SPS00	de
causar	causar	VMN0000	causar
alguna	alguna	DI0FS0	alguno
desazon	desazón	NCFS000	desazón
la	la	DA0FS0	el
desbaratada	desbaratada	VMP00SF	desbaratar
Ydea	idea	NCFS000	idea
de	de	SPS00	de
el	el	DA0MS0	el
Ajente	agente	NCMS000	agente
de	de	SPS00	de
Ariza	Ariza	NP00000	ariza
.	.	Fp	.
buelbo	Vuelvo	VMIP1S0	volver
a	a	SPS00	a
rrepetir	repetir	VMN0000	repetir
lo	lo	DA0NS0	el
mesmo	mismo	AQ0MS0	mismo
Y	y	CC	y
a	a	SPS00	a
suplicar	suplicar	VMN0000	suplicar
a	a	SPS00	a
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
no	no	RN	no
la	la	PP3FSA00	lo
tenga	tenga	VMSP0S0	tener
	,	Fc	,
aunque	aunque	CS	aunque
presenten	presenten	VMSP3P0	presentar
petiziones	peticiones	NCFP000	petición
a	a	SPS00	a
rrezmas	resmas	NCFP000	resma
,	,	Fc	,
que	que	CS	que
todo	todo	DI0MS0	todo
el	el	DA0MS0	el
mal	mal	NCMS000	mal
que	que	PR0CN000	que
nos	nos	PP1CP000	nos
an	han	VMIP3P0	haber
de	de	SPS00	de
hazer	hacer	VMN0000	hacer
solo	sólo	RG	sólo
sera	será	VSIF3S0	ser
prezisarme	precisarme	VMN0000+PP1CS000	precisar+me
a	a	SPS00	a
detenerme	detenerme	VMN0000+PP1CS000	detener+me
algunos	algunos	DI0MP0	alguno
dias	días	NCMP000	día
mas	más	RC	más
,	.	Fp	.
considerable	Considerable	AQ0CS0	considerable
es	es	VSIP3S0	ser
,	,	Fc	,
pero	pero	CC	pero
otro	otro	DI0MS0	otro
fruto	fruto	NCMS000	fruto
espero	espero	VMIP1S0	esperar
en	en	SPS00	en
Dios	Dios	NP00000	dios
Y	y	CC	y
en	en	SPS00	en
el	el	DA0MS0	el
buen	buen	AQ0MS0	bueno
aire	aire	NCMS000	aire
que	que	PR0CN000	que
corre	corre	VMIP3S0	correr
	,	Fc	,
que	que	CS	que
no	no	RN	no
lo	lo	PP3CNA00	lo
an	han	VMIP3P0	haber
de	de	SPS00	de
lograr	lograr	VMN0000	lograr
,	,	Fc	,
pues	pues	CS	pues
sobre	sobre	SPS00	sobre
haberles	haberles	VAN0000+PP3CPD00	haber+le
ganado	ganado	VMP0000	ganar
la	la	PP3FSA00	lo
cuesta	cuesta	VMIP3S0	costar
Y	y	CC	y
las	las	DA0FP0	el
piedras	piedras	NCFP000	piedra
,	,	Fc	,
aunque	aunque	CS	aunque
les	les	PP3CPD00	le
aia	haya	VASP0S0	haber
quedado	quedado	VMP0000	quedar
alguna	alguna	PI0FS000	alguno
	,	Fc	,
tengo	tengo	VMIP1S0	tener
buen	buen	AQ0MS0	bueno
escudo	escudo	NCMS000	escudo
para	para	SPS00	para
que	que	CS	que
no	no	RN	no
me	me	PP1CS000	me
ofendan	ofendan	VMSP3P0	ofender
.	.	Fp	.
Respondiose	Respondiose	VMIS3S0+P0CN000	responder+se
a	a	SPS00	a
la	la	DA0FS0	el
petizion	petición	NCFS000	petición
,	,	Fc	,
aunque	aunque	CS	aunque
no	no	RN	no
se	se	P00CN000	se
a	ha	VAIP3S0	haber
presentado	presentado	VMP0000	presentar
porque	porque	CS	porque
no	no	RN	no
es	es	VSIP3S0	ser
tienpo	tiempo	NCMS000	tiempo
	,	Fc	,
si	si	CS	si
no	no	RN	no
me	me	PP1CS000	me
apremian	apremian	VMIP3P0	apremiar
,	;	Fx	;
Y	y	CC	y
de	de	SPS00	de
esto	esto	PD0NN000	esto
no	no	RN	no
tienen	tienen	VMIP3P0	tener
traza	traza	NCFS000	traza
porque	porque	CS	porque
una	una	DI0FS0	uno
declaratoria	declaratoria	NCFS000	declaratoria
cuesta	cuesta	VMIP3S0	costar
4	4	Z	4
de	de	SPS00	de
plata	plata	NCFS000	plata
Y	y	CC	y
Ariza	Ariza	NP00000	ariza
quiere	quiere	VMIP3S0	querer
letigar	litigar	VMN0000	litigar
muy	muy	RQ	muy
a	a	SPS00	a
lo	lo	DA0NS0	el
de	de	SPS00	de
sor	señor	NCMS000	señor
	,	Fc	,
judgando	juzgando	VMG0000	juzgar
que	que	CS	que
todo	todo	PI0MS000	todo
se	se	P00CN000	se
le	le	PP3CSD00	le
debe	debe	VMIP3S0	deber
,	.	Fp	.
Y	Y	CC	y
la	la	DA0FS0	el
rrazon	razón	NCFS000	razón
por	por	SPS00	por
que	que	PR0CN000	que
Yo	yo	PP1CSN00	yo
me	me	PP1CS000	me
detengo	detengo	VMIP1S0	detener
es	es	VSIP3S0	ser
por	por	SPS00	por
ajustar	ajustar	VMN0000	ajustar
Con	con	SPS00	con
D	don	NP00000	don
Po	Pedro	NP00000	pedro
de	de	SPS00	de
Aranda	Aranda	NP00000	aranda
	,	Fc	,
otro	otro	DI0MS0	otro
pensionista	pensionista	NCMS000	pensionista
,	,	Fc	,
que	que	PR0CN000	que
	,	Fc	,
conpuesto	compuesto	VMP00SM	componer
este	éste	PD0MS000	este
	,	Fc	,
no	no	RN	no
queda	queda	VMIP3S0	quedar
otro	otro	PI0MS000	otro
vivo	vivo	AQ0MS0	vivo
sino	sino	CC	sino
Ariza	Ariza	NP00000	ariza
,	.	Fp	.
Y	Y	CC	y
despues	después	RG	después
estoi	estoy	VMIP1S0	estar
en	en	SPS00	en
animo	ánimo	NCMS000	ánimo
de	de	SPS00	de
dizir	decir	VMN0000	decir
al	al	SPS00+DA0MS0	a+el
sor	señor	NP00000	señor
Nunzio	nuncio	NP00000	nuncio
Y	y	CC	y
a	a	SPS00	a
su	su	DP3CS0	su
Auditor	auditor	NCMS000	auditor
el	el	DA0MS0	el
ajuste	ajuste	NCMS000	ajuste
que	que	PR0CN000	que
tengo	tengo	VMIP1S0	tener
echo	hecho	VMP00SM	hacer
con	con	SPS00	con
todos	todos	PI0MP000	todo
para	para	SPS00	para
que	que	CS	que
rreconozcan	reconozcan	VMSP3P0	reconocer
q	que	CS	que
de	de	SPS00	de
parte	parte	NCFS000	parte
de	de	SPS00	de
Ariza	Ariza	NP00000	ariza
esta	está	VMIP3S0	estar
la	la	DA0FS0	el
sinrrazon	sinrazón	NCFS000	sinrazón
Y	y	CC	y
deseos	deseos	NCMP000	deseo
de	de	SPS00	de
letigar	litigar	VMN0000	litigar
por	por	SPS00	por
solo	sólo	RG	sólo
molestar	molestar	VMN0000	molestar
a	a	SPS00	a
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
	;	Fx	;
que	que	CS	que
con	con	SPS00	con
esta	esta	DD0FS0	este
rrepresentazion	representación	NCFS000	representación
	,	Fc	,
aconpañada	acompañada	VMP00SF	acompañar
con	con	SPS00	con
la	la	DA0FS0	el
de	de	SPS00	de
algun	algún	DI0MS0	alguno
amigo	amigo	NCMS000	amigo
,	,	Fc	,
espero	espero	VMIP1S0	esperar
a	ha	VMIP3S0	haber
de	de	SPS00	de
inportar	importar	VMN0000	importar
mucho	mucho	RQ	mucho
Y	y	CC	y
que	que	CS	que
ariza	Ariza	NP00000	ariza
a	ha	VMIP3S0	haber
de	de	SPS00	de
apetezer	apetecer	VMN0000	apetecer
el	el	DA0MS0	el
Ajuste	ajuste	NCMS000	ajuste
como	como	CS	como
los	los	DA0MP0	el
demas	demás	PI0CP000	demás
,	;	Fx	;
y	y	CC	y
qdo	cuando	PA000000	cuando
no	no	RN	no
	,	Fc	,
en	en	SPS00	en
rrigor	rigor	NCMS000	rigor
de	de	SPS00	de
Justizia	justicia	NCFS000	justicia
no	no	RN	no
sacara	sacará	VMIF3S0	sacar
otra	otra	DI0FS0	otro
cosa	cosa	NCFS000	cosa
,	.	Fp	.
Y	Y	CC	y
eso	eso	PD0NN000	eso
sera	será	VSIF3S0	ser
para	para	SPS00	para
qdo	cuando	PA000000	cuando
Dios	Dios	NP00000	dios
quisiere	quisiere	VMSF0S0	querer
Y	y	CC	y
entonzes	entonces	RG	entonces
tendra	tendrá	VMIF3S0	tener
siguros	seguros	AQ0MP0	seguro
los	los	DA0MP0	el
tres	tres	Z	3
plazos	plazos	NCMP000	plazo
de	de	SPS00	de
tarde	tarde	RG	tarde
,	,	Fc	,
mal	mal	RG	mal
Y	y	CC	y
nunca	nunca	RN	nunca
.	.	Fp	.
bien	Bien	RG	bien
rreconozco	reconozco	VMIP1S0	reconocer
que	que	CS	que
lo	lo	DA0NS0	el
peor	peor	RC	peor
sienpre	siempre	RG	siempre
es	es	VSIP3S0	ser
para	para	SPS00	para
el	el	DA0MS0	el
cantaro	cántaro	NCMS000	cántaro
,	,	Fc	,
por	por	SPS00	por
lo	lo	DA0NS0	el
mucho	mucho	RQ	mucho
que	que	PR0CN000	que
cuesta	cuesta	VMIP3S0	costar
la	la	DA0FS0	el
defensa	defensa	NCFS000	defensa
,	,	Fc	,
pero	pero	CC	pero
por	por	SPS00	por
oi	hoy	RG	hoy
es	es	VSIP3S0	ser
conbeniente	conveniente	AQ0CS0	conveniente
desimularlo	disimularlo	VMN0000+PP3CNA00	disimular+lo
asta	hasta	SPS00	hasta
ber	ver	VMN0000	ver
que	qué	DT0CN0	qué
semblante	semblante	NCMS000	semblante
ponen	ponen	VMIP3P0	poner
	.	Fp	.
en	En	SPS00	en
sabiendo	sabiendo	VMG0000	saber
de	de	SPS00	de
todos	todos	DI0MP0	todo
los	los	DA0MP0	el
ajustes	ajustes	NCMP000	ajuste
Y	y	CC	y
sigun	según	SPS00	según
el	él	PP3MS000	él
	,	Fc	,
se	se	P00CN000	se
discurrira	discurrirá	VMIF3S0	discurrir
lo	lo	DA0NS0	el
que	que	PR0CN000	que
debemos	debemos	VMIP1P0	deber
hazer	hacer	VMN0000	hacer
	.	Fp	.
el	El	DA0MS0	el
correo	correo	NCMS000	correo
pasado	pasado	VMP00SM	pasar
puse	puse	VMIS1S0	poner
en	en	SPS00	en
la	la	DA0FS0	el
notizia	noticia	NCFS000	noticia
de	de	SPS00	de
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
como	como	CS	como
la	la	DA0FS0	el
Marqsa	marquesa	NP00000	marqués
de	de	SPS00	de
Maenza	Maenza	NP00000	maenza
	,	Fc	,
Madre	madre	NCFS000	madre
de	de	SPS00	de
D	don	NP00000	don
Po	Pedro	NP00000	pedro
de	de	SPS00	de
Aranda	Aranda	NP00000	aranda
	,	Fc	,
desea	desea	VMIP3S0	desear
el	el	DA0MS0	el
ajuste	ajuste	NCMS000	ajuste
de	de	SPS00	de
su	su	DP3CS0	su
pension	pensión	NCFS000	pensión
Y	y	CC	y
que	que	CS	que
un	un	DI0MS0	uno
Ajente	agente	NCMS000	agente
de	de	SPS00	de
grande	grande	AQ0CS0	grande
abilidad	habilidad	NCFS000	habilidad
que	que	PR0CN000	que
gobierna	gobierna	VMIP3S0	gobernar
esta	esta	DD0FS0	este
familia	familia	NCFS000	familia
es	es	VSIP3S0	ser
quien	quien	PR0CS000	quien
lo	lo	PP3MSA00	lo
embaraza	embaraza	VMIP3S0	embarazar
,	.	Fp	.
consulte	Consulté	VMIS1S0	consultar
con	con	SPS00	con
mi	mi	DP1CSS	mi
oraculo	oráculo	NCMS000	oráculo
lo	lo	DA0NS0	el
que	que	PR0CN000	que
se	se	P00CN000	se
debia	debía	VMII0S0	deber
hazer	hacer	VMN0000	hacer
en	en	SPS00	en
esta	esta	DD0FS0	este
materia	materia	NCFS000	materia
,	.	Fp	.
Respondiome	Respondiome	VMIS3S0+PP1CS000	responder+me
que	que	CS	que
agasajar	agasajar	VMN0000	agasajar
al	al	SPS00+DA0MS0	a+el
tal	tal	DD0CS0	tal
ajente	agente	NCMS000	agente
con	con	SPS00	con
una	una	DI0FS0	uno
gala	gala	NCFS000	gala
,	,	Fc	,
porque	porque	CS	porque
tiene	tiene	VMIP3S0	tener
por	por	SPS00	por
zierto	cierto	AQ0MS0	cierto
que	que	CS	que
si	si	CS	si
le	le	PP3CSA00	le
Vestimos	vestimos	VMIP1P0	vestir
no	no	RN	no
a	ha	VMIP3S0	haber
de	de	SPS00	de
querrer	querer	VMN0000	querer
despues	después	RG	después
desnudarnos	desnudarnos	VMN0000+PP1CP000	desnudar+nos
,	.	Fp	.
confiriose	Confiriose	VMIS3S0+P00CN000	conferir+se
bien	bien	RG	bien
esto	esto	PD0NN000	esto
,	,	Fc	,
discurriose	discurriose	VMIS3S0+P00CN000	discurrir+se
tablilla	tablilla	NCFS000	tablilla
a	a	SPS00	a
proposito	propósito	NCMS000	propósito
Y	y	CC	y
	,	Fc	,
en	en	SPS00	en
fin	fin	NCMS000	fin
	,	Fc	,
se	se	P00CN000	se
le	le	PP3CSD00	le
echo	echó	VMIS3S0	echar
la	la	DA0FS0	el
espezie	especie	NCFS000	especie
,	.	Fp	.
Y	Y	CC	y
por	por	SPS00	por
no	no	RN	no
errar	errar	VMN0000	errar
la	la	DA0FS0	el
elezion	elección	NCFS000	elección
de	de	SPS00	de
la	la	DA0FS0	el
gala	gala	NCFS000	gala
	,	Fc	,
se	se	P00CN000	se
le	le	PP3CSD00	le
ofrezieron	ofrecieron	VMIS3P0	ofrecer
doze	doce	Z	12
doblones	doblones	NCMP000	doblón
para	para	SPS00	para
ella	ella	PP3FS000	él
.	.	Fp	.
portose	Portose	VMIS3S0+P00CN000	portar+se
al	al	SPS00+DA0MS0	a+el
prinzipio	principio	NCMS000	principio
muy	muy	RQ	muy
a	a	SPS00	a
lo	lo	DA0NS0	el
ministro	ministro	NCMS000	ministro
,	,	Fc	,
pero	pero	CC	pero
por	por	SPS00	por
ultimo	último	AO0MS0	último
se	se	P00CN000	se
humano	humanó	VMIS3S0	humanar
	,	Fc	,
bendiendoselo	vendiéndoselo	VMG0000+PP3CN000+PP3MSA00	vender+se+lo
por	por	SPS00	por
fineza	fineza	NCFS000	fineza
al	al	SPS00+DA0MS0	a+el
que	que	PR0CN000	que
le	le	PP3CSD00	le
hablaba	hablaba	VMII0S0	hablar
	;	Fx	;
Y	y	CC	y
asi	así	RG	así
ofrezio	ofreció	VMIS3S0	ofrecer
que	que	CS	que
se	se	P00CN000	se
aria	haría	VMIC0S0	hacer
este	este	DD0MS0	este
ajuste	ajuste	NCMS000	ajuste
como	como	CS	como
el	el	DA0MS0	el
de	de	SPS00	de
Basurto	Basurto	NP00000	basurto
,	.	Fp	.
la	La	DA0FS0	el
escriptura	escritura	NCFS000	escritura
de	de	SPS00	de
este	éste	PD0MS000	este
es	es	VSIP3S0	ser
por	por	SPS00	por
zien	cien	Z	100
ducados	ducados	NCMP000	ducado
Y	y	CC	y
	,	Fc	,
si	si	CS	si
no	no	RN	no
a	ha	VAIP3S0	haber
propalado	propalado	VMP0000	propalar
el	el	DA0MS0	el
secreto	secreto	NCMS000	secreto
de	de	SPS00	de
los	los	DA0MP0	el
700	700	Z	700
Rss	reales	NCMP000	real
que	que	PR0CN000	que
se	se	P00CN000	se
le	le	PP3CSD00	le
dieron	dieron	VMIS3P0	dar
aparte	aparte	RG	aparte
por	por	SPS00	por
la	la	DA0FS0	el
paga	paga	NCFS000	paga
de	de	SPS00	de
este	este	DD0MS0	este
año	año	NCMS000	año
,	,	Fc	,
con	con	SPS00	con
esto	esto	PD0NN000	esto
se	se	P00CN000	se
le	le	PP3CSD00	le
paga	paga	VMIP3S0	pagar
la	la	DA0FS0	el
gala	gala	NCFS000	gala
Y	y	CC	y
biene	viene	VMIP3S0	venir
a	a	SPS00	a
ser	ser	VSN0000	ser
el	el	DA0MS0	el
ajuste	ajuste	NCMS000	ajuste
uno	uno	Z	1
mesmo	mismo	AQ0MS0	mismo
,	.	Fp	.
procurare	Procuraré	VMIF1S0	procurar
con	con	SPS00	con
toda	toda	DI0FS0	todo
brebedad	brevedad	NCFS000	brevedad
que	que	CS	que
se	se	P00CN000	se
aga	haga	VMSP0S0	hacer
esta	esta	DD0FS0	este
escriptura	escritura	NCFS000	escritura
	,	Fc	,
aunque	aunque	CS	aunque
aqui	aquí	RG	aquí
para	para	SPS00	para
cada	cada	DI0CN0	cada
dilijenzia	diligencia	NCFS000	diligencia
es	es	VSIP3S0	ser
menester	menester	NCMS000	menester
muchos	muchos	DI0MP0	mucho
dias	días	NCMP000	día
por	por	SPS00	por
la	la	DA0FS0	el
falta	falta	NCFS000	falta
de	de	SPS00	de
tienpo	tiempo	NCMS000	tiempo
que	que	PR0CN000	que
todos	todos	PI0MP000	todo
padezen	padecen	VMIP3P0	padecer
	;	Fx	;
Y	y	CC	y
aunque	aunque	CS	aunque
a	a	SPS00	a
mi	mí	PP1CSO00	mí
me	me	PP1CS000	me
sobre	sobre	VMSP0S0	sobrar
,	,	Fc	,
no	no	RN	no
puede	puede	VMIP3S0	poder
aprobecharme	aprovecharme	VMN0000+PP1CS000	aprovechar+me
si	si	CS	si
a	a	SPS00	a
los	los	DA0MP0	el
otros	otros	PI0MP000	otro
les	les	PP3CPD00	le
falta	falta	VMIP3S0	faltar
,	.	Fp	.
Y	Y	CC	y
tambien	también	RG	también
el	el	DA0MS0	el
ajente	agente	NCMS000	agente
nezesita	necesita	VMIP3S0	necesitar
de	de	SPS00	de
alguno	alguno	PI0MS000	alguno
para	para	SPS00	para
hazerse	hacerse	VMN0000+P00CN000	hacer+se
que	que	CS	que
toma	toma	VMIP3S0	tomar
el	el	DA0MS0	el
pleito	pleito	NCMS000	pleito
	,	Fc	,
que	que	CS	que
lo	lo	PP3MSA00	lo
rreconoze	reconoce	VMIP3S0	reconocer
Y	y	CC	y
otras	otras	DI0FP0	otro
pataratas	pataratas	NCFP000	patarata
por	por	SPS00	por
no	no	RN	no
dizir	decir	VMN0000	decir
de	de	SPS00	de
golpe	golpe	NCMS000	golpe
contra	contra	SPS00	contra
lo	lo	DA0NS0	el
que	que	PR0CN000	que
antes	antes	RG	antes
tenia	tenía	VMII0S0	tener
dicho	dicho	VMP00SM	decir
,	.	Fp	.
por	Por	SPS00	por
ultimo	último	AO0MS0	último
	,	Fc	,
dias	días	NCMP000	día
mas	más	RC	más
ô	o	CC	o
menos	menos	RC	menos
esto	esto	PD0NN000	esto
lo	lo	PP3CNA00	lo
doi	doy	VMIP1S0	dar
por	por	SPS00	por
ajustado	ajustado	VMP00SM	ajustar
,	,	Fc	,
porque	porque	CS	porque
le	le	PP3CSA00	le
tengo	tengo	VMIP1S0	tener
sobre	sobre	SPS00	sobre
su	su	DP3CS0	su
abilidad	habilidad	NCFS000	habilidad
por	por	SPS00	por
hombre	hombre	NCMS000	hombre
que	que	PR0CN000	que
cunple	cumple	VMIP3S0	cumplir
su	su	DP3CS0	su
palabra	palabra	NCFS000	palabra
Y	y	CC	y
no	no	RN	no
le	le	PP3CSA00	le
desaiudaran	desayudarán	VMIF3P0	desayudar
a	a	SPS00	a
cunplirla	cumplirla	VMN0000+PP3FSA00	cumplir+lo
los	los	DA0MP0	el
12	12	Z	12
doblones	doblones	NCMP000	doblón
,	,	Fc	,
que	que	PR0CN000	que
en	en	SPS00	en
Madrid	Madrid	NP00000	madrid
son	son	VSIP3P0	ser
los	los	DA0MP0	el
mas	más	RC	más
eficazes	eficaces	AQ0CP0	eficaz
interzesores	intercesores	NCMP000	intercesor
	.	Fp	.
Y	Y	CC	y
en	en	SPS00	en
Ajustando	ajustando	VMG0000	ajustar
esta	ésta	PD0FS000	este
,	,	Fc	,
danzaremos	danzaremos	VMIF1P0	danzar
al	al	SPS00+DA0MS0	a+el
son	son	NCMS000	son
que	que	PR0CN000	que
nos	nos	PP1CP000	nos
hiziere	hiciere	VMSF0S0	hacer
Ariza	Ariza	NP00000	ariza
y	y	CC	y
se	se	P00CN000	se
tomara	tomará	VMIF3S0	tomar
entonzes	entonces	RG	entonces
la	la	DA0FS0	el
providenzia	providencia	NCFS000	providencia
mas	más	RC	más
combeniente	conveniente	AQ0CS0	conveniente
.	.	Fp	.
el	El	DA0MS0	el
papel	papel	NCMS000	papel
en	en	SPS00	en
que	que	PR0CN000	que
VS	VSa	NP00000	VSa
I	ilustrísima	AQSFS0	ilustre
me	me	PP1CS000	me
dio	dio	VMIS3S0	dar
la	la	DA0FS0	el
idea	idea	NCFS000	idea
para	para	SPS00	para
el	el	DA0MS0	el
ajuste	ajuste	NCMS000	ajuste
con	con	SPS00	con
los	los	DA0MP0	el
pensionistas	pensionistas	NCMP000	pensionista
esta	está	VMIP3S0	estar
en	en	SPS00	en
poder	poder	NCMS000	poder
de	de	SPS00	de
el	el	DA0MS0	el
Amigo	amigo	NCMS000	amigo
Y	y	CC	y
oi	hoy	RG	hoy
no	no	RN	no
se	se	P00CN000	se
pudo	pudo	VMIS3S0	poder
allar	hallar	VMN0000	hallar
	.	Fp	.
acuerdome	Acuérdome	VMIP1S0+PP1CS000	acordar+me
mucho	mucho	RQ	mucho
de	de	SPS00	de
lo	lo	DA0NS0	el
que	que	PR0CN000	que
contenia	contenía	VMII0S0	contener
porque	porque	CS	porque
lo	lo	PP3CNA00	lo
lei	leí	VMIS1S0	leer
muchas	muchas	DI0FP0	mucho
vezes	veces	NCFP000	vez
,	.	Fp	.
Y	Y	CC	y
la	la	DA0FS0	el
sustanzia	sustancia	NCFS000	sustancia
