Jhs	JHS	NP00000	jhs
manos	manos	NCFP000	mano
	.	Fp	.
y	Y	CC	y
no	no	RN	no
cuide	cuide	VMSP0S0	cuidar
de	de	SPS00	de
los	los	DA0MP0	el
afectos	afectos	NCMP000	afecto
;	;	Fx	;
dejarlos	dejarlos	VMN0000+PP3MPA00	dejar+lo
	,	Fc	,
que	que	CS	que
ellos	ellos	PP3MP000	ellos
se	se	P00CN000	se
dilataran	dilatarán	VMIF3P0	dilatar
	.	Fp	.
y	Y	CC	y
quanto	cuanto	PA000000	cuanto
mas	más	RC	más
se	se	P00CN000	se
huyesse	huyese	VMSI0S0	huir
de	de	SPS00	de
lo	lo	DA0NS0	el
sensible	sensible	AQ0CS0	sensible
	,	Fc	,
de	de	SPS00	de
esos	esos	DD0MP0	ese
conozimientos	conocimientos	NCMP000	conocimiento
de	de	SPS00	de
Dios	Dios	NP00000	dios
y	y	CC	y
de	de	SPS00	de
sus	sus	DP3CP0	su
perfecziones	perfecciones	NCFP000	perfección
	,	Fc	,
tanto	tanto	RC	tanto
mas	más	RC	más
bibamente	vivamente	RG	vivamente
conozera	conocerá	VMIF3S0	conocer
Vmd	VM	NP00000	VM
de	de	SPS00	de
Dios	Dios	NP00000	dios
y	y	CC	y
d	de	SPS00	de
ellos	ellos	PP3MP000	ellos
	.	Fp	.
y	Y	CC	y
quanto	cuanto	PA000000	cuanto
mas	más	RC	más
se	se	P00CN000	se
dilatassen	dilatasen	VMSI3P0	dilatar
los	los	DA0MP0	el
afectos	afectos	NCMP000	afecto
tanto	tanto	RC	tanto
mas	mas	CC	mas
spiritual	espiritual	AQ0CS0	espiritual
sera	será	VSIF3S0	ser
el	el	DA0MS0	el
amor	amor	NCMS000	amor
	,	Fc	,
y	y	CC	y
mas	más	RC	más
subidos	subidos	NCMP000	subido
y	y	CC	y
delicados	delicados	NCMP000	delicado
los	los	DA0MP0	el
toques	toques	NCMP000	toque
de	de	SPS00	de
el	el	DA0MS0	el
amor	amor	NCMS000	amor
dibino	divino	AQ0MS0	divino
en	en	SPS00	en
el	el	DA0MS0	el
centro	centro	NCMS000	centro
del	del	SPS00+DA0MS0	de+el
corazon	corazón	NCMS000	corazón
	,	Fc	,
Y	y	CC	y
tanto	tanto	RC	tanto
menos	menos	RC	menos
alcanzara	alcanzará	VMIF3S0	alcanzar
el	el	DA0MS0	el
enemigo	enemigo	NCMS000	enemigo
del	del	SPS00+DA0MS0	de+el
alma	alma	NCFS000	alma
de	de	SPS00	de
lo	lo	DA0NS0	el
que	que	PR0CN000	que
el	el	DA0MS0	el
Sr	Señor	NP00000	señor
obra	obra	NCFS000	obra
en	en	SPS00	en
ella	ella	PP3FS000	él
	,	Fc	,
el	el	DA0MS0	el
qual	cual	PR0CS000	cual
esta	está	VMIP3S0	estar
en	en	SPS00	en
emboscada	emboscada	NCFS000	emboscada
con	con	SPS00	con
sus	sus	DP3CP0	su
batallones	batallones	NCMP000	batallón
à	a	SPS00	a
la	la	DA0FS0	el
mira	mira	NCFS000	mira
de	de	SPS00	de
lo	lo	DA0NS0	el
que	que	PR0CN000	que
el	el	DA0MS0	el
alma	alma	NP00000	alma
obra	obra	NCFS000	obra
	,	Fc	,
aguardando	aguardando	VMG0000	aguardar
que	que	CS	que
heche	eche	VMSP0S0	echar
açia	hacia	SPS00	hacia
el	el	DA0MS0	el
lado	lado	NCMS000	lado
sinistro	siniestro	NCMS000	siniestro
para	para	SPS00	para
dar	dar	VMN0000	dar
sobre	sobre	SPS00	sobre
ella	ella	PP3FS000	él
	.	Fp	.
y	Y	CC	y
asi	así	RG	así
es	es	VSIP3S0	ser
preciso	preciso	AQ0MS0	preciso
que	que	CS	que
el	el	DA0MS0	el
entendimiento	entendimiento	NCMS000	entendimiento
este	esté	VMSP0S0	estar
quieto	quieto	AQ0MS0	quieto
	,	Fc	,
sin	sin	SPS00	sin
especular	especular	VMN0000	especular
nada	nada	PI0NN00N	nada
de	de	SPS00	de
los	los	DA0MP0	el
atributos	atributos	NCMP000	atributo
y	y	CC	y
perfecziones	perfecciones	NCFP000	perfección
Dibinas	divinas	AQ0FP0	divino
	,	Fc	,
y	y	CC	y
la	la	DA0FS0	el
voluntad	voluntad	NCFS000	voluntad
sui	sui	CC	sui
apego	apego	NCMS000	apego
à	a	SPS00	a
nada	nada	RQ	nada
alto	alto	AQ0MS0	alto
ni	ni	CC	ni
bajo	bajo	AQ0MS0	bajo
	.	Fp	.
y	Y	CC	y
quanta	cuanta	DT0FS0	cuanto
mas	más	RC	más
fuese	fuese	VMSI0S0	ir
la	la	DA0FS0	el
desnudez	desnudez	NCFS000	desnudez
del	del	SPS00+DA0MS0	de+el
alma	alma	NCFS000	alma
y	y	CC	y
abnegazion	abnegación	NCFS000	abnegación
de	de	SPS00	de
si	sí	RG	sí
misma	misma	AQ0FS0	mismo
tanto	tanto	RC	tanto
mas	más	RC	más
fiel	fiel	AQ0CS0	fiel
sera	será	VSIF3S0	ser
al	al	SPS00+DA0MS0	a+el
esposo	esposo	NCMS000	esposo
dibino	divino	AQ0MS0	divino
	,	Fc	,
a	a	SPS00	a
la	la	DA0FS0	el
nada	nada	RQ	nada
,	,	Fc	,
al	al	SPS00+DA0MS0	a+el
centro	centro	NCMS000	centro
,	,	Fc	,
el	el	DA0MS0	el
spiritu	espíritu	NCMS000	espíritu
,	,	Fc	,
para	para	SPS00	para
que	que	CS	que
en	en	SPS00	en
escondido	escondido	VMP00SM	esconder
obre	obre	VMSP0S0	obrar
Dios	Dios	NP00000	dios
en	en	SPS00	en
el	él	PP3MS000	él
.	.	Fp	.
reçibir	Recibir	VMN0000	recibir
de	de	SPS00	de
Dios	Dios	NP00000	dios
con	con	SPS00	con
humildad	humildad	NCFS000	humildad
y	y	CC	y
hazimiento	hacimiento	NCMS000	hacimiento
de	de	SPS00	de
gracias	gracias	NCFP000	gracia
	.	Fp	.
y	Y	CC	y
en	en	SPS00	en
la	la	DA0FS0	el
orazion	oración	NCFS000	oración
	,	Fc	,
de	de	SPS00	de
quando	cuando	PA000000	cuando
en	en	SPS00	en
quando	cuando	PA000000	cuando
	,	Fc	,
imbiarle	enviarle	VMN0000+PP3CSD00	enviar+le
al	al	SPS00+DA0MS0	a+el
esposo	esposo	NP00000	esposo
christo	Cristo	NP00000	cristo
una	una	DI0FS0	uno
aspiraçion	aspiración	NCFS000	aspiración
	,	Fc	,
que	que	CS	que
ella	ella	PP3FS000	él
bolbera	volverá	VMIF3S0	volver
con	con	SPS00	con
artas	hartas	DI0FP0	harto
ganancias	ganancias	NCFP000	ganancia
	.	Fp	.
y	Y	CC	y
no	no	RN	no
darse	darse	VMN0000+P00CN000	dar+se
por	por	SPS00	por
entendida	entendida	VMP00SF	entender
	,	Fc	,
sino	sino	CC	sino
con	con	SPS00	con
disimulo	disimulo	NCMS000	disimulo
estimar	estimar	VMN0000	estimar
la	la	DA0FS0	el
joya	joya	NCFS000	joya
y	y	CC	y
solo	sólo	RG	sólo
amar	amar	VMN0000	amar
al	al	SPS00+DA0MS0	a+el
que	que	CS	que
la	la	PP3FSA00	lo
da	da	VMIP3S0	dar
.	.	Fp	.
en	En	SPS00	en
quanto	cuanto	PA000000	cuanto
a	a	SPS00	a
lo	lo	DA0NS0	el
penal	penal	NCMS000	penal
	,	Fc	,
digo	digo	VMIP1S0	decir
que	que	CS	que
haga	haga	VMSP0S0	hacer
Vmd	VM	NP00000	VM
todo	todo	DI0MS0	todo
lo	lo	DA0NS0	el
que	que	PR0CN000	que
es	es	VSIP3S0	ser
de	de	SPS00	de
regla	regla	NCFS000	regla
	.	Fp	.
y	Y	CC	y
en	en	SPS00	en
el	el	DA0MS0	el
çiliçio	cilicio	NCMS000	cilicio
	,	Fc	,
lo	lo	DA0NS0	el
que	que	PR0CN000	que
tengo	tengo	VMIP1S0	tener
rogado	rogado	VMP00SM	rogar
,	.	Fp	.
y	Y	CC	y
dormir	dormir	VMN0000	dormir
en	en	SPS00	en
cama	cama	NCFS000	cama
como	como	CS	como
lo	lo	PP3CNA00	lo
manda	manda	VMIP3S0	mandar
la	la	DA0FS0	el
regla	regla	NCFS000	regla
	.	Fp	.
y	Y	CC	y
los	los	DA0MP0	el
defectillos	defectillos	NCMP000	defectillo
no	no	RN	no
cansarse	cansarse	VMN0000+P00CN000	cansar+se
en	en	SPS00	en
quererlos	quererlos	VMN0000+PP3MPA00	querer+lo
quitar	quitar	VMN0000	quitar
todos	todos	PI0MS000	todo
de	de	SPS00	de
un	un	DI0MS0	uno
golpe	golpe	NCMS000	golpe
	,	Fc	,
que	que	CS	que
es	es	VSIP3S0	ser
presumpcion	presunción	NCFS000	presunción
;	,	Fc	,
sino	sino	CC	sino
con	con	SPS00	con
humildad	humildad	NCFS000	humildad
y	y	CC	y
desconfianza	desconfianza	NCFS000	desconfianza
de	de	SPS00	de
si	sí	RG	sí
misma	misma	AQ0FS0	mismo
y	y	CC	y
confianza	confianza	NCFS000	confianza
en	en	SPS00	en
Dios	Dios	NP00000	dios
ir	ir	VMN0000	ir
uno	uno	Z	1
a	a	SPS00	a
uno	uno	Z	1
quitandolos	quitándolos	VMG0000+PP3MPA00	quitar+lo
;	.	Fp	.
y	Y	CC	y
en	en	SPS00	en
cayendo	cayendo	VMG0000	caer
en	en	SPS00	en
alguno	alguno	DI0MS0	alguno
no	no	RN	no
inquietarse	inquietarse	VMN0000+P00CN000	inquietar+se
	,	Fc	,
sino	sino	CC	sino
humillarse	humillarse	VMN0000+P00CN000	humillar+se
y	y	CC	y
combertirse	convertirse	VMN0000+P00CN000	convertir+se
à	a	SPS00	a
Dios	Dios	NP00000	dios
con	con	SPS00	con
amor	amor	NCMS000	amor
:	,	Fc	,
asi	así	RG	así
como	como	CS	como
un	un	DI0MS0	uno
niño	niño	NCMS000	niño
que	que	PR0CN000	que
comienza	comienza	VMIP3S0	comenzar
à	a	SPS00	a
andar	andar	VMN0000	andar
	,	Fc	,
que	que	CS	que
cae	cae	VMIP3S0	caer
	,	Fc	,
llora	llora	VMIP3S0	llorar
y	y	CC	y
se	se	P00CN000	se
combierte	convierte	VMIP3S0	convertir
a	a	SPS00	a
su	su	DP3CS0	su
ama	ama	NCFS000	amo
	,	Fc	,
Pe	padre	NCMS000	padre
o	o	CC	o
Madre	madre	NCFS000	madre
con	con	SPS00	con
amor	amor	NCMS000	amor
y	y	CC	y
luego	luego	RG	luego
se	se	P00CN000	se
quieta	quieta	AQ0FS0	quieto
con	con	SPS00	con
un	un	DI0MS0	uno
carino	cariño	NCMS000	cariño
que	que	PR0CN000	que
le	le	PP3CSD00	le
haçen	haçen	NCFS000	haçen
:	.	Fp	.
	¡	Faa	¡
ò	Oh	I	oh
	,	Fc	,
amable	amable	AQ0CS0	amable
Jhs	JHS	NP00000	jhs
nro	nuestro	DP1MSP	nuestro
	!	Fat	!
	,	Fbt	)
	¡	Faa	¡
quien	quién	PE0CS000	quién
no	no	RN	no
te	te	PP2CS000	te
ame	ama	VMIP3S0	amar
	,	Fc	,
Sr	Señor	NP00000	señor
!	!	Fat	!
y	Y	CC	y
d	de	SPS00	de
esta	esta	DD0FS0	este
forma	forma	NCFS000	forma
obrando	obrando	VMG0000	obrar
poco	poco	RQ	poco
a	a	SPS00	a
poco	poco	RQ	poco
iremos	iremos	VMIF1P0	ir
acabando	acabando	VMG0000	acabar
con	con	SPS00	con
estos	estos	DD0MP0	este
jebuseos	jebuseos	NCMP000	jebuseo
de	de	SPS00	de
las	las	DA0FP0	el
imperfecziones	imperfecciones	NCFP000	imperfección
.	.	Fp	.
en	En	SPS00	en
quanto	cuanto	PA000000	cuanto
a	a	SPS00	a
las	las	DA0FP0	el
deboziones	devociones	NCFP000	devoción
	,	Fc	,
el	el	DA0MS0	el
Rosairo	rosario	NCMS000	rosario
y	y	CC	y
letania	letanía	NCFS000	letanía
pequeña	pequeña	AQ0FS0	pequeño
de	de	SPS00	de
Maria	María	NP00000	maría
Ssma	Santísima	AQSFS0	santo
	.	Fp	.
visita	Visita	NCFS000	visita
de	de	SPS00	de
Altares	altares	NCMP000	altar
y	y	CC	y
a	a	SPS00	a
sr	señor	NP00000	señor
s	san	NP00000	san
Joseph	José	NP00000	josé
	,	Fc	,
sr	señor	NP00000	señor
s	san	NP00000	san
Bernardo	Bernardo	NP00000	bernardo
y	y	CC	y
el	el	DA0MS0	el
santo	santo	AQ0MS0	santo
Angel	ángel	NCMS000	ángel
de	de	SPS00	de
guarda	guarda	NCFS000	guarda
	,	Fc	,
y	y	CC	y
una	una	DI0FS0	uno
conmemorazion	conmemoración	NCFS000	conmemoración
del	del	SPS00+DA0MS0	de+el
oficio	oficio	NCMS000	oficio
de	de	SPS00	de
todos	todos	DI0MP0	todo
los	los	DA0MP0	el
santos	santos	NCMP000	santo
y	y	CC	y
otra	otra	PI0FS000	otro
del	del	SPS00+DA0MS0	de+el
santo	santo	NCMS000	santo
que	que	CS	que
hubiese	hubiese	VASI0S0	haber
Vmd	VM	NP00000	VM
elejido	elegido	VMP0000	elegir
por	por	SPS00	por
su	su	DP3CS0	su
Abogado	abogado	NCMS000	abogado
	.	Fp	.
tenerse	Tenerse	VMN0000+P00CN000	tener+se
por	por	SPS00	por
la	la	DA0FS0	el
mas	más	RC	más
pequeña	pequeña	AQ0FS0	pequeño
de	de	SPS00	de
todas	todas	DI0FP0	todo
y	y	CC	y
desaprobechada	desaprovechada	NCFS000	desaprovechado
y	y	CC	y
no	no	RN	no
meterse	meterse	VMN0000+P00CN000	meter+se
a	a	SPS00	a
enmendar	enmendar	VMN0000	enmendar
a	a	SPS00	a
ninguna	ninguna	PI0FS00N	ninguno
.	.	Fp	.
Y	Y	CC	y
qdo	cuando	PA000000	cuando
se	se	P00CN000	se
comulgue	comulgue	VMSP0S0	comulgar
	,	Fc	,
ofrecerle	ofrecerle	VMN0000+PP3CSD00	ofrecer+le
al	al	SPS00+DA0MS0	a+el
Pe	Padre	NCMS000	padre
eterno	Eterno	AQ0MS0	eterno
el	el	DA0MS0	el
ssmo	Santísimo	AQSMS0	santo
en	en	SPS00	en
manos	manos	NCFP000	mano
de	de	SPS00	de
Me	Madre	NP00000	madre
ssma	Santísima	AQSFS0	santo
	.	Fp	.
y	Y	CC	y
quierale	quiérale	NCMS000	quiérale
mucho	mucho	RQ	mucho
mucho	mucho	RQ	mucho
	,	Fc	,
que	que	CS	que
le	le	PP3CSD00	le
ha	ha	VAIP3S0	haber
socorrido	socorrido	VMP0000	socorrer
en	en	SPS00	en
el	el	DA0MS0	el
tiempo	tiempo	NCMS000	tiempo
oportuno	oportuno	AQ0MS0	oportuno
.	.	Fp	.
Porque	Porque	CS	porque
yo	yo	PP1CSN00	yo
le	le	PP3CSD00	le
doy	doy	VMIP1S0	dar
las	las	DA0FP0	el
gracias	gracias	NCFP000	gracia
	,	Fc	,
bendigo	bendigo	VMIP1S0	bendecir
y	y	CC	y
alabo	alabo	VMIP1S0	alabar
	,	Fc	,
mas	mas	CC	mas
	¿	Fia	¿
como	cómo	PA000000	cómo
se	se	P00CN000	se
olvidara	olvidará	VMIF3S0	olvidar
este	este	DD0MS0	este
sr	Señor	NP00000	señor
de	de	SPS00	de
quien	quien	PR0CS000	quien
con	con	SPS00	con
amor	amor	NCMS000	amor
le	le	PP3CSD00	le
busca	busca	NCFS000	busca
.	?	Fit	?
y	Y	CC	y
encomendarme	encomendarme	VMN0000+PP1CS000	encomendar+me
a	a	SPS00	a
mi	mi	DP1CSS	mi
sierbo	siervo	NCMS000	siervo
sin	sin	SPS00	sin
probecho	provecho	NCMS000	provecho
	;	Fx	;
al	al	SPS00+DA0MS0	a+el
sr	Señor	NP00000	señor
	,	Fc	,
que	que	CS	que
con	con	SPS00	con
super	super	AQ0CN0	super
abundancia	abundancia	NCFS000	abundancia
de	de	SPS00	de
amor	amor	NCMS000	amor
bisite	visite	RG	visite
a	a	SPS00	a
Vmd	VM	NP00000	VM
y	y	CC	y
la	la	PP3FSA00	lo
gde	guarde	VMSP0S0	guardar
muchos	muchos	DI0MP0	mucho
años	años	NCMP000	año
.	.	Fp	.
lezcion	Lección	NCFS000	lección
de	de	SPS00	de
vidas	vidas	NCFP000	vida
de	de	SPS00	de
santos	santos	NCMP000	santo
media	media	NCFS000	media
ora	hora	NCFS000	hora
y	y	CC	y
tener	tener	VMN0000	tener
alguna	alguna	DI0FS0	alguno
considerazion	consideración	NCFS000	consideración
sobre	sobre	SPS00	sobre
ella	ella	PP3FS000	él
	,	Fc	,
o	o	CC	o
qdo	cuando	PA000000	cuando
se	se	P00CN000	se
lea	lea	VMSP0S0	leer
o	o	CC	o
en	en	SPS00	en
acabando	acabando	VMG0000	acabar
	.	Fp	.
sierbo	Siervo	NCMS000	siervo
sin	sin	SPS00	sin
provecho	,	Fc	,
Vizente	Vicente	NP00000	vicente
de	de	SPS00	de
Cuellar	Cuéllar	NP00000	cuéllar
Lo	Lo	DA0NS0	el
que	que	PR0CN000	que
supco	suplico	VMIP1S0	suplicar
a	a	SPS00	a
Vmd	VM	NP00000	VM
tambien	también	RG	también
es	es	VSIP3S0	ser
que	que	CS	que
de	de	SPS00	de
mi	mí	PP1CSO00	mí
diga	diga	VMSP0S0	decir
soy	soy	VSIP1S0	ser
un	un	DI0MS0	uno
torpe	torpe	AQ0CS0	torpe
que	que	CS	que
no	no	RN	no
se	sé	VMIP1S0	saber
hacer	hacer	VMN0000	hacer
cosa	cosa	NCFS000	cosa
con	con	SPS00	con
traza	traza	NCFS000	traza
si	si	CS	si
Dios	Dios	NP00000	dios
no	no	RN	no
me	me	PP1CS000	me
lo	lo	PP3CNA00	lo
enseña	enseña	VMIP3S0	enseñar
.	.	Fp	.
ninguno	Ninguno	DI0MS0	ninguno
puede	puede	VMIP3S0	poder
ser	ser	VSN0000	ser
buen	buen	AQ0MS0	bueno
Juez	juez	NCMS000	juez
en	en	SPS00	en
causa	causa	NCFS000	causa
propia	propia	AQ0FS0	propio
:	,	Fc	,
mas	mas	CC	mas
puede	puede	VMIP3S0	poder
ser	ser	VSN0000	ser
buen	buen	AQ0MS0	bueno
ministro	ministro	NCMS000	ministro
del	del	SPS00+DA0MS0	de+el
Altissimo	Altísimo	AQSMS0	alto
Juez	Juez	NCMS000	juez
en	en	SPS00	en
causa	causa	NCFS000	causa
propia	propia	AQ0FS0	propio
y	y	CC	y
sacar	sacar	VMN0000	sacar
a	a	SPS00	a
la	la	DA0FS0	el
luz	luz	NCFS000	luz
la	la	DA0FS0	el
s	segura	AQ0FS0	seguro
sa	servidora	NCFS000	servidor
del	del	SPS00+DA0MS0	de+el
Altissmo	Altísimo	AQSMS0	alto
	,	Fc	,
Para	para	SPS00	para
que	que	CS	que
los	los	DA0MP0	el
delinquentes	delincuentes	AQ0CP0	delincuente
busquen	busquen	VMSP3P0	buscar
la	la	DA0FS0	el
misericordia	misericordia	NCFS000	misericordia
Y	y	CC	y
de	de	SPS00	de
esa	esa	DD0FS0	ese
forma	forma	NCFS000	forma
obliguen	obliguen	VMSP3P0	obligar
à	a	SPS00	a
Dios	Dios	NP00000	dios
como	como	CS	como
los	los	DA0MP0	el
ninibitas	ninivitas	AQ0CP0	ninivita
.	.	Fp	.
