Jhs	JHS	NP00000	jhs
cordial	cordial	AQ0MS0	cordial
devozion	devoción	NCFS000	devoción
a	a	SPS00	a
nra	nuestra	DP1FSP	nuestro
gran	gran	AQ0CS0	gran
Reyna	reina	NCFS000	reina
y	y	CC	y
sa	señora	NP00000	señor
ma	María	NP00000	maría
ssma	Santísima	AQSFS0	santo
me	madre	NCFS000	madre
de	de	SPS00	de
Dios	Dios	NP00000	dios
tomandola	tomándola	VMG0000+PP3FSA00	tomar+lo
por	por	SPS00	por
su	su	DP3CS0	su
me	madre	NCFS000	madre
proctetora	protectora	NCFS000	protector
y	y	CC	y
abogada	abogada	NCFS000	abogado
	,	Fc	,
que	que	CS	que
esta	esta	DD0FS0	este
soberana	soberana	NCFS000	soberano
sa	señora	NP00000	señor
	,	Fc	,
como	como	CS	como
tan	tan	RC	tan
agradezida	agradecida	VMP00SF	agradecer
a	a	SPS00	a
los	los	DA0MP0	el
servizios	servicios	NCMP000	servicio
que	que	PR0CN000	que
sus	sus	DP3CP0	su
devotos	devotos	NCMP000	devoto
y	y	CC	y
fieles	fieles	AQ0CP0	fiel
hijos	hijos	NCMP000	hijo
le	le	PP3CSD00	le
hazen	hacen	VMIP3P0	hacer
	,	Fc	,
agradada	agradada	VMP00SF	agradar
de	de	SPS00	de
los	los	DA0MP0	el
de	de	SPS00	de
su	su	DP3CS0	su
querido	querido	VMP00SM	querer
hijo	hijo	NP00000	hijo
le	le	PP3CSD00	le
dio	dio	VMIS3S0	dar
la	la	DA0FS0	el
esposa	esposa	NCFS000	esposo
como	como	CS	como
escojida	escogida	VMP00SF	escoger
de	de	SPS00	de
su	su	DP3CS0	su
ssma	santísima	AQSFS0	santo
mano	mano	NCFS000	mano
	.	Fp	.
conque	Conque	CS	conque
a	ha	VAIP3S0	haber
sido	sido	VSP0000	ser
el	el	DA0MS0	el
benefizio	beneficio	NCMS000	beneficio
mui	muy	RQ	muy
singular	singular	AQ0CS0	singular
	,	Fc	,
a	a	SPS00	a
que	que	CS	que
deve	debe	VMIP3S0	deber
estar	estar	VMN0000	estar
mui	muy	RQ	muy
agradezido	agradecido	VMP00SM	agradecer
no	no	RN	no
olvidando	olvidando	VMG0000	olvidar
las	las	DA0FP0	el
tres	tres	Z	3
vezes	veces	NCFP000	vez
que	que	PR0CN000	que
tan	tan	RC	tan
visiblemente	visiblemente	RG	visiblemente
lo	lo	PP3CNA00	lo
libro	libró	VMIS3S0	librar
de	de	SPS00	de
la	la	DA0FS0	el
muerte	muerte	NCFS000	muerte
del	del	SPS00+DA0MS0	de+el
cuerpo	cuerpo	NCMS000	cuerpo
	;	Fx	;
y	y	CC	y
de	de	SPS00	de
la	la	DA0FS0	el
del	del	SPS00+DA0MS0	de+el
alma	alma	NCFS000	alma
abran	habrán	VAIF3P0	haber
sido	sido	VSP0000	ser
sin	sin	SPS00	sin
numero	número	NCMS000	número
	.	Fp	.
porque	Porque	CS	porque
	,	Fc	,
estando	estando	VMG0000	estar
en	en	SPS00	en
medio	medio	NCMS000	medio
de	de	SPS00	de
tantas	tantas	DI0FP0	tanto
ocasiones	ocasiones	NCFP000	ocasión
de	de	SPS00	de
ofender	ofender	VMN0000	ofender
a	a	SPS00	a
Dios	Dios	NP00000	dios
y	y	CC	y
en	en	SPS00	en
la	la	DA0FS0	el
flor	flor	NCFS000	flor
y	y	CC	y
jubentud	juventud	NCFS000	juventud
de	de	SPS00	de
sus	sus	DP3CP0	su
años	años	NCMP000	año
	,	Fc	,
adonde	adonde	PA000000	adonde
muchos	muchos	PI0MP000	mucho
caen	caen	VMIP3P0	caer
y	y	CC	y
se	se	P00CN000	se
prezipitan	precipitan	VMIP3P0	precipitar
en	en	SPS00	en
sus	sus	DP3CP0	su
vizios	vicios	NCMP000	vicio
	,	Fc	,
tenga	tenga	VMSP0S0	tener
Vmd	VM	NP00000	VM
por	por	SPS00	por
cosa	cosa	NCFS000	cosa
mui	muy	RQ	muy
sentada	sentada	NCFS000	sentada
que	que	CS	que
el	el	DA0MS0	el
aberlo	haberlo	VAN0000+PP3CNA00	haber+lo
conserbado	conservado	VMP0000	conservar
nro	Nuestro	DP1MSP	nuestro
sr	Señor	NP00000	señor
en	en	SPS00	en
su	su	DP3CS0	su
grazia	gracia	NCFS000	gracia
y	y	CC	y
sto	santo	AQ0MS0	santo
temor	temor	NCMS000	temor
a	ha	VAIP3S0	haber
sido	sido	VSP0000	ser
por	por	SPS00	por
la	la	DA0FS0	el
interzesion	intercesión	NCFS000	intercesión
de	de	SPS00	de
su	su	DP3CS0	su
ssma	santísima	AQSFS0	santo
me	madre	NCFS000	madre
	.	Fp	.
y	Y	CC	y
asi	así	RG	así
	,	Fc	,
sobrino	sobrino	NCMS000	sobrino
de	de	SPS00	de
mi	mi	DP1CSS	mi
alma	alma	NCFS000	alma
	,	Fc	,
el	el	DA0MS0	el
mostrarse	mostrarse	VMN0000+P00CN000	mostrar+se
agradezido	agradecido	VMP00SM	agradecer
a	a	SPS00	a
estos	estos	DD0MP0	este
ynmensos	inmensos	AQ0MP0	inmenso
benefizios	beneficios	NCMP000	beneficio
es	es	VSIP3S0	ser
disposizion	disposición	NCFS000	disposición
pa	para	SPS00	para
rrezibir	recibir	VMN0000	recibir
de	de	SPS00	de
su	Su	DP3CS0	su
diva	Divina	AQ0FS0	divino
mgd	Majestad	NP00000	majestad
otros	otros	DI0MP0	otro
mayores	mayores	AQ0CP0	mayor
	;	Fx	;
y	y	CC	y
el	el	DA0MS0	el
que	que	PR0CN000	que
mas	más	RC	más
nos	nos	PP1CP000	nos
importa	importa	VMIP3S0	importar
es	es	VSIP3S0	ser
el	el	DA0MS0	el
de	de	SPS00	de
la	la	DA0FS0	el
perseberazion	perseveración	NCFS000	perseveración
en	en	SPS00	en
el	el	DA0MS0	el
bien	bien	NCMS000	bien
obrar	obrar	VMN0000	obrar
hasta	hasta	SPS00	hasta
la	la	DA0FS0	el
ultima	última	AO0FS0	último
rrespirazion	respiración	NCFS000	respiración
de	de	SPS00	de
la	la	DA0FS0	el
vida	vida	NCFS000	vida
	,	Fc	,
que	que	CS	que
no	no	RN	no
esta	está	VMIP3S0	estar
en	en	SPS00	en
comenzar	comenzar	VMN0000	comenzar
bien	bien	RG	bien
si	si	CS	si
no	no	RN	no
se	se	P00CN000	se
persevera	persevera	VMIP3S0	perseverar
en	en	SPS00	en
este	este	DD0MS0	este
bien	bien	NCMS000	bien
hasta	hasta	SPS00	hasta
la	la	DA0FS0	el
fin	fin	NCMS000	fin
	.	Fp	.
fio	Fío	VMIP1S0	fiar
de	de	SPS00	de
la	la	DA0FS0	el
misericordia	misericordia	NCFS000	misericordia
infinita	infinita	AQ0FS0	infinito
de	de	SPS00	de
nro	nuestro	DP1MSP	nuestro
gran	gran	AQ0CS0	gran
dios	Dios	NP00000	dios
y	y	CC	y
amorosissimo	amorosísimo	AQSMS0	amoroso
Dueño	dueño	NCMS000	dueño
que	que	PR0CN000	que
se	se	PP3CN000	se
lo	lo	PP3CNA00	lo
a	ha	VMIP3S0	haber
de	de	SPS00	de
conzeder	conceder	VMN0000	conceder
i	y	CC	y
a	a	SPS00	a
mi	mí	PP1CSO00	mí
me	me	PP1CS000	me
a	ha	VMIP3S0	haber
de	de	SPS00	de
hazer	hacer	VMN0000	hacer
digna	digna	AQ0FS0	digno
de	de	SPS00	de
que	que	CS	que
goze	goce	VMSP0S0	gozar
de	de	SPS00	de
mi	mi	DP1CSS	mi
carissimo	carísimo	AQSMS0	caro
sobrino	sobrino	NCMS000	sobrino
en	en	SPS00	en
su	su	DP3CS0	su
gloria	gloria	NCFS000	gloria
por	por	SPS00	por
un	un	DI0MS0	uno
espazio	espacio	NCMS000	espacio
sin	sin	SPS00	sin
fin	fin	NCMS000	fin
de	de	SPS00	de
eternidad	eternidad	NCFS000	eternidad
de	de	SPS00	de
eternidades	eternidades	NCFP000	eternidad
	.	Fp	.
estando	Estando	VMG0000	estar
escribiendo	escribiendo	VMG0000	escribir
esta	ésta	PD0FS000	este
	,	Fc	,
me	me	PP1CS000	me
dio	dio	VMIS3S0	dar
nra	nuestra	DP1FSP	nuestro
me	madre	NCFS000	madre
Abba	abadesa	NCFS000	abade
dos	dos	Z	2
cartas	cartas	NCFP000	carta
de	de	SPS00	de
mi	mi	DP1CSS	mi
sobrino	sobrino	NCMS000	sobrino
	:	Fd	:
la	la	DA0FS0	el
una	una	DI0FS0	uno
con	con	SPS00	con
la	la	DA0FS0	el
rrespuesta	respuesta	NCFS000	respuesta
de	de	SPS00	de
mi	mi	DP1CSS	mi
sa	señora	NP00000	señor
doña	doña	NP00000	don
Josefa	Josefa	NP00000	josefa
	,	Fc	,
que	que	CS	que
se	se	P00CN000	se
aabia	había	VAII0S0	haber
detenido	detenido	VMP0000	detener
de	de	SPS00	de
la	la	DA0FS0	el
estafeta	estafeta	NCFS000	estafeta
pasada	pasada	VMP00SF	pasar
	,	Fc	,
i	y	CC	y
la	la	DA0FS0	el
otra	otra	PI0FS000	otro
d	de	SPS00	de
este	este	DD0MS0	este
correo	correo	NCMS000	correo
	,	Fc	,
en	en	SPS00	en
que	que	CS	que
me	me	PP1CS000	me
da	da	VMIP3S0	dar
Vmd	VM	NP00000	VM
quenta	cuenta	NCFS000	cuenta
de	de	SPS00	de
que	que	CS	que
la	la	DA0FS0	el
comprobazion	comprobación	NCFS000	comprobación
de	de	SPS00	de
la	la	DA0FS0	el
escritura	escritura	NCFS000	escritura
de	de	SPS00	de
mi	mi	DP1CSS	mi
pe	padre	NCMS000	padre
salio	salió	VMIS3S0	salir
en	en	SPS00	en
su	su	DP3CS0	su
fabor	favor	NCMS000	favor
	;	Fx	;
de	de	SPS00	de
lo	lo	DA0NS0	el
qual	cual	PR0CS000	cual
e	he	VAIP1S0	haber
rrezibido	recibido	VMP0000	recibir
mucho	mucho	DI0MS0	mucho
gusto	gusto	NCMS000	gusto
i	y	CC	y
contento	contento	NCMS000	contento
gusto	gusto	NCMS000	gusto
y	y	CC	y
contento	contento	NCMS000	contento
	,	Fc	,
rindiendo	rindiendo	VMG0000	rendir
las	las	DA0FP0	el
grazias	gracias	NCFP000	gracia
a	a	SPS00	a
nro	nuestro	DP1MSP	nuestro
gran	gran	AQ0CS0	gran
Dios	Dios	NP00000	dios
y	y	CC	y
sr	Señor	NP00000	señor
de	de	SPS00	de
todo	todo	DI0MS0	todo
mi	mi	DP1CSS	mi
corazon	corazón	NCMS000	corazón
por	por	SPS00	por
aber	haber	VAN0000	haber
oido	oído	VMP0000	oír
mis	mis	DP1CPS	mi
pobres	pobres	NCCP000	pobre
oraziones	oraciones	NCFP000	oración
	,	Fc	,
que	que	CS	que
por	por	SPS00	por
aber	haber	VAN0000	haber
ido	ido	VMP0000	ir
acompañadas	acompañadas	VMP00PF	acompañar
con	con	SPS00	con
las	las	DA0FP0	el
fervorosas	fervorosas	AQ0FP0	fervoroso
de	de	SPS00	de
nra	nuestra	DP1FSP	nuestro
me	madre	NCFS000	madre
Abba	abadesa	NCFS000	abade
y	y	CC	y
d	de	SPS00	de
esta	esta	DD0FS0	este
sta	santa	AQ0FS0	santo
comunidad	comunidad	NCFS000	comunidad
an	han	VAIP3P0	haber
tenido	tenido	VMP0000	tener
tan	tan	RC	tan
buen	buen	AQ0MS0	bueno
logro	logro	NCMS000	logro
	.	Fp	.
y	Y	CC	y
espero	espero	VMIP1S0	esperar
tener	tener	VMN0000	tener
en	en	SPS00	en
la	la	DA0FS0	el
sentenzia	sentencia	NCFS000	sentencia
saliendo	saliendo	VMG0000	salir
en	en	SPS00	en
su	su	DP3CS0	su
fabor	favor	NCMS000	favor
	,	Fc	,
haziendo	haciendo	VMG0000	hacer
Vmd	VM	NP00000	VM
	,	Fc	,
querido	querido	VMP00SM	querer
hijo	hijo	NCMS000	hijo
de	de	SPS00	de
mi	mi	DP1CSS	mi
alma	alma	NCFS000	alma
	,	Fc	,
de	de	SPS00	de
su	su	DP3CS0	su
parte	parte	NCFS000	parte
por	por	SPS00	por
agradar	agradar	VMN0000	agradar
mas	más	RC	más
y	y	CC	y
mas	más	RC	más
a	a	SPS00	a
este	este	DD0MS0	este
divo	divino	AQ0MS0	divino
dador	dador	NCMS000	dador
de	de	SPS00	de
todos	todos	DI0MP0	todo
los	los	DA0MP0	el
bienes	bienes	NCMP000	bien
	,	Fc	,
mostrandose	mostrándose	VMG0000+P00CN000	mostrar+se
agradezido	agradecido	VMP00SM	agradecer
y	y	CC	y
a	a	SPS00	a
su	su	DP3CS0	su
ssma	santísima	AQSFS0	santo
me	madre	NCFS000	madre
	.	Fp	.
por	Por	SPS00	por
cuio	cuyo	PU0MS000	cuyo
medio	medio	NCMS000	medio
los	los	PP3MPA00	lo
comunica	comunica	VMIP3S0	comunicar
no	no	RN	no
deje	deje	VMSP0S0	dejar
mi	mi	DP1CSS	mi
sobrino	sobrino	NCMS000	sobrino
de	de	SPS00	de
darle	darle	VMN0000+PP3CSD00	dar+le
quenta	cuenta	NCFS000	cuenta
a	a	SPS00	a
mi	mi	DP1CSS	mi
primo	primo	NCMS000	primo
don	don	NP00000	don
po	Pedro	NP00000	pedro
luis	Luis	NP00000	luis
	,	Fc	,
que	que	CS	que
ya	ya	RG	ya
vido	vio	VMIS3S0	ver
vmd	VM	NP00000	VM
con	con	SPS00	con
la	la	DA0FS0	el
puntualidad	puntualidad	NCFS000	puntualidad
	,	Fc	,
cortesia	cortesía	NCFS000	cortesía
y	y	CC	y
cariño	cariño	NCMS000	cariño
que	que	PR0CN000	que
le	le	PP3CSD00	le
rrespondio	respondió	VMIS3S0	responder
y	y	CC	y
rremitio	remitió	VMIS3S0	remitir
las	las	DA0FP0	el
cartas	cartas	NCFP000	carta
de	de	SPS00	de
mis	mis	DP1CPS	mi
	.	Fp	.
y	Y	CC	y
por	por	SPS00	por
la	la	DA0FS0	el
que	que	PR0CN000	que
me	me	PP1CS000	me
escribio	escribió	VMIS3S0	escribir
i	y	CC	y
tambien	también	RG	también
su	su	DP3CS0	su
muger	mujer	NCFS000	mujer
	,	Fc	,
mi	mi	DP1CSS	mi
ha	hermana	NP00000	hermano
Da	doña	NP00000	don
ysabel	Isabel	NP00000	isabel
ana	Ana	NP00000	ana
	,	Fc	,
vera	verá	VMIF3S0	ver
vmd	VM	NP00000	VM
la	la	DA0FS0	el
estimazion	estimación	NCFS000	estimación
que	que	PR0CN000	que
hazen	hacen	VMIP3P0	hacer
de	de	SPS00	de
su	su	DP3CS0	su
persona	persona	NCFS000	persona
y	y	CC	y
la	la	DA0FS0	el
conpasion	compasión	NCFS000	compasión
que	que	CS	que
ambos	ambos	PI0MP000	ambos
tienen	tienen	VMIP3P0	tener
de	de	SPS00	de
que	que	CS	que
mi	mi	DP1CSS	mi
sobrino	sobrino	NCMS000	sobrino
no	no	RN	no
tenga	tenga	VMSP0S0	tener
lo	lo	DA0NS0	el
que	que	PR0CN000	que
mereze	merece	VMIP3S0	merecer
	.	Fp	.
digame	Dígame	VMSP0S0+PP1CS000	decir+me
vmd	VM	NP00000	VM
si	si	CS	si
se	se	P00CN000	se
dara	dará	VMIF3S0	dar
esa	esa	DD0FS0	ese
sentenzia	sentencia	NCFS000	sentencia
antes	antes	RG	antes
de	de	SPS00	de
pasqua	Pascua	NP00000	pascua
de	de	SPS00	de
esptu	Espíritu	NP00000	espíritu
sto	Santo	NP00000	santo
	,	Fc	,
que	que	CS	que
deseo	deseo	VMIP1S0	desear
ynfinito	infinito	RG	infinito
que	que	CS	que
Vmd	VM	NP00000	VM
salga	salga	VMSP0S0	salir
de	de	SPS00	de
esos	esos	DD0MP0	ese
cuidados	cuidados	NCMP000	cuidado
y	y	CC	y
que	que	CS	que
descanse	descanse	VMSP0S0	descansar
poseyendo	poseyendo	VMG0000	poseer
en	en	SPS00	en
paz	paz	NCFS000	paz
y	y	CC	y
serbizio	servicio	NCMS000	servicio
de	de	SPS00	de
Dios	Dios	NP00000	dios
nro	Nuestro	DP1MSP	nuestro
sr	Señor	NP00000	señor
la	la	DA0FS0	el
hazienda	hacienda	NCFS000	hacienda
que	que	PR0CN000	que
le	le	PP3CSA00	le
es	es	VSIP3S0	ser
tan	tan	RC	tan
de	de	SPS00	de
justizia	justicia	NCFS000	justicia
	.	Fp	.
mi	Mi	DP1CSS	mi
Dios	Dios	NP00000	dios
lo	lo	PP3CNA00	lo
disponga	disponga	VMSP0S0	disponer
como	como	CS	como
be	ve	VMIP3S0	ver
su	Su	DP3CS0	su
mgd	Majestad	NP00000	majestad
que	que	CS	que
mas	más	RC	más
conviene	conviene	VMIP3S0	convenir
	.	Fp	.
de	De	SPS00	de
su	su	DP3CS0	su
Ra	reverenda	AQ0FS0	reverendo
nra	nuestra	DP1FSP	nuestro
me	madre	NCFS000	madre
Abba	abadesa	NCFS000	abade
rreziba	reciba	VMSP0S0	recibir
mi	mi	DP1CSS	mi
querido	querido	VMP00SM	querer
sobrino	sobrino	NCMS000	sobrino
mil	mil	Z	1000
afectos	afectos	NCMP000	afecto
rrecados	recados	NCMP000	recado
	.	Fp	.
que	Que	CS	que
se	se	P00CN000	se
alegra	alegra	VMIP3S0	alegrar
su	su	DP3CS0	su
Ra	reverenda	AQ0FS0	reverendo
aia	haya	VASP0S0	haber
salido	salido	VMP0000	salir
esa	esa	DD0FS0	ese
probanza	probanza	NCFS000	probanza
de	de	SPS00	de
esa	esa	DD0FS0	ese
escritura	escritura	NCFS000	escritura
tan	tan	RC	tan
en	en	SPS00	en
su	su	DP3CS0	su
fabor	favor	NCMS000	favor
	;	Fx	;
que	que	CS	que
espera	espera	VMIP3S0	esperar
en	en	SPS00	en
Dios	Dios	NP00000	dios
que	que	CS	que
saldra	saldrá	VMIF3S0	salir
tambien	también	RG	también
la	la	DA0FS0	el
sentenzia	sentencia	NCFS000	sentencia
	,	Fc	,
que	que	CS	que
no	no	RN	no
descuida	descuida	VMIP3S0	descuidar
su	su	DP3CS0	su
Ra	reverenda	AQ0FS0	reverendo
de	de	SPS00	de
pedirselo	pedírselo	VMN0000+PP3CN000+PP3CNA00	pedir+se+lo
a	a	SPS00	a
nro	Nuestro	DP1MSP	nuestro
sr	Señor	NP00000	señor
ofreziendo	ofreciendo	VMG0000	ofrecer
de	de	SPS00	de
comunidad	comunidad	NCFS000	comunidad
pariculares	pariculares	SPS00	pariculares
oraziones	oraciones	NCFP000	oración
y	y	CC	y
exerzizios	ejercicios	NCMP000	ejercicio
	.	Fp	.
mi	Mi	DP1CSS	mi
dios	Dios	NP00000	dios
nos	nos	PP1CP000	nos
oiga	oiga	VMSP0S0	oír
y	y	CC	y
gde	guarde	VMSP0S0	guardar
a	a	SPS00	a
mi	mi	DP1CSS	mi
amado	amado	VMP00SM	amar
sobrino	sobrino	NCMS000	sobrino
y	y	CC	y
haga	haga	VMSP0S0	hacer
tan	tan	RC	tan
sto	santo	AQ0MS0	santo
como	como	CS	como
a	a	SPS00	a
su	su	DP3CS0	su
abuelo	abuelo	NCMS000	abuelo
y	y	CC	y
me	me	PP1CS000	me
lo	lo	PP3CNA00	lo
deje	deje	VMSP0S0	dejar
ber	ver	VMN0000	ver
como	como	CS	como
deseo	deseo	VMIP1S0	desear
	.	Fp	.
baeza	Baeza	NP00000	baeza
	,	Fc	,
d	de	SPS00	de
este	este	DD0MS0	este
convto	convento	NCMS000	convento
de	de	SPS00	de
sta	Santa	NP00000	santo
cata	Catalina	NP00000	catalina
de	de	SPS00	de
francas	franciscas	AQ0FP0	francisco
rrecoletas	recoletas	AQ0FP0	recoleto
	,	Fc	,
de	de	SPS00	de
Marzo	marzo	NCMS000	marzo
31	31	Z	31
de	de	SPS00	de
1676	1676	Z	1676
	.	Fp	.
De	De	SPS00	de
mi	mi	DP1CSS	mi
querido	querido	VMP00SM	querer
sobrino	sobrino	NCMS000	sobrino
quien	quien	PR0CS000	quien
le	le	PP3CSD00	le
estima	estima	VMIP3S0	estimar
con	con	SPS00	con
ygual	igual	AQ0CS0	igual
afecto	afecto	NCMS000	afecto
y	y	CC	y
desea	desea	VMIP3S0	desear
su	su	DP3CS0	su
mayor	mayor	AQ0CS0	mayor
bien	bien	NCMS000	bien
	,	Fc	,
Jhs	JHS	NP00000	jhs
Cata	Catalina	NP00000	catalina
getrudis	Gertrudis	NP00000	gertrudis
de	de	SPS00	de
Jhs	JHS	NP00000	jhs
ma	María	NP00000	maría
A	A	SPS00	a
mi	mi	DP1CSS	mi
sa	señora	NP00000	señor
Da	doña	NP00000	don
Josefa	Josefa	NP00000	josefa
veso	beso	VMIP1S0	besar
mil	mil	Z	1000
vezes	veces	NCFP000	vez
su	su	DP3CS0	su
mano	mano	NCFS000	mano
	,	Fc	,
que	que	CS	que
agradezco	agradezco	VMIP1S0	agradecer
y	y	CC	y
estimo	estimo	VMIP1S0	estimar
con	con	SPS00	con
ygual	igual	AQ0CS0	igual
afecto	afecto	NCMS000	afecto
todas	todas	DI0FP0	todo
las	las	DA0FP0	el
honrras	honras	NCFP000	honra
y	y	CC	y
fabores	favores	NCMP000	favor
que	que	CS	que
su	su	DP3CS0	su
mrd	merced	NCFS000	merced
me	me	PP1CS000	me
haze	hace	VMIP3S0	hacer
por	por	SPS00	por
su	su	DP3CS0	su
carta	carta	NCFS000	carta
	.	Fp	.
que	Que	CS	que
siento	siento	VMIP1S0	sentir
mui	muy	RQ	muy
en	en	SPS00	en
