Ss	Santíssima	NP00000	santo
meu	meu	DP1MSS	meu
moso	moço	NCMS000	moço
sega	cega	VMIP3S0	cegar
mtas	muitas	DI0FP0	muito
almas	almas	NCFP000	alma
com	com	SPS00	com
lhe	lhe	PP3CSD00	lhe
meter	meter	VMN0000	meter
na	na	SPS00+DA0FS0	em+o
cabeca	cabeça	NCFS000	cabeça
q	que	CS	que
	,	Fc	,
se	se	CS	se
não	não	RN	não
tiverem	tiverem	VMSF3P0	ter
ali	ali	RG	ali
confesor	confessor	NCMS000	confessor
perpetuo	perpétuo	AQ0MS0	perpétuo
	,	Fc	,
q	que	CS	que
não	não	RN	não
andarão	andarão	VMIP1S0	andarãar
pa	para	SPS00	para
diante	diante	RG	diante
no	no	SPS00+DA0MS0	em+o
servico	serviço	NCMS000	serviço
de	de	SPS00	de
Ds	Deus	NP00000	deus
,	.	Fp	.
agora	Agora	RG	agora
vé	vê	VMIP3S0	ver
como	como	SPS00	como
isso	isso	PD0NN000	isso
he	é	VSIP3S0	ser
engano	engano	NCMS000	engano
q	que	CS	que
	,	Fc	,
sem	sem	SPS00	sem
eu	eu	PP1CSN00	eu
lá	lá	RG	lá
estar	estar	VMN0000	estar
	,	Fc	,
te	te	PP2CS000	te
não	não	RN	não
faltão	faltam	VMIP3P0	faltar
as	as	DA0FP0	o
concolacoes	consolações	NCFP000	consolação
q	que	PR0CN000	que
dezejas	desejas	VMIP2S0	desejar
,	,	Fc	,
como	como	CS	como
vais	vais	VMIP2S0	ir
exprimentando	experimentando	VMG0000	experimentar
,	,	Fc	,
sem	sem	SPS00	sem
q	que	CS	que
pa	para	SPS00	para
ellas	elas	PP3FP000	ele
seja	seja	VSSP0S0	ser
nesecario	necessário	AQ0MS0	necessário
mais	mais	CC	mais
q	que	CS	que
a	a	DA0FS0	o
virtude	virtude	NCFS000	virtude
da	da	SPS00+DA0FS0	de+o
sta	santa	AQ0FS0	santo
obediencia	obediência	NCFS000	obediência
em	em	SPS00	em
q	que	PR0CN000	que
vives	vives	VMIP2S0	viver
,	.	Fp	.
asim	Assim	RG	assim
q	que	CS	que
te	te	PP2CS000	te
peço	peço	VMIP1S0	pedir
q	que	CS	que
não	não	RN	não
a	a	PP3FSA00	o
desprezes	desprezes	VMSP2S0	desprezar
em	em	SPS00	em
todo	todo	DI0MS0	todo
o	o	DA0MS0	o
tempo	tempo	NCMS000	tempo
da	da	SPS00+DA0FS0	de+o
tua	tua	DP2FSS	teu
vida	vida	NCFS000	vida
,	,	Fc	,
e	e	CC	e
ao	ao	SPS00+DA0MS0	a+o
depois	depois	RG	depois
na	na	SPS00+DA0FS0	em+o
outra	outra	DI0FS0	outro
tambem	também	RG	também
de	de	SPS00	de
lá	lá	RG	lá
obedeceres	obedeceres	VMN0000	obedecer
,	.	Fp	.
e	E	CC	e
de	de	SPS00	de
Fr	Frei	NP00000	frei
Anto	António	NP00000	antónio
não	não	RN	não
facas	faças	VMSP2S0	fazer
cazo	caso	NCMS000	caso
,	,	Fc	,
q	que	CS	que
elle	ele	PP3MS000	ele
ta	ta	PP2CS000+PP3FSA00	te+o
não	não	RN	não
serve	serve	VMIP3S0	servir
,	,	Fc	,
nem	nem	CC	nem
outro	outro	DI0MS0	outro
algum	algum	DI0MS0	algum
,	,	Fc	,
q	que	CS	que
Ds	Deus	NP00000	deus
te	te	PP2CS000	te
hira	irá	VMIF3S0	ir
encinando	ensinando	VMG0000	ensinar
o	o	DA0MS0	o
como	como	CS	como
se	se	P00CN000	se
alcanca	alcança	VMIP3S0	alcançar
o	o	DA0MS0	o
caminho	caminho	NCMS000	caminho
da	da	SPS00+DA0FS0	de+o
perfeição	perfeição	NCFS000	perfeição
:	.	Fp	.
e	E	CC	e
toma	toma	VMIP3S0	tomar
isto	isto	PD0NN000	isto
com	com	SPS00	com
rezulcão	resolução	NCFS000	resolução
de	de	SPS00	de
amares	amares	NCMP000	amar
	,	Fc	,
podeceres	padeceres	VMN02S0	padecer
e	e	CC	e
obedeceres	obedeceres	NCMP000	obedecer
,	,	Fc	,
sem	sem	SPS00	sem
mais	mais	RC	mais
nada	nada	PI0NN00N	nada
,	.	Fp	.
e	E	CC	e
canto	quanto	CS	quanto
a	a	SPS00	a
isto	isto	PD0NN000	isto
não	não	RN	não
concintas	consintas	VMIP3S0	consintar
em	em	SPS00	em
mais	mais	RC	mais
nada	nada	PI0NN00N	nada
,	,	Fc	,
q	que	CS	que
a	a	SPS00	a
Marga	Margarida	NP00000	margarida
te	te	PP2CS000	te
manda	manda	VMIP3S0	mandar
asim	assim	RG	assim
dizer	dizer	VMN0000	dizer
da	da	SPS00+DA0FS0	de+o
parte	parte	NCFS000	parte
do	do	SPS00+DA0MS0	de+o
seu	seu	DP3MS0	seu
minino	menino	NCMS000	menino
,	.	Fp	.
e	E	CC	e
não	não	RN	não
facas	faças	VMSP2S0	fazer
cazo	caso	NCMS000	caso
das	das	SPS00+DA0FP0	de+o
couzas	coisas	NCFP000	coisa
do	do	SPS00+DA0MS0	de+o
mundo	mundo	NCMS000	mundo
e	e	CC	e
todo	todo	DI0MS0	todo
o	o	DA0MS0	o
teu	teu	DP2MSS	teu
empenho	empenho	NCMS000	empenho
seja	seja	VSSP0S0	ser
amar	amar	VMN0000	amar
e	e	CC	e
servir	servir	VMN0000	servir
a	a	SPS00	a
Ds	Deus	NP00000	deus
pello	pelo	SPS00+DA0MS0	por+o
caminho	caminho	NCMS000	caminho
da	da	SPS00+DA0FS0	de+o
obediencia	obediência	NCFS000	obediência
	.	Fp	.
e	E	CC	e
q	que	CS	que
o	o	DA0MS0	o
te	te	X	X
pertencer	pertencer	VMN0000	pertencer
,	,	Fc	,
não	não	RN	não
o	o	PP3MSA00	o
largues	largues	VMSP2S0	largar
q	que	CS	que
o	o	DA0MS0	o
não	não	RN	não
quer	quer	VMIP3S0	querer
Ds	Deus	NP00000	deus
nem	nem	CC	nem
te	te	PP2CS000	te
metas	metas	NCFP000	meta
a	a	SPS00	a
dispor	dispor	VMN0000	dispor
nada	nada	PI0NN00N	nada
senão	senão	CC	senão
o	o	DA0MS0	o
q	que	PR0CN000	que
for	for	VMSF0S0	ir
vonte	vontade	NCFS000	vontade
de	de	SPS00	de
Ds	Deus	NP00000	deus
,	,	Fc	,
q	que	CS	que
quando	quando	CS	quando
menos	menos	RC	menos
o	o	DA0MS0	o
cuidares	cuidares	NCMS000	cuidar
elle	ele	PP3MS000	ele
te	te	PP2CS000	te
favoreserá	favorecerá	VMIF3S0	favorecer
,	,	Fc	,
como	como	CS	como
vais	vais	VMIP2S0	ir
exprimentando	experimentando	VMG0000	experimentar
,	,	Fc	,
pondo	pondo	VMG0000	pôr
todas	todas	DI0FP0	todo
as	as	DA0FP0	o
couzas	coisas	NCFP000	coisa
de	de	SPS00	de
caza	casa	NCFS000	casa
nas	nas	SPS00+DA0FP0	em+o
mãos	mãos	NCFP000	mão
de	de	SPS00	de
Ds	Deus	NP00000	deus
,	,	Fc	,
em	em	SPS00	em
cujo	cujo	PR0CN000	cujo
nome	nome	NCMS000	nome
e	e	CC	e
de	de	SPS00	de
minha	minha	DP1FSS	meu
espoza	esposa	NCFS000	esposo
te	te	PP2CS000	te
mando	mando	VMIP1S0	mandar
a	a	SPS00	a
minha	minha	DP1FSS	meu
bencaõ	bênção	NCFS000	bênção
pa	para	SPS00	para
q	que	PR0CN000	que
perceveres	perseveres	VMN0000	persever
como	como	SPS00	como
filha	filha	NCFS000	filho
obediente	obediente	AQ0CS0	obediente
em	em	SPS00	em
servires	servires	NCMP000	servir
a	a	SPS00	a
N	Nosso	NP00000	nosso
Sor	Senhor	NP00000	senhor
pa	para	SPS00	para
q	que	CS	que
nos	nos	SPS00+DA0FS0	em+os
receba	receba	NCFS000	receber
em	em	SPS00	em
a	a	DA0FS0	o
sua	sua	DP3FS0	seu
gloria	glória	NCFS000	glória
,	,	Fc	,
q	que	CS	que
he	é	VSIP3S0	ser
o	o	DA0MS0	o
fim	fim	NCMS000	fim
para	para	SPS00	para
que	que	PR0CN000	que
nos	nos	PP1CP000	nos
criou	criou	VMIS3S0	criar
,	,	Fc	,
mortificando	mortificando	VMG0000	mortificar
o	o	DA0MS0	o
noso	Nosso	DP1MSP	nosso
amor	amor	NCMS000	amor
proprio	próprio	AQ0MS0	próprio
e	e	CC	e
a	a	SPS00	a
nosa	nossa	DP1FSP	nosso
vonte	vontade	NCFS000	vontade
;	,	Fc	,
sacrificandoa	sacrificando-a	VMG0000+PP3FSA00	sacrificando-a
a	a	SPS00	a
Ds	Deus	NP00000	deus
na	na	SPS00+DA0FS0	em+o
Sta	santa	AQ0FS0	santo
obediencia	obediência	NCFS000	obediência
,	,	Fc	,
q	que	CS	que
asim	assim	RG	assim
tomando	tomando	VMG0000	tomar
como	como	SPS00	como
Pai	pai	NCMS000	pai
sem	sem	SPS00	sem
q	que	CS	que
deste	deste	SPS00+DD0MS0	de+este
mundo	mundo	NCMS000	mundo
tenhas	tenhas	VMSP2S0	ter
mais	mais	RC	mais
lembranca	lembrança	NCFS000	lembrança
q	que	CS	que
amares	amares	SPS00	amares
aquelle	aquele	DD0MS0	aquele
Ds	Deus	NP00000	deus
q	que	CS	que
nos	nos	PP1CP000	nos
criou	criou	VMIS3S0	criar
e	e	CC	e
q	que	CS	que
fora	fora	RG	fora
delle	dele	SPS00+PP3MS000	de+ele
não	não	RN	não
queres	queres	VMIP2S0	querer
mais	mais	RC	mais
nada	nada	PI0NN00N	nada
,	.	Fp	.
e	E	CC	e
tudo	tudo	PI0NN000	tudo
com	com	SPS00	com
q	que	CS	que
o	o	DA0MS0	o
meu	meu	DP1MSS	meu
moso	moço	NCMS000	moço
te	te	PP2CS000	te
vier	vier	VMSF0S0	vir
,	,	Fc	,
o	o	PP3MSA00	o
despreza	despreza	VMIP3S0	desprezar
,	,	Fc	,
continuando	continuando	VMG0000	continuar
nos	nos	SPS00+DA0MP0	em+o
teus	teus	DP2MPS	teu
exercicios	exercícios	NCMP000	exercício
como	como	CS	como
emte	até	SPS00	até
agora	agora	RG	agora
,	,	Fc	,
pa	para	SPS00	para
q	que	CS	que
o	o	DA0MS0	o
vencas	venças	NCMS000	venças
nas	nas	SPS00+DA0FP0	em+o
maiores	maiores	AQ0CP0	maiores
batalhas	batalhas	NCFP000	batalha
,	,	Fc	,
como	como	CS	como
vais	vais	VMIP2S0	ir
vencendo	vencendo	VMG0000	vencer
,	.	Fp	.
e	E	CC	e
quanto	quanto	CS	quanto
mais	mais	RC	mais
fortes	fortes	AQ0CS0	forte
ellas	elas	PP3FP000	ele
forem	forem	VMSF3P0	ir
,	,	Fc	,
maior	maior	AQ0CS0	maior
concolação	consolação	NCFS000	consolação
receberas	receberás	VMIF2S0	receber
de	de	SPS00	de
N	Nosso	NP00000	nosso
Sor	Senhor	NP00000	senhor
	,	Fc	,
pedindo lhe	pedindo-lhe	VMG0000+PP3CSD00	pedir+lhe
te	te	PP2CS000	te
de	dê	VMSP0S0	dar
fortaleza	fortaleza	NCFS000	fortaleza
pa	para	SPS00	para
venceres	venceres	VMII2S0	vencer
tudo	tudo	PI0NN000	tudo
o	o	DA0MS0	o
q	que	PR0CN000	que
te	te	PP2CS000	te
vier	vier	VMSF0S0	vir
contra	contra	SPS00	contra
a	a	DA0FS0	o
obediencia	obediência	NCFS000	obediência
.	.	Fp	.
Anta	Antónia	NP00000	antónia
e	e	CC	e
Irman	irmã	NCFS000	irmão
q	que	CS	que
fação	façam	VMSP3P0	fazer
o	o	DA0MS0	o
mesmo	mesmo	AQ0MS0	mesmo
,	,	Fc	,
e	e	CC	e
Aves	Alves	NP00000	alves
q	que	CS	que
sirva	sirva	VMSP0S0	servir
a	a	SPS00	a
Ds	Deus	NP00000	deus
,	,	Fc	,
q	que	CS	que
hé	é	VSIP3S0	ser
mto	muito	RQ	muito
bonito	bonito	AQ0MS0	bonito
,	.	Fp	.
e	E	CC	e
estimarei	estimarei	VMIF1S0	estimar
q	que	CS	que
os	os	DA0MP0	o
bexigozos	bexigosos	NCMP000	bexigoso
estejão	estejam	VMIP3P0	estar
livres	livres	AQ0CP0	livre
e	e	CC	e
q	que	CS	que
toda	toda	DI0FS0	todo
esa	essa	DD0FS0	esse
caza	casa	NCFS000	casa
logre	logre	VMSP0S0	lograr
saude	saúde	NCFS000	saúde
q	que	PR0CN000	que
lhe	lhe	PP3CSD00	lhe
dezo	desejo	VMIP1S0	desejar
q	que	CS	que
asim	assim	RG	assim
me	me	PP1CS000	me
não	não	RN	não
discuido	descuido	VMIP1S0	descuidar
de	de	SPS00	de
o	o	DA0MS0	o
pedir	pedir	VMN0000	pedir
a	a	SPS00	a
N	Nosso	NP00000	nosso
Sor	Senhor	NP00000	senhor
	.	Fp	.
e	E	CC	e
se	se	CS	se
alguem	alguém	PI0NN000	alguém
ainda	ainda	RG	ainda
por	por	SPS00	por
mim	mim	PP1CSO00	mim
perguntar	perguntar	VMN0000	perguntar
mtas	muitas	DI0FP0	muito
saudes	saudades	NCFP000	saudade
e	e	CC	e
não	não	RN	não
me	me	PP1CS000	me
alargo	alargo	VMIP1S0	alargar
mais	mais	RC	mais
	.	Fp	.
Ds	Deus	NP00000	deus
te	te	PP2CS000	te
gde	guarde	VMSP0S0	guardar
como	como	CS	como
te	te	PP2CS000	te
dezo	desejo	VMIP1S0	desejar
	.	Fp	.
Vizeu	Viseu	NP00000	viseu
em	em	SPS00	em
26	26	Z	26
de	de	SPS00	de
Agosto	agosto	NCMS000	agosto
de	de	SPS00	de
1734	1734	Z	1734
Deste	Deste	SPS00+DD0MS0	de+este
teu	teu	DP2MSS	teu
P	Padre	NP00000	padre
C	Confessor	NP00000	confessor
Conceicão	Conceição	NP00000	conceição
