J	Jesus	NP00000	jesus
	,	Fc	,
o	o	DA0MS0	o
q	que	PR0CN000	que
eu	eu	PP1CSN00	eu
lhe	lhe	PP3CSD00	lhe
pidia	pedia	VMII0S0	pedir
hera	era	VSII0S0	ser
q	que	CS	que
me	me	PP1CS000	me
não	não	RN	não
tornase	tornasse	VMSI0S0	tornar
a	a	SPS00	a
fazer	fazer	VMN0000	fazer
	,	Fc	,
porq	porque	CS	porque
Vm	VM	NP00000	VM
não	não	RN	não
sabe	sabe	VMIP3S0	saber
o	o	DA0MS0	o
q	que	PR0CN000	que
passou	passou	VMIS3S0	passar
por	por	SPS00	por
mim	mim	PP1CSO00	mim
em	em	SPS00	em
similhante	semelhante	AQ0CS0	semelhante
acto	ato	NCMS000	ato
o	ou	CC	ou
ocazião	ocasião	NCFS000	ocasião
	,	Fc	,
mas	mas	CC	mais
	,	Fc	,
como	como	CS	como
o	o	PP3MSA00	o
tomou	tomou	VMIS3S0	tomar
tão	tão	RC	tão
mal	mal	RG	mal
q	que	CS	que
sertamte	certamente	RG	certamente
me	me	PP1CS000	me
tem	tem	VAIP3S0	ter
cauzado	causado	VMP0000	causar
grande	grande	AQ0CS0	grande
adimira-são	admiração	NCFS000	admiração
	,	Fc	,
não	não	RN	não
deicho	deixo	VMIP1S0	deixar
de	de	SPS00	de
o	o	PP3MSA00	o
sentir	sentir	VMN0000	sentir
dentro	dentro	RG	dentro
da	da	SPS00+DA0FS0	de+o
ma	minha	DP1FSS	meu
alma	alma	NCFS000	alma
e	e	CC	e
só	só	RG	só
o	o	DA0MS0	o
q	que	PR0CN000	que
lhe	lhe	PP3CSD00	lhe
digo	digo	VMIP1S0	dizer
he	é	VSIP3S0	ser
q	que	CS	que
no	no	SPS00+DA0MS0	em+o
dia	dia	NCMS000	dia
do	do	SPS00+DA0MS0	de+o
juizo	juízo	NCMS000	juízo
se	se	P00CN000	se
sabera	saberá	VMIF3S0	saber
tudo	tudo	PI0NN000	tudo
	.	Fp	.
m-mas	Mas	CC	mas
sertamte	certamente	RG	certamente
pode	pode	VMIP3S0	poder
emtendeer	entender	VMN0000	entender
q	que	CS	que
por	por	SPS00	por
sua	sua	DP3FS0	seu
cauza	causa	NCFS000	causa
me	me	PP1CS000	me
auzento	ausento	VMIP1S0	ausentar
da	da	SPS00+DA0FS0	de+o
caza	casa	NCFS000	casa
de	de	SPS00	de
n	Nosso	DP1MSP	nosso
sr	Senhor	NP00000	senhor
porq	porque	CS	porque
como	como	CS	como
Vm	VM	NP00000	VM
tem	tem	VAIP3S0	ter
da-do	dado	VMP0000	dar
tanto	tanto	RC	tanto
a	a	SPS00	a
conheser	conhecer	VMN0000	conhecer
a	a	SPS00	a
esta	esta	DD0FS0	este
via	via	NCFS000	via
e	e	CC	e
mais	mais	RC	mais
a	a	PP3FSA00	o
dava	dava	VMII0S0	dar
a	a	SPS00	a
con-nheser	conhecer	VMN0000	conhecer
com	com	SPS00	com
a	a	DA0FS0	o
sua	sua	DP3FS0	seu
serta	certa	AQ0FS0	certo
gornada	jornada	NCFS000	jornada
tão	tão	RC	tão
escuzada	escusada	VMP00SF	escusar
	.	Fp	.
mas	Mas	CC	mas
	,	Fc	,
imfim	enfim	RG	enfim
	,	Fc	,
lovemos	louvemos	VMSP2P0	louvar
a	a	SPS00	a
Ds	Deus	NP00000	deus
por	por	SPS00	por
tudo	tudo	PI0NN000	tudo
	,	Fc	,
q	que	CS	que
só	só	RG	só
o	o	DA0MS0	o
mesmo	mesmo	AQ0MS0	mesmo
sr	Senhor	NP00000	senhor
sabe	sabe	VMIP3S0	saber
tudo	tudo	PI0NN000	tudo
,	.	Fp	.
agora	Agora	RG	agora
o	o	DA0MS0	o
q	que	PR0CN000	que
me	me	PP1CS000	me
resta	resta	VMIP3S0	restar
he	é	VSIP3S0	ser
o	o	DA0MS0	o
pidirlhe	pedir-lhe	VMN0000+PP3CSD00	pedir+lhe
perdão	perdão	NCMS000	perdão
de	de	SPS00	de
tudo	tudo	PI0NN000	tudo
em	em	SPS00	em
geralmte	geralmente	RG	geralmente
e	e	CC	e
em	em	SPS00	em
particular	particular	AQ0MS0	particular
desta	desta	SPS00+DD0FS0	de+este
perzente	presente	AQ0CS0	presente
ofenssa	ofensa	NCFS000	ofensa
q	que	PR0CN000	que
de	de	SPS00	de
mim	mim	PP1CSO00	mim
tem	tem	VAIP3S0	ter
resibido	recebido	VMP0000	receber
	.	Fp	.
mas	Mas	CC	mas
	,	Fc	,
se	se	CS	se
eu	eu	PP1CSN00	eu
o	o	PP3MSA00	o
fis	fiz	VMIS1S0	fazer
por	por	SPS00	por
mal	mal	NCMS000	mal
	,	Fc	,
Ds	Deus	NP00000	deus
o	o	PP3MSA00	o
sabe	sabe	VMIP3S0	saber
e	e	CC	e
pa	para	SPS00	para
o	o	DA0MS0	o
mesmo	mesmo	AQ0MS0	mesmo
fica	fica	VMIP3S0	ficar
	.	Fp	.
tan-mbem	Também	RG	também
lhe	lhe	PP3CSD00	lhe
agradesso	agradeço	VMIP1S0	agradecer
todo	todo	DI0MS0	todo
o	o	DA0MS0	o
bem	bem	NCMS000	bem
espiritual	espiritual	AQ0CS0	espiritual
e	e	CC	e
tampo-ral	temporal	AQ0MS0	temporal
q	que	PR0CN000	que
me	me	PP1CS000	me
tem	tem	VAIP3S0	ter
feito	feito	VMP0000	fazer
desde	desde	SPS00	desde
a	a	DA0FS0	o
permeira	primeira	AO0FS0	primeiro
ves	vez	NCFS000	vez
q	que	PR0CN000	que
o	o	PP3MSA00	o
vi	vi	VMIS1S0	ver
	,	Fc	,
q	que	PR0CN000	que
foy	foi	VSIS3S0	ser
em	em	SPS00	em
beja	Beja	NP00000	beja
	,	Fc	,
ate	até	SPS00	até
esta	esta	DD0FS0	este
perzente	presente	AQ0CS0	presente
ora	hora	NCFS000	hora
q	que	PR0CN000	que
dessa	dessa	SPS00+DD0FS0	de+esse
caza	casa	NCFS000	casa
saio	saio	VMIP1S0	sair
	.	Fp	.
e	E	CC	e
aDs	adeus	I	adeus
	,	Fc	,
sr	Senhor	NP00000	senhor
Pe	padre	NCMS000	padre
comfesor	confessor	NCMS000	confessor
	.	Fp	.
o	O	DA0MS0	o
mesmo	mesmo	AQ0MS0	mesmo
sr	Senhor	NP00000	senhor
me	me	PP1CS000	me
em-commende	encomende	VMSP0S0	encomendar
mto	muito	RQ	muito
	,	Fc	,
q	que	CS	que
eu	eu	PP1CSN00	eu
	,	Fc	,
como	como	SPS00	como
mizaravel	miserável	NCMS000	miserável
	,	Fc	,
não	não	RN	não
fasso	faço	VMIP1S0	fazer
couza	coisa	NCFS000	coisa
em	em	SPS00	em
q	que	PR0CN000	que
agrade	agrade	VMSI0S0	agradar
a	a	SPS00	a
n	Nosso	DP1MSP	nosso
sr	Senhor	NP00000	senhor
	,	Fc	,
mas	mas	CC	mais
não	não	RN	não
me	me	PP1CS000	me
esqueserei	esquecerei	VMIF1S0	esquecer
de	de	SPS00	de
quem	quem	PR0CN000	quem
tanto	tanto	RC	tanto
bem	bem	NCMS000	bem
me	me	PP1CS000	me
tem	tem	VAIP3S0	ter
feito	feito	VMP0000	fazer
e	e	CC	e
fas	faz	VMIP3S0	fazer
	.	Fp	.
aDs	Adeus	I	adeus
	,	Fc	,
aDs	adeus	I	adeus
	,	Fc	,
aDs	adeus	I	adeus
	,	Fc	,
Sr	Senhor	NP00000	senhor
Pe	padre	NCMS000	padre
comfesor	confessor	NCMS000	confessor
	.	Fp	.
Ritta	Rita	NP00000	rita
gertrudes	Gertrudes	NP00000	gertrudes
