Illmo	Ilustríssimo	AQSMS0	ilustre
desem	dessem	VMSI3P0	dar
as	as	DA0FP0	o
cartas	cartas	NCFP000	carta
do	do	SPS00+DA0MS0	de+o
outro	outro	DI0MS0	outro
Paquete	paquete	NCMS000	paquete
)	)	Fbt	)
a	a	SPS00	a
chamar	chamar	VMN0000	chamar
huma	uma	DI0FS0	um
moleta	muleta	NCFS000	muleta
do	do	SPS00+DA0MS0	de+o
alto	alto	NCMS000	alto
	,	Fc	,
a	a	DA0FS0	o
qual	qual	PR0CS000	qual
	,	Fc	,
com	com	SPS00	com
despeza	despesa	NCFS000	despesa
não	não	RN	não
piquena	pequena	AQ0FS0	pequeno
	,	Fc	,
me	me	PP1CS000	me
quizesse	quisesse	VMSI0S0	querer
levar	levar	VMN0000	levar
a	a	SPS00	a
Lisboa	Lisboa	NP00000	lisboa
	,	Fc	,
a	a	DA0FS0	o
qual	qual	PR0CS000	qual
me	me	PP1CS000	me
tumou	tomou	VMIS3S0	tomar
e	e	CC	e
me	me	PP1CS000	me
levou	levou	VMIS3S0	levar
a	a	SPS00	a
Lisboa	Lisboa	NP00000	lisboa
	.	Fp	.
e	E	CC	e
dezembarcando	desembarcando	VMG0000	desembarcar
em	em	SPS00	em
Belem	Belém	NP00000	belém
	,	Fc	,
fui	fui	VMIS1S0	ir
logo	logo	RG	logo
em	em	SPS00	em
direitura	direitura	NCFS000	direitura
a	a	SPS00	a
caza	casa	NCFS000	casa
de	de	SPS00	de
Manoel	Manuel	NP00000	manuel
de	de	SPS00	de
Figueredo	Figueiredo	NP00000	figueiredo
,	,	Fc	,
o	o	DA0MS0	o
qual	qual	PR0CS000	qual
não	não	RN	não
estava	estava	VMII0S0	estar
em	em	SPS00	em
caza	casa	NCFS000	casa
	.	Fp	.
e	E	CC	e
esperei	esperei	VMIS1S0	esperar
q	que	CS	que
viesse	viesse	VMSI0S0	vir
emthe	até	SPS00	até
as	as	DA0FP0	o
onze	onze	Z	onze
oras	horas	NCFP000	hora
da	da	SPS00+DA0FS0	de+o
noute	noite	NCFS000	noite
,	.	Fp	.
o	O	DA0MS0	o
qual	qual	PR0CS000	qual
	,	Fc	,
quando	quando	CS	quando
entrou	entrou	VMIS3S0	entrar
q	que	CS	que
me	me	PP1CS000	me
vio	viu	VMIS3S0	ver
	,	Fc	,
ficou	ficou	VMIS3S0	ficar
perplexo	perplexo	AQ0MS0	perplexo
	.	Fp	.
e	E	CC	e
entregandolhe	entregando-lhe	VMG0000+PP3CSD00	entregar+lhe
as	as	DA0FP0	o
cartas	cartas	NCFP000	carta
de	de	SPS00	de
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
	,	Fc	,
elle	ele	PP3MS000	ele
ficou	ficou	VMIS3S0	ficar
mto	muito	RQ	muito
contente	contente	AQ0CS0	contente
	.	Fp	.
e	E	CC	e
logo	logo	RG	logo
de	de	SPS00	de
madrogada	madrugada	NCFS000	madrugada
hia	ia	VMII0S0	ir
a	a	SPS00	a
Quelus	Queluz	NP00000	queluz
entregalas	entregá-las	VMN0000+PP3FPA00	entregar+o
a	a	SPS00	a
sua	Sua	DP3FS0	seu
Alteza	Alteza	NP00000	alteza
	,	Fc	,
visto	visto	VMP00SM	ver
q	que	CS	que
não	não	RN	não
era	era	VSII0S0	ser
ja	já	RG	já
oras	horas	NCFP000	hora
de	de	SPS00	de
poder	poder	VMN0000	poder
partir	partir	VMN0000	partir
	,	Fc	,
pois	pois	CS	pois
q	que	CS	que
o	o	DA0MS0	o
Principe	Príncipe	NP00000	príncipe
havia	havia	VMII0S0	haver
de	de	SPS00	de
estimar	estimar	VMN0000	estimar
muito	muito	RQ	muito
	,	Fc	,
assim	assim	RG	assim
como	como	CS	como
elle	ele	PP3MS000	ele
estimou	estimou	VMIS3S0	estimar
mto	muito	RQ	muito
de	de	SPS00	de
ter	ter	VAN0000	ter
recebido	recebido	VMP0000	receber
estas	estas	DD0FP0	este
cartas	cartas	NCFP000	carta
antes	antes	RG	antes
de	de	SPS00	de
se	se	P00CN000	se
terem	terem	VAN03P0	ter
recebido	recebido	VMP0000	receber
as	as	DA0FP0	o
cartas	cartas	NCFP000	carta
do	do	SPS00+DA0MS0	de+o
segundo	segundo	AO0MS0	segundo
Paquete	paquete	NCMS000	paquete
:	.	Fp	.
O	O	DA0MS0	o
dito	dito	VMP00SM	dizer
Manoel	Manuel	NP00000	manuel
de	de	SPS00	de
Figueredo	Figueiredo	NP00000	figueiredo
me	me	PP1CS000	me
fes	fez	VMIS3S0	fazer
ver	ver	VMN0000	ver
huma	uma	DI0FS0	um
carta	carta	NCFS000	carta
de	de	SPS00	de
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
em	em	SPS00	em
a	a	DA0FS0	o
qual	qual	PR0CS000	qual
lhe	lhe	PP3CSD00	lhe
escrevia	escrevia	VMII0S0	escrever
de	de	SPS00	de
me	me	PP1CS000	me
fazer	fazer	VMN0000	fazer
ter	ter	VMN0000	ter
do	do	SPS00+DA0MS0	de+o
Principe	Príncipe	NP00000	príncipe
algum	algum	DI0MS0	algum
reconhecimto	reconhecimto	NCMS000	reconhecimto
por	por	SPS00	por
este	este	DD0MS0	este
trabalho	trabalho	NCMS000	trabalho
	,	Fc	,
o	o	DA0MS0	o
q	que	PR0CN000	que
eu	eu	PP1CSN00	eu
fico	fico	VMIP1S0	ficar
a	a	SPS00	a
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
mto	muito	RQ	muito
obrigado	obrigado	VMP00SM	obrigar
	.	Fp	.
mas	Mas	CC	mas
eu	eu	PP1CSN00	eu
lhe	lhe	PP3CSD00	lhe
respondi	respondi	VMIS1S0	responder
q	que	CS	que
não	não	RN	não
era	era	VSII0S0	ser
correio	correio	NCMS000	correio
e	e	CC	e
q	que	CS	que
tudo	tudo	PI0NN000	tudo
quanto	quanto	PR0CN000	quanto
tinha	tinha	VAII0S0	ter
obrado	obrado	VMP0000	obrar
nesta	nesta	SPS00+DD0FS0	em+este
ocazião	ocasião	NCFS000	ocasião
era	era	VSII0S0	ser
tudo	tudo	PI0NN000	tudo
em	em	SPS00	em
obzequio	obséquio	NCMS000	obséquio
a	a	SPS00	a
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
	,	Fc	,
a	a	SPS00	a
qm	quem	PR0CN000	quem
por	por	SPS00	por
todos	todos	DI0MP0	todo
os	os	DA0MP0	o
modos	modos	NCMP000	modo
deveria	deveria	VMIC0S0	dever
de	de	SPS00	de
servir	servir	VMN0000	servir
e	e	CC	e
ter	ter	VMN0000	ter
tambem	também	RG	também
a	a	DA0FS0	o
honrra	honra	NCFS000	honra
de	de	SPS00	de
servir	servir	VMN0000	servir
a	a	SPS00	a
este	este	DD0MS0	este
nosso	nosso	DP1MSP	nosso
Principe	Príncipe	NP00000	príncipe
.	.	Fp	.
Passei	Passei	VMIS1S0	passar
a	a	SPS00	a
vizitar	visitar	VMN0000	visitar
ao	ao	SPS00+DA0MS0	a+o
Snr	Senhor	NP00000	senhor
Luis	Luís	NP00000	luís
Pinto	Pinto	NP00000	pinto
e	e	CC	e
juntamte	juntamente	RG	juntamente
agradecerlhe	agradecer-lhe	VMN0000+PP3CSD00	agradecer+lhe
as	as	DA0FP0	o
recomendaçoens	recomendações	NCFP000	recomendação
q	que	PR0CN000	que
me	me	PP1CS000	me
tinha	tinha	VAIP3S0	ter
feito	feito	VMP0000	fazer
pa	para	SPS00	para
com	com	SPS00	com
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
	.	Fp	.
elle	Ele	PP3MS000	ele
se	se	P00CN000	se
alegrou	alegrou	VMIS3S0	alegrar
mto	muito	RQ	muito
e	e	CC	e
mandou	mandou	VMIS3S0	mandar
logo	logo	RG	logo
huma	uma	DI0FS0	um
ordem	ordem	NCFS000	ordem
por	por	SPS00	por
hum	um	DI0MS0	um
correio	correio	NCMS000	correio
pa	para	SPS00	para
vir	vir	VMN0000	vir
todo	todo	DI0MS0	todo
o	o	DA0MS0	o
meo	meu	DP1MSS	meu
fato	fato	NCMS000	fato
pa	para	SPS00	para
terra	terra	NCFS000	terra
	,	Fc	,
o	o	DA0MS0	o
q	que	PR0CN000	que
não	não	RN	não
tinha	tinha	VAIP3S0	ter
feito	feito	VMP0000	fazer
por	por	SPS00	por
cauza	causa	NCFS000	causa
da	da	SPS00+DA0FS0	de+o
preca	pressa	NCFS000	pressa
com	com	SPS00	com
q	que	PR0CN000	que
vim	vim	VMIS1S0	vir
,	.	Fp	.
emfim	Enfim	RG	enfim
	,	Fc	,
toda	toda	DI0FS0	todo
a	a	DA0FS0	o
commissão	comissão	NCFS000	comissão
de	de	SPS00	de
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
executei	executei	VMIS1S0	executar
como	como	PA000000	como
desejava	desejava	VMII0S0	desejar
e	e	CC	e
com	com	SPS00	com
a	a	DA0FS0	o
maior	maior	AQ0CS0	maior
brevidade	brevidade	NCFS000	brevidade
posivel	possível	AQ0CS0	possível
	.	Fp	.
tudo	Tudo	PI0NN000	tudo
está	está	VMIP3S0	estar
entregue	entregue	VMP00SM	entregar
.	.	Fp	.
Entreguei	Entreguei	VMIS1S0	entregar
a	a	DA0FS0	o
caixinha	caixinha	NCFS00D	caixa
em	em	SPS00	em
Santos	Santos	NP00000	santos
a	à	SPS00+DA0FS0	a+o
Irma	irmã	NCFS000	irmão
de	de	SPS00	de
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
	,	Fc	,
a	a	DA0FS0	o
qual	qual	PR0CS000	qual
me	me	PP1CS000	me
entreteu	entreteu	VMIS3S0	entreter
mais	mais	RC	mais
de	de	SPS00	de
huma	uma	DI0FS0	um
ora	hora	NCFS000	hora
	,	Fc	,
querendo	querendo	VMG0000	querer
saber	saber	VMN0000	saber
como	como	SPS00	como
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
passava	passava	VMII0S0	passar
de	de	SPS00	de
saude	saúde	NCFS000	saúde
	.	Fp	.
e	E	CC	e
teve	teve	VMIS3S0	ter
ao	ao	SPS00+DA0MS0	a+o
mesmo	mesmo	AQ0MS0	mesmo
tempo	tempo	NCMS000	tempo
contentamto	contentamento	NCMS000	contentamento
de	de	SPS00	de
falar	falar	VMN0000	falar
comigo	comigo	SPS00+PP1CSO00	com+mim
por	por	SPS00	por
lhe	lhe	PP3CSD00	lhe
dar	dar	VMN0000	dar
noticias	notícias	NCFP000	notícia
de	de	SPS00	de
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
	,	Fc	,
com	com	SPS00	com
qm	quem	PR0CN000	quem
tinha	tinha	VAIP3S0	ter
estado	estado	VMP0000	estar
	.	Fp	.
sua	Sua	DP3FS0	seu
mana	Mana	NP00000	mano
se	se	P00CN000	se
queixou	queixou	VMIS3S0	queixar
de	de	SPS00	de
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
	,	Fc	,
q	que	CS	que
não	não	RN	não
lhe	lhe	PP3CSD00	lhe
escrevia	escrevia	VMII0S0	escrever
senão	senão	CC	senão
raras	raras	AQ0FP0	raro
vezes	vezes	NCFP000	vez
	.	Fp	.
eu	Eu	PP1CSN00	eu
o	o	PP3MSA00	o
desculpei	desculpei	VMIS1S0	desculpar
dizendo	dizendo	VMG0000	dizer
q	que	CS	que
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
se	se	P00CN000	se
achava	achava	VMII0S0	achar
sempre	sempre	RG	sempre
ocupado	ocupado	VMP00SM	ocupar
e	e	CC	e
sempre	sempre	RG	sempre
trabalhando	trabalhando	VMG0000	trabalhar
	,	Fc	,
e	e	CC	e
por	por	SPS00	por
iste	este	DD0MS0	este
motivo	motivo	NCMS000	motivo
não	não	RN	não
tinha	tinha	VMII0S0	ter
tempo	tempo	NCMS000	tempo
de	de	SPS00	de
escrever	escrever	VMN0000	escrever
como	como	PA000000	como
dezejava	desejava	VMII0S0	desejar
,	.	Fp	.
me	Me	PP1CS000	me
parece	parece	VMIP3S0	parecer
q	que	CS	que
cumpri	cumpri	VMIS1S0	cumprir
com	com	SPS00	com
o	o	DA0MS0	o
recomendação	recomendação	NCFS000	recomendação
q	que	PR0CN000	que
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
me	me	PP1CS000	me
fes	fez	VMIS3S0	fazer
a	a	SPS00	a
respeito	respeito	NCMS000	respeito
deste	deste	SPS00+DD0MS0	de+este
assumpto	assunto	NCMS000	assunto
	,	Fc	,
etc	etc	NCMS000	etc
	.	Fp	.
Entreguei	Entreguei	VMIS1S0	entregar
tambem	também	RG	também
as	as	DA0FP0	o
Emcomendas	encomendas	NCFP000	encomenda
ao	ao	SPS00+DA0MS0	a+o
Illmo	Ilustríssimo	AQSMS0	ilustre
e	e	CC	e
Exmo	Excelentíssimo	AQSMS0	excelente
Snr	Senhor	NP00000	senhor
Marques	Marquês	NP00000	marquês
de	de	SPS00	de
Niza	Nisa	NP00000	nisa
	.	Fp	.
Não	Não	RN	não
encontrei	encontrei	VMIS1S0	encontrar
o	o	DA0MS0	o
Irmão	irmão	NCMS000	irmão
de	de	SPS00	de
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
	,	Fc	,
o	o	DA0MS0	o
qual	qual	PR0CS000	qual
está	está	VMIP3S0	estar
em	em	SPS00	em
Villa	Vila	NP00000	vila
Vicoza	Viçosa	NP00000	viçosa
	,	Fc	,
e	e	CC	e
não	não	RN	não
lhe	lhe	PP3CSD00	lhe
pude	pude	VMIS1S0	poder
fazer	fazer	VMN0000	fazer
o	o	DA0MS0	o
recado	recado	NCMS000	recado
q	que	PR0CN000	que
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
me	me	PP1CS000	me
diçe	disse	VMIS3S0	dizer
	,	Fc	,
se	se	CS	se
acazo	acaso	RG	acaso
elle	ele	PP3MS000	ele
pergúntase	perguntasse	VMSI0S0	perguntar
por	por	SPS00	por
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
	.	Fp	.
agora	Agora	RG	agora
lhe	lhe	PP3CSD00	lhe
dou	dou	VMIP1S0	dar
huma	uma	DI0FS0	um
noticia	notícia	NCFS000	notícia
	:	Fd	:
q	que	CS	que
elle	ele	PP3MS000	ele
està	está	VMIP3S0	estar
pa	para	SPS00	para
receber	receber	VMN0000	receber
quazi	quási	RG	quási
hum	um	DI0MS0	um
milhão	milhão	NCMS000	milhão
do	do	SPS00+DA0MS0	de+o
Tio	tio	NCMS000	tio
q	que	PR0CN000	que
tinha	tinha	VMII0S0	ter
governador	Governador	NP00000	governador
em	em	SPS00	em
o	o	DA0MS0	o
rio	Rio	NP00000	rio
de	de	SPS00	de
sena	Sena	NP00000	sena
	,	Fc	,
q	que	PR0CN000	que
morreo	morreu	VMIS3S0	morrer
e	e	CC	e
lhe	lhe	PP3CSD00	lhe
deixou	deixou	VMIS3S0	deixar
tudo	tudo	PI0NN000	tudo
	.	Fp	.
e	E	CC	e
esta	esta	DD0FS0	este
riqueza	riqueza	NCFS000	riqueza
vem	vem	VMIP3S0	vir
na	na	SPS00+DA0FS0	em+o
Nau	Nau	NP00000	nau
das	das	SPS00+DA0FP0	de+o
Quintas	Quintas	NP00000	quinta
	.	Fp	.
e	E	CC	e
foi	foi	VSIS3S0	ser
testamentairo	testamenteiro	NCMS000	testamenteiro
o	o	DA0MS0	o
governador	Governador	NP00000	governador
de	de	SPS00	de
Goa	Goa	NP00000	goa
	,	Fc	,
q	que	PR0CN000	que
vem	vem	VMIP3S0	vir
da	da	SPS00+DA0FS0	de+o
Bahia	Bahia	NP00000	bahia
junto	junto	RG	junto
com	com	SPS00	com
a	a	DA0FS0	o
da	dita	VMP00SF	dizer
nau	Nau	NP00000	nau
das	das	SPS00+DA0FP0	de+o
Quintas	Quintas	NP00000	quinta
	.	Fp	.
Remeto	Remeto	VMIP1S0	remeter
essa	essa	DD0FS0	esse
carta	carta	NCFS000	carta
da	da	SPS00+DA0FS0	de+o
Ermã	Irmã	NP00000	irmã
snra	Senhora	NP00000	senhor
sua	Sua	DP3FS0	seu
mana	Mana	NCFS000	mano
	,	Fc	,
q	que	PR0CN000	que
me	me	PP1CS000	me
a	a	PP3FSA00	o
remeteo	remeteu	VMIS3S0	remeter
para	para	SPS00	para
a	a	PP3FSA00	o
fazer	fazer	VMN0000	fazer
emviar	enviar	VMN0000	enviar
a	a	SPS00	a
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
	.	Fp	.
Pelo	Pelo	SPS00+DA0MS0	por+o
segundo	segundo	AO0MS0	segundo
Paquete	paquete	NCMS000	paquete
	,	Fc	,
remeterei	remeterei	VMIF1S0	remeter
a	a	SPS00	a
Falmut	Falmouth	NP00000	falmouth
	,	Fc	,
ao	ao	SPS00+DA0MS0	a+o
Consul	cônsul	NCMS000	cônsul
de	de	SPS00	de
Portugal	Portugal	NP00000	portugal
	,	Fc	,
hum	um	DI0MS0	um
Barrilinho	barrilinho	NCMS00D	barril
de	de	SPS00	de
Azeitonas	azeitonas	NCFP000	azeitona
pretas	pretas	AQ0FP0	preto
bem	bem	RG	bem
acondicionadas	acondicionadas	VMP00PF	acondicionar
com	com	SPS00	com
a	a	DA0FS0	o
caixinha	caixinha	NCFS00D	caixa
dos	dos	SPS00+DA0MP0	de+o
palitos	palitos	NCMP000	palito
q	que	PR0CN000	que
tenho	tenho	VMIP1S0	ter
a	a	DA0FS0	o
honrra	honra	NCFS000	honra
de	de	SPS00	de
remeter	remeter	VMN0000	remeter
a	a	SPS00	a
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
	.	Fp	.
Fui	Fui	VMIS1S0	ir
a	a	SPS00	a
jantar	jantar	NCMS000	jantar
com	com	SPS00	com
a	a	DA0FS0	o
snra	Senhora	NP00000	senhor
condeça	Condessa	NP00000	condessa
de	de	SPS00	de
Caparica	Caparica	NP00000	caparica
	,	Fc	,
aonde	onde	PA000000	onde
todos	todos	PI0MP000	todo
me	me	PP1CS000	me
perguntarão	perguntaram	VMIS3P0	perguntar
por	por	SPS00	por
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
e	e	CC	e
pelo	pelo	SPS00+DA0MS0	por+o
Snr	Senhor	NP00000	senhor
Lupo	Lupo	NP00000	Lupo
	,	Fc	,
e	e	CC	e
se	se	CSI	se
se	se	P00CN000	se
portava	portava	VMII0S0	portar
bem	bem	RG	bem
com	com	SPS00	com
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
	,	Fc	,
e	e	CC	e
se	se	CSI	se
tambem	também	RG	também
o	o	PP3MSA00	o
protegia	protegia	VMII0S0	proteger
	,	Fc	,
e	e	CC	e
se	se	CSI	se
elle	ele	PP3MS000	ele
fazia	fazia	VMII0S0	fazer
conta	conta	NCFS000	conta
da	da	SPS00+DA0FS0	de+o
proteção	proteção	NCFS000	proteção
de	de	SPS00	de
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
	.	Fp	.
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
pode	pode	VMIP3S0	poder
imaginar	imaginar	VMN0000	imaginar
o	o	DA0MS0	o
q	que	PR0CN000	que
eu	eu	PP1CSN00	eu
poderia	poderia	VMIC0S0	poder
dizer	dizer	VMN0000	dizer
sobre	sobre	SPS00	sobre
este	este	DD0MS0	este
particular	particular	NCMS000	particular
	,	Fc	,
etc	etc	NCMS000	etc
	,	Fc	,
etc	etc	NCMS000	etc
	,	Fc	,
etc	etc	NCMS000	etc
	.	Fp	.
me	Me	PP1CS000	me
perguntarao	perguntaram	VMIS3P0	perguntar
se	se	CSI	se
o	o	DA0MS0	o
Snr	Senhor	NP00000	senhor
Lupo	Lupo	NP00000	Lupo
se	se	P00CN000	se
aproveitava	aproveitava	VMII0S0	aproveitar
com	com	SPS00	com
este	este	DD0MS0	este
viajar	viajar	NCMS000	viajar
	,	Fc	,
com	com	SPS00	com
o	o	DA0MS0	o
grande	grande	AQ0CS0	grande
estudo	estudo	NCMS000	estudo
q	que	PR0CN000	que
deve	deve	VMIP3S0	dever
de	de	SPS00	de
fazer	fazer	VMN0000	fazer
	,	Fc	,
e	e	CC	e
eu	eu	PP1CSN00	eu
lhe	lhe	PP3CSD00	lhe
diçe	disse	VMIS3S0	dizer
q	que	CS	que
verdadeiramte	verdadeiramente	RG	verdadeiramente
estudava	estudava	VMII0S0	estudar
e	e	CC	e
se	se	P00CN000	se
matava	matava	VMII0S0	matar
com	com	SPS00	com
o	o	DA0MS0	o
estudo	estudo	NCMS000	estudo
	,	Fc	,
e	e	CC	e
q	que	CS	que
havia	havia	VAII0S0	haver
comprado	comprado	VMP0000	comprar
huma	uma	DI0FS0	um
grande	grande	AQ0CS0	grande
Livraria	livraria	NCFS000	livraria
,	,	Fc	,
e	e	CC	e
q	que	CS	que
despois	depois	RG	depois
de	de	SPS00	de
jantar	jantar	NCMS000	jantar
andava	andava	VMII0S0	andar
a	a	SPS00	a
passear	passear	VMN0000	passear
	,	Fc	,
e	e	CC	e
hia	ia	VMII0S0	ir
fazer	fazer	VMN0000	fazer
os	os	DA0MP0	o
seos	seus	DP3MP0	seu
Estudos	estudos	NCMP000	estudo
as	às	SPS00+DA0FP0	a+o
cazas	casas	NCFP000	casa
dos	dos	SPS00+DA0MP0	de+o
B	B.	NP00000	b
	,	Fc	,
o	o	DA0MS0	o
q	que	PR0CN000	que
elles	eles	PP3MP000	ele
snres	Senhores	NP00000	senhor
condes	Condes	NP00000	conde
de	de	SPS00	de
caparica	Caparica	NP00000	caparica
ficarão	ficaram	VMIS3P0	ficar
bem	bem	RG	bem
contentes	contentes	AQ0CP0	contente
de	de	SPS00	de
verem	verem	VMN03P0	ver
o	o	DA0MS0	o
quanto	quanto	PR0CN000	quanto
aproveitava	aproveitava	VMII0S0	aproveitar
esse	esse	DD0MS0	esse
Snr	Senhor	NP00000	senhor
D	Dom	NP00000	dom
Lupo	Lupo	NP00000	Lupo
.	.	Fp	.
Estimarei	Estimarei	VMIF1S0	estimar
q	que	CS	que
V	Vossa	DP2FSP	vosso
Exa	Excelência	NP00000	excelência
passe	passe	VMSP0S0	passar
com	com	SPS00	com
saude	saúde	NCFS000	saúde
mto	muito	RQ	muito
perfeita	perfeita	AQ0FS0	perfeito
e	e	CC	e
que	que	CS	que
disponha	disponha	VMSP0S0	dispor
da	da	SPS00+DA0FS0	de+o
minha	minha	DP1FSS	meu
vontade	vontade	NCFS000	vontade
	,	Fc	,
q	que	CS	que
em	em	SPS00	em
tudo	tudo	PI0NN000	tudo
esta	está	VMIP3S0	estar
pronta	pronta	AQ0FS0	pronto
pa	para	SPS00	para
lhe	lhe	PP3CSD00	lhe
obedecer	obedecer	VMN0000	obedecer
como	como	CS	como
dever	dever	NCMS000	dever
	.	Fp	.
este	Este	PD0MS000	este
