Meu	Meu	DP1MSS	meu
aju-de	ajude	VMSP0S0	ajudar
e	e	CC	e
a	a	SPS00	a
mim	mim	PP1CSO00	mim
não	não	RN	não
desampare	desampare	VMSP0S0	desamparar
,	.	Fp	.
minha	Minha	DP1FSS	meu
Mai	mãe	NCFS000	mãe
e	e	CC	e
Pai	pai	NCMS000	pai
e	e	CC	e
Irmãs	irmãs	NCFP000	irmão
,	,	Fc	,
parentes	parentes	NCMP000	parente
e	e	CC	e
conheçidos	conhecidos	NCMP000	conhecido
vos	vos	PP2CP000	vos
invião	enviam	VMIP3P0	enviar
muntas	muitas	DI0FP0	muito
saudades	saudades	NCFP000	saudade
,	,	Fc	,
e	e	CC	e
da	da	SPS00+DA0FS0	de+o
ua	uma	DI0FS0	um
pte	parte	NCFS000	parte
vos	vos	PP2CP000	vos
pedem	pedem	VMIP3P0	pedir
o	o	DA0MS0	o
mesmo	mesmo	AQ0MS0	mesmo
que	que	PR0CN000	que
assima	acima	RG	acima
deixo	deixo	VMIP1S0	deixar
,	.	Fp	.
e	E	CC	e
	,	Fc	,
por	por	SPS00	por
não	não	RN	não
ser	ser	VSN0000	ser
mais	mais	RC	mais
longa	longa	AQ0FS0	longo
	,	Fc	,
fico	fico	VMIP1S0	ficar
rogando	rogando	VMG0000	rogar
a	a	SPS00	a
Deus	Deus	NP00000	deus
vos	vos	PP2CP000	vos
gde	guarde	VMSP0S0	guardar
como	como	CS	como
eu	eu	PP1CSN00	eu
dezejo	desejo	VMIP1S0	desejar
	.	Fp	.
Angra	Angra	NP00000	angra
	,	Fc	,
o	o	DA0MS0	o
ultimo	último	NCMS000	último
de	de	SPS00	de
Janro	janeiro	NCMS000	janeiro
de	de	SPS00	de
1729	1729	Z	1729
Vossa	Vossa	DP2FSP	vosso
mer	mulher	NCFS000	mulher
q	que	PR0CN000	que
mto	muito	RQ	muito
vos	vos	PP2CP000	vos
ama	ama	VMIP3S0	amar
	,	Fc	,
Ursulla	Úrsula	NP00000	úrsula
de	de	SPS00	de
Santa	Santa	NP00000	santa
Cordola	Córdula	NP00000	córdula
