YHus	Yhesús	NP00000	yhesús
dozenas	docenas	NCFP000	docena
	,	Fc	,
de	de	SPS00	de
que	que	CS	que
me	me	PP1CS000	me
marabillo	maravillo	VMIP1S0	maravillar
de	de	SPS00	de
tan	tan	RC	tan
grand	gran	AQ0CS0	gran
yerro	yerro	NCMS000	yerro
	.	Fp	.
vm	VM	NP00000	VM
myre	mire	VMSP0S0	mirar
en	en	SPS00	en
su	su	DP3CS0	su
cuenta	cuenta	NCFS000	cuenta
porque	porque	CS	porque
se	se	P00CN000	se
sastifaga	satisfaga	VMSP0S0	satisfacer
	,	Fc	,
que	que	CS	que
no	no	RN	no
hes	es	VSIP3S0	ser
posyble	posible	AQ0CS0	posible
no	no	RN	no
hallar	hallar	VMN0000	hallar
razon	razón	NCFS000	razón
	.	Fp	.
venya	Venía	VMII0S0	venir
en	en	SPS00	en
quatro	cuatro	Z	4
caxas	cajas	NCFP000	caja
	,	Fc	,
donde	donde	PA000000	donde
venia	venía	VMII0S0	venir
en	en	SPS00	en
dos	dos	Z	2
caxas	cajas	NCFP000	caja
a	a	SPS00	a
27	27	Z	27
us	unidades	NCFP000	unidad
y	y	CC	y
en	en	SPS00	en
otra	otra	PI0FS000	otro
30	30	Z	30
us	unidades	NCFP000	unidad
y	y	CC	y
en	en	SPS00	en
otra	otra	PI0FS000	otro
24	24	Z	24
us	unidades	NCFP000	unidad
	,	Fc	,
que	que	CS	que
es	es	VSIP3S0	ser
en	en	SPS00	en
lo	lo	DA0NS0	el
dho	dicho	NCMS000	dicho
nuebe	nueve	Z	9
dozenas	docenas	NCFP000	docena
toda	toda	DI0FS0	todo
la	la	DA0FS0	el
aguja	aguja	NCFS000	aguja
	.	Fp	.
lo	Lo	DA0NS0	el
que	que	PR0CN000	que
biene	viene	VMIP3S0	venir
debajo	debajo	RG	debajo
de	de	SPS00	de
los	los	DA0MP0	el
paños	paños	NCMP000	paño
de	de	SPS00	de
las	las	DA0FP0	el
caxas	cajas	NCFP000	caja
biene	viene	VMIP3S0	venir
muy	muy	RQ	muy
mala	mala	AQ0FS0	malo
y	y	CC	y
corta	corta	AQ0FS0	corto
	,	Fc	,
que	que	CS	que
tendre	tendré	VMIF1S0	tener
trabaxo	trabajo	NCMS000	trabajo
de	de	SPS00	de
salir	salir	VMN0000	salir
d	de	SPS00	de
ello	ello	PD0NN000	ello
con	con	SPS00	con
perder	perder	VMN0000	perder
dineros	dineros	NCMP000	dinero
	.	Fp	.
y	Y	CC	y
esto	esto	PD0NN000	esto
es	es	VSIP3S0	ser
por	por	SPS00	por
hazer	hacer	VMN0000	hacer
confiança	confianza	NCFS000	confianza
el	el	DA0MS0	el
ombre	hombre	NCMS000	hombre
que	que	CS	que
vramcd	VM	NP00000	VM
conpro	compró	VMIS3S0	comprar
por	por	SPS00	por
no	no	RN	no
myrar	mirar	VMN0000	mirar
en	en	SPS00	en
ello	ello	PD0NN000	ello
	.	Fp	.
asy	Así	RG	así
bien	bien	RG	bien
	,	Fc	,
las	las	DA0FP0	el
dos	dos	Z	2
roldañas	roldanas	NCFP000	roldana
de	de	SPS00	de
pelotas	pelotas	NCFP000	pelota
que	que	PR0CN000	que
me	me	PP1CS000	me
ha	ha	VAIP3S0	haber
enbiado	enviado	VMP0000	enviar
parescen	parecen	VMIP3P0	parecer
que	que	CS	que
han	han	VAIP3P0	haber
seydo	sido	VSP0000	ser
mojados	mojados	NP00000	mojado
y	y	CC	y
despues	después	RG	después
hechado	echado	VMP0000	echar
la	la	DA0FS0	el
cal	cal	NCFN000	caloría
de	de	SPS00	de
nuevo	nuevo	AQ0MS0	nuevo
	.	Fp	.
no	No	RN	no
se	sé	VMIP1S0	saber
sy	si	CSI	si
alguno	alguno	PI0MS000	alguno
le	le	PP3CSD00	le
ha	ha	VAIP3S0	haber
hecho	hecho	VMP0000	hacer
trabiesa	traviesa	NCFS000	traviesa
de	de	SPS00	de
que	que	CS	que
fuesen	fuesen	VMSI3P0	ir
de	de	SPS00	de
la	la	DA0FS0	el
nao	nao	NCFS000	nao
perdida	perdida	VMP00SF	perder
	.	Fp	.
hare	Haré	VMIF1S0	hacer
por	por	SPS00	por
salir	salir	VMN0000	salir
d	de	SPS00	de
ellos	ellos	PP3MP000	ellos
esta	esta	DD0FS0	este
fa	feria	NCFS000	feria
	,	Fc	,
porque	porque	CS	porque
es	es	VSIP3S0	ser
mala	mala	AQ0FS0	malo
mercaderia	mercadería	NCFS000	mercadería
en	en	SPS00	en
reter	reter	X	x
segund	según	SPS00	según
ello	ello	PD0NN000	ello
esta	está	VMIP3S0	estar
	.	Fp	.
todo	Todo	DI0MS0	todo
lo	lo	DA0NS0	el
demas	demás	NCMS000	demás
es	es	VSIP3S0	ser
buena	buena	AQ0FS0	bueno
ropa	ropa	NCFS000	ropa
como	como	CS	como
de	de	SPS00	de
mano	mano	NCFS000	mano
de	de	SPS00	de
vramcd	VM	NP00000	VM
	.	Fp	.
de	De	SPS00	de
los	los	DA0MP0	el
ustanes	fustanes	NCMP000	fustán
veo	veo	VMIP1S0	ver
dize	dice	VMIP3S0	decir
que	que	CS	que
a	a	SPS00	a
causa	causa	NCFS000	causa
que	que	PR0CN000	que
balian	valían	VMII3P0	valer
caros	caros	RG	caros
no	no	RN	no
me	me	PP1CS000	me
ha	ha	VAIP3S0	haber
cargado	cargado	VMP0000	cargar
	.	Fp	.
agole	Hágole	VMIP1S0+PP3CSA00	hacer+le
saber	saber	VMN0000	saber
que	que	CS	que
me	me	PP1CS000	me
diera	diera	VMSI0S0	dar
a	a	SPS00	a
ganar	ganar	VMN0000	ganar
buenas	buenas	AQ0FP0	bueno
blancas	blancas	NCFP000	blanca
sy	si	CS	si
me	me	PP1CS000	me
obiera	hubiera	VASI0S0	haber
cargado	cargado	VMP0000	cargar
lo	lo	DA0NS0	el
que	que	PR0CN000	que
le	le	PP3CSD00	le
enbie	envié	VMIS1S0	enviar
a	a	SPS00	a
pedir	pedir	VMN0000	pedir
	,	Fc	,
porque	porque	CS	porque
ay	hay	VMIP3S0	haber
mucha	mucha	DI0FS0	mucho
falta	falta	NCFS000	falta
de	de	SPS00	de
ellos	ellos	PP3MP000	ellos
	;	Fx	;
que	que	CS	que
los	los	PP3MPA00	lo
obiera	hubiera	VASI0S0	haber
bendido	vendido	VMP0000	vender
muy	muy	RQ	muy
bien	bien	RG	bien
bendidos	vendidos	NCMP000	vendido
	;	Fx	;
que	que	CS	que
con	con	SPS00	con
la	la	DA0FS0	el
careça	careza	NCFS000	careza
de	de	SPS00	de
alla	allá	RG	allá
an	han	VAIP3P0	haber
dexado	dejado	VMP0000	dejar
de	de	SPS00	de
cargar	cargar	VMN0000	cargar
otros	otros	PI0MP000	otro
como	como	CS	como
vm	VM	NP00000	VM
	.	Fp	.
asy	Así	RG	así
	,	Fc	,
señor	señor	NP00000	señor
	,	Fc	,
en	en	SPS00	en
tal	tal	RC	tal
lançe	lance	NCMS000	lance
como	como	CS	como
entonçes	entonces	RG	entonces
vramrd	VM	NP00000	VM
avia	había	VMII0S0	haber
de	de	SPS00	de
enplearse	emplearse	VMN0000+P00CN000	emplear+se
de	de	SPS00	de
cargar	cargar	VMN0000	cargar
y	y	CC	y
aquello	aquello	PD0NN000	aquello
por	por	SPS00	por
tercera	tercera	AO0FS0	tercero
mano	mano	NCFS000	mano
	,	Fc	,
que	que	CS	que
no	no	RN	no
paresciese	pareciese	VMSI0S0	parecer
que	que	CS	que
vramrd	VM	NP00000	VM
conpraba	compraba	VMII0S0	comprar
por	por	SPS00	por
amor	amor	NCMS000	amor
de	de	SPS00	de
sus	sus	DP3CP0	su
bezinos	vecinos	NCMP000	vecino
	.	Fp	.
que	Que	CS	que
	,	Fc	,
ha	a	SPS00	a
estar	estar	VMN0000	estar
en	en	SPS00	en
una	una	DI0FS0	uno
mano	mano	NCFS000	mano
una	una	DI0FS0	uno
suma	suma	NCFS000	suma
de	de	SPS00	de
ellos	ellos	PP3MP000	ellos
	,	Fc	,
ganaba	ganaba	VMIP1S0	ganar
las	las	DA0FP0	el
çoçobras	zozobras	NCFP000	zozobra
d	de	SPS00	de
este	este	DD0MS0	este
año	año	NCMS000	año
pasado	pasado	VMP00SM	pasar
	.	Fp	.
y	Y	CC	y
asy	así	RG	así
le	le	PP3CSD00	le
suplico	suplico	VMIP1S0	suplicar
que	que	CS	que
	,	Fc	,
sy	si	CS	si
biere	viere	VMSF0S0	ver
otro	otro	PI0MS000	otro
tal	tal	RC	tal
lançe	lance	NCMS000	lance
	,	Fc	,
me	me	PP1CS000	me
heche	eche	VMSP0S0	echar
el	el	DA0MS0	el
sello	sello	NCMS000	sello
aunque	aunque	CS	aunque
no	no	RN	no
le	le	PP3CSD00	le
aya	haya	VASP0S0	haber
serbido	servido	VMP0000	servir
	.	Fp	.
veo	Veo	VMIP1S0	ver
dize	dice	VMIP3S0	decir
ha	ha	VMIP3S0	haber
de	de	SPS00	de
tomar	tomar	VMN0000	tomar
buena	buena	AQ0FS0	bueno
suma	suma	NCFS000	suma
para	para	SPS00	para
esta	esta	DD0FS0	este
feria	feria	NCFS000	feria
de	de	SPS00	de
otubre	octubre	NCMS000	octubre
	.	Fp	.
pues	Pues	CS	pues
lo	lo	DA0NS0	el
debemos	debemos	VMIP1P0	deber
	,	Fc	,
razon	razón	NCFS000	razón
es	es	VSIP3S0	ser
que	que	CS	que
lo	lo	PP3CNA00	lo
paguemos	paguemos	VMSP1P0	pagar
con	con	SPS00	con
mucho	mucho	DI0MS0	mucho
onor	honor	NCMS000	honor
	.	Fp	.
dos	Dos	Z	2
letras	letras	NCFP000	letra
he	he	VAIP1S0	haber
açeptado	aceptado	VMP0000	aceptar
	:	Fd	:
el	el	DA0MS0	el
uno	uno	Z	1
de	de	SPS00	de
mill	mil	Z	1000
dus	ducados	NCMP000	ducado
y	y	CC	y
el	el	DA0MS0	el
otro	otro	PI0MS000	otro
de	de	SPS00	de
mill	mil	Z	1000
e	y	CC	y
seysçientos	seiscientos	Z	600
seys	seis	Z	6
dus	ducados	NCMP000	ducado
para	para	SPS00	para
esta	ésta	PD0FS000	este
de	de	SPS00	de
otubre	octubre	NCMS000	octubre
	.	Fp	.
y	Y	CC	y
lo	lo	DA0NS0	el
mesmo	mismo	AQ0MS0	mismo
se	se	P00CN000	se
hara	hará	VMIF3S0	hacer
lo	lo	DA0NS0	el
que	que	PR0CN000	que
mas	más	RC	más
tomare	tomare	VMSF0S0	tomar
sobre	sobre	SPS00	sobre
mi	mí	PP1CSO00	mí
como	como	CS	como
la	la	DA0FS0	el
razon	razón	NCFS000	razón
sobra	sobra	NCFS000	sobra
	.	Fp	.
en	En	SPS00	en
esta	ésta	PD0FS000	este
de	de	SPS00	de
agosto	agosto	NCMS000	agosto
pague	pagué	VMIS1S0	pagar
los	los	DA0MP0	el
myll	mil	Z	1000
e	y	CC	y
quatroçientos	cuatrocientos	Z	400
dus	ducados	NCMP000	ducado
que	que	PR0CN000	que
tomo	tomó	VMIS3S0	tomar
sobre	sobre	SPS00	sobre
mi	mí	PP1CSO00	mí
para	para	SPS00	para
la	la	DA0FS0	el
de	de	SPS00	de
villalon	Villalón	NP00000	villalón
	.	Fp	.
y	Y	CC	y
para	para	SPS00	para
estas	estas	DD0FP0	este
ferias	ferias	NCFP000	feria
de	de	SPS00	de
agosto	agosto	NCMS000	agosto
le	le	PP3CSD00	le
suplico	suplico	VMIP1S0	suplicar
se	se	P00CN000	se
escuse	excuse	VMSP0S0	excusar
de	de	SPS00	de
tomar	tomar	VMN0000	tomar
lo	lo	DA0NS0	el
menos	menos	RC	menos
que	que	PR0CN000	que
pudiere	pudiere	VMSF0S0	poder
	,	Fc	,
porque	porque	CS	porque
no	no	RN	no
hazemos	hacemos	VMIP1P0	hacer
resçibos	recibos	NCMP000	recibo
pa	para	SPS00	para
estas	estas	DD0FP0	este
ferias	ferias	NCFP000	feria
	,	Fc	,
syno	sino	CC	sino
muy	muy	RQ	muy
pocos	pocos	DI0MP0	poco
	,	Fp	,
y	y	CC	y
despues	después	RG	después
se	se	P00CN000	se
vende	vende	VMIP3S0	vender
muy	muy	RQ	muy
poco	poco	RQ	poco
de	de	SPS00	de
contado	contado	NCMS000	contado
	.	Fp	.
a	A	SPS00	a
lo	lo	DA0NS0	el
que	que	PR0CN000	que
me	me	PP1CS000	me
dize	dice	VMIP3S0	decir
me	me	PP1CS000	me
rrecoxa	recoja	VMSP0S0	recoger
de	de	SPS00	de
los	los	DA0MP0	el
resçibos	recibos	NCMP000	recibo
de	de	SPS00	de
mys	mis	DP1CPS	mi
ombres	hombres	NCMP000	hombre
	,	Fc	,
del	del	SPS00+DA0MS0	de+el
de	de	SPS00	de
ruan	Ruan	NP00000	ruan
y	y	CC	y
de	de	SPS00	de
juan	Juan	NP00000	juan
loxao	Lojao	NP00000	lojao
y	y	CC	y
de	de	SPS00	de
los	los	DA0MP0	el
tratos	tratos	NCMP000	trato
de	de	SPS00	de
alla	allá	RG	allá
	,	Fc	,
hagole	hágole	SPS00	hágole
saber	saber	VMN0000	saber
que	que	CS	que
yo	yo	PP1CSN00	yo
me	me	PP1CS000	me
retraygo	retraigo	VMIP1S0	retraer
quanto	cuanto	PA000000	cuanto
puedo	puedo	VMIP1S0	poder
en	en	SPS00	en
ello	ello	PD0NN000	ello
	;	Fx	;
que	que	CS	que
poco	poco	RQ	poco
a	a	SPS00	a
poco	poco	RQ	poco
yo	yo	PP1CSN00	yo
hare	haré	VMIF1S0	hacer
por	por	SPS00	por
recogerme	recogerme	VMN0000+PP1CS000	recoger+me
quanto	cuanto	PA000000	cuanto
no	no	RN	no
puede	puede	VMIP3S0	poder
hazer	hacer	VMN0000	hacer
ombre	hombre	NCMS000	hombre
en	en	SPS00	en
un	un	DI0MS0	uno
golpe	golpe	NCMS000	golpe
de	de	SPS00	de
que	que	CS	que
esta	está	VMIP3S0	estar
asydo	asido	VMP00SM	asir
.	.	Fp	.
otrosy	Otrosí	NCMS000	otrosí
dize	dice	VMIP3S0	decir
se	se	P00CN000	se
le	le	PP3CSD00	le
haze	hace	VMIP3S0	hacer
cuesta	cuesta	VMIP3S0	costar
ariba	arriba	RG	arriba
de	de	SPS00	de
tenerme	tenerme	VMN0000+PP1CS000	tener+me
a	a	SPS00	a
cuestas	cuestas	NCFP000	cuesta
de	de	SPS00	de
tanta	tanta	DI0FS0	tanto
suma	suma	NCFS000	suma
	;	Fx	;
por	por	SPS00	por
cierto	cierto	RG	cierto
yo	yo	PP1CSN00	yo
tengo	tengo	VMIP1S0	tener
mas	más	RC	más
pena	pena	NCFS000	pena
que	que	CS	que
vm	VM	NP00000	VM
	.	Fp	.
en	En	SPS00	en
lo	lo	DA0NS0	el
que	que	PR0CN000	que
dize	dice	VMIP3S0	decir
somos	somos	VSIP1P0	ser
mortales	mortales	AQ0CP0	mortal
y	y	CC	y
en	en	SPS00	en
estar	estar	VMN0000	estar
ombre	hombre	NCMS000	hombre
entremetido	entremetido	NCMS000	entremetido
en	en	SPS00	en
tantas	tantas	DI0FP0	tanto
partes	partes	NCFP000	parte
podria	podría	VMIC0S0	poder
correr	correr	VMN0000	correr
ombre	hombre	NCMS000	hombre
trabaxo	trabajo	NCMS000	trabajo
	,	Fc	,
a	a	SPS00	a
esto	esto	PD0NN000	esto
digo	digo	VMIP1S0	decir
a	a	SPS00	a
vm	VM	NP00000	VM
que	que	CS	que
yo	yo	PP1CSN00	yo
no	no	RN	no
tengo	tengo	VMIP1S0	tener
a	a	SPS00	a
quien	quien	PR0CS000	quien
deba	deba	VMSP0S0	deber
real	real	NCMS000	real
sy	si	CS	si
no	no	RN	no
es	es	VSIP3S0	ser
a	a	SPS00	a
vramrd	VM	NP00000	VM
	.	Fp	.
donde	Donde	PA000000	donde
	,	Fc	,
lo	lo	DA0NS0	el
que	que	PR0CN000	que
dios	Dios	NP00000	dios
no	no	RN	no
quiera	quiera	VMSP0S0	querer
	,	Fc	,
sy	si	CS	si
beniese	viniese	VMSI0S0	venir
a	a	SPS00	a
morir	morir	VMN0000	morir
vm	VM	NP00000	VM
ternya	tendría	VMIC0S0	tener
su	su	DP3CS0	su
hazienda	hacienda	NCFS000	hacienda
dentro	dentro	RG	dentro
de	de	SPS00	de
oras	horas	NCFP000	hora
en	en	SPS00	en
lo	lo	DA0NS0	el
que	que	PR0CN000	que
se	se	P00CN000	se
hallaria	hallaría	VMIC0S0	hallar
en	en	SPS00	en
mercaderias	mercaderías	NCFP000	mercadería
y	y	CC	y
resçibos	recibos	NCMP000	recibo
y	y	CC	y
se	se	P00CN000	se
quedarya	quedaría	VMIC0S0	quedar
ello	ello	PD0NN000	ello
bien	bien	RG	bien
sano	sano	AQ0MS0	sano
	.	Fp	.
digo	Digo	VMIP1S0	decir
quando	cuando	PA000000	cuando
se	se	P00CN000	se
me	me	PP1CS000	me
perdiesen	perdiesen	VMSI3P0	perder
lo	lo	DA0NS0	el
que	que	PR0CN000	que
me	me	PP1CS000	me
deben	deben	VMIP3P0	deber
el	el	DA0MS0	el
de	de	SPS00	de
Roan	Ruan	NP00000	ruan
y	y	CC	y
juan	Juan	NP00000	juan
loxao	Lojao	NP00000	lojao
y	y	CC	y
con	con	SPS00	con
ençima	encima	RG	encima
dos	dos	Z	2
mill	mil	Z	1000
dus	ducados	NCMP000	ducado
que	que	CS	que
aparte	aparte	RG	aparte
d	de	SPS00	de
esto	esto	PD0NN000	esto
tengo	tengo	VMIP1S0	tener
de	de	SPS00	de
mis	mis	DP1CPS	mi
posesyones	posesiones	NCFP000	posesión
	,	Fc	,
que	que	CS	que
podria	podría	VMIC0S0	poder
sacar	sacar	VMN0000	sacar
dentro	dentro	RG	dentro
de	de	SPS00	de
ocho	ocho	Z	8
dias	días	NCMP000	día
un	un	DI0MS0	uno
quento	cuento	NCMS000	cuento
de	de	SPS00	de
mrs	maravedís	NCMP000	maravedí
	.	Fp	.
y	Y	CC	y
	,	Fc	,
pues	pues	CS	pues
para	para	SPS00	para
esto	esto	PD0NN000	esto
a	ha	VMIP3S0	haber
dezir	decir	VMN0000	decir
que	que	CS	que
tengo	tengo	VMIP1S0	tener
sobre	sobre	SPS00	sobre
bueso	bueso	X	x
que	que	CS	que
tenga	tenga	VMSP0S0	tener
muger	mujer	NCFS000	mujer
o	o	CC	o
hermanos	hermanos	NCMP000	hermano
que	que	CS	que
tengan	tengan	VMSP3P0	tener
nadie	nadie	PI0NN00N	nadie
parte	parte	NCFS000	parte
	,	Fc	,
no	no	RN	no
lo	lo	PP3CNA00	lo
ay	hay	VMIP3S0	haber
por	por	SPS00	por
mis	mis	DP1CPS	mi
pecados	pecados	NCMP000	pecado
	.	Fp	.
doy	Doy	VMIP1S0	dar
cuenta	cuenta	NCFS000	cuenta
a	a	SPS00	a
vramrd	VM	NP00000	VM
que	que	CS	que
	,	Fc	,
aunque	aunque	CS	aunque
mi	mi	DP1CSS	mi
açienda	hacienda	NCFS000	hacienda
bale	vale	VMIP3S0	valer
poco	poco	RQ	poco
	,	Fc	,
esta	está	VMIP3S0	estar
linpio	limpio	AQ0MS0	limpio
	,	Fc	,
lores	lores	NCMP000	lord
a	a	SPS00	a
dios	Dios	NP00000	dios
	.	Fp	.
y	Y	CC	y
vm	VM	NP00000	VM
puede	puede	VMIP3S0	poder
dormir	dormir	VMN0000	dormir
a	a	SPS00	a
buen	buen	AQ0MS0	bueno
sueño	sueño	NCMS000	sueño
	.	Fp	.
ny	Ni	CC	ni
aunque	aunque	CS	aunque
eso	eso	PD0NN000	eso
	,	Fc	,
no	no	RN	no
dexo	dejo	VMIP1S0	dejar
de	de	SPS00	de
conosçer	conocer	VMN0000	conocer
la	la	DA0FS0	el
sobrada	sobrada	VMP00SF	sobrar
razon	razón	NCFS000	razón
que	que	CS	que
para	para	SPS00	para
ello	ello	PD0NN000	ello
tiene	tiene	VMIP3S0	tener
vm	VM	NP00000	VM
ha	ha	VAIP3S0	haber
hecho	hecho	VMP0000	hacer
para	para	SPS00	para
comygo	conmigo	SPS00+PP1CSO00	con+mí
como	como	CS	como
grand	gran	AQ0CS0	gran
guerero	guerrero	NCMS000	guerrero
	,	Fc	,
por	por	SPS00	por
donde	donde	PA000000	donde
tengo	tengo	VMIP1S0	tener
que	que	CS	que
acordarme	acordarme	VMN0000+PP1CS000	acordar+me
para	para	SPS00	para
en	en	SPS00	en
dias	días	NCMP000	día
de	de	SPS00	de
mi	mi	DP1CSS	mi
bida	vida	NCFS000	vida
	.	Fp	.
yo	Yo	PP1CSN00	yo
espero	espero	VMIP1S0	esperar
de	de	SPS00	de
cobrar	cobrar	VMN0000	cobrar
lo	lo	DA0NS0	el
que	que	PR0CN000	que
me	me	PP1CS000	me
deven	deben	VMIP3P0	deber
aquella	aquella	DD0FS0	aquel
gente	gente	NCFS000	gente
de	de	SPS00	de
aquy	aquí	RG	aquí
a	a	SPS00	a
mayo	mayo	NCMS000	mayo
	.	Fp	.
y	Y	CC	y
con	con	SPS00	con
lo	lo	DA0NS0	el
que	que	PR0CN000	que
me	me	PP1CS000	me
retraydore	retrairé	VMIF1S0	retrair
de	de	SPS00	de
otros	otros	DI0MP0	otro
tratos	tratos	NCMP000	trato
de	de	SPS00	de
alli	allí	RG	allí
adelante	adelante	RG	adelante
espero	espero	VMIP1S0	esperar
de	de	SPS00	de
quitar	quitar	VMN0000	quitar
a	a	SPS00	a
vramrd	VM	NP00000	VM
de	de	SPS00	de
tanto	tanto	DI0MS0	tanto
trabaxo	trabajo	NCMS000	trabajo
	.	Fp	.
a	A	SPS00	a
lo	lo	DA0NS0	el
que	que	PR0CN000	que
dize	dice	VMIP3S0	decir
le	le	PP3CSD00	le
ynbie	envié	VMIS1S0	enviar
dos	dos	Z	2
copias	copias	VMIP2S0	copiar
de	de	SPS00	de
memorias	memorias	NCFP000	memoria
que	que	PR0CN000	que
montaban	montaban	VMII3P0	montar
mas	más	RC	más
de	de	SPS00	de
dos	dos	Z	2
mill	mil	Z	1000
e	y	CC	y
quinientas	quinientas	Z	500
libras	libras	NCFP000	libra
	,	Fc	,
de	de	SPS00	de
que	que	CS	que
le	le	PP3CSD00	le
paresçia	parecía	VMII0S0	parecer
cosa	cosa	NCFS000	cosa
resçia	recia	AQ0FS0	recio
a	a	SPS00	a
vramrd	VM	NP00000	VM
	,	Fc	,
tiene	tiene	VMIP3S0	tener
razon	razón	NCFS000	razón
con	con	SPS00	con
ver	ver	VMN0000	ver
que	que	CS	que
le	le	PP3CSD00	le
debia	debía	VMII0S0	deber
tanto	tanto	RC	tanto
de	de	SPS00	de
primero	primero	RG	primero
	,	Fc	,
mas	mas	CC	mas
la	la	DA0FS0	el
cudiçia	codicia	NCFS000	codicia
de	de	SPS00	de
ver	ver	VMN0000	ver
que	que	CS	que
an	han	VAIP3P0	haber
andado	andado	VMP0000	andar
bien	bien	RG	bien
la	la	DA0FS0	el
benta	venta	NCFS000	venta
de	de	SPS00	de
la	la	DA0FS0	el
merçeria	mercería	NCFS000	mercería
le	le	PP3CSD00	le
haze	hace	VMIP3S0	hacer
a	a	SPS00	a
ombre	hombre	NCMS000	hombre
desmandar	desmandar	VMN0000	desmandar
	,	Fc	,
que	que	CS	que
mas	más	RC	más
an	han	VAIP3P0	haber
balido	valido	VMP0000	valer
las	las	DA0FP0	el
dos	dos	Z	2
ferias	ferias	NCFP000	feria
de	de	SPS00	de
mayo	mayo	NCMS000	mayo
y	y	CC	y
otubre	octubre	NCMS000	octubre
d	de	SPS00	de
este	este	DD0MS0	este
año	año	NCMS000	año
pasado	pasado	VMP00SM	pasar
de	de	SPS00	de
que	que	CS	que
no	no	RN	no
tres	tres	Z	3
años	años	NCMP000	año
de	de	SPS00	de
primero	primero	RG	primero
	.	Fp	.
digo	Digo	VMIP1S0	decir
de	de	SPS00	de
probecho	provecho	NCMS000	provecho
	,	Fc	,
que	que	CS	que
en	en	SPS00	en
esta	esta	DD0FS0	este
merçeria	mercería	NCFS000	mercería
un	un	DI0MS0	uno
año	año	NCMS000	año
de	de	SPS00	de
probecho	provecho	NCMS000	provecho
bale	vale	VMIP3S0	valer
mas	más	RC	más
ha	a	SPS00	a
açertar	acertar	VMN0000	acertar
que	que	CS	que
no	no	RN	no
quatro	cuatro	Z	4
años	años	NCMP000	año
y	y	CC	y
otros	otros	DI0MP0	otro
tpos	tiempos	NCMP000	tiempo
	.	Fp	.
todos	Todos	DI0MP0	todo
los	los	DA0MP0	el
ustanes	fustanes	NCMP000	fustán
y	y	CC	y
la	la	DA0FS0	el
rebeneria	rebenería	X	x
y	y	CC	y
aguxeta	agujeta	NCFS000	agujeta
colorada	colorada	VMP00SF	colorar
y	y	CC	y
los	los	DA0MP0	el
ylos	hilos	NCMP000	hilo
de	de	SPS00	de
gant	Gant	NP00000	gant
he	he	VAIP1S0	haber
conprado	comprado	VMP0000	comprar
d	de	SPS00	de
estos	estos	DD0MP0	este
merçeros	merceros	NCMP000	mercero
de	de	SPS00	de
la	la	DA0FS0	el
billa	villa	NCFS000	villa
pagandoles	pagándoles	VMG0000+PP3CPD00	pagar+le
ençima	encima	RG	encima
a	a	SPS00	a
causa	causa	NCFS000	causa
ver	ver	VMN0000	ver
que	que	CS	que
vm	VM	NP00000	VM
me	me	PP1CS000	me
enbio	envió	VMIS3S0	enviar
muy	muy	RQ	muy
poco	poco	RQ	poco
de	de	SPS00	de
ello	ello	PD0NN000	ello
	.	Fp	.
