YHus	Yhesús	NP00000	yhesús
vm	VM	NP00000	VM
por	por	SPS00	por
el	el	DA0MS0	el
especial	especial	AQ0CS0	especial
cuidado	cuidado	NCMS000	cuidado
que	que	PR0CN000	que
tiene	tiene	VMIP3S0	tener
de	de	SPS00	de
mi	mi	DP1CSS	mi
descanso	descanso	NCMS000	descanso
	,	Fc	,
y	y	CC	y
lo	lo	PP3CNA00	lo
mismo	mismo	RG	mismo
le	le	PP3CSD00	le
vesan	besan	VMIP3P0	besar
las	las	DA0FP0	el
manos	manos	NCFP000	mano
mi	mi	DP1CSS	mi
suegro	suegro	NCMS000	suegro
y	y	CC	y
suegra	suegra	NCFS000	suegro
y	y	CC	y
mi	mi	DP1CSS	mi
esposa	esposa	NCFS000	esposo
	,	Fc	,
con	con	SPS00	con
mas	más	RC	más
que	que	CS	que
dizen	dicen	VMIP3P0	decir
con	con	SPS00	con
la	la	DA0FS0	el
obligacion	obligación	NCFS000	obligación
que	que	CS	que
yo	yo	PP1CSN00	yo
tengo	tengo	VMIP1S0	tener
a	a	SPS00	a
vramçd	VM	NP00000	VM
quixieran	quisieran	VMSI3P0	querer
mas	más	RC	más
que	que	CS	que
gran	gran	AQ0CS0	gran
cosa	cosa	NCFS000	cosa
verle	verle	VMN0000+PP3CSA00	ver+le
en	en	SPS00	en
la	la	DA0FS0	el
fiesta	fiesta	NCFS000	fiesta
.	.	Fp	.
la	La	DA0FS0	el
cargazon	cargazón	NCFS000	cargazón
de	de	SPS00	de
las	las	DA0FP0	el
mercaderias	mercaderías	NCFP000	mercadería
que	que	PR0CN000	que
me	me	PP1CS000	me
cargo	cargó	VMIS3S0	cargar
en	en	SPS00	en
la	la	DA0FS0	el
de	de	SPS00	de
pascoa	Pascua	NP00000	pascua
se	se	P00CN000	se
recevido	recibido	VMP0000	recibir
	,	Fc	,
que	que	CS	que
todo	todo	DI0MS0	todo
ello	ello	PD0NN000	ello
es	es	VSIP3S0	ser
vueno	bueno	AQ0MS0	bueno
como	como	CS	como
de	de	SPS00	de
mano	mano	NCFS000	mano
de	de	SPS00	de
vm	VM	NP00000	VM
	.	Fp	.
lo	Lo	DA0NS0	el
q	que	PR0CN000	que
venia	venía	VMII0S0	venir
en	en	SPS00	en
la	la	DA0FS0	el
nao	nao	NCFS000	nao
de	de	SPS00	de
ju	Juan	NP00000	juan
martinez	Martínez	NP00000	martínez
de	de	SPS00	de
reçalde	Recalde	NP00000	recalde
	,	Fc	,
no	no	RN	no
nos	nos	PP1CP000	nos
balimos	valimos	VMIS1P0	valer
en	en	SPS00	en
esta	esta	DD0FS0	este
feria	feria	NCFS000	feria
por	por	SPS00	por
yrse	irse	VMN0000+P00CN000	ir+se
la	la	DA0FS0	el
nao	nao	NCFS000	nao
con	con	SPS00	con
fortuna	fortuna	NCFS000	fortuna
a	a	SPS00	a
la	la	DA0FS0	el
costa	costa	NCFS000	costa
	.	Fp	.
en	En	SPS00	en
fin	fin	NCMS000	fin
	,	Fc	,
valernos	valernos	VMN0000+PP1CP000	valer+nos
emos	hemos	VMIP1P0	haber
para	para	SPS00	para
sortimiento	surtimiento	NCMS000	surtimiento
de	de	SPS00	de
esta	ésta	PD0FS000	este
de	de	SPS00	de
agosto	agosto	NCMS000	agosto
	,	Fc	,
pues	pues	CS	pues
no	no	RN	no
tengo	tengo	VMIP1S0	tener
mercaderias	mercaderías	NCFP000	mercadería
de	de	SPS00	de
esta	ésta	PD0FS000	este
de	de	SPS00	de
junio	junio	NCMS000	junio
	,	Fc	,
que	que	CS	que
veo	veo	VMIP1S0	ver
dize	dice	VMIP3S0	decir
recebio	recibió	VMIS3S0	recibir
tarde	tarde	RG	tarde
mi	mi	DP1CSS	mi
memoria	memoria	NCFS000	memoria
	;	Fx	;
tanbien	también	RG	también
porq	porque	CS	porque
dize	dice	VMIP3S0	decir
ay	hay	VMIP3S0	haber
mucho	mucho	RQ	mucho
q	que	CS	que
azer	hacer	VMN0000	hacer
en	en	SPS00	en
ella	ella	PP3FS000	él
por	por	SPS00	por
ser	ser	VSN0000	ser
de	de	SPS00	de
suma	suma	NCFS000	suma
y	y	CC	y
lo	lo	DA0NS0	el
mismo	mismo	AQ0MS0	mismo
por	por	SPS00	por
lo	lo	DA0NS0	el
que	que	PR0CN000	que
dize	dice	VMIP3S0	decir
no	no	RN	no
estaria	estaría	VMIC0S0	estar
avisado	avisado	VMP0000	avisar
de	de	SPS00	de
lo	lo	DA0NS0	el
que	que	PR0CN000	que
me	me	PP1CS000	me
avia	había	VAII0S0	haber
cargado	cargado	VMP0000	cargar
de	de	SPS00	de
la	la	DA0FS0	el
de	de	SPS00	de
pascoa	Pascua	NP00000	pascua
	,	Fc	,
y	y	CC	y
con	con	SPS00	con
mirar	mirar	VMN0000	mirar
a	a	SPS00	a
todo	todo	PI0MS000	todo
no	no	RN	no
tubo	tuvo	VMIS3S0	tener
conçepto	concepto	NCMS000	concepto
de	de	SPS00	de
ponerse	ponerse	VMN0000+P00CN000	poner+se
a	a	SPS00	a
enplear	emplear	VMN0000	emplear
	.	Fp	.
de	De	SPS00	de
que	que	CS	que
	,	Fc	,
s	señor	NP00000	señor
	,	Fc	,
mirando	mirando	VMG0000	mirar
a	a	SPS00	a
todo	todo	DI0MS0	todo
lo	lo	DA0NS0	el
que	que	PR0CN000	que
vm	VM	NP00000	VM
dize	dice	VMIP3S0	decir
con	con	SPS00	con
el	el	DA0MS0	el
estremo	extremo	NCMS000	extremo
de	de	SPS00	de
la	la	DA0FS0	el
estreches	estrechez	NCFS000	estrechez
del	del	SPS00+DA0MS0	de+el
dinero	dinero	NCMS000	dinero
q	que	CS	que
alla	allá	RG	allá
anda	anda	VMIP3S0	andar
	,	Fc	,
me	me	PP1CS000	me
obliga	obliga	VMIP3S0	obligar
de	de	SPS00	de
tenerlo	tenerlo	VMN0000+PP3CNA00	tener+lo
en	en	SPS00	en
bien	bien	NCMS000	bien
y	y	CC	y
dar	dar	VMN0000	dar
las	las	DA0FP0	el
gras	gracias	NCFP000	gracia
a	a	SPS00	a
vm	VM	NP00000	VM
que	que	CS	que
no	no	RN	no
se	se	P00CN000	se
aya	haya	VASP0S0	haber
enpleado	empleado	VMP0000	emplear
	,	Fc	,
aunque	aunque	CS	aunque
hubiera	hubiera	VMSI0S0	haber
mas	más	RC	más
probecho	provecho	NCMS000	provecho
que	que	CS	que
no	no	RN	no
lo	lo	PP3CNA00	lo
de	de	SPS00	de
todo	todo	DI0MS0	todo
el	el	DA0MS0	el
año	año	NCMS000	año
porq	porque	CS	porque
	,	Fc	,
como	como	CS	como
se	se	P00CN000	se
an	han	VAIP3P0	haber
retirado	retirado	VMP0000	retirar
todos	todos	PI0MP000	todo
de	de	SPS00	de
traer	traer	VMN0000	traer
suma	suma	NCFS000	suma
como	como	CS	como
solia	solía	VMII0S0	soler
	,	Fc	,
hiziera	hiciera	VMSI0S0	hacer
mi	mi	DP1CSS	mi
probecho	provecho	NCMS000	provecho
bien	bien	RG	bien
largamte	largamente	RG	largamente
	,	Fc	,
porque	porque	CS	porque
en	en	SPS00	en
esta	esta	DD0FS0	este
feria	feria	NCFS000	feria
se	se	P00CN000	se
a	ha	VAIP3S0	haber
mojado	mojado	VMP0000	mojar
alguna	alguna	DI0FS0	alguno
requesta	recuesta	NCFS000	recuesta
de	de	SPS00	de
algunas	algunas	DI0FP0	alguno
mercaderias	mercaderías	NCFP000	mercadería
	.	Fp	.
q	Que	CS	que
	,	Fc	,
considrando	considerando	VMG0000	considerar
que	que	CS	que
ello	ello	PD0NN000	ello
abia	había	VMII0S0	haber
de	de	SPS00	de
ser	ser	VSN0000	ser
asi	así	RG	así
	,	Fc	,
ynbie	envié	VMIS1S0	enviar
la	la	DA0FS0	el
memoria	memoria	NCFS000	memoria
de	de	SPS00	de
suma	suma	NCFS000	suma
no	no	RN	no
porque	porque	CS	porque
no	no	RN	no
consideraba	consideraba	VMII0S0	considerar
le	le	PP3CSD00	le
tenia	tenía	VMII0S0	tener
arto	harto	RG	harto
cargado	cargado	VMP00SM	cargar
de	de	SPS00	de
lo	lo	DA0NS0	el
q	que	PR0CN000	que
le	le	PP3CSD00	le
debia	debía	VMII0S0	deber
	,	Fc	,
aunq	aunque	CS	aunque
vm	VM	NP00000	VM
a	ha	VMIP3S0	haber
de	de	SPS00	de
tener	tener	VMN0000	tener
por	por	SPS00	por
cierto	cierto	AQ0MS0	cierto
q	que	CS	que
	,	Fc	,
aunq	aunque	CS	aunque
es	es	VSIP3S0	ser
mal	mal	RG	mal
dezir	decir	VMN0000	decir
de	de	SPS00	de
mi	mí	PP1CSO00	mí
que	que	CS	que
conmigo	conmigo	SPS00+PP1CSO00	con+mí
no	no	RN	no
ventura	ventura	NCFS000	ventura
un	un	DI0MS0	uno
real	real	NCMS000	real
mas	más	RC	más
que	que	CS	que
en	en	SPS00	en
su	su	DP3CS0	su
pson	persona	NCFS000	persona
	,	Fc	,
aunque	aunque	CS	aunque
	(	Fba	(
lo	lo	DA0NS0	el
q	que	PR0CN000	que
dios	Dios	NP00000	dios
no	no	RN	no
quiera	quiera	VMSP0S0	querer
	)	Fbt	)
con	con	SPS00	con
ser	ser	VSN0000	ser
mortales	mortales	AQ0CP0	mortal
cerase	cerrase	VMSI0S0	cerrar
el	el	DA0MS0	el
ojo	ojo	NCMS000	ojo
	,	Fc	,
que	que	CS	que
lores	lores	NCMP000	lord
a	a	SPS00	a
dios	Dios	NP00000	dios
con	con	SPS00	con
otra	otra	DI0FS0	otro
psona	persona	NCFS000	persona
no	no	RN	no
tengo	tengo	VMIP1S0	tener
asida	asida	VMP00SF	asir
ninguna	ninguna	DI0FS0	ninguno
sino	sino	CC	sino
con	con	SPS00	con
vramçd	VM	NP00000	VM
	.	Fp	.
mas	Mas	CC	mas
	,	Fc	,
como	como	CS	como
ariba	arriba	RG	arriba
digo	digo	VMIP1S0	decir
	,	Fc	,
por	por	SPS00	por
dar	dar	VMN0000	dar
descanso	descanso	NCMS000	descanso
a	a	SPS00	a
vramçd	VM	NP00000	VM
y	y	CC	y
a	a	SPS00	a
mi	mí	PP1CSO00	mí
	,	Fc	,
me	me	PP1CS000	me
valgo	valgo	VMIP1S0	valer
en	en	SPS00	en
parte	parte	NCFS000	parte
todavia	todavía	RG	todavía
por	por	SPS00	por
estar	estar	VMN0000	estar
con	con	SPS00	con
mercaderias	mercaderías	NCFP000	mercadería
viejas	viejas	NCFP000	viejo
y	y	CC	y
de	de	SPS00	de
suma	suma	NCFS000	suma
y	y	CC	y
de	de	SPS00	de
sortido	surtido	NCMS000	surtido
	;	Fx	;
no	no	RN	no
puedo	puedo	VMIP1S0	poder
faltar	faltar	VMN0000	faltar
de	de	SPS00	de
ynbiar	enviar	VMN0000	enviar
a	a	SPS00	a
pedir	pedir	VMN0000	pedir
el	el	DA0MS0	el
sortimiento	surtimiento	NCMS000	surtimiento
para	para	SPS00	para
despachar	despachar	VMN0000	despachar
uno	uno	Z	1
con	con	SPS00	con
otro	otro	PI0MS000	otro
	.	Fp	.
y	Y	CC	y
asi	así	RG	así
ser	ser	VSN0000	ser
aqui	aquí	RG	aquí
la	la	DA0FS0	el
mercaderia	mercadería	NCFS000	mercadería
donde	donde	PA000000	donde
es	es	VSIP3S0	ser
menester	menester	NCMS000	menester
antes	antes	RG	antes
de	de	SPS00	de
feria	feria	NCFS000	feria
de	de	SPS00	de
setienbre	septiembre	NCMS000	septiembre
se	se	P00CN000	se
enple	emplee	VMSP0S0	emplear
	,	Fc	,
q	que	CS	que
sea	sea	VSSP0S0	ser
aqui	aquí	RG	aquí
a	a	SPS00	a
los	los	DA0MP0	el
fines	fines	NCMP000	fin
de	de	SPS00	de
feria	feria	NCFS000	feria
de	de	SPS00	de
agosto	agosto	NCMS000	agosto
en	en	SPS00	en
la	la	DA0FS0	el
primera	primera	AO0FS0	primero
nao	nao	NCFS000	nao
que	que	CS	que
se	se	P00CN000	se
ofreciere	ofreciere	VMSF0S0	ofrecer
	,	Fc	,
que	que	CS	que
honbre	hombre	NCMS000	hombre
tenga	tenga	VMSP0S0	tener
la	la	DA0FS0	el
ropa	ropa	NCFS000	ropa
para	para	SPS00	para
el	el	DA0MS0	el
principio	principio	NCMS000	principio
de	de	SPS00	de
feria	feria	NCFS000	feria
de	de	SPS00	de
otubre	octubre	NCMS000	octubre
.	.	Fp	.
quedo	Quedo	VMIP1S0	quedar
	,	Fc	,
señor	señor	NP00000	señor
	,	Fc	,
avisado	avisado	VMP00SM	avisar
como	como	CS	como
para	para	SPS00	para
la	la	DA0FS0	el
de	de	SPS00	de
agosto	agosto	NCMS000	agosto
no	no	RN	no
ha	ha	VAIP3S0	haber
tomado	tomado	VMP0000	tomar
sobre	sobre	SPS00	sobre
mi	mí	PP1CSO00	mí
nada	nada	PI0NN00N	nada
	,	Fc	,
de	de	SPS00	de
lo	lo	DA0NS0	el
quoal	cual	PR0CS000	cual
le	le	PP3CSD00	le
tengo	tengo	VMIP1S0	tener
en	en	SPS00	en
mçd	merced	NCFS000	merced
	,	Fc	,
q	que	CS	que
a	a	SPS00	a
la	la	DA0FS0	el
causa	causa	NCFS000	causa
me	me	PP1CS000	me
olgare	holgaré	VMIF1S0	holgar
en	en	SPS00	en
mi	mi	DP1CSS	mi
casa	casa	NCFS000	casa
asta	hasta	SPS00	hasta
la	la	DA0FS0	el
de	de	SPS00	de
otubre	octubre	NCMS000	octubre
	.	Fp	.
las	Las	DA0FP0	el
letras	letras	NCFP000	letra
que	que	PR0CN000	que
vm	VM	NP00000	VM
a	ha	VAIP3S0	haber
ynbiado	enviado	VMP0000	enviar
sobre	sobre	SPS00	sobre
mi	mí	PP1CSO00	mí
para	para	SPS00	para
la	la	DA0FS0	el
de	de	SPS00	de
otubre	octubre	NCMS000	octubre
	,	Fc	,
las	las	DA0FP0	el
que	que	PR0CN000	que
me	me	PP1CS000	me
han	han	VAIP3P0	haber
pntado	presentado	VMP0000	presentar
	,	Fc	,
las	las	PP3FPA00	lo
he	he	VAIP1S0	haber
aceptado	aceptado	VMP0000	aceptar
y	y	CC	y
aceptare	aceptaré	VMIF1S0	aceptar
todo	todo	DI0MS0	todo
lo	lo	DA0NS0	el
demas	demás	NCMS000	demás
	,	Fc	,
poniendolos	poniéndolos	VMG0000+PP3MPA00	poner+lo
sobre	sobre	SPS00	sobre
mi	mi	DP1CSS	mi
çabeça	cabeza	NCFS000	cabeza
como	como	CS	como
la	la	DA0FS0	el
razon	razón	NCFS000	razón
me	me	PP1CS000	me
obliga	obliga	VMIP3S0	obligar
.	.	Fp	.
estoy	Estoy	VMIP1S0	estar
	,	Fc	,
señor	señor	NP00000	señor
	,	Fc	,
avisado	avisado	VMP00SM	avisar
como	como	CS	como
a	ha	VAIP3S0	haber
visitado	visitado	VMP0000	visitar
las	las	DA0FP0	el
qtas	cuentas	NCFP000	cuenta
q	que	PR0CN000	que
le	le	PP3CSD00	le
ynbie	envié	VMIS1S0	enviar
con	con	SPS00	con
las	las	DA0FP0	el
suyas	suyas	PX3FP000	suyo
y	y	CC	y
alla	halla	VMIP3S0	hallar
diferençia	diferencia	NCFS000	diferencia
de	de	SPS00	de
una	una	DI0FS0	uno
partida	partida	NCFS000	partida
de	de	SPS00	de
150	150	Z	150
l	libras	NCFP000	libra
	,	Fc	,
15	15	Z	15
s	sueldos	NCMP000	sueldo
	,	Fc	,
ii	2	Z	2
dio	dineros	NCMP000	dinero
	,	Fc	,
la	la	PP3FSA00	lo
quoal	cual	CC	cual
partida	partida	NCFS000	partida
no	no	RN	no
me	me	PP1CS000	me
puedo	puedo	VMIP1S0	poder
afinarme	afinarme	VMN0000+PP1CS000	afinar+me
en	en	SPS00	en
ello	ello	PD0NN000	ello
q	que	CS	que
me	me	PP1CS000	me
doy	doy	VMIP1S0	dar
a	a	SPS00	a
la	la	DA0FS0	el
gra	gracia	NCFS000	gracia
de	de	SPS00	de
dios	Dios	NP00000	dios
	.	Fp	.
yo	Yo	PP1CSN00	yo
are	haré	VMIF1S0	hacer
por	por	SPS00	por
caerme	caerme	VMN0000+PP1CS000	caer+me
en	en	SPS00	en
ello	ello	PD0NN000	ello
	,	Fc	,
que	que	CS	que
en	en	SPS00	en
dezirlo	decirlo	VMN0000+PP3CNA00	decir+lo
vm	VM	NP00000	VM
me	me	PP1CS000	me
debo	debo	VMIP1S0	deber
mas	más	RC	más
de	de	SPS00	de
remitirme	remitirme	VMN0000+PP1CS000	remitir+me
a	a	SPS00	a
su	su	DP3CS0	su
qta	cuenta	NCFS000	cuenta
q	que	CS	que
a	a	SPS00	a
la	la	DA0FS0	el
mia	mía	PX1FS0S0	mío
	.	Fp	.
en	En	SPS00	en
fin	fin	NCMS000	fin
	,	Fc	,
a	ha	VMIP3S0	haber
de	de	SPS00	de
valer	valer	VMN0000	valer
la	la	DA0FS0	el
verdad	verdad	NCFS000	verdad
	,	Fc	,
que	que	CS	que
entre	entre	SPS00	entre
vm	VM	NP00000	VM
y	y	CC	y
en	en	SPS00	en
mi	mí	PP1CSO00	mí
no	no	RN	no
creo	creo	VMIP1S0	creer
puede	puede	VMIP3S0	poder
aber	haber	VMN0000	haber
difrencia	diferencia	NCFS000	diferencia
de	de	SPS00	de
un	un	DI0MS0	uno
alfiler	alfiler	NCMS000	alfiler
que	que	PR0CN000	que
asta	hasta	SPS00	hasta
oy	hoy	RG	hoy
nunca	nunca	RN	nunca
tube	tuve	VMIS1S0	tener
con	con	SPS00	con
ninguno	ninguno	PI0MS00N	ninguno
	.	Fp	.
a	A	SPS00	a
lo	lo	DA0NS0	el
que	que	PR0CN000	que
vm	VM	NP00000	VM
dize	dice	VMIP3S0	decir
desea	desea	VMIP3S0	desear
saber	saber	VMN0000	saber
como	cómo	PA000000	cómo
me	me	PP1CS000	me
ba	va	VMIP3S0	ir
de	de	SPS00	de
ser	ser	VSN0000	ser
casado	casado	VMP00SM	casar
	,	Fc	,
le	le	PP3CSD00	le
hago	hago	VMIP1S0	hacer
saber	saber	VMN0000	saber
a	a	SPS00	a
vm	VM	NP00000	VM
q	que	CS	que
en	en	SPS00	en
la	la	DA0FS0	el
anima	ánima	NCFS000	ánima
me	me	PP1CS000	me
pesa	pesa	VMIP3S0	pesar
por	por	SPS00	por
que	qué	PT0CN000	qué
no	no	RN	no
hize	hice	VMIS1S0	hacer
diez	diez	Z	10
años	años	NCMP000	año
adelante	adelante	RG	adelante
	,	Fc	,
porque	porque	CS	porque
pienso	pienso	VMIP1S0	pensar
que	que	CS	que
no	no	RN	no
ay	hay	VMIP3S0	haber
otro	otro	PI0MS000	otro
tan	tan	RC	tan
bienabenturado	bienaventurado	NCMS000	bienaventurado
como	como	CS	como
yo	yo	PP1CSN00	yo
de	de	SPS00	de
tener	tener	VMN0000	tener
tal	tal	RC	tal
conpañia	compañía	NCFS000	compañía
como	como	CS	como
dios	Dios	NP00000	dios
me	me	PP1CS000	me
ha	ha	VAIP3S0	haber
dado	dado	VMP0000	dar
	.	Fp	.
y	Y	CC	y
	,	Fc	,
aunque	aunque	CS	aunque
sea	sea	VSSP0S0	ser
vanagloria	vanagloria	NCFS000	vanagloria
de	de	SPS00	de
dezir	decir	VMN0000	decir
de	de	SPS00	de
mi	mí	PP1CSO00	mí
	,	Fc	,
no	no	RN	no
ay	hay	VMIP3S0	haber
muger	mujer	NCFS000	mujer
tan	tan	RC	tan
loada	loada	VMP00SF	loar
como	como	CS	como
ella	ella	PP3FS000	él
en	en	SPS00	en
toda	toda	DI0FS0	todo
nra	nuestra	DP1FSP	nuestro
ciudad	ciudad	NCFS000	ciudad
	,	Fc	,
q	que	CS	que
es	es	VSIP3S0	ser
para	para	SPS00	para
gobernar	gobernar	VMN0000	gobernar
un	un	DI0MS0	uno
reyno	reino	NCMS000	reino
	,	Fc	,
que	que	CS	que
nunca	nunca	RN	nunca
tal	tal	RC	tal
se	se	P00CN000	se
vio	vio	VMIS3S0	ver
	.	Fp	.
digole	Dígole	VMIP1S0+PP3CSD00	decir+le
a	a	SPS00	a
vramçd	VM	NP00000	VM
lo	lo	DA0NS0	el
q	que	PR0CN000	que
no	no	RN	no
diria	diría	VMIC0S0	decir
a	a	SPS00	a
otro	otro	PI0MS000	otro
porque	porque	CS	porque
se	sé	VMIP1S0	saber
que	que	CS	que
se	se	P00CN000	se
olgara	holgará	VMIF3S0	holgar
de	de	SPS00	de
ello	ello	PD0NN000	ello
	.	Fp	.
estando	Estando	VMG0000	estar
escriviendo	escribiendo	VMG0000	escribir
me	me	PP1CS000	me
han	han	VAIP3P0	haber
venido	venido	VMP0000	venir
nuebas	nuevas	NCFP000	nueva
de	de	SPS00	de
nabarra	Navarra	NP00000	navarra
como	como	CS	como
po	Pedro	NP00000	pedro
de	de	SPS00	de
heraso	Eraso	NP00000	eraso
	,	Fc	,
mi	mi	DP1CSS	mi
criado	criado	NCMS000	criado
	,	Fc	,
es	es	VSIP3S0	ser
muerto	muerto	VMP00SM	morir
	.	Fp	.
sabe	Sabe	VMIP3S0	saber
dios	Dios	NP00000	dios
lo	lo	DA0NS0	el
q	que	PR0CN000	que
siento	siento	VMIP1S0	sentir
	,	Fc	,
mas	mas	CC	mas
a	a	SPS00	a
lo	lo	DA0NS0	el
que	que	PR0CN000	que
dios	Dios	NP00000	dios
aze	hace	VMIP3S0	hacer
emos	hemos	VMIP1P0	haber
de	de	SPS00	de
prestar	prestar	VMN0000	prestar
pasiencia	paciencia	NCFS000	paciencia
	.	Fp	.
vieneme	Viéneme	VMIP3S0+PP1CS000	venir+me
mucho	mucho	DI0MS0	mucho
daño	daño	NCMS000	daño
que	que	CS	que
	,	Fc	,
a	a	SPS00	a
pie	pie	NCMS000	pie
de	de	SPS00	de
un	un	DI0MS0	uno
quento	cuento	NCMS000	cuento
q	que	CS	que
alla	allá	RG	allá
me	me	PP1CS000	me
deben	deben	VMIP3P0	deber
	,	Fc	,
no	no	RN	no
soy	soy	VSIP1S0	ser
probeydo	proveído	VMP00SM	proveer
de	de	SPS00	de
un	un	DI0MS0	uno
real	real	NCMS000	real
por	por	SPS00	por
causa	causa	NCFS000	causa
de	de	SPS00	de
su	su	DP3CS0	su
dolencia	dolencia	NCFS000	dolencia
	.	Fp	.
como	Como	CS	como
le	le	PP3CSD00	le
tenian	tenían	VMII3P0	tener
tanta	tanta	DI0FS0	tanto
voluntad	voluntad	NCFS000	voluntad
.	,	Fc	,
mi	mi	DP1CSS	mi
suegro	suegro	NCMS000	suegro
y	y	CC	y
todos	todos	DI0MP0	todo
los	los	DA0MP0	el
de	de	SPS00	de
casa	casa	NCFS000	casa
han	han	VAIP3P0	haber
entendido	entendido	VMP0000	entender
todos	todos	PI0MP000	todo
en	en	SPS00	en
su	su	DP3CS0	su
dolencia	dolencia	NCFS000	dolencia
con	con	SPS00	con
acordarseles	acordárseles	VMN0000+P00CN000+PP3CPD00	acordar+se+le
poco	poco	RQ	poco
de	de	SPS00	de
cobranças	cobranzas	NCFP000	cobranza
como	como	CS	como
aquellos	aquellos	DD0MP0	aquel
que	que	PR0CN000	que
no	no	RN	no
tienen	tienen	VMIP3P0	tener
quenta	cuenta	NCFS000	cuenta
con	con	SPS00	con
las	las	DA0FP0	el
ferias	ferias	NCFP000	feria
	.	Fp	.
asi	Así	RG	así
	,	Fc	,
señor	señor	NP00000	señor
	,	Fc	,
a	a	SPS00	a
la	la	DA0FS0	el
causa	causa	NCFS000	causa
m	me	PP1CS000	me
e	he	VAIP1S0	haber
balido	valido	VMP0000	valer
sobre	sobre	SPS00	sobre
vramçd	VM	NP00000	VM
de	de	SPS00	de
tres	tres	Z	3
mill	mil	Z	1000
coronas	coronas	NCFP000	corona
y	y	CC	y
le	le	PP3CSD00	le
doy	doy	VMIP1S0	dar
a	a	SPS00	a
reçebir	recibir	VMN0000	recibir
sobre	sobre	SPS00	sobre
antonio	Antonio	NP00000	antonio
de	de	SPS00	de
aynues	Añués	NP00000	añués
de	de	SPS00	de
1333	1333	Z	1333
e	escudos	NCMP000	escudo
	,	Fc	,
que	que	CS	que
le	le	PP3CSD00	le
alçanco	alcanzo	VMIP1S0	alcanzar
de	de	SPS00	de
qta	cuenta	NCFS000	cuenta
de	de	SPS00	de
lo	lo	DA0NS0	el
q	que	PR0CN000	que
e	he	VAIP1S0	haber
pagado	pagado	VMP0000	pagar
y	y	CC	y
cobrado	cobrado	VMP00SM	cobrar
por	por	SPS00	por
el	él	PP3MS000	él
	.	Fp	.
en	En	SPS00	en
esta	esta	DD0FS0	este
feria	feria	NCFS000	feria
me	me	PP1CS000	me
han	han	VAIP3P0	haber
pntado	presentado	VMP0000	presentar
çiertas	ciertas	DI0FP0	cierto
letras	letras	NCFP000	letra
suyas	suyas	PX3FP000	suyo
pa	para	SPS00	para
agosto	agosto	NCMS000	agosto
y	y	CC	y
otubre	octubre	NCMS000	octubre
y	y	CC	y
no	no	RN	no
las	las	PP3FPA00	lo
quisido	quisido	VMIP1S0	quisidar
aceptar	aceptar	VMN0000	aceptar
a	a	SPS00	a
causa	causa	NCFS000	causa
q	que	CS	que
sabra	sabrá	VMIF3S0	saber
vm	VM	NP00000	VM
que	que	CS	que
en	en	SPS00	en
po	Pedro	NP00000	pedro
de	de	SPS00	de
heraso	Eraso	NP00000	eraso
ha	ha	VAIP3S0	haber
tenido	tenido	VMP0000	tener
cierta	cierta	AQ0FS0	cierto
ropa	ropa	NCFS000	ropa
de	de	SPS00	de
