YHus	Yhesús	NP00000	yhesús
tira	tira	VMIP3S0	tirar
mas	más	RC	más
la	la	DA0FS0	el
varra	barra	NCFS000	barra
de	de	SPS00	de
lo	lo	DA0NS0	el
que	que	PR0CN000	que
ay	hay	VMIP3S0	haber
	.	Fp	.
hagole	Hágole	VMIP1S0+PP3CSA00	hacer+le
saver	saber	VMN0000	saber
que	que	CS	que
yo	yo	PP1CSN00	yo
no	no	RN	no
me	me	PP1CS000	me
envisto	envisto	VMIP1S0	envistar
con	con	SPS00	con
las	las	DA0FP0	el
banas	vanas	AQ0FP0	vano
glorias	glorias	NCFP000	gloria
	,	Fc	,
syno	sino	CC	sino
con	con	SPS00	con
mucho	mucho	DI0MS0	mucho
trabajo	trabajo	NCMS000	trabajo
de	de	SPS00	de
mi	mi	DP1CSS	mi
cuerpo	cuerpo	NCMS000	cuerpo
	.	Fp	.
mas	Mas	CC	mas
	,	Fc	,
como	como	CS	como
arriba	arriba	RG	arriba
digo	digo	VMIP1S0	decir
	,	Fc	,
yo	yo	PP1CSN00	yo
conozco	conozco	VMIP1S0	conocer
que	que	CS	que
en	en	SPS00	en
todo	todo	PI0MS000	todo
me	me	PP1CS000	me
haze	hace	VMIP3S0	hacer
mrd	merced	NCFS000	merced
y	y	CC	y
ay	hay	VMIP3S0	haber
rrazon	razón	NCFS000	razón
por	por	SPS00	por
donde	donde	PA000000	donde
tenga	tenga	VMSP0S0	tener
tanta	tanta	DI0FS0	tanto
obligaçion	obligación	NCFS000	obligación
que	que	PR0CN000	que
tengo	tengo	VMIP1S0	tener
de	de	SPS00	de
obedeçer	obedecer	VMN0000	obedecer
a	a	SPS00	a
todo	todo	DI0MS0	todo
lo	lo	DA0NS0	el
que	que	PR0CN000	que
dixiere	dijiere	VMIP3S0	dijerer
como	como	CS	como
a	a	SPS00	a
señor	señor	NP00000	señor
	,	Fc	,
pues	pues	CS	pues
por	por	SPS00	por
sus	sus	DP3CP0	su
dineros	dineros	NCMP000	dinero
me	me	PP1CS000	me
tiene	tiene	VMIP3S0	tener
conprado	comprado	VMP0000	comprar
	.	Fp	.
que	Que	CS	que
en	en	SPS00	en
tales	tales	DD0CP0	tal
tienpos	tiempos	NCMP000	tiempo
de	de	SPS00	de
necysidad	necesidad	NCFS000	necesidad
se	se	P00CN000	se
conoçen	conocen	VMIP3P0	conocer
los	los	DA0MP0	el
honbres	hombres	NCMP000	hombre
lo	lo	DA0NS0	el
que	que	PR0CN000	que
tiene	tiene	VMIP3S0	tener
el	el	DA0MS0	el
uno	uno	Z	1
del	del	SPS00+DA0MS0	de+el
otro	otro	PI0MS000	otro
	,	Fc	,
mayormente	mayormente	RG	mayormente
q	que	CS	que
a	a	SPS00	a
mi	mí	PP1CSO00	mí
me	me	PP1CS000	me
obliga	obliga	VMIP3S0	obligar
por	por	SPS00	por
dos	dos	Z	2
vezes	veces	NCFP000	vez
que	que	CS	que
sin	sin	SPS00	sin
mas	más	RC	más
conoçer	conocer	VMN0000	conocer
ha	ha	VAIP3S0	haber
hecho	hecho	VMP0000	hacer
tanto	tanto	RC	tanto
por	por	SPS00	por
mi	mí	PP1CSO00	mí
	.	Fp	.
plegua	Plega	VMSP0S0	placer
a	a	SPS00	a
dios	Dios	NP00000	dios
se	se	P00CN000	se
ofresca	ofrezca	VMSP0S0	ofrecer
tienpo	tiempo	NCMS000	tiempo
que	que	CS	que
yo	yo	PP1CSN00	yo
pueda	pueda	VMSP0S0	poder
servir	servir	VMN0000	servir
.	.	Fp	.
en	En	SPS00	en
quanto	cuanto	PA000000	cuanto
a	a	SPS00	a
lo	lo	DA0NS0	el
que	que	PR0CN000	que
sale	sale	VMIP3S0	salir
de	de	SPS00	de
las	las	DA0FP0	el
varreras	barreras	NCFP000	barrera
que	que	PR0CN000	que
dize	dice	VMIP3S0	decir
que	que	CS	que
hara	hará	VMIF3S0	hacer
y	y	CC	y
conteçira	acontecerá	VMIF3S0	acontecer
si	si	CS	si
no	no	RN	no
me	me	PP1CS000	me
quito	quito	VMIP1S0	quitar
d	de	SPS00	de
esta	esta	DD0FS0	este
gente	gente	NCFS000	gente
de	de	SPS00	de
Lojau	Lojau	NP00000	lojau
y	y	CC	y
de	de	SPS00	de
lo	lo	DA0NS0	el
demas	demás	NCMS000	demás
de	de	SPS00	de
françia	Francia	NP00000	francia
	,	Fc	,
a	a	SPS00	a
esto	esto	PD0NN000	esto
digo	digo	VMIP1S0	decir
que	que	CS	que
sere	seré	VSIF1S0	ser
mal	mal	AQ0MS0	mal
criado	criado	NCMS000	criado
	,	Fc	,
que	que	CS	que
en	en	SPS00	en
todo	todo	DI0MS0	todo
tienpo	tiempo	NCMS000	tiempo
me	me	PP1CS000	me
hallara	hallará	VMIF3S0	hallar
	(	Fba	(
lores	lores	NCMP000	lord
a	a	SPS00	a
dios	Dios	NP00000	dios
	)	Fbt	)
tan	tan	RC	tan
sano	sano	AQ0MS0	sano
por	por	SPS00	por
donde	donde	PA000000	donde
no	no	RN	no
abre	habré	VMIF1S0	haber
neçesidad	necesidad	NCFS000	necesidad
que	que	CS	que
aya	haya	VMSP0S0	haber
medianeros	medianeros	NCMP000	medianero
	,	Fc	,
que	que	CS	que
nadi	nadie	PI0NN00N	nadie
hable	hable	VMSP0S0	hablar
ni	ni	CC	ni
entienda	entienda	VMSP0S0	entender
pa	para	SPS00	para
cobrar	cobrar	VMN0000	cobrar
su	su	DP3CS0	su
hazienda	hacienda	NCFS000	hacienda
	.	Fp	.
pues	Pues	CS	pues
en	en	SPS00	en
las	las	DA0FP0	el
cuentas	cuentas	NCFP000	cuenta
de	de	SPS00	de
entre	entre	SPS00	entre
vramd	VM	NP00000	VM
e	y	CC	y
mi	mí	PP1CSO00	mí
tanpoco	tampoco	RG	tampoco
abra	habrá	VMIF3S0	haber
traviesa	traviesa	NCFS000	traviesa
en	en	SPS00	en
nyngua	ninguna	DI0FS0	ninguno
cosa	cosa	NCFS000	cosa
mas	más	RC	más
que	que	CS	que
hasta	hasta	SPS00	hasta
oy	hoy	RG	hoy
dia	día	NCMS000	día
	,	Fc	,
y	y	CC	y
con	con	SPS00	con
otros	otros	DI0MP0	otro
he	he	VAIP1S0	haber
tobido	tovido	VMP0000	tover
quentas	cuentas	NCFP000	cuenta
	.	Fp	.
por	Por	SPS00	por
ende	ende	RG	ende
	,	Fc	,
con	con	SPS00	con
pagarle	pagarle	VMN0000+PP3CSD00	pagar+le
a	a	SPS00	a
vramrd	VM	NP00000	VM
lo	lo	DA0NS0	el
suio	suyo	PX3MS000	suyo
no	no	RN	no
tendra	tendrá	VMIF3S0	tener
neçesidad	necesidad	NCFS000	necesidad
de	de	SPS00	de
nyngun	ningún	DI0MS0	ninguno
fisigo	físico	NCMS000	físico
se	se	P00CN000	se
me	me	PP1CS000	me
entre	entre	SPS00	entre
ver	ver	VMN0000	ver
el	el	DA0MS0	el
pulso	pulso	NCMS000	pulso
	.	Fp	.
lores	Lores	NP00000	lores
a	a	SPS00	a
dios	Dios	NP00000	dios
	,	Fc	,
pagandole	pagándole	VMG0000+PP3CSD00	pagar+le
a	a	SPS00	a
vramd	VM	NP00000	VM
mi	mi	DP1CSS	mi
braço	brazo	NCMS000	brazo
quedara	quedará	VMIF3S0	quedar
sano	sano	AQ0MS0	sano
	.	Fp	.
por	Por	SPS00	por
ende	ende	RG	ende
	,	Fc	,
por	por	SPS00	por
mi	mí	PP1CSO00	mí
	,	Fc	,
lores	lores	NCMP000	lord
a	a	SPS00	a
dios	Dios	NP00000	dios
	,	Fc	,
bien	bien	RG	bien
puede	puede	VMIP3S0	poder
dormir	dormir	VMN0000	dormir
a	a	SPS00	a
buen	buen	AQ0MS0	bueno
sueño	sueño	NCMS000	sueño
	.	Fp	.
vm	VM	NP00000	VM
perdone	perdone	VMSP0S0	perdonar
mi	mi	DP1CSS	mi
atrebimiento	atrevimiento	NCMS000	atrevimiento
y	y	CC	y
no	no	RN	no
me	me	PP1CS000	me
tome	tome	VMSP0S0	tomar
a	a	SPS00	a
fin	fin	NCMS000	fin
de	de	SPS00	de
yngrato	ingrato	AQ0MS0	ingrato
	,	Fc	,
que	que	CS	que
no	no	RN	no
escrivo	escribo	VMIP1S0	escribir
por	por	SPS00	por
mas	más	RC	más
de	de	SPS00	de
coan	cuán	RG	cuán
poco	poco	RQ	poco
tiene	tiene	VMIP3S0	tener
neçesidad	necesidad	NCFS000	necesidad
que	que	CS	que
nadi	nadie	PI0NN00N	nadie
entienda	entienda	VMSP0S0	entender
sobre	sobre	SPS00	sobre
vramd	VM	NP00000	VM
y	y	CC	y
mi	mí	PP1CSO00	mí
ni	ni	CC	ni
ha	ha	VMIP3S0	haber
de	de	SPS00	de
entender	entender	VMN0000	entender
	,	Fc	,
si	si	CS	si
plaze	place	VMIP3S0	placer
a	a	SPS00	a
dios	Dios	NP00000	dios
	.	Fp	.
veo	Veo	VMIP1S0	ver
por	por	SPS00	por
la	la	DA0FS0	el
cuenta	cuenta	NCFS000	cuenta
d	de	SPS00	de
esta	esta	DD0FS0	este
su	su	DP3CS0	su
carta	carta	NCFS000	carta
ha	ha	VAIP3S0	haber
tomado	tomado	VMP0000	tomar
sobre	sobre	SPS00	sobre
mi	mí	PP1CSO00	mí
4800	4800	Z	4800
y	y	CC	y
tantos	tantos	DI0MP0	tanto
dus	ducados	NCMP000	ducado
a	a	SPS00	a
pagar	pagar	VMN0000	pagar
esta	esta	DD0FS0	este
fa	feria	NCFS000	feria
	,	Fc	,
los	los	DA0MP0	el
quales	cuales	PR0CP000	cual
se	se	P00CN000	se
pagaran	pagarán	VMIF3P0	pagar
con	con	SPS00	con
mucho	mucho	DI0MS0	mucho
onor	honor	NCMS000	honor
	.	Fp	.
veo	Veo	VMIP1S0	ver
me	me	PP1CS000	me
dize	dice	VMIP3S0	decir
me	me	PP1CS000	me
ynbiara	enviará	VMIF3S0	enviar
credito	crédito	NCMS000	crédito
de	de	SPS00	de
1000	1000	Z	1000
dus	ducados	NCMP000	ducado
para	para	SPS00	para
esta	esta	DD0FS0	este
feria	feria	NCFS000	feria
en	en	SPS00	en
diego	Diego	NP00000	diego
de	de	SPS00	de
carrion	Carrión	NP00000	carrión
	,	Fc	,
de	de	SPS00	de
que	que	CS	que
le	le	PP3CSD00	le
beso	beso	VMIP1S0	besar
las	las	DA0FP0	el
manos	manos	NCFP000	mano
	.	Fp	.
que	Que	CS	que
	,	Fc	,
a	a	SPS00	a
no	no	RN	no
menester	menester	NCMS000	menester
	,	Fc	,
me	me	PP1CS000	me
da	da	VMIP3S0	dar
tanto	tanto	DI0MS0	tanto
descanso	descanso	NCMS000	descanso
que	que	CS	que
la	la	DA0FS0	el
fa	feria	NCFS000	feria
nos	nos	PP1CP000	nos
dira	dirá	VMIF3S0	decir
si	si	CSI	si
los	los	PP3MPA00	lo
abre	habré	VMIF1S0	haber
menester	menester	NCMS000	menester
o	o	CC	o
no	no	RN	no
	.	Fp	.
hagole	Hágole	VMIP1S0+PP3CSA00	hacer+le
saver	saber	VMN0000	saber
que	que	CS	que
	,	Fc	,
segund	según	SPS00	según
me	me	PP1CS000	me
quedo	quedo	VMIP1S0	quedar
tan	tan	RC	tan
cansado	cansado	VMP00SM	cansar
d	de	SPS00	de
esta	esta	DD0FS0	este
su	su	DP3CS0	su
carta	carta	NCFS000	carta
	,	Fc	,
que	que	CS	que
yo	yo	PP1CSN00	yo
trabajare	trabajaré	VMIF1S0	trabajar
tanto	tanto	RC	tanto
de	de	SPS00	de
aqui	aquí	RG	aquí
a	a	SPS00	a
fa	feria	NCFS000	feria
de	de	SPS00	de
maio	mayo	NCMS000	mayo
que	que	CS	que
vm	VM	NP00000	VM
no	no	RN	no
tomara	tomará	VMIF3S0	tomar
pena	pena	NCFS000	pena
de	de	SPS00	de
pagar	pagar	VMN0000	pagar
leta	letra	NCFS000	letra
por	por	SPS00	por
mi	mí	PP1CSO00	mí
	.	Fp	.
por	Por	SPS00	por
ende	ende	RG	ende
	,	Fc	,
vm	VM	NP00000	VM
puede	puede	VMIP3S0	poder
tomar	tomar	VMN0000	tomar
plazer	placer	NCMS000	placer
	,	Fc	,
que	que	CS	que
yo	yo	PP1CSN00	yo
hare	haré	VMIF1S0	hacer
todo	todo	DI0MS0	todo
lo	lo	DA0NS0	el
que	que	PR0CN000	que
vramd	VM	NP00000	VM
me	me	PP1CS000	me
sve	escribe	VMIP3S0	escribir
	.	Fp	.
la	La	DA0FS0	el
memoa	memoria	NCFS000	memoria
que	que	PR0CN000	que
le	le	PP3CSD00	le
ynvie	envié	VMIS1S0	enviar
pa	para	SPS00	para
esta	esta	DD0FS0	este
fa	feria	NCFS000	feria
de	de	SPS00	de
setie	septiembre	NCMS000	septiembre
dize	dice	VMIP3S0	decir
vramd	VM	NP00000	VM
que	que	CS	que
trabajara	trabajará	VMIF3S0	trabajar
de	de	SPS00	de
conplir	cumplir	VMN0000	cumplir
	.	Fp	.
asi	Así	RG	así
le	le	PP3CSD00	le
suplico	suplico	VMIP1S0	suplicar
q	que	CS	que
no	no	RN	no
falte	falte	VMSP0S0	faltar
nyngun	ningún	DI0MS0	ninguno
sortimio	surtimiento	NCMS000	surtimiento
de	de	SPS00	de
lo	lo	DA0NS0	el
que	que	PR0CN000	que
le	le	PP3CSD00	le
ynbio	envío	VMIP1S0	enviar
a	a	SPS00	a
pedir	pedir	VMN0000	pedir
	.	Fp	.
ya	Ya	RG	ya
save	sabe	VMIP3S0	saber
que	que	CS	que
esta	esta	DD0FS0	este
merçeria	mercería	NCFS000	mercería
a	a	SPS00	a
faltar	faltar	VMN0000	faltar
una	una	DI0FS0	uno
cosa	cosa	NCFS000	cosa
nos	nos	PP1CP000	nos
haze	hace	VMIP3S0	hacer
mucha	mucha	DI0FS0	mucho
falta	falta	NCFS000	falta
	,	Fc	,
que	que	CS	que
no	no	RN	no
es	es	VSIP3S0	ser
como	como	CS	como
otras	otras	DI0FP0	otro
mercaderias	mercaderías	NCFP000	mercadería
	.	Fp	.
pa	Para	SPS00	para
esta	ésta	PD0FS000	este
de	de	SPS00	de
nabidad	Navidad	NP00000	navidad
no	no	RN	no
le	le	PP3CSD00	le
ynvio	envío	VMIP1S0	enviar
memoa	memoria	NCFS000	memoria
hasta	hasta	SPS00	hasta
ver	ver	VMN0000	ver
el	el	DA0MS0	el
fin	fin	NCMS000	fin
de	de	SPS00	de
la	la	DA0FS0	el
fa	feria	NCFS000	feria
que	qué	DT0CN0	qué
despacho	despacho	NCMS000	despacho
abremos	habremos	VMIF1P0	haber
	.	Fp	.
hagole	Hágole	VMIP1S0+PP3CSA00	hacer+le
saver	saber	VMN0000	saber
que	que	CS	que
ninguo	ninguno	PI0MS00N	ninguno
de	de	SPS00	de
cordoba	Córdoba	NP00000	córdoba
ni	ni	CC	ni
de	de	SPS00	de
andaluzia	Andalucía	NP00000	andalucía
no	no	RN	no
conpran	compran	VMIP3P0	comprar
en	en	SPS00	en
esta	esta	DD0FS0	este
feria	feria	NCFS000	feria
solo	sólo	RG	sólo
un	un	DI0MS0	uno
real	real	NCMS000	real
de	de	SPS00	de
merçerias	mercerías	NCFP000	mercería
ni	ni	CC	ni
de	de	SPS00	de
otra	otra	DI0FS0	otro
cosa	cosa	NCFS000	cosa
q	que	CS	que
sea	sea	VSSP0S0	ser
de	de	SPS00	de
flandes	Flandes	NP00000	flandes
	,	Fc	,
que	que	CS	que
dizen	dicen	VMIP3P0	decir
que	que	CS	que
en	en	SPS00	en
caliz	Cádiz	NP00000	cádiz
allan	hallan	VMIP3P0	hallar
las	las	DA0FP0	el
mercaderias	mercaderías	NCFP000	mercadería
menos	menos	RC	menos
que	que	CS	que
aqui	aquí	RG	aquí
con	con	SPS00	con
200	200	Z	200
r	maravedís	NCMP000	maravedí
por	por	SPS00	por
libra	libra	NCFS000	libra
	,	Fc	,
donde	donde	PA000000	donde
la	la	DA0FS0	el
cabsa	causa	NCFS000	causa
no	no	RN	no
se	se	P00CN000	se
despachara	despachará	VMIF3S0	despachar
tanto	tanto	RC	tanto
como	como	CS	como
solia	solía	VMII0S0	soler
la	la	DA0FS0	el
rropa	ropa	NCFS000	ropa
d	de	SPS00	de
esta	esta	DD0FS0	este
fa	feria	NCFS000	feria
de	de	SPS00	de
setie	septiembre	NCMS000	septiembre
	.	Fp	.
cremos	Creemos	VMIP1P0	creer
que	que	CS	que
no	no	RN	no
alcançara	alcanzará	VMIF3S0	alcanzar
para	para	SPS00	para
esta	esta	DD0FS0	este
feria	feria	NCFS000	feria
	,	Fc	,
segun	según	SPS00	según
haze	hace	VMIP3S0	hacer
el	el	DA0MS0	el
tienpo	tiempo	NCMS000	tiempo
aqui	aquí	RG	aquí
	.	Fp	.
a	A	SPS00	a
la	la	DA0FS0	el
mayor	mayor	AQ0CS0	mayor
parte	parte	NCFS000	parte
que	que	PR0CN000	que
tiene	tiene	VMIP3S0	tener
rropa	ropa	NCFS000	ropa
de	de	SPS00	de
flandes	Flandes	NP00000	flandes
no	no	RN	no
les	les	PP3CPD00	le
pena	pena	NCFS000	pena
mucho	mucho	RQ	mucho
porque	porque	CS	porque
no	no	RN	no
vengan	vengan	VMSP3P0	venir
	,	Fc	,
segund	según	SPS00	según
del	del	SPS00+DA0MS0	de+el
poco	poco	DI0MS0	poco
despacho	despacho	NCMS000	despacho
q	que	PR0CN000	que
ay	hay	VMIP3S0	haber
hasta	hasta	SPS00	hasta
agora	ahora	RG	ahora
	.	Fp	.
con	Con	SPS00	con
tanto	tanto	RG	tanto
	,	Fc	,
otro	otro	PI0MS000	otro
no	no	RN	no
ay	hay	VMIP3S0	haber
mas	más	RC	más
que	que	CS	que
dezir	decir	VMN0000	decir
a	a	SPS00	a
vramd	VM	NP00000	VM
y	y	CC	y
asi	así	RG	así
çeso	ceso	VMIP1S0	cesar
quedando	quedando	VMG0000	quedar
rogando	rogando	VMG0000	rogar
a	a	SPS00	a
dios	Dios	NP00000	dios
goarde	guarde	VMSP0S0	guardar
y	y	CC	y
prospere	prospere	VMSP0S0	prosperar
su	su	DP3CS0	su
noble	noble	AQ0CS0	noble
persona	persona	NCFS000	persona
	.	Fp	.
y	Y	CC	y
asi	así	RG	así
xpo	XPO	NP00000	xpo
sea	sea	VSSP0S0	ser
con	con	SPS00	con
todos	todos	PI0MP000	todo
.	.	Fp	.
