Jhs	JHS	NP00000	jhs
grasas	grasas	NCFP000	grasa
	.	Fp	.
el	El	DA0MS0	el
honbre	hombre	NCMS000	hombre
las	las	PP3FPA00	lo
reçebio	recibió	VMIS3S0	recibir
	;	Fx	;
y	y	CC	y
bien	bien	RG	bien
quisiera	quisiera	VMSI0S0	querer
que	que	CS	que
	,	Fc	,
en	en	SPS00	en
lugar	lugar	NCMS000	lugar
de	de	SPS00	de
las	las	DA0FP0	el
grasas	grasas	NCFP000	grasa
	,	Fc	,
ubieran	hubieran	VASI3P0	haber
benido	venido	VMP0000	venir
400	400	Z	400
balas	balas	NCFP000	bala
que	que	PR0CN000	que
dize	dice	VMIP3S0	decir
pudiera	pudiera	VMSI0S0	poder
aber	haber	VAN0000	haber
traydo	traído	VMP0000	traer
	.	Fp	.
jacobe	Jacobe	NP00000	jacobe
de	de	SPS00	de
ugaz	Ugaz	NP00000	ugaz
lo	lo	PP3CNA00	lo
erro	erró	VMIS3S0	errar
con	con	SPS00	con
pensar	pensar	VMN0000	pensar
que	que	CS	que
açertaba	acertaba	VMII0S0	acertar
y	y	CC	y
fue	fue	VSIS3S0	ser
gran	gran	AQ0CS0	gran
descuydo	descuido	NCMS000	descuido
suyo	suyo	DP3CS0	suyo
	,	Fp	,
porque	porque	CS	porque
	,	Fc	,
asta	hasta	SPS00	hasta
saber	saber	VMN0000	saber
si	si	CSI	si
abia	había	VMII0S0	haber
la	la	PP3FSA00	lo
carga	carga	VMIP3S0	cargar
o	o	CC	o
no	no	RN	no
	,	Fc	,
no	no	RN	no
abia	había	VMII0S0	haber
pa	para	SPS00	para
que	qué	PT0CN000	qué
dalle	darle	VMN0000+PP3CSD00	dar+le
las	las	DA0FP0	el
grasas	grasas	NCFP000	grasa
	.	Fp	.
y	Y	CC	y
tengo	tengo	VMIP1S0	tener
miedo	miedo	NCMS000	miedo
que	que	CS	que
no	no	RN	no
reçibamos	recibamos	VMSP1P0	recibir
mucho	mucho	DI0MS0	mucho
daño	daño	NCMS000	daño
	,	Fc	,
porque	porque	CS	porque
	,	Fc	,
si	si	CS	si
biniere	viniere	VMSF0S0	venir
fuera	fuera	RG	fuera
de	de	SPS00	de
tienpo	tiempo	NCMS000	tiempo
	,	Fc	,
el	el	DA0MS0	el
honbre	hombre	NCMS000	hombre
no	no	RN	no
lo	lo	PP3CNA00	lo
querra	querrá	VMIF3S0	querer
reçebir	recibir	VMN0000	recibir
porque	porque	CS	porque
d	de	SPS00	de
ay	ahí	RG	ahí
an	han	VAIP3P0	haber
benido	venido	VMP0000	venir
mas	más	RC	más
de	de	SPS00	de
200	200	Z	200
cargas	cargas	NCFP000	carga
	,	Fc	,
ademas	además	RG	además
que	que	CS	que
an	han	VAIP3P0	haber
benido	venido	VMP0000	venir
tanbien	también	RG	también
del	del	SPS00+DA0MS0	de+el
andaluzia	Andalucía	NP00000	andalucía
	;	Fx	;
y	y	CC	y
assi	así	RG	así
lo	lo	PP3CNA00	lo
an	han	VAIP3P0	haber
bendido	vendido	VMP0000	vender
a	a	SPS00	a
9	9	Z	9
s	sueldos	NCMP000	sueldo
6	6	Z	6
y	y	CC	y
a	a	SPS00	a
9	9	Z	9
s	sueldos	NCMP000	sueldo
a	a	SPS00	a
6	6	Z	6
meses	meses	NCMP000	mes
de	de	SPS00	de
tienpo	tiempo	NCMS000	tiempo
	.	Fp	.
todabia	Todavía	RG	todavía
podria	podría	VMIC0S0	poder
ser	ser	VSN0000	ser
que	que	CS	que
el	el	DA0MS0	el
nabio	navío	NCMS000	navío
de	de	SPS00	de
bastian	Bastián	NP00000	bastián
de	de	SPS00	de
billafranca	Villafranca	NP00000	villafranca
llegase	llegase	VMSI0S0	llegar
a	a	SPS00	a
tienpo	tiempo	NCMS000	tiempo
	;	Fx	;
y	y	CC	y
si	si	CS	si
no	no	RN	no
	,	Fc	,
es	es	VSIP3S0	ser
menester	menester	NCMS000	menester
q	que	CS	que
tomemos	tomemos	VMSP1P0	tomar
paçiençia	paciencia	NCFS000	paciencia
	.	Fp	.
y	Y	CC	y
no	no	RN	no
tengan	tengan	VMSP3P0	tener
vsms	VMs	NP00000	VM
pena	pena	NCFS000	pena
	,	Fc	,
q	que	CS	que
como	como	CS	como
ser	ser	VSN0000	ser
benido	venido	VMP00SM	venir
yo	yo	PP1CSN00	yo
procurare	procuraré	VMIF1S0	procurar
de	de	SPS00	de
darle	darle	VMN0000+PP3CSD00	dar+le
la	la	DA0FS0	el
mejor	mejor	AQ0CS0	mejor
salida	salida	NCFS000	salida
que	que	PR0CN000	que
pudiere	pudiere	VMSF0S0	poder
	.	Fp	.
y	Y	CC	y
a	a	SPS00	a
ber	haber	VAN0000	haber
benido	venido	VMP0000	venir
quoado	cuando	PA000000	cuando
bino	vino	VMIS3S0	venir
lo	lo	DA0NS0	el
de	de	SPS00	de
cruzat	Cruzat	NP00000	cruzat
q	que	CS	que
cargo	cargó	VMIS3S0	cargar
voyz	Veroyz	NP00000	veroyz
	,	Fc	,
aunque	aunque	CS	aunque
binieran	vinieran	VMSI3P0	venir
2v	2000	Z	2000
quis	quintales	NCMP000	quintal
se	se	P00CN000	se
bendieran	vendieran	VMSI3P0	vender
	,	Fc	,
porque	porque	CS	porque
la	la	DA0FS0	el
azienda	hacienda	NCFS000	hacienda
es	es	VSIP3S0	ser
buena	buena	AQ0FS0	bueno
y	y	CC	y
biene	viene	VMIP3S0	venir
bien	bien	RG	bien
tratada	tratada	VMP00SF	tratar
	.	Fp	.
y	Y	CC	y
pa	para	SPS00	para
en	en	SPS00	en
lo	lo	DA0NS0	el
benidero	venidero	AQ0MS0	venidero
	,	Fc	,
poniendolo	poniéndolo	VMG0000+PP3MSA00	poner+lo
vsms	VMs	NP00000	VM
pa	para	SPS00	para
15	15	Z	15
de	de	SPS00	de
junio	junio	NCMS000	junio
en	en	SPS00	en
s	San	NP00000	san
s	Sebastián	NP00000	sebastián
cada	cada	DI0CN0	cada
año	año	NCMS000	año
asta	hasta	SPS00	hasta
3M	3000	Z	3000
qs	quintales	NCMP000	quintal
podremos	podremos	VMIF1P0	poder
azer	hacer	VMN0000	hacer
buen	buen	AQ0MS0	bueno
negoçio	negocio	NCMS000	negocio
	,	Fc	,
porque	porque	CS	porque
yo	yo	PP1CSN00	yo
enbiare	enviaré	VMIF1S0	enviar
sienpre	siempre	RG	siempre
de	de	SPS00	de
aqui	aquí	RG	aquí
un	un	DI0MS0	uno
nabio	navío	NCMS000	navío
q	que	CS	que
no	no	RN	no
nos	nos	PP1CP000	nos
cueste	cueste	VMSP0S0	costar
los	los	DA0MP0	el
2/3	2/3	Z	2/3
del	del	SPS00+DA0MS0	de+el
flete	flete	NCMS000	flete
que	que	PR0CN000	que
cuesta	cuesta	VMIP3S0	costar
cargado	cargado	VMP00SM	cargar
en	en	SPS00	en
nabios	navíos	NCMP000	navío
de	de	SPS00	de
alla	allá	RG	allá
	.	Fp	.
y	Y	CC	y
pa	para	SPS00	para
lo	lo	DA0NS0	el
benidero	venidero	AQ0MS0	venidero
yo	yo	PP1CSN00	yo
are	haré	VMIF1S0	hacer
que	que	CS	que
	,	Fc	,
pa	para	SPS00	para
lo	lo	DA0NS0	el
que	que	PR0CN000	que
a	a	SPS00	a
mi	mí	PP1CSO00	mí
toca	toca	VMIP3S0	tocar
	,	Fc	,
tengan	tengan	VMSP3P0	tener
vsms	VMs	NP00000	VM
con	con	SPS00	con
tienpo	tiempo	NCMS000	tiempo
el	el	DA0MS0	el
dinero	dinero	NCMS000	dinero
o	o	CC	o
les	les	PP3CPD00	le
enbiare	enviaré	VMIF1S0	enviar
mercaderia	mercadería	NCFS000	mercadería
pediendomela	pidiéndomela	NCFS000	pidiéndomela
de	de	SPS00	de
la	la	DA0FS0	el
manera	manera	NCFS000	manera
q	que	CS	que
vsms	VMs	NP00000	VM
dizen	dicen	VMIP3P0	decir
	:	Fd	:
que	que	CS	que
me	me	PP1CS000	me
paguen	paguen	VMSP3P0	pagar
el	el	DA0MS0	el
costo	costo	NCMS000	costo
y	y	CC	y
costas	costas	NCFP000	costa
y	y	CC	y
que	que	CS	que
paguen	paguen	VMSP3P0	pagar
alla	allá	RG	allá
vsms	VMs	NP00000	VM
los	los	DA0MP0	el
fletes	fletes	NCMP000	flete
y	y	CC	y
aberias	averías	NCFP000	avería
.	.	Fp	.
quoato	Cuanto	PA000000	cuanto
a	a	SPS00	a
las	las	DA0FP0	el
sacas	sacas	NCFP000	saca
	,	Fc	,
las	las	DA0FP0	el
que	que	PR0CN000	que
vm	VM	NP00000	VM
tiene	tiene	VMIP3S0	tener
de	de	SPS00	de
presente	presente	NCMS000	presente
las	las	PP3FPA00	lo
podra	podrá	VMIF3S0	poder
vender	vender	VMN0000	vender
a	a	SPS00	a
otro	otro	PI0MS000	otro
	,	Fc	,
porque	porque	CS	porque
no	no	RN	no
me	me	PP1CS000	me
allo	hallo	VMIP1S0	hallar
con	con	SPS00	con
dineros	dineros	NCMP000	dinero
en	en	SPS00	en
esta	esta	DD0FS0	este
de	de	SPS00	de
otubre	octubre	NCMS000	octubre
	;	Fx	;
y	y	CC	y
quoado	cuando	PA000000	cuando
me	me	PP1CS000	me
allase	hallase	VMSI0S0	hallar
	,	Fc	,
no	no	RN	no
las	las	PP3FPA00	lo
querria	querría	VMIC0S0	querer
pagar	pagar	VMN0000	pagar
en	en	SPS00	en
tan	tan	RC	tan
brebe	breve	AQ0CS0	breve
tienpo	tiempo	NCMS000	tiempo
porq	porque	CS	porque
ju	Juan	NP00000	juan
capero	Capero	NP00000	capero
las	las	PP3FPA00	lo
solia	solía	VMII0S0	soler
allar	hallar	VMN0000	hallar
a	a	SPS00	a
pagar	pagar	VMN0000	pagar
a	a	SPS00	a
año	año	NCMS000	año
y	y	CC	y
medio	medio	NCMS000	medio
	,	Fc	,
y	y	CC	y
tanpoco	tampoco	RG	tampoco
de	de	SPS00	de
13	13	Z	13
ducos	ducados	NCMP000	ducado
arriba	arriba	RG	arriba
no	no	RN	no
son	son	VSIP3P0	ser
pa	para	SPS00	para
aca	acá	RG	acá
	.	Fp	.
y	Y	CC	y
assi	así	RG	así
no	no	RN	no
ay	hay	VMIP3S0	haber
en	en	SPS00	en
ello	ello	PD0NN000	ello
que	que	CS	que
tratar	tratar	VMN0000	tratar
	,	Fc	,
sino	sino	CC	sino
que	que	CS	que
	,	Fc	,
estubiendole	estándole	VMG0000+PP3CSD00	estar+le
a	a	SPS00	a
vm	VM	NP00000	VM
muy	muy	RQ	muy
bien	bien	RG	bien
pa	para	SPS00	para
el	el	DA0MS0	el
año	año	NCMS000	año
que	que	PR0CN000	que
biene	viene	VMIP3S0	venir
	,	Fc	,
podre	podré	VMIF1S0	poder
azer	hacer	VMN0000	hacer
ata	hasta	SPS00	hasta
100	100	Z	100
o	o	CC	o
200	200	Z	200
sacas	sacas	NCFP000	saca
a	a	SPS00	a
medias	medias	NCFP000	media
	,	Fc	,
como	como	CS	como
el	el	DA0MS0	el
regaliz	regaliz	NCMS000	regaliz
	.	Fp	.
y	Y	CC	y
como	como	CS	como
lo	lo	PP3CNA00	lo
baya	vaya	VMSP0S0	ir
pagando	pagando	VMG0000	pagar
pagare	pagaré	VMIF1S0	pagar
yo	yo	PP1CSN00	yo
mi	mi	DP1CSS	mi
mitad	mitad	NCFS000	mitad
	,	Fc	,
sea	sea	VSSP0S0	ser
en	en	SPS00	en
dinero	dinero	NCMS000	dinero
alla	allá	RG	allá
o	o	CC	o
enbiando	enviando	VMG0000	enviar
la	la	DA0FS0	el
mercaderia	mercadería	NCFS000	mercadería
de	de	SPS00	de
aca	acá	RG	acá
o	o	CC	o
como	como	CS	como
a	a	SPS00	a
vsms	VMs	NP00000	VM
mejor	mejor	RC	mejor
les	les	PP3CPD00	le
estubiere	estuviere	VMSF0S0	estar
	,	Fc	,
y	y	CC	y
de	de	SPS00	de
lo	lo	DA0NS0	el
que	que	PR0CN000	que
en	en	SPS00	en
ello	ello	PD0NN000	ello
acordaren	acordaren	VMSF3P0	acordar
me	me	PP1CS000	me
podran	podrán	VMIF3P0	poder
abisar	avisar	VMN0000	avisar
.	.	Fp	.
beo	Veo	VMIP1S0	ver
como	como	CS	como
le	le	PP3CSD00	le
an	han	VAIP3P0	haber
librado	librado	VMP0000	librar
a	a	SPS00	a
vsms	VMs	NP00000	VM
1650	1650	Z	1650
s	sueldos	NCMP000	sueldo
a	a	SPS00	a
pagar	pagar	VMN0000	pagar
1/2	1/2	Z	1/2
en	en	SPS00	en
otue	octubre	NCMS000	octubre
1/2	1/2	Z	1/2
a	a	SPS00	a
mayo	mayo	NCMS000	mayo
	.	Fp	.
q	Que	CS	que
le	le	PP3CSD00	le
prometo	prometo	VMIP1S0	prometer
a	a	SPS00	a
vm	VM	NP00000	VM
q	que	CS	que
vm	VM	NP00000	VM
gane	gane	VMSP0S0	ganar
mas	más	RC	más
en	en	SPS00	en
ello	ello	PD0NN000	ello
q	que	CS	que
no	no	RN	no
el	el	DA0MS0	el
que	que	CS	que
se	se	PP3CN000	se
las	las	PP3FPA00	lo
bendio	vendió	VMIS3S0	vender
	,	Fc	,
porque	porque	CS	porque
apenas	apenas	RG	apenas
sacara	sacará	VMIF3S0	sacar
su	su	DP3CS0	su
dinero	dinero	NCMS000	dinero
	;	Fx	;
y	y	CC	y
aun	aun	RG	aun
creo	creo	VMIP1S0	creer
antes	antes	RG	antes
pierda	pierda	VMSP0S0	perder
que	que	CS	que
gane	gane	VMSP0S0	ganar
	,	Fc	,
en	en	SPS00	en
espeç	especial	AQ0CS0	especial
si	si	CS	si
la	la	DA0FS0	el
tregoa	tregua	NCFS000	tregua
se	se	P00CN000	se
ronpiese	rompiese	VMSI0S0	romper
	,	Fc	,
que	que	CS	que
no	no	RN	no
lo	lo	PP3CNA00	lo
soldaria	soldaría	VMIC0S0	soldar
con	con	SPS00	con
20	20	Z	20
por	por	SPS00	por
çiento	ciento	Z	100
de	de	SPS00	de
perdida	pérdida	NCFS000	pérdida
	.	Fp	.
e	Y	CC	y
asi	así	RG	así
yo	yo	PP1CSN00	yo
huelgo	huelgo	VMIP1S0	holgar
q	que	CS	que
otros	otros	PI0MP000	otro
lo	lo	PP3CNA00	lo
agan	hagan	VMSP3P0	hacer
y	y	CC	y
no	no	RN	no
yo	yo	PP1CSN00	yo
.	.	Fp	.
el	El	DA0MS0	el
agrabio	agravio	NCMS000	agravio
q	que	PR0CN000	que
se	se	P00CN000	se
nos	nos	PP1CP000	nos
a	ha	VAIP3S0	haber
hecho	hecho	VMP0000	hacer
en	en	SPS00	en
aber	haber	VAN0000	haber
cargado	cargado	VMP0000	cargar
las	las	DA0FP0	el
grasas	grasas	NCFP000	grasa
no	no	RN	no
ay	hay	VMIP3S0	haber
de	de	SPS00	de
quien	quién	PT0CS000	quién
cobrallo	cobrarlo	VMN0000+PP3MSA00	cobrar+lo
	,	Fc	,
porque	porque	CS	porque
el	el	DA0MS0	el
maestre	maestre	NCFS000	maestre
tomo	tomó	VMIS3S0	tomar
lo	lo	DA0NS0	el
que	que	PR0CN000	que
le	le	PP3CSD00	le
dieron	dieron	VMIS3P0	dar
como	como	CS	como
era	era	VSII0S0	ser
obligado	obligado	VMP00SM	obligar
a	a	SPS00	a
tomar	tomar	VMN0000	tomar
	.	Fp	.
y	Y	CC	y
assi	así	RG	así
el	el	DA0MS0	el
q	que	PR0CN000	que
nos	nos	PP1CP000	nos
ha	ha	VAIP3S0	haber
hecho	hecho	VMP0000	hacer
el	el	DA0MS0	el
daño	daño	NCMS000	daño
	,	Fc	,
pensando	pensando	VMG0000	pensar
azer	hacer	VMN0000	hacer
bien	bien	RG	bien
	,	Fc	,
a	ha	VAIP3S0	haber
sido	sido	VSP0000	ser
jacobe	Jacobe	NP00000	jacobe
de	de	SPS00	de
ugaz	Ugaz	NP00000	ugaz
	.	Fp	.
pa	Para	SPS00	para
otra	otra	DI0FS0	otro
bez	vez	NCFS000	vez
se	se	P00CN000	se
dara	dará	VMIF3S0	dar
orden	orden	NCMS000	orden
pa	para	SPS00	para
q	que	CS	que
vsms	VMs	NP00000	VM
lo	lo	PP3CNA00	lo
sepan	sepan	VMSP3P0	saber
con	con	SPS00	con
tienpo	tiempo	NCMS000	tiempo
	.	Fp	.
yo	Yo	PP1CSN00	yo
are	haré	VMIF1S0	hacer
todo	todo	DI0MS0	todo
mi	mi	DP1CSS	mi
mejor	mejor	AQ0CS0	mejor
por	por	SPS00	por
prober	proveer	VMN0000	proveer
a	a	SPS00	a
vsms	VMs	NP00000	VM
pa	para	SPS00	para
otubre	octubre	NCMS000	octubre
lo	lo	DA0NS0	el
mas	más	RC	más
que	que	PR0CN000	que
pudiere	pudiere	VMSF0S0	poder
	.	Fp	.
y	Y	CC	y
la	la	DA0FS0	el
resta	resta	NCFS000	resta
sera	será	VSIF3S0	ser
pa	para	SPS00	para
billalon	Villalón	NP00000	villalón
y	y	CC	y
mayo	mayo	NCMS000	mayo
y	y	CC	y
en	en	SPS00	en
ello	ello	PD0NN000	ello
are	haré	VMIF1S0	hacer
lo	lo	DA0NS0	el
mejor	mejor	RC	mejor
que	que	PR0CN000	que
pudiere	pudiere	VMSF0S0	poder
	.	Fp	.
a	A	SPS00	a
vsms	VMs	NP00000	VM
beso	beso	VMIP1S0	besar
las	las	DA0FP0	el
manos	manos	NCFP000	mano
por	por	SPS00	por
la	la	DA0FS0	el
merçed	merced	NCFS000	merced
que	que	PR0CN000	que
me	me	PP1CS000	me
dizen	dicen	VMIP3P0	decir
me	me	PP1CS000	me
arian	harían	VMIC3P0	hacer
en	en	SPS00	en
ablar	hablar	VMN0000	hablar
a	a	SPS00	a
los	los	DA0MP0	el
señores	señores	NCMP000	señor
rogeles	Rogeles	NP00000	rogeles
o	o	CC	o
a	a	SPS00	a
cruzat	Cruzat	NP00000	cruzat
	.	Fp	.
y	Y	CC	y
si	si	CS	si
vsms	VMs	NP00000	VM
quisieren	quisieren	VMSF3P0	querer
mercaderias	mercaderías	NCFP000	mercadería
de	de	SPS00	de
aca	acá	RG	acá
	,	Fc	,
yo	yo	PP1CSN00	yo
se	se	PP3CN000	se
las	las	PP3FPA00	lo
enbiare	enviaré	VMIF1S0	enviar
por	por	SPS00	por
su	su	DP3CS0	su
cuenta	cuenta	NCFS000	cuenta
contado	contado	NCMS000	contado
mi	mi	DP1CSS	mi
encomienda	encomienda	VMIP3S0	encomendar
sin	sin	SPS00	sin
tener	tener	VMN0000	tener
que	que	CS	que
ber	ver	VMN0000	ver
mas	más	RC	más
en	en	SPS00	en
ello	ello	PD0NN000	ello
con	con	SPS00	con
ganançia	ganancia	NCFS000	ganancia
ni	ni	CC	ni
perdida	pérdida	NCFS000	pérdida
	.	Fp	.
y	Y	CC	y
allando	hallando	VMG0000	hallar
vsms	VMs	NP00000	VM
q	que	CS	que
biene	viene	VMIP3S0	venir
esto	esto	PD0NN000	esto
mas	más	RC	más
a	a	SPS00	a
cueta	cuenta	NCFS000	cuenta
	,	Fc	,
lo	lo	PP3CNA00	lo
podran	podrán	VMIF3P0	poder
ordenar	ordenar	VMN0000	ordenar
como	como	CS	como
vsms	VMs	NP00000	VM
lo	lo	PP3CNA00	lo
madaren	mandaren	VMSF3P0	mandar
	.	Fp	.
con	Con	SPS00	con
lo	lo	DA0NS0	el
dicho	dicho	VMP00SM	decir
	,	Fc	,
a	a	SPS00	a
las	las	DA0FP0	el
de	de	SPS00	de
vsms	VMs	NP00000	VM
no	no	RN	no
ay	hay	VMIP3S0	haber
que	qué	PT0CN000	qué
mas	más	RC	más
responder	responder	VMN0000	responder
ni	ni	CC	ni
de	de	SPS00	de
nuebo	nuevo	AQ0MS0	nuevo
q	qué	PT0CN000	qué
les	les	PP3CPD00	le
abisar	avisar	VMN0000	avisar
	;	Fx	;
como	como	CS	como
lo	lo	PP3CNA00	lo
aya	haya	VMSP0S0	haber
lo	lo	PP3CNA00	lo
are	haré	VMIF1S0	hacer
	.	Fp	.
y	Y	CC	y
nro	Nuestro	DP1MSP	nuestro
s	Señor	NP00000	señor
gss	guarde	VMSP0S0	guardar
y	y	CC	y
prspe	prospere	VMSP0S0	prosperar
bida	vida	NCFS000	vida
y	y	CC	y
estado	estado	NCMS000	estado
de	de	SPS00	de
vsms	VMs	NP00000	VM
como	como	CS	como
desean	desean	VMIP3P0	desear
.	.	Fp	.
a	A	SPS00	a
aber	haber	VAN0000	haber
traydo	traído	VMP0000	traer
las	las	DA0FP0	el
400	400	Z	400
balas	balas	NCFP000	bala
que	que	PR0CN000	que
dize	dice	VMIP3S0	decir
truxera	trajera	VMSI0S0	traer
en	en	SPS00	en
lugar	lugar	NCMS000	lugar
de	de	SPS00	de
las	las	DA0FP0	el
çien	cien	Z	100
barricas	barricas	NCFP000	barrica
	,	Fc	,
no	no	RN	no
nos	nos	PP1CP000	nos
costara	costara	VMSI0S0	costar
de	de	SPS00	de
flete	flete	NCMS000	flete
mas	más	RC	más
de	de	SPS00	de
2	2	Z	2
s	sueldos	NCMP000	sueldo
por	por	SPS00	por
bala	bala	NCFS000	bala
	,	Fc	,
donde	donde	PA000000	donde
pagamos	pagamos	VMIP1P0	pagar
a	a	SPS00	a
4	4	Z	4
s	sueldos	NCMP000	sueldo
que	que	PR0CN000	que
ban	van	VMIP3P0	ir
a	a	SPS00	a
dezir	decir	VMN0000	decir
30	30	Z	30
l	libras	NCFP000	libra
	;	Fx	;
y	y	CC	y
las	las	DA0FP0	el
perdemos	perdemos	VMIP1P0	perder
solo	sólo	RG	sólo
en	en	SPS00	en
el	el	DA0MS0	el
flete	flete	NCMS000	flete
sin	sin	SPS00	sin
lo	lo	DA0NS0	el
que	que	PR0CN000	que
nos	nos	PP1CP000	nos
ba	va	VMIP3S0	ir
a	a	SPS00	a
dsr	decir	VMN0000	decir
en	en	SPS00	en
la	la	DA0FS0	el
benta	venta	NCFS000	venta
	.	Fp	.
paçiençia	Paciencia	NCFS000	paciencia
	.	Fp	.
pa	Para	SPS00	para
otra	otra	DI0FS0	otro
bez	vez	NCFS000	vez
yo	yo	PP1CSN00	yo
enbiare	enviaré	VMIF1S0	enviar
de	de	SPS00	de
aqui	aquí	RG	aquí
un	un	DI0MS0	uno
nabio	navío	NCMS000	navío
grade	grande	AQ0CS0	grande
y	y	CC	y
no	no	RN	no
costara	costará	VMIF3S0	costar
de	de	SPS00	de
flete	flete	NCMS000	flete
de	de	SPS00	de
cada	cada	DI0CN0	cada
bala	bala	NCFS000	bala
2	2	Z	2
s	sueldos	NCMP000	sueldo
	.	Fp	.
besa	Besa	VMIP3S0	besar
las	las	DA0FP0	el
maos	manos	NCFP000	mano
d	de	SPS00	de
vsms	VMs	NP00000	VM
	,	Fc	,
Miguel	Miguel	NP00000	miguel
de	de	SPS00	de
Gamez	Gámez	NP00000	gámez
