Jhs	JHS	NP00000	jhs
	.	Fp	.
y	Y	CC	y
fue	fue	VMIS3S0	ir
con	con	SPS00	con
condiçion	condición	NCFS000	condición
que	que	CS	que
se	se	P00CN000	se
le	le	PP3CSD00	le
a	ha	VMIP3S0	haber
de	de	SPS00	de
librar	librar	VMN0000	librar
en	en	SPS00	en
fin	fin	NCMS000	fin
de	de	SPS00	de
agosto	agosto	NCMS000	agosto
	;	Fx	;
que	que	CS	que
	,	Fc	,
pa	para	SPS00	para
el	el	DA0MS0	el
tienpo	tiempo	NCMS000	tiempo
	,	Fc	,
cunple	cumple	VMIP3S0	cumplir
que	que	CS	que
en	en	SPS00	en
todo	todo	DI0MS0	todo
caso	caso	NCMS000	caso
sea	sea	VSSP0S0	ser
aqui	aquí	RG	aquí
	,	Fc	,
porque	porque	CS	porque
a	a	SPS00	a
no	no	RN	no
benir	venir	VMN0000	venir
no	no	RN	no
la	la	PP3FSA00	lo
reçebira	recibirá	VMIF3S0	recibir
	,	Fc	,
porque	porque	CS	porque
ya	ya	RG	ya
el	él	PP3MS000	él
me	me	PP1CS000	me
ofreçe	ofrece	VMIP3S0	ofrecer
trenta	treinta	Z	30
escudos	escudos	NCMP000	escudo
porque	porque	CS	porque
el	el	DA0MS0	el
partido	partido	NCMS000	partido
sea	sea	VSSP0S0	ser
nenguno	ninguno	PI0MS00N	ninguno
	.	Fp	.
y	Y	CC	y
assi	así	RG	así
cunple	cumple	VMIP3S0	cumplir
q	que	CS	que
	,	Fc	,
aunque	aunque	CS	aunque
se	se	P00CN000	se
pague	pague	VMSP0S0	pagar
de	de	SPS00	de
bentaja	ventaja	NCFS000	ventaja
en	en	SPS00	en
el	el	DA0MS0	el
flete	flete	NCMS000	flete
	,	Fc	,
se	se	P00CN000	se
enbie	envíe	VMSP0S0	enviar
de	de	SPS00	de
lo	lo	DA0NS0	el
primero	primero	RG	primero
y	y	CC	y
que	que	CS	que
este	esté	VMSP0S0	estar
cargado	cargado	VMP00SM	cargar
antes	antes	RG	antes
del	del	SPS00+DA0MS0	de+el
mes	mes	NCMS000	mes
de	de	SPS00	de
julio	julio	NCMS000	julio
	,	Fc	,
de	de	SPS00	de
manera	manera	NCFS000	manera
q	que	CS	que
sea	sea	VSSP0S0	ser
aqui	aquí	RG	aquí
pa	para	SPS00	para
mediado	mediado	NCMS000	mediado
de	de	SPS00	de
agosto	agosto	NCMS000	agosto
o	o	CC	o
	,	Fc	,
al	al	SPS00+DA0MS0	a+el
mas	más	RC	más
tardar	tardar	VMN0000	tardar
	,	Fc	,
pa	para	SPS00	para
fin	fin	NCMS000	fin
de	de	SPS00	de
agosto	agosto	NCMS000	agosto
	,	Fc	,
porque	porque	CS	porque
beniendo	viniendo	VMG0000	venir
pa	para	SPS00	para
el	el	DA0MS0	el
tienpo	tiempo	NCMS000	tiempo
esta	está	VMIP3S0	estar
de	de	SPS00	de
acuerdo	acuerdo	NCMS000	acuerdo
que	que	CS	que
tomara	tomará	VMIF3S0	tomar
los	los	DA0MP0	el
1v	1000	Z	1000
qusie	quintales	NCMP000	quintal
porq	porque	CS	porque
otro	otro	PI0MS000	otro
no	no	RN	no
le	le	PP3CSD00	le
aga	haga	VMSP0S0	hacer
daño	daño	NCMS000	daño
	.	Fp	.
y	Y	CC	y
pues	pues	CS	pues
vm	VM	NP00000	VM
bey	ve	VMIP3S0	ver
que	que	CS	que
de	de	SPS00	de
tenello	tenerlo	VMN0000+PP3CNA00	tener+lo
bendido	vendido	VMP0000	vender
al	al	SPS00+DA0MS0	a+el
preçio	precio	NCMS000	precio
que	que	PR0CN000	que
sta	está	VMIP3S0	estar
bendido	vendido	VMP00SM	vender
o	o	CC	o
de	de	SPS00	de
bendello	venderlo	VMN0000+PP3MSA00	vender+lo
a	a	SPS00	a
6	6	Z	6
s	sueldos	NCMP000	sueldo
	,	Fc	,
como	como	CS	como
se	se	P00CN000	se
presume	presume	VMIP3S0	presumir
q	que	CS	que
baldra	valdrá	VMIF3S0	valer
	,	Fc	,
nos	nos	PP1CP000	nos
ba	va	VMIP3S0	ir
dezir	decir	VMN0000	decir
300	300	Z	300
s	sueldos	NCMP000	sueldo
de	de	SPS00	de
grueso	grueso	NCMS000	grueso
	.	Fp	.
cunple	Cumple	VMIP3S0	cumplir
que	que	CS	que
	,	Fc	,
no	no	RN	no
mirando	mirando	VMG0000	mirar
en	en	SPS00	en
el	el	DA0MS0	el
flete	flete	NCMS000	flete
100	100	Z	100
ducos	ducados	NCMP000	ducado
mas	más	RC	más
o	o	CC	o
menos	menos	RC	menos
	,	Fc	,
se	se	P00CN000	se
nabegue	navegue	VMSP0S0	navegar
con	con	SPS00	con
toda	toda	DI0FS0	todo
diligençia	diligencia	NCFS000	diligencia
en	en	SPS00	en
algun	algún	DI0MS0	alguno
nabichuelo	navichuelo	NCMS000	navichuelo
o	o	CC	o
azabra	zabra	NCFS000	zabra
que	que	PR0CN000	que
se	se	P00CN000	se
pueda	pueda	VMSP0S0	poder
tomar	tomar	VMN0000	tomar
pa	para	SPS00	para
el	el	DA0MS0	el
efeto	efecto	NCMS000	efecto
	.	Fp	.
y	Y	CC	y
un	un	DI0MS0	uno
nabichuelo	navichuelo	NCMS000	navichuelo
flamenco	flamenco	NCMS000	flamenco
que	que	PR0CN000	que
partio	partió	VMIS3S0	partir
de	de	SPS00	de
aqui	aquí	RG	aquí
los	los	DA0MP0	el
dias	días	NCMP000	día
pasados	pasados	NCMP000	pasado
	,	Fc	,
que	que	CS	que
yba	iba	VMII0S0	ir
a	a	SPS00	a
laredo	Laredo	NP00000	laredo
o	o	CC	o
a	a	SPS00	a
bilo	Bilbao	NP00000	bilbao
	,	Fc	,
lo	lo	PP3CNA00	lo
traera	traerá	VMIF3S0	traer
todo	todo	PI0MS000	todo
por	por	SPS00	por
100	100	Z	100
ducos	ducados	NCMP000	ducado
	.	Fp	.
e	Y	CC	y
no	no	RN	no
allando	hallando	VMG0000	hallar
aquel	aquél	PD0MS000	aquel
es	es	VSIP3S0	ser
menester	menester	NCMS000	menester
tomar	tomar	VMN0000	tomar
otro	otro	DI0MS0	otro
nabio	navío	NCMS000	navío
	,	Fc	,
que	que	CS	que
agora	ahora	RG	ahora
en	en	SPS00	en
tienpo	tiempo	NCMS000	tiempo
de	de	SPS00	de
paz	paz	NCFS000	paz
	,	Fc	,
como	como	CS	como
no	no	RN	no
an	han	VMIP3P0	haber
menester	menester	NCMS000	menester
traer	traer	VMN0000	traer
mucha	mucha	DI0FS0	mucho
gente	gente	NCFS000	gente
	,	Fc	,
por	por	SPS00	por
100	100	Z	100
ducos	ducados	NCMP000	ducado
o	o	CC	o
por	por	SPS00	por
150	150	Z	150
ducos	ducados	NCMP000	ducado
bendra	vendrá	VMIF3S0	venir
una	una	DI0FS0	uno
azabra	zabra	NCFS000	zabra
	.	Fp	.
y	Y	CC	y
de	de	SPS00	de
aqui	aquí	RG	aquí
a	a	SPS00	a
lla	allá	RG	allá
se	se	P00CN000	se
le	le	PP3CSD00	le
podra	podrá	VMIF3S0	poder
dar	dar	VMN0000	dar
carga	carga	VMIP3S0	cargar
pa	para	SPS00	para
que	que	CS	que
salga	salga	VMSP0S0	salir
mejor	mejor	RC	mejor
mercado	mercado	NCMS000	mercado
	.	Fp	.
y	Y	CC	y
en	en	SPS00	en
azer	hacer	VMN0000	hacer
esto	esto	PD0NN000	esto
no	no	RN	no
es	es	VSIP3S0	ser
menester	menester	NCMS000	menester
que	que	CS	que
aya	haya	VASP0S0	haber
descuydo	descuido	VMP0000	descuidar
	,	Fc	,
porque	porque	CS	porque
	,	Fc	,
pues	pues	CS	pues
la	la	DA0FS0	el
azienda	hacienda	NCFS000	hacienda
esta	está	VMIP3S0	estar
presta	presta	AQ0FS0	presto
	,	Fc	,
no	no	RN	no
es	es	VSIP3S0	ser
razon	razón	NCFS000	razón
q	que	CS	que
se	se	P00CN000	se
dexe	deje	VMSP0S0	dejar
de	de	SPS00	de
nabegar	navegar	VMN0000	navegar
por	por	SPS00	por
falta	falta	NCFS000	falta
de	de	SPS00	de
nabio	navío	NCMS000	navío
aunque	aunque	CS	aunque
se	se	P00CN000	se
aya	haya	VMSP0S0	haber
de	de	SPS00	de
pagar	pagar	VMN0000	pagar
el	el	DA0MS0	el
duble	doble	NCMS000	doble
	,	Fc	,
porque	porque	CS	porque
bale	vale	VMIP3S0	valer
mas	más	RC	más
perder	perder	VMN0000	perder
100	100	Z	100
ds	ducados	NCMP000	ducado
que	que	CS	que
mil	mil	Z	1000
	.	Fp	.
y	Y	CC	y
por	por	SPS00	por
soy	soy	VSIP1S0	ser
çierto	cierto	AQ0MS0	cierto
q	que	CS	que
el	el	DA0MS0	el
sor	señor	NP00000	señor
su	su	DP3CS0	su
padre	padre	NCMS000	padre
y	y	CC	y
vm	VM	NP00000	VM
pornan	pondrán	VMIF3P0	poner
la	la	DA0FS0	el
diligençia	diligencia	NCFS000	diligencia
q	que	PR0CN000	que
cunple	cumple	VMIP3S0	cumplir
	,	Fc	,
no	no	RN	no
tengo	tengo	VMIP1S0	tener
sobre	sobre	SPS00	sobre
ello	ello	PD0NN000	ello
que	qué	DT0CN0	qué
mas	más	RC	más
dsr	decir	VMN0000	decir
de	de	SPS00	de
suplicalle	suplicarle	VMN0000+PP3CSD00	suplicar+le
se	se	P00CN000	se
ponga	ponga	VMSP0S0	poner
toda	toda	DI0FS0	todo
diligençia	diligencia	NCFS000	diligencia
	.	Fp	.
quoato	Cuanto	PA000000	cuanto
a	a	SPS00	a
las	las	DA0FP0	el
mercaderias	mercaderías	NCFP000	mercadería
	,	Fc	,
qdo	quedo	VMIP1S0	quedar
abisado	avisado	VMP00SM	avisar
de	de	SPS00	de
las	las	DA0FP0	el
que	que	PR0CN000	que
tomo	tomó	VMIS3S0	tomar
y	y	CC	y
el	el	DA0MS0	el
fardel	fardel	NCMS000	fardel
de	de	SPS00	de
olandas	holandas	NP00000	holandas
abra	habrá	VAIF3S0	haber
redo	recibido	VMP0000	recibir
despues	después	RG	después
	.	Fp	.
y	Y	CC	y
la	la	DA0FS0	el
memoria	memoria	NCFS000	memoria
q	que	CS	que
vm	VM	NP00000	VM
enbiare	enviare	VMSF0S0	enviar
yra	irá	VMIF3S0	ir
a	a	SPS00	a
s	San	NP00000	san
s	Sebastián	NP00000	sebastián
consinado	consignado	VMP0000	consignar
al	al	SPS00+DA0MS0	a+el
sor	señor	NP00000	señor
voyz	Veroyz	NP00000	veroyz
sin	sin	SPS00	sin
que	que	CS	que
falte	falte	VMSP0S0	faltar
nada	nada	PI0NN00N	nada
	.	Fp	.
y	Y	CC	y
las	las	DA0FP0	el
yleras	hileras	NCFP000	hilera
abran	habrán	VAIF3P0	haber
llegado	llegado	VMP0000	llegar
despues	después	RG	después
y	y	CC	y
vm	VM	NP00000	VM
las	las	PP3FPA00	lo
abra	habrá	VAIF3S0	haber
tomado	tomado	VMP0000	tomar
las	las	DA0FP0	el
que	que	PR0CN000	que
le	le	PP3CSD00	le
a	ha	VAIP3S0	haber
pareçido	parecido	VMP0000	parecer
	.	Fp	.
quoanto	Cuanto	PA000000	cuanto
a	a	SPS00	a
las	las	DA0FP0	el
sacas	sacas	NCFP000	saca
	,	Fc	,
el	el	DA0MS0	el
sor	señor	NP00000	señor
su	su	DP3CS0	su
padre	padre	NCMS000	padre
y	y	CC	y
vm	VM	NP00000	VM
abisaran	avisarán	VMIF3P0	avisar
lo	lo	DA0NS0	el
que	que	PR0CN000	que
sobre	sobre	SPS00	sobre
ello	ello	PD0NN000	ello
les	les	PP3CPD00	le
pareçe	parece	VMIP3S0	parecer
	.	Fp	.
con	Con	SPS00	con
lo	lo	DA0NS0	el
dicho	dicho	VMP00SM	decir
	,	Fc	,
porque	porque	CS	porque
cada	cada	DI0CN0	cada
dia	día	NCMS000	día
escrebire	escribiré	VMIF1S0	escribir
lo	lo	DA0NS0	el
que	que	PR0CN000	que
se	se	P00CN000	se
ofreçiere	ofreciere	VMSF0S0	ofrecer
	,	Fc	,
çeso	ceso	VMIP1S0	cesar
	.	Fp	.
nro	Nuestro	DP1MSP	nuestro
sor	Señor	NP00000	señor
guoarde	guarde	VMSP0S0	guardar
y	y	CC	y
prospere	prospere	VMSP0S0	prosperar
bida	vida	NCFS000	vida
y	y	CC	y
estado	estado	NCMS000	estado
de	de	SPS00	de
vm	VM	NP00000	VM
como	como	CS	como
desea	desea	VMIP3S0	desear
.	.	Fp	.
