señor	Señor	NP00000	señor
de	de	SPS00	de
la	la	DA0FS0	el
contrataçion	Contratación	NCFS000	contratación
de	de	SPS00	de
sevilla	Sevilla	NP00000	sevilla
y	y	CC	y
en	en	SPS00	en
esto	esto	PD0NN000	esto
no	no	RN	no
abra	habrá	VMIF3S0	haber
falta	falta	NCFS000	falta
	.	Fp	.
E	Y	CC	y
vm	VM	NP00000	VM
y	y	CC	y
my	mi	DP1CSS	mi
señora	señora	NP00000	señor
madre	madre	NP00000	madre
rrueguen	rueguen	VMSP3P0	rogar
por	por	SPS00	por
my	mi	DP1CSS	mi
salud	salud	NCFS000	salud
	,	Fc	,
que	que	CS	que
	,	Fc	,
como	como	CS	como
yo	yo	PP1CSN00	yo
la	la	PP3FSA00	lo
tenga	tenga	VMSP0S0	tener
	,	Fc	,
yo	yo	PP1CSN00	yo
enbiare	enviaré	VMIF1S0	enviar
de	de	SPS00	de
lo	lo	DA0NS0	el
que	que	PR0CN000	que
dios	Dios	NP00000	dios
me	me	PP1CS000	me
diere	diere	VMSF0S0	dar
.	.	Fp	.
la	La	DA0FS0	el
obidiençia	obediencia	NCFS000	obediencia
q	que	PR0CN000	que
deve	debe	VMIP3S0	deber
tener	tener	VMN0000	tener
a	a	SPS00	a
my	mi	DP1CSS	mi
sra	señora	NP00000	señor
madre	madre	NP00000	madre
le	le	PP3CSD00	le
encomyendo	encomiendo	VMIP1S0	encomendar
y	y	CC	y
besele	bésele	VMSP0S0+PP3CSD00	besar+le
vm	VM	NP00000	VM
las	las	DA0FP0	el
manos	manos	NCFP000	mano
hincado	hincado	VMP00SM	hincar
de	de	SPS00	de
rrodilas	rodillas	NCFP000	rodilla
a	a	SPS00	a
mi	mi	DP1CSS	mi
nombre	nombre	NCMS000	nombre
	.	Fp	.
Y	Y	CC	y
asimysmo	asimismo	RG	asimismo
le	le	PP3CSD00	le
encomiendo	encomiendo	VMIP1S0	encomendar
el	el	DA0MS0	el
rrecojimto	recogimiento	NCMS000	recogimiento
y	y	CC	y
mucho	mucho	DI0MS0	mucho
miramyento	miramiento	NCMS000	miramiento
de	de	SPS00	de
mys	mis	DP1CPS	mi
hermanas	hermanas	NCFP000	hermano
	,	Fc	,
las	las	DA0FP0	el
qles	cuales	PR0CP000	cual
me	me	PP1CS000	me
encomyende	encomiende	VMSP0S0	encomendar
.	.	Fp	.
en	En	SPS00	en
lo	lo	DA0NS0	el
q	que	PR0CN000	que
vm	VM	NP00000	VM
me	me	PP1CS000	me
escrive	escribe	VMIP3S0	escribir
de	de	SPS00	de
un	un	DI0MS0	uno
ju	Juan	NP00000	juan
fernandez	Fernández	NP00000	fernández
q	que	CS	que
fue	fue	VMIS3S0	ir
de	de	SPS00	de
aca	acá	RG	acá
q	que	CS	que
no	no	RN	no
le	le	PP3CSD00	le
dio	dio	VMIS3S0	dar
lo	lo	DA0NS0	el
q	que	PR0CN000	que
yo	yo	PP1CSN00	yo
escrevi	escribí	VMIS1S0	escribir
q	que	CS	que
llevava	llevaba	VMII0S0	llevar
	,	Fc	,
es	es	VSIP3S0	ser
Vdad	verdad	NCFS000	verdad
que	que	CS	que
aca	acá	RG	acá
lo	lo	PP3CNA00	lo
dio	dio	VMIS3S0	dar
a	a	SPS00	a
un	un	DI0MS0	uno
amigo	amigo	NCMS000	amigo
myo	mío	DP1MSS	mío
o	o	CC	o
my	mi	DP1CSS	mi
amigo	amigo	NP00000	amigo
se	se	PP3CN000	se
lo	lo	PP3CNA00	lo
quito	quitó	VMIS3S0	quitar
	.	Fp	.
y	Y	CC	y
pasa	pasa	VMIP3S0	pasar
d	de	SPS00	de
esta	esta	DD0FS0	este
manera	manera	NCFS000	manera
	.	Fp	.
q	Que	CS	que
yo	yo	PP1CSN00	yo
enbiava	enviaba	VMII0S0	enviar
ciertas	ciertas	DI0FP0	cierto
cosillas	cosillas	NCFP00D	cosa
labradas	labradas	VMP00PF	labrar
de	de	SPS00	de
plata	plata	NCFS000	plata
a	a	SPS00	a
una	una	DI0FS0	uno
señora	señora	NCFS000	señor
muger	mujer	NCFS000	mujer
de	de	SPS00	de
un	un	DI0MS0	uno
oydor	oidor	NCMS000	oidor
y	y	CC	y
no	no	RN	no
las	las	PP3FPA00	lo
quiso	quiso	VMIS3S0	querer
rreabir	reabrir	VMN0000	reabrir
la	la	DA0FS0	el
sra	señora	NP00000	señor
u	o	CC	o
el	el	DA0MS0	el
ju	Juan	NP00000	juan
fernandez	Fernández	NP00000	fernández
no	no	RN	no
se	se	PP3CN000	se
las	las	PP3FPA00	lo
quiso	quiso	VMIS3S0	querer
dar	dar	VMN0000	dar
	.	Fp	.
y	Y	CC	y
esscriviome	escribiome	VMIS3S0+PP1CS000	escribir+me
adefesios	adefesios	NCMP000	adefesio
diziendo	diciendo	VMG0000	decir
que	que	CS	que
me	me	PP1CS000	me
tenia	tenía	VMII0S0	tener
en	en	SPS00	en
mrd	merced	NCFS000	merced
avelle	haberle	VAN0000+PP3CSD00	haber+le
enbiado	enviado	VMP0000	enviar
aquellas	aquellas	DD0FP0	aquel
pieças	piezas	NCFP000	pieza
de	de	SPS00	de
plata	plata	NCFS000	plata
	.	Fp	.
y	Y	CC	y
como	como	CS	como
yo	yo	PP1CSN00	yo
las	las	PP3FPA00	lo
enbiava	enviaba	VMII0S0	enviar
a	a	SPS00	a
quien	quien	PR0CS000	quien
tengo	tengo	VMIP1S0	tener
dho	dicho	VMP00SM	decir
	,	Fc	,
escrevy	escribí	VMIS1S0	escribir
A	a	SPS00	a
vm	VM	NP00000	VM
q	que	CS	que
	,	Fc	,
si	si	CS	si
fuese	fuese	VMSI0S0	ir
por	por	SPS00	por
alla	allá	RG	allá
	,	Fc	,
se	se	PP3CN000	se
las	las	PP3FPA00	lo
pidiese	pidiese	VMSI0S0	pedir
y	y	CC	y
en	en	SPS00	en
lima	Lima	NP00000	lima
	,	Fc	,
si	si	CS	si
ally	allí	RG	allí
estubiese	estuviese	VMSI0S0	estar
	,	Fc	,
se	se	PP3CN000	se
las	las	PP3FPA00	lo
tomasen	tomasen	VMSI3P0	tomar
	.	Fp	.
y	Y	CC	y
asi	así	RG	así
las	las	PP3FPA00	lo
dio	dio	VMIS3S0	dar
aca	acá	RG	acá
	.	Fp	.
y	Y	CC	y
yo	yo	PP1CSN00	yo
quisiera	quisiera	VMSI0S0	querer
q	que	CS	que
se	se	P00CN000	se
obiera	hubiera	VASI0S0	haber
quedado	quedado	VMP0000	quedar
con	con	SPS00	con
ellas	ellas	PP3FP000	ellos
antes	antes	RG	antes
q	que	CS	que
vm	VM	NP00000	VM
y	y	CC	y
el	él	PP3MS000	él
obieram	hubieran	VASI3P0	haber
rreçibido	recibido	VMP0000	recibir
pesadumbre	pesadumbre	NCFS000	pesadumbre
	.	Fp	.
y	Y	CC	y
si	si	CS	si
el	él	PP3MS000	él
fue	fue	VSIS3S0	ser
mal	mal	RG	mal
criado	criado	NCMS000	criado
	,	Fc	,
no	no	RN	no
rreçiba	reciba	VMSP0S0	recibir
pena	pena	NCFS000	pena
d	de	SPS00	de
ello	ello	PD0NN000	ello
vm	VM	NP00000	VM
	.	Fp	.
y	Y	CC	y
sepa	sepa	VMSP0S0	saber
que	que	CS	que
aca	acá	RG	acá
el	él	PP3MS000	él
afrento	afrentó	VMIS3S0	afrentar
un	un	DI0MS0	uno
muy	muy	RQ	muy
bien	bien	RG	bien
afrentado	afrentado	VMP00SM	afrentar
	.	Fp	.
y	Y	CC	y
es	es	VSIP3S0	ser
un	un	DI0MS0	uno
hombre	hombre	NCMS000	hombre
bajo	bajo	AQ0MS0	bajo
ese	ése	PD0MS000	ese
	.	Fp	.
y	Y	CC	y
si	si	CS	si
de	de	SPS00	de
mi	mí	PP1CSO00	mí
a	ha	VAIP3S0	haber
dho	dicho	VMP0000	decir
alguna	alguna	DI0FS0	alguno
cosa	cosa	NCFS000	cosa
	,	Fc	,
no	no	RN	no
tiene	tiene	VMIP3S0	tener
rrazon	razón	NCFS000	razón
	.	Fp	.
q	Que	CS	que
bien	bien	RG	bien
sabe	sabe	VMIP3S0	saber
q	que	CS	que
	,	Fc	,
siendo	siendo	VSG0000	ser
el	él	PP3MS000	él
pulpero	pulpero	CC	pulpero
en	en	SPS00	en
potosi	Potosí	NP00000	potosí
	,	Fc	,
me	me	PP1CS000	me
bendio	vendió	VMIS3S0	vender
esclavos	esclavos	AQ0MP0	esclavo
de	de	SPS00	de
herrar	herrar	VMN0000	herrar
en	en	SPS00	en
diezyseis	dieciséis	Z	16
pos	pesos	NCMP000	peso
de	de	SPS00	de
plata	plata	NCFS000	plata
	.	Fp	.
y	Y	CC	y
por	por	SPS00	por
mas	más	RC	más
señas	señas	NCFP000	seña
le	le	PP3CSD00	le
dexe	dejé	VMIS1S0	dejar
una	una	DI0FS0	uno
daga	daga	NCFS000	daga
en	en	SPS00	en
prendas	prendas	NCFP000	prenda
	,	Fc	,
porque	porque	CS	porque
	,	Fc	,
como	como	CS	como
andavamos	andábamos	VMII1P0	andar
en	en	SPS00	en
la	la	DA0FS0	el
guerra	guerra	NCFS000	guerra
	,	Fc	,
algos	algunos	DI0MP0	alguno
soldados	soldados	NCMP000	soldado
pagavan	pagaban	VMII3P0	pagar
algunas	algunas	DI0FP0	alguno
cosas	cosas	NCFP000	cosa
que	que	PR0CN000	que
tomavan	tomaban	VMII3P0	tomar
	.	Fp	.
y	Y	CC	y
yo	yo	PP1CSN00	yo
	,	Fc	,
por	por	SPS00	por
no	no	RN	no
le	le	PP3CSD00	le
enojar	enojar	VMN0000	enojar
	,	Fc	,
le	le	PP3CSD00	le
dexe	dejé	VMIS1S0	dejar
la	la	DA0FS0	el
prenda	prenda	NCFS000	prenda
hasta	hasta	SPS00	hasta
q	que	CS	que
le	le	PP3CSD00	le
trujeron	trajeron	VMIS3P0	traer
	.	Fp	.
diezyseis	Dieciséis	Z	16
pos	pesos	NCMP000	peso
torno	torno	VMIP1S0	tornar
a	a	SPS00	a
dezir	decir	VMN0000	decir
que	que	CS	que
me	me	PP1CS000	me
llevo	llevó	VMIS3S0	llevar
por	por	SPS00	por
esclavos	esclavos	AQ0MP0	esclavo
de	de	SPS00	de
herrar	herrar	VMN0000	herrar
	.	Fp	.
y	Y	CC	y
en	en	SPS00	en
esta	esta	DD0FS0	este
guerra	guerra	NCFS000	guerra
	,	Fc	,
demas	demás	NCMS000	demás
de	de	SPS00	de
lo	lo	DA0NS0	el
mucho	mucho	RQ	mucho
que	que	PR0CN000	que
trabaje	trabajé	VMIS1S0	trabajar
y	y	CC	y
servy	serví	VMIS1S0	servir
a	a	SPS00	a
su	Su	DP3CS0	su
mag	Majestad	NP00000	majestad
	,	Fc	,
gaste	gasté	VMIS1S0	gastar
quatro	cuatro	Z	4
o	o	CC	o
çinco	cinco	Z	5
myl	mil	Z	1000
pos	pesos	NCMP000	peso
de	de	SPS00	de
my	mi	DP1CSS	mi
hazienda	hacienda	NCFS000	hacienda
	.	Fp	.
y	Y	CC	y
el	él	PP3MS000	él
hera	era	VSII0S0	ser
mercaderçete	mercadercete	NCMS000	mercadercete
de	de	SPS00	de
agujas	agujas	NCFP000	aguja
y	y	CC	y
de	de	SPS00	de
los	los	DA0MP0	el
tales	tales	DD0CP0	tal
	.	Fp	.
no	No	RN	no
Reçiba	reciba	VMSP0S0	recibir
vm	VM	NP00000	VM
pena	pena	NCFS000	pena
	,	Fc	,
aunque	aunque	CS	aunque
me	me	PP1CS000	me
diçen	dicen	VMIP3P0	decir
q	que	CS	que
s	es	VSIP3S0	ser
secretro	secretario	NCMS000	secretario
y	y	CC	y
podria	podría	VMIC0S0	poder
hazernos	hacernos	VMN0000+PP1CP000	hacer+nos
algun	algún	DI0MS0	alguno
sinsabor	sinsabor	NCMS000	sinsabor
	,	Fc	,
pero	pero	CC	pero
si	si	CS	si
yo	yo	PP1CSN00	yo
estubiera	estuviera	VMSI0S0	estar
Alla	allá	RG	allá
el	él	PP3MS000	él
confesara	confesara	VMSI0S0	confesar
ser	ser	VSN0000	ser
esto	esto	PD0NN000	esto
vrdad	verdad	NCFS000	verdad
	.	Fp	.
alla	Allá	RG	allá
enbie	envié	VMIS1S0	enviar
a	a	SPS00	a
vm	VM	NP00000	VM
çiertas	ciertas	DI0FP0	cierto
pobanças	probanzas	NCFP000	probanza
y	y	CC	y
despachos	despachos	NCMP000	despacho
para	para	SPS00	para
que	que	CS	que
de	dé	VMSP0S0	dar
alla	allá	RG	allá
	.	Fp	.
vm	VM	NP00000	VM
enbie	envíe	VMSP0S0	enviar
rrecaudos	recaudos	NCMP000	recaudo
bastantes	bastantes	PI0CP000	bastante
para	para	SPS00	para
que	que	CS	que
me	me	PP1CS000	me
den	den	VMSP3P0	dar
	.	Fp	.
de	De	SPS00	de
comer	comer	VMN0000	comer
	,	Fc	,
si	si	CS	si
yo	yo	PP1CSN00	yo
lo	lo	PP3CNA00	lo
tengo	tengo	VMIP1S0	tener
todos	todos	DI0MP0	todo
vrasmres	VMs	NP00000	VM
lo	lo	PP3CNA00	lo
tendran	tendrán	VMIF3P0	tener
	.	Fp	.
p	Poder	NCMS000	poder
	,	Fc	,
arelo	harelo	NCMS000	harelo
con	con	SPS00	con
toda	toda	DI0FS0	todo
diligençia	diligencia	NCFS000	diligencia
	.	Fp	.
y	Y	CC	y
saq	saque	VMSP0S0	sacar
su	su	DP3CS0	su
executoria	ejecutoria	NCFS000	ejecutoria
como	como	CS	como
se	se	PP3CN000	se
lo	lo	PP3CNA00	lo
tengo	tengo	VMIP1S0	tener
rrogado	rogado	VMP00SM	rogar
	,	Fc	,
q	que	CS	que
yo	yo	PP1CSN00	yo
le	le	PP3CSD00	le
enbiare	enviaré	VMIF1S0	enviar
dineros	dineros	NCMP000	dinero
	.	Fp	.
a	A	SPS00	a
mys	mis	DP1CPS	mi
sobrinos	sobrinos	NCMP000	sobrino
y	y	CC	y
my	mi	DP1CSS	mi
señora	señora	NP00000	señor
muger	mujer	NCFS000	mujer
de	de	SPS00	de
vm	VM	NP00000	VM
les	les	PP3CPD00	le
beso	beso	VMIP1S0	besar
las	las	DA0FP0	el
mos	manos	NCFP000	mano
	.	Fp	.
y	Y	CC	y
ponga	ponga	VMSP0S0	poner
a	a	SPS00	a
sus	sus	DP3CP0	su
hijos	hijos	NCMP000	hijo
al	al	SPS00+DA0MS0	a+el
estudio	estudio	NCMS000	estudio
o	o	CC	o
enbielos	envíelos	NCMP000	envíelo
a	a	SPS00	a
la	la	DA0FS0	el
guerra	guerra	NCFS000	guerra
	,	Fc	,
que	que	CS	que
mas	más	RC	más
bale	vale	VMIP3S0	valer
morir	morir	VMN0000	morir
e	en	SPS00	en
Cosas	cosas	NCFP000	cosa
honrrosas	honrosas	AQ0FP0	honroso
q	que	CS	que
bivir	vivir	VMN0000	vivir
en	en	SPS00	en
Cosas	cosas	NCFP000	cosa
suezes	soeces	AQ0CP0	soez
	.	Fp	.
nro	Nuestro	DP1MSP	nuestro
señor	Señor	NP00000	señor
guarde	guarde	VMSP0S0	guardar
a	a	SPS00	a
vm	VM	NP00000	VM
para	para	SPS00	para
su	su	DP3CS0	su
servio	servicio	NCMS000	servicio
	.	Fp	.
de	De	SPS00	de
arequipa	Arequipa	NP00000	arequipa
	,	Fc	,
y	y	CC	y
de	de	SPS00	de
dize	diciembre	NCMS000	diciembre
xx	20	Z	20
año	año	NCMS000	año
de	de	SPS00	de
iMDlxi	1561	Z	1561
aos	años	NCMP000	año
	.	Fp	.
besa	Besa	VMIP3S0	besar
las	las	DA0FP0	el
manos	manos	NCFP000	mano
de	de	SPS00	de
vmd	VM	NP00000	VM
su	su	DP3CS0	su
berdadero	verdadero	AQ0MS0	verdadero
hermano	hermano	NCMS000	hermano
	,	Fc	,
baltasar	Baltasar	NP00000	baltasar
de	de	SPS00	de
torres	Torres	NP00000	torres
