Sor	Señor	NP00000	señor
remesa	remesa	NCFS000	remesa
de	de	SPS00	de
dicho	dicho	VMP00SM	decir
despacho	despacho	NCMS000	despacho
,	,	Fc	,
pasó	pasó	VMIS3S0	pasar
en	en	SPS00	en
mi	mi	DP1CSS	mi
compañia	compañía	NCFS000	compañía
Alzuru	Alzuru	NP00000	alzuru
al	al	SPS00+DA0MS0	a+el
correo	correo	NCMS000	correo
,	,	Fc	,
pidió	pidió	VMIS3S0	pedir
su	su	DP3CS0	su
carta	carta	NCFS000	carta
y	y	CC	y
le	le	PP3CSD00	le
respondieron	respondieron	VMIS3P0	responder
que	que	CS	que
no	no	RN	no
havia	había	VMII0S0	haber
:	.	Fp	.
repetimos	Repetimos	VMIS1P0	repetir
la	la	DA0FS0	el
misma	misma	AQ0FS0	mismo
diligencia	diligencia	NCFS000	diligencia
al	al	SPS00+DA0MS0	a+el
otro	otro	DI0MS0	otro
dia	día	NCMS000	día
y	y	CC	y
digeron	dijeron	VMIS3P0	decir
que	que	CS	que
no	no	RN	no
havia	había	VMII0S0	haber
.	.	Fp	.
Se	Se	P00CN000	se
repitió	repitió	VMIS3S0	repetir
esta	esta	DD0FS0	este
diligencia	diligencia	NCFS000	diligencia
y	y	CC	y
no	no	RN	no
se	se	P00CN000	se
encontrava	encontraba	VMII0S0	encontrar
en	en	SPS00	en
ninguna	ninguna	DI0FS0	ninguno
lista	lista	NCFS000	lista
,	,	Fc	,
hasta	hasta	SPS00	hasta
que	que	CS	que
ayer	ayer	RG	ayer
le	le	PP3CSD00	le
dió	dio	VMIS3S0	dar
la	la	DA0FS0	el
gana	gana	NCFS000	gana
de	de	SPS00	de
ver	ver	VMN0000	ver
en	en	SPS00	en
las	las	DA0FP0	el
listas	listas	NCFP000	lista
atrasadas	atrasadas	VMP00PF	atrasar
y	y	CC	y
la	la	PP3FSA00	lo
recogió	recogió	VMIS3S0	recoger
y	y	CC	y
me	me	PP1CS000	me
la	la	PP3FSA00	lo
trajo	trajo	VMIS3S0	traer
.	.	Fp	.
Conocemos	Conocemos	VMIP1P0	conocer
Alzuru	Alzuru	DP2CSS	alzuru
y	y	CC	y
yo	yo	PP1CSN00	yo
que	que	CS	que
ha	ha	VAIP3S0	haber
sido	sido	VSP0000	ser
uno	uno	PI0MS000	uno
de	de	SPS00	de
aquellos	aquellos	DD0MP0	aquel
garrafales	garrafales	NCMP000	garrafal
descuidos	descuidos	NCMP000	descuido
de	de	SPS00	de
los	los	DA0MP0	el
oficiales	oficiales	NCMP000	oficial
del	del	SPS00+DA0MS0	de+el
correo	correo	NCMS000	correo
,	.	Fp	.
y	Y	CC	y
no	no	RN	no
tiene	tiene	VMIP3S0	tener
mas	más	RC	más
remedio	remedio	NCMS000	remedio
que	que	CS	que
tener	tener	VMN0000	tener
paciencia	paciencia	NCFS000	paciencia
y	y	CC	y
que	que	CS	que
vm	VM	NP00000	VM
la	la	PP3FSA00	lo
tenga	tenga	VMSP0S0	tener
tambien	también	RG	también
.	.	Fp	.
Entretanto	Entretanto	NCMS000	entretanto
	,	Fc	,
le	le	PP3CSD00	le
tributo	tributo	VMIP1S0	tributar
muchas	muchas	DI0FP0	mucho
y	y	CC	y
muchisimas	muchísimas	DI0FP0	muchísimo
gracias	gracias	NCFP000	gracia
por	por	SPS00	por
una	una	DI0FS0	uno
diligencia	diligencia	NCFS000	diligencia
evacuada	evacuada	VMP00SF	evacuar
tan	tan	RC	tan
a	a	SPS00	a
placer	placer	NCMS000	placer
y	y	CC	y
que	que	CS	que
tál	tal	RC	tal
vez	vez	NCFS000	vez
será	será	VSIF3S0	ser
el	el	DA0MS0	el
fundamento	fundamento	NCMS000	fundamento
del	del	SPS00+DA0MS0	de+el
exito	éxito	NCMS000	éxito
del	del	SPS00+DA0MS0	de+el
asunto	asunto	NCMS000	asunto
en	en	SPS00	en
question	cuestión	NCFS000	cuestión
con	con	SPS00	con
Vizcaino	Vizcaíno	NP00000	vizcaíno
.	.	Fp	.
A	A	SPS00	a
mi	mí	PP1CSO00	mí
me	me	PP1CS000	me
ha	ha	VAIP3S0	haber
sido	sido	VSP0000	ser
muy	muy	RQ	muy
sensible	sensible	AQ0CS0	sensible
que	que	CS	que
se	se	P00CN000	se
le	le	PP3CSD00	le
haya	haya	VASP0S0	haber
comprometido	comprometido	VMP0000	comprometer
a	a	SPS00	a
vm	VM	NP00000	VM
;	.	Fp	.
pero	Pero	CC	pero
	,	Fc	,
mi	mi	DP1CSS	mi
amigo	amigo	NP00000	amigo
Sosa	Sosa	NP00000	sosa
	,	Fc	,
no	no	RN	no
ha	ha	VAIP3S0	haber
consistido	consistido	VMP0000	consistir
en	en	SPS00	en
mi	mí	PP1CSO00	mí
,	,	Fc	,
sino	sino	CC	sino
en	en	SPS00	en
el	el	DA0MS0	el
bribon	bribón	NCMS000	bribón
de	de	SPS00	de
Vizcaino	Vizcaíno	NP00000	vizcaíno
,	,	Fc	,
que	que	CS	que
no	no	RN	no
quiso	quiso	VMIS3S0	querer
dár	dar	VMN0000	dar
asenso	asenso	NCMS000	asenso
a	a	SPS00	a
la	la	DA0FS0	el
esquela	esquela	NCFS000	esquela
de	de	SPS00	de
vm	VM	NP00000	VM
(	(	Fba	(
que	que	CS	que
es	es	VSIP3S0	ser
lo	lo	DA0NS0	el
que	que	PR0CN000	que
fué	fue	VMIS3S0	ir
mas	más	RC	más
sensible	sensible	AQ0CS0	sensible
para	para	SPS00	para
mi	mí	PP1CSO00	mí
)	)	Fbt	)
ni	ni	CC	ni
a	a	SPS00	a
mi	mi	DP1CSS	mi
cuenta	cuenta	NCFS000	cuenta
	,	Fc	,
que	que	CS	que
se	se	P00CN000	se
halla	halla	VMIP3S0	hallar
en	en	SPS00	en
autos	autos	NCMP000	auto
.	.	Fp	.
El	El	DA0MS0	el
picaron	picarón	NCMS000	picarón
empezó	empezó	VMIS3S0	empezar
por	por	SPS00	por
negarme	negarme	VMN0000+PP1CS000	negar+me
68	68	Z	68
1/2	1/2	Z	1/2
onzas	onzas	NCFP000	onza
de	de	SPS00	de
oro	oro	NCMS000	oro
que	que	PR0CN000	que
me	me	PP1CS000	me
devia	debía	VMII0S0	deber
dede	dede	SPS00	dede
21	21	Z	21
y	y	CC	y
25	25	Z	25
de	de	SPS00	de
Febrero	febrero	NCMS000	febrero
de	de	SPS00	de
1808	1808	Z	1808
.	.	Fp	.
supuso	Supuso	VMIS3S0	suponer
en	en	SPS00	en
su	su	DP3CS0	su
declaración	declaración	NCFS000	declaración
haverlas	haberlas	VAN0000+PP3FPA00	haber+lo
entregado	entregado	VMP0000	entregar
de	de	SPS00	de
mi	mi	DP1CSS	mi
orden	orden	NCMS000	orden
y	y	CC	y
cuenta	cuenta	NCFS000	cuenta
a	a	SPS00	a
Dn	don	NP00000	don
Juan	Juan	NP00000	juan
Pedro	Pedro	NP00000	pedro
de	de	SPS00	de
Irigoyen	Irigoyen	NP00000	irigoyen
	.	Fp	.
y	Y	CC	y
este	éste	PD0MS000	este
en	en	SPS00	en
su	su	DP3CS0	su
declaracion	declaración	NCFS000	declaración
dice	dice	VMIP3S0	decir
que	que	CS	que
no	no	RN	no
le	le	PP3CSD00	le
ha	ha	VAIP3S0	haber
entregado	entregado	VMP0000	entregar
ni	ni	CC	ni
un	un	DI0MS0	uno
quarto	cuarto	NCMS000	cuarto
desde	desde	SPS00	desde
dhos	dichos	VMP00PM	decir
dias	días	NCMP000	día
hasta	hasta	SPS00	hasta
8	8	Z	8
de	de	SPS00	de
Octubre	octubre	NCMS000	octubre
último	último	AO0MS0	último
de	de	SPS00	de
cuenta	cuenta	NCFS000	cuenta
de	de	SPS00	de
Juansaras	Juansaras	NP00000	juansaras
,	,	Fc	,
y	y	CC	y
menos	menos	RC	menos
las	las	DA0FP0	el
68	68	Z	68
1/2	1/2	Z	1/2
onzas	onzas	NCFP000	onza
de	de	SPS00	de
oro	oro	NCMS000	oro
.	.	Fp	.
Ademas	Además	RG	además
me	me	PP1CS000	me
pedia	pedía	VMII0S0	pedir
unas	unas	DI0FP0	uno
veces	veces	NCFP000	vez
39	39	Z	39
onzas	onzas	NCFP000	onza
;	,	Fc	,
otras	otras	DI0FP0	otro
36	36	Z	36
;	,	Fc	,
otras	otras	DI0FP0	otro
35	35	Z	35
,	,	Fc	,
y	y	CC	y
por	por	SPS00	por
último	último	AO0MS0	último
se	se	P00CN000	se
contentó	contentó	VMIS3S0	contentar
con	con	SPS00	con
las	las	DA0FP0	el
33	33	Z	33
que	que	PR0CN000	que
yo	yo	PP1CSN00	yo
le	le	PP3CSD00	le
havono	abono	NCMS000	abono
en	en	SPS00	en
mi	mi	DP1CSS	mi
cuenta	cuenta	NCFS000	cuenta
presentada	presentada	VMP00SF	presentar
judicialmente	judicialmente	RG	judicialmente
.	.	Fp	.
Negarme	Negarme	VMN0000+PP1CS000	negar+me
por	por	SPS00	por
una	una	DI0FS0	uno
parte	parte	NCFS000	parte
68	68	Z	68
1/2	1/2	Z	1/2
onzas	onzas	NCFP000	onza
y	y	CC	y
por	por	SPS00	por
otra	otra	PI0FS000	otro
exigirme	exigirme	VMN0000+PP1CS000	exigir+me
las	las	DA0FP0	el
39	39	Z	39
componian	componían	VMII3P0	componer
un	un	DI0MS0	uno
total	total	AQ0CS0	total
de	de	SPS00	de
10	10	Z	10
y	y	CC	y
1/2	1/2	Z	1/2
onzas	onzas	NCFP000	onza
robadas	robadas	VMP00PF	robar
,	,	Fc	,
y	y	CC	y
ademas	además	RG	además
sufrir	sufrir	VMN0000	sufrir
vochornos	bochornos	NCMP000	bochorno
y	y	CC	y
reyertas	reyertas	NCFP000	reyerta
;	.	Fp	.
y	Y	CC	y
ya	ya	RG	ya
que	que	CS	que
no	no	RN	no
hera	era	VSII0S0	ser
posible	posible	AQ0CS0	posible
combencerle	convencerle	VMN0000+PP3CSD00	convencer+le
con	con	SPS00	con
buenas	buenas	AQ0FP0	bueno
razones	razones	NCFP000	razón
,	,	Fc	,
¿	¿	Fia	¿
que	qué	PT0CN000	qué
queria	quería	VMII0S0	querer
vm	VM	NP00000	VM
que	que	CS	que
hiciera	hiciera	VMSI0S0	hacer
sino	sino	CC	sino
atacarle	atacarle	VMN0000+PP3CSD00	atacar+le
de	de	SPS00	de
firme	firme	AQ0CS0	firme
?	?	Fit	?
Es	Es	VSIP3S0	ser
verdad	verdad	NCFS000	verdad
que	que	CS	que
mi	mi	DP1CSS	mi
indolencia	indolencia	NCFS000	indolencia
y	y	CC	y
vondad	bondad	NCFS000	bondad
pasaron	pasaron	VMIS3P0	pasar
de	de	SPS00	de
los	los	DA0MP0	el
limites	límites	NCMP000	límite
en	en	SPS00	en
esta	esta	DD0FS0	este
parte	parte	NCFS000	parte
,	,	Fc	,
porque	porque	CS	porque
creia	creía	VMII0S0	creer
siempre	siempre	RG	siempre
à	a	SPS00	a
Vizcaino	Vizcaíno	NP00000	vizcaíno
hombre	hombre	NCMS000	hombre
de	de	SPS00	de
bien	bien	NCMS000	bien
;	,	Fc	,
pero	pero	CC	pero
la	la	DA0FS0	el
expera	experiencia	NCFS000	experiencia
me	me	PP1CS000	me
ha	ha	VAIP3S0	haber
desengañado	desengañado	VMP0000	desengañar
.	.	Fp	.
Lexos	Lejos	RG	lejos
de	de	SPS00	de
desmerecer	desmerecer	VMN0000	desmerecer
su	su	DP3CS0	su
concepto	concepto	NCMS000	concepto
en	en	SPS00	en
el	el	DA0MS0	el
mio	mío	PX1MS0S0	mío
y	y	CC	y
en	en	SPS00	en
el	el	DA0MS0	el
del	del	SPS00+DA0MS0	de+el
amigo	amigo	NP00000	amigo
Alzuru	Alzuru	NP00000	alzuru
,	,	Fc	,
está	está	VMIP3S0	estar
en	en	SPS00	en
caso	caso	NCMS000	caso
de	de	SPS00	de
vivir	vivir	VMN0000	vivir
mal	mal	RG	mal
arraigado	arraigado	VMP00SM	arraigar
.	.	Fp	.
Su	Su	DP3CS0	su
buena	buena	AQ0FS0	bueno
fé	fe	NCFS000	fe
y	y	CC	y
delicadeza	delicadeza	NCFS000	delicadeza
se	se	P00CN000	se
merecen	merecen	VMIP3P0	merecer
algo	algo	RQ	algo
mas	más	RC	más
;	,	Fc	,
mas	mas	CC	mas
nosotros	nosotros	PP1MP000	nosotros
no	no	RN	no
podemos	podemos	VMIP1P0	poder
darle	darle	VMN0000+PP3CSD00	dar+le
mas	más	RC	más
de	de	SPS00	de
lo	lo	DA0NS0	el
que	que	PR0CN000	que
dicen	dicen	VMIP3P0	decir
las	las	DA0FP0	el
palabras	palabras	NCFP000	palabra
:	.	Fp	.
todo	Todo	DI0MS0	todo
esto	esto	PD0NN000	esto
me	me	PP1CS000	me
lo	lo	PP3CNA00	lo
ha	ha	VAIP3S0	haber
expresado	expresado	VMP0000	expresar
Alzuru	Alzuru	NP00000	alzuru
para	para	SPS00	para
que	que	CS	que
se	se	PP3CN000	se
lo	lo	PP3CNA00	lo
diga	diga	VMSP0S0	decir
a	a	SPS00	a
vm	VM	NP00000	VM
.	.	Fp	.
Este	Este	DD0MS0	este
amigo	amigo	NCMS000	amigo
escrive	escribe	VMIP3S0	escribir
a	a	SPS00	a
vm	VM	NP00000	VM
por	por	SPS00	por
este	este	DD0MS0	este
correo	correo	NCMS000	correo
sobre	sobre	SPS00	sobre
el	el	DA0MS0	el
encargo	encargo	NCMS000	encargo
que	que	PR0CN000	que
me	me	PP1CS000	me
hace	hace	VMIP3S0	hacer
de	de	SPS00	de
la	la	DA0FS0	el
muerte	muerte	NCFS000	muerte
y	y	CC	y
demas	demás	NCMS000	demás
circunstancias	circunstancias	NCFP000	circunstancia
de	de	SPS00	de
Somalo	Somalo	NP00000	somalo
.	.	Fp	.
vm	VM	NP00000	VM
	,	Fc	,
amigo	amigo	NP00000	amigo
D	don	NP00000	don
Luis	Luis	NP00000	luis
,	,	Fc	,
vea	vea	VMSP0S0	ver
en	en	SPS00	en
que	qué	PT0CN000	qué
lo	lo	PP3CNA00	lo
puedo	puedo	VMIP1S0	poder
yo	yo	PP1CSN00	yo
servir	servir	VMN0000	servir
,	,	Fc	,
cuya	cuya	PU0FS000	cuyo
oferta	oferta	NCFS000	oferta
se	se	P00CN000	se
ve	ve	VMIP3S0	ver
que	que	CS	que
no	no	RN	no
sale	sale	VMIP3S0	salir
de	de	SPS00	de
la	la	DA0FS0	el
boca	boca	NCFS000	boca
de	de	SPS00	de
un	un	DI0MS0	uno
servil	servil	AQ0CS0	servil
,	,	Fc	,
sino	sino	CC	sino
de	de	SPS00	de
la	la	DA0FS0	el
de	de	SPS00	de
un	un	DI0MS0	uno
liberal	liberal	AQ0CS0	liberal
Q	que	CS	que
S	sus	DP3CP0	su
M	manos	NCFP000	mano
B	besa	VMIP3S0	besar
	.	Fp	.
Manuel	Manuel	NP00000	manuel
Juansaras	Juansaras	NP00000	juansaras
